time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,1510228_c,1510228_h,1510228_p,1510228_r,1510228_s,1510229_c,1510229_h,1510229_r,1510229_s
2023-06-05 06:50:00,28.0,23.72,35.4,24.4,29.9,26.8,26.8,[26.8],,35.4,,,,,24.4,,
2023-06-05 06:55:00,28.0,23.72,35.4,24.4,29.9,26.8,26.8,[26.8],1.0,35.4,71.6,26.4,26.0,0.0,24.4,28.8,28.0
2023-06-05 07:00:00,28.0,23.72,35.4,24.4,29.9,26.8,26.8,[26.8],1.0,35.4,71.1,26.4,26.0,0.0,24.4,28.8,28.0
2023-06-05 07:05:00,28.0,23.72,35.4,24.4,29.9,26.8,26.8,[26.8],1.0,35.4,70.9,26.4,26.0,0.0,24.4,28.8,28.0
2023-06-05 07:10:00,28.0,23.72,35.4,24.4,29.9,26.8,26.8,[26.8],1.0,35.4,72.1,26.4,26.0,0.0,24.4,28.7,28.0
2023-06-05 07:15:00,28.0,23.72,35.4,24.4,29.9,26.8,26.8,[26.8],1.0,35.4,73.4,26.4,26.0,0.0,24.4,28.7,28.0
2023-06-05 07:20:00,28.0,23.72,35.4,24.4,29.9,26.8,26.8,[26.8],1.0,35.4,71.2,26.4,26.0,0.0,24.4,28.7,28.0
2023-06-05 07:25:00,28.0,23.72,,,,26.8,26.8,[26.8],1.0,,70.7,26.4,26.0,0.0,,28.7,28.0
2023-06-05 07:30:00,28.0,23.72,35.4,24.4,29.9,26.7,26.7,[26.7],1.0,35.4,72.0,26.4,26.0,0.0,24.4,28.7,28.0
2023-06-05 07:35:00,28.0,23.72,35.4,24.4,29.9,26.8,26.8,[26.8],1.0,35.4,71.3,26.5,26.0,0.0,24.4,28.7,28.0
2023-06-05 07:40:00,28.0,23.72,35.4,24.4,29.9,26.8,26.8,[26.8],1.0,35.4,72.0,26.4,26.0,0.0,24.4,28.7,28.0
2023-06-05 07:45:00,28.0,23.72,35.4,24.4,29.9,26.8,26.8,[26.8],1.0,35.4,70.6,26.4,26.0,0.0,24.4,28.7,28.0
2023-06-05 07:50:00,28.0,23.72,35.4,24.4,29.9,26.7,26.7,[26.7],1.0,35.4,71.8,26.4,26.0,0.0,24.4,28.7,28.0
2023-06-05 07:55:00,28.0,23.72,35.4,24.4,29.9,26.8,26.8,[26.8],1.0,35.4,71.4,26.4,26.0,0.0,24.4,28.7,28.0
2023-06-05 08:00:00,28.0,23.72,35.4,24.4,29.9,26.8,26.8,[26.8],1.0,35.4,,26.4,26.0,0.0,24.4,28.7,28.0
2023-06-05 08:05:00,28.0,23.72,35.4,24.4,29.9,26.8,26.8,[26.8],1.0,35.4,71.0,26.4,26.0,0.0,24.4,28.7,28.0
2023-06-05 08:10:00,28.0,23.72,35.4,24.4,29.9,26.8,26.8,[26.8],1.0,35.4,71.3,26.4,26.0,0.0,24.4,28.7,28.0
2023-06-05 08:15:00,28.0,23.72,35.4,24.4,29.9,26.8,26.8,[26.8],1.0,35.4,72.4,26.4,26.0,0.0,24.4,28.7,28.0
2023-06-05 08:20:00,28.0,23.72,35.4,24.4,29.9,26.8,26.8,[26.8],1.0,35.4,71.4,26.4,26.0,0.0,24.4,28.7,28.0
2023-06-05 08:25:00,28.0,23.72,35.4,24.4,29.9,26.8,26.8,[26.8],1.0,35.4,71.6,26.4,26.0,0.0,24.4,28.7,28.0
2023-06-05 08:30:00,28.0,23.72,,,,26.8,26.8,[26.8],1.0,,71.6,26.5,26.0,0.0,,28.7,28.0
2023-06-05 08:35:00,28.0,23.72,35.4,24.4,29.9,26.8,26.8,[26.8],1.0,35.4,71.0,26.5,26.0,0.0,24.4,28.7,28.0
2023-06-05 08:40:00,28.0,23.72,35.5,24.4,29.95,26.8,26.8,[26.8],1.0,35.5,72.0,26.4,26.0,0.0,24.4,28.7,28.0
2023-06-05 08:45:00,28.0,23.72,35.5,24.4,29.95,26.8,26.8,[26.8],1.0,35.5,72.8,26.4,26.0,0.0,24.4,28.7,28.0
2023-06-05 08:50:00,28.0,23.72,35.5,24.4,29.95,26.8,26.8,[26.8],,35.5,,,,,24.4,,
2023-06-05 08:55:00,28.0,23.72,35.5,24.4,29.95,26.8,26.8,[26.8],1.0,35.5,71.3,26.5,26.0,0.0,24.4,28.7,28.0
2023-06-05 09:00:00,28.0,23.72,35.5,24.4,29.95,26.8,26.8,[26.8],1.0,35.5,70.3,26.4,26.0,0.0,24.4,28.7,28.0
2023-06-05 09:05:00,28.0,23.72,35.5,24.4,29.95,26.8,26.8,[26.8],1.0,35.5,71.9,26.4,26.0,0.0,24.4,28.8,28.0
2023-06-05 09:10:00,28.0,23.72,35.4,24.4,29.9,26.8,26.8,[26.8],1.0,35.4,73.6,26.5,26.0,0.0,24.4,28.8,28.0
2023-06-05 09:15:00,28.0,23.72,35.5,24.4,29.95,26.8,26.8,[26.8],1.0,35.5,70.8,26.5,26.0,0.0,24.4,28.8,28.0
2023-06-05 09:20:00,28.0,23.72,35.5,24.4,29.95,26.8,26.8,[26.8],1.0,35.5,70.6,26.5,26.0,0.0,24.4,28.8,28.0
2023-06-05 09:25:00,28.0,23.72,35.5,24.4,29.95,26.8,26.8,[26.8],1.0,35.5,71.8,26.5,26.0,0.0,24.4,28.8,28.0
2023-06-05 09:30:00,28.0,23.72,35.5,24.4,29.95,26.8,26.8,[26.8],1.0,35.5,73.1,26.5,26.0,0.0,24.4,28.8,28.0
2023-06-05 09:35:00,28.0,23.72,35.5,24.4,29.95,26.8,26.8,[26.8],1.0,35.5,72.0,26.5,26.0,0.0,24.4,28.8,28.0
2023-06-05 09:40:00,28.0,23.72,35.5,24.5,30.0,26.8,26.8,[26.8],1.0,35.5,72.0,26.5,26.0,0.0,24.5,28.8,28.0
2023-06-05 09:45:00,28.0,23.72,35.5,24.4,29.95,26.8,26.8,[26.8],1.0,35.5,71.9,26.6,26.0,0.0,24.4,28.8,28.0
2023-06-05 09:50:00,28.1,23.72,35.6,24.4,30.0,26.8,26.8,[26.8],1.0,35.6,72.5,26.5,26.0,0.0,24.4,28.8,28.0
2023-06-05 09:55:00,28.1,23.72,35.6,24.5,30.05,26.8,26.8,[26.8],1.0,35.6,72.3,26.5,26.0,0.0,24.5,28.8,28.0
2023-06-05 10:00:00,28.1,23.72,35.6,24.5,30.05,26.8,26.8,[26.8],1.0,35.6,72.4,26.5,26.0,0.0,24.5,28.8,28.0
2023-06-05 10:05:00,28.1,23.72,35.6,24.5,30.05,26.8,26.8,[26.8],1.0,35.6,72.5,26.5,26.0,0.0,24.5,28.8,28.0
2023-06-05 10:10:00,28.1,23.72,35.5,24.5,30.0,26.9,26.9,[26.9],1.0,35.5,72.6,26.6,26.0,0.0,24.5,28.8,28.0
2023-06-05 10:15:00,28.0,23.72,35.6,24.5,30.05,26.9,26.9,[26.9],1.0,35.6,74.4,26.5,26.0,0.0,24.5,28.8,28.0
2023-06-05 10:20:00,28.0,23.72,35.6,24.5,30.05,26.8,26.8,[26.8],1.0,35.6,73.0,26.5,26.0,0.0,24.5,28.8,28.0
2023-06-05 10:25:00,27.9,23.72,35.6,24.5,30.05,26.9,26.9,[26.9],1.0,35.6,72.6,26.6,26.0,0.0,24.5,28.8,28.0
2023-06-05 10:30:00,27.9,23.72,35.6,24.5,30.05,26.9,26.9,[26.9],1.0,35.6,72.7,26.6,26.0,0.0,24.5,28.9,28.0
2023-06-05 10:35:00,27.9,23.72,35.6,24.5,30.05,26.9,26.9,[26.9],1.0,35.6,72.4,26.5,26.0,0.0,24.5,28.9,28.0
2023-06-05 10:40:00,27.9,23.72,35.7,24.4,30.05,26.9,26.9,[26.9],1.0,35.7,72.3,26.6,26.0,0.0,24.4,28.9,28.0
2023-06-05 10:45:00,27.9,23.72,35.6,24.5,30.05,26.9,26.9,[26.9],1.0,35.6,72.4,26.6,26.0,0.0,24.5,28.9,28.0
2023-06-05 10:50:00,27.9,23.72,35.6,24.5,30.05,26.9,26.9,[26.9],1.0,35.6,72.8,26.6,26.0,0.0,24.5,28.9,28.0
2023-06-05 10:55:00,27.9,23.72,35.6,24.5,30.05,26.9,26.9,[26.9],1.0,35.6,71.8,26.5,26.0,0.0,24.5,28.9,28.0
2023-06-05 11:00:00,27.9,23.72,35.6,24.5,30.05,26.9,26.9,[26.9],1.0,35.6,72.1,26.6,26.0,0.0,24.5,28.9,28.0
2023-06-05 11:05:00,27.9,23.72,35.7,24.5,30.1,26.9,26.9,[26.9],1.0,35.7,73.0,26.6,26.0,0.0,24.5,28.9,28.0
2023-06-05 11:10:00,27.9,23.72,35.7,24.5,30.1,26.9,26.9,[26.9],1.0,35.7,71.5,26.5,26.0,0.0,24.5,28.9,28.0
2023-06-05 11:15:00,27.9,23.72,35.6,24.5,30.05,26.9,26.9,[26.9],1.0,35.6,73.5,26.6,26.0,0.0,24.5,28.9,28.0
2023-06-05 11:20:00,27.9,23.72,35.6,24.5,30.05,26.9,26.9,[26.9],1.0,35.6,73.1,26.6,26.0,0.0,24.5,28.9,28.0
2023-06-05 11:25:00,27.9,23.72,35.6,24.5,30.05,27.0,27.0,[27.0],1.0,35.6,72.8,26.7,26.0,0.0,24.5,28.9,28.0
2023-06-05 11:30:00,27.9,23.72,,,,26.9,26.9,[26.9],1.0,,74.8,26.6,26.0,0.0,,28.9,28.0
2023-06-05 11:35:00,27.9,23.72,35.7,24.5,30.1,26.9,26.9,[26.9],1.0,35.7,72.7,26.6,26.0,0.0,24.5,28.9,28.0
2023-06-05 11:40:00,27.9,23.72,35.7,24.5,30.1,26.9,26.9,[26.9],1.0,35.7,73.6,26.6,26.0,0.0,24.5,28.9,28.0
2023-06-05 11:45:00,27.9,23.72,35.7,24.5,30.1,26.9,26.9,[26.9],1.0,35.7,73.4,26.6,26.0,0.0,24.5,28.9,28.0
2023-06-05 11:50:00,27.9,23.72,35.7,24.5,30.1,27.0,27.0,[27.0],1.0,35.7,74.0,26.6,26.0,0.0,24.5,29.0,28.0
2023-06-05 11:55:00,27.9,23.72,35.7,24.6,30.15,27.0,27.0,[27.0],1.0,35.7,73.4,26.7,26.0,0.0,24.6,29.0,28.0
2023-06-05 12:00:00,27.9,23.72,35.7,24.5,30.1,27.0,27.0,[27.0],1.0,35.7,74.3,26.6,26.0,0.0,24.5,29.0,28.0
2023-06-05 12:05:00,27.9,23.72,35.7,24.5,30.1,27.0,27.0,[27.0],1.0,35.7,73.6,26.6,26.0,0.0,24.5,29.0,28.0
2023-06-05 12:10:00,27.9,23.72,35.7,24.5,30.1,27.0,27.0,[27.0],1.0,35.7,73.3,26.7,26.0,0.0,24.5,29.0,28.0
2023-06-05 12:15:00,27.9,23.72,35.7,24.5,30.1,26.9,26.9,[26.9],1.0,35.7,73.7,26.6,26.0,0.0,24.5,29.0,28.0
2023-06-05 12:20:00,27.9,23.72,35.7,24.5,30.1,26.9,26.9,[26.9],1.0,35.7,73.0,26.7,26.0,0.0,24.5,29.0,28.0
2023-06-05 12:25:00,27.9,23.72,35.7,24.5,30.1,27.0,27.0,[27.0],1.0,35.7,74.0,26.7,26.0,0.0,24.5,29.0,28.0
2023-06-05 12:30:00,27.9,23.72,35.7,24.6,30.15,27.0,27.0,[27.0],1.0,35.7,73.7,26.6,26.0,0.0,24.6,29.0,28.0
2023-06-05 12:35:00,27.9,23.72,35.7,24.5,30.1,26.9,26.9,[26.9],1.0,35.7,74.2,26.6,26.0,0.0,24.5,29.0,28.0
2023-06-05 12:40:00,27.9,23.72,35.8,24.6,30.2,27.0,27.0,[27.0],1.0,35.8,70.3,26.6,26.0,0.0,24.6,29.0,28.0
2023-06-05 12:45:00,27.9,23.72,35.7,24.6,30.15,27.0,27.0,[27.0],1.0,35.7,73.6,26.6,26.0,0.0,24.6,29.0,28.0
2023-06-05 12:50:00,27.9,23.72,35.7,24.6,30.15,27.0,27.0,[27.0],1.0,35.7,74.1,26.7,26.0,0.0,24.6,29.0,28.0
2023-06-05 12:55:00,27.9,23.72,35.7,24.6,30.15,26.9,26.9,[26.9],1.0,35.7,73.0,26.6,26.0,0.0,24.6,29.0,28.0
2023-06-05 13:00:00,27.9,23.72,35.7,24.5,30.1,27.0,27.0,[27.0],1.0,35.7,73.3,26.7,26.0,0.0,24.5,29.0,28.0
2023-06-05 13:05:00,27.9,23.72,35.7,24.5,30.1,26.9,26.9,[26.9],1.0,35.7,72.1,26.6,26.0,0.0,24.5,29.0,28.0
2023-06-05 13:10:00,27.9,23.72,35.7,24.5,30.1,26.9,26.9,[26.9],1.0,35.7,73.5,26.6,26.0,0.0,24.5,29.0,28.0
2023-06-05 13:15:00,27.9,23.72,35.7,24.5,30.1,26.9,26.9,[26.9],1.0,35.7,73.5,26.7,26.0,0.0,24.5,29.0,28.0
2023-06-05 13:20:00,27.9,23.72,35.7,24.5,30.1,27.0,27.0,[27.0],1.0,35.7,73.7,26.7,26.0,0.0,24.5,29.0,28.0
2023-06-05 13:25:00,27.9,23.72,35.7,24.5,30.1,26.9,26.9,[26.9],1.0,35.7,73.5,26.6,26.0,0.0,24.5,29.0,28.0
2023-06-05 13:30:00,27.9,23.72,35.7,24.5,30.1,26.9,26.9,[26.9],1.0,35.7,73.6,26.6,26.0,0.0,24.5,29.0,28.0
2023-06-05 13:35:00,27.9,23.72,35.7,24.5,30.1,26.9,26.9,[26.9],1.0,35.7,73.2,26.7,26.0,0.0,24.5,29.0,28.0
2023-06-05 13:40:00,27.9,23.72,35.7,24.5,30.1,26.9,26.9,[26.9],1.0,35.7,73.6,26.9,26.0,0.0,24.5,29.0,28.0
2023-06-05 13:45:00,27.9,23.72,35.7,24.5,30.1,26.9,26.9,[26.9],1.0,35.7,74.1,26.7,26.0,0.0,24.5,29.0,28.0
2023-06-05 13:50:00,27.9,23.72,35.7,24.5,30.1,26.9,26.9,[26.9],1.0,35.7,72.5,26.7,26.0,0.0,24.5,29.0,28.0
2023-06-05 13:55:00,27.9,23.72,35.7,24.5,30.1,26.9,26.9,[26.9],1.0,35.7,74.3,26.7,26.0,0.0,24.5,29.0,28.0
2023-06-05 14:00:00,27.9,23.72,35.7,24.5,30.1,26.9,26.9,[26.9],1.0,35.7,73.6,26.8,26.0,0.0,24.5,29.0,28.0
2023-06-05 14:05:00,27.9,23.72,35.8,24.5,30.15,26.9,26.9,[26.9],1.0,35.8,73.1,26.7,26.0,0.0,24.5,29.0,28.0
2023-06-05 14:10:00,27.9,23.72,35.8,24.5,30.15,26.9,26.9,[26.9],1.0,35.8,72.8,26.7,26.0,0.0,24.5,29.0,28.0
2023-06-05 14:15:00,27.9,23.72,35.8,24.5,30.15,26.9,26.9,[26.9],1.0,35.8,73.2,26.7,26.0,0.0,24.5,29.0,28.0
2023-06-05 14:20:00,27.9,23.72,35.8,24.5,30.15,26.9,26.9,[26.9],1.0,35.8,73.6,26.7,26.0,0.0,24.5,29.0,28.0
2023-06-05 14:25:00,27.9,23.72,35.7,24.5,30.1,26.9,26.9,[26.9],1.0,35.7,73.9,26.7,26.0,0.0,24.5,29.0,28.0
2023-06-05 14:30:00,27.9,23.72,35.7,24.5,30.1,26.9,26.9,[26.9],1.0,35.7,74.4,26.7,26.0,0.0,24.5,29.0,28.0
2023-06-05 14:35:00,27.9,23.72,35.7,24.5,30.1,26.9,26.9,[26.9],1.0,35.7,74.0,26.7,26.0,0.0,24.5,29.0,28.0
2023-06-05 14:40:00,27.9,23.72,35.7,24.5,30.1,26.9,26.9,[26.9],1.0,35.7,73.4,26.6,26.0,0.0,24.5,29.0,28.0
2023-06-05 14:45:00,28.0,23.72,35.7,24.5,30.1,26.9,26.9,[26.9],1.0,35.7,74.8,26.8,26.0,0.0,24.5,29.0,28.0
2023-06-05 14:50:00,28.0,23.72,35.8,24.5,30.15,26.9,26.9,[26.9],1.0,35.8,73.6,26.6,26.0,0.0,24.5,29.0,28.0
2023-06-05 14:55:00,28.0,23.72,35.8,24.5,30.15,26.9,26.9,[26.9],1.0,35.8,73.5,26.6,26.0,0.0,24.5,29.0,28.0
2023-06-05 15:00:00,28.1,23.72,35.7,24.5,30.1,26.9,26.9,[26.9],1.0,35.7,74.7,26.6,26.0,0.0,24.5,29.0,28.0
2023-06-05 15:05:00,28.1,23.72,35.7,24.5,30.1,26.9,26.9,[26.9],1.0,35.7,74.4,26.6,26.0,0.0,24.5,29.0,28.0
2023-06-05 15:10:00,28.1,23.72,35.7,24.5,30.1,26.9,26.9,[26.9],1.0,35.7,72.6,26.6,26.0,0.0,24.5,29.0,28.0
2023-06-05 15:15:00,28.1,23.72,35.7,24.5,30.1,26.9,26.9,[26.9],1.0,35.7,73.0,26.6,26.0,0.0,24.5,29.0,28.0
2023-06-05 15:20:00,28.1,23.72,35.7,24.5,30.1,26.9,26.9,[26.9],1.0,35.7,72.4,26.7,26.0,0.0,24.5,29.0,28.0
2023-06-05 15:25:00,28.1,23.72,35.7,24.5,30.1,26.9,26.9,[26.9],1.0,35.7,72.4,26.7,26.0,0.0,24.5,29.0,28.0
2023-06-05 15:30:00,28.1,23.72,35.7,24.6,30.15,26.9,26.9,[26.9],1.0,35.7,74.0,26.6,26.0,0.0,24.6,29.0,28.0
2023-06-05 15:35:00,28.2,23.72,35.7,24.6,30.15,26.9,26.9,[26.9],1.0,35.7,73.0,26.7,26.0,0.0,24.6,29.0,28.0
2023-06-05 15:40:00,28.2,23.72,35.7,24.6,30.15,26.9,26.9,[26.9],1.0,35.7,72.3,26.7,26.0,0.0,24.6,29.0,28.0
2023-06-05 15:45:00,28.2,23.72,35.8,24.6,30.2,26.9,26.9,[26.9],1.0,35.8,73.4,26.7,26.0,0.0,24.6,29.0,28.0
2023-06-05 15:50:00,28.2,23.72,35.7,24.6,30.15,26.9,26.9,[26.9],1.0,35.7,74.5,26.7,26.0,0.0,24.6,29.0,28.0
2023-06-05 15:55:00,28.2,23.72,35.7,24.6,30.15,26.9,26.9,[26.9],1.0,35.7,73.6,26.6,26.0,0.0,24.6,29.0,28.0
2023-06-05 16:00:00,28.2,23.72,35.7,24.6,30.15,26.9,26.9,[26.9],1.0,35.7,72.4,26.7,26.0,0.0,24.6,29.0,28.0
2023-06-05 16:05:00,28.2,23.72,35.8,24.6,30.2,26.9,26.9,[26.9],1.0,35.8,72.1,26.7,26.0,0.0,24.6,29.0,28.0
2023-06-05 16:10:00,28.2,23.72,35.7,24.6,30.15,26.9,26.9,[26.9],1.0,35.7,73.6,26.7,26.0,0.0,24.6,29.1,28.0
2023-06-05 16:15:00,28.2,23.72,35.8,24.6,30.2,26.9,26.9,[26.9],1.0,35.8,71.2,26.8,26.0,0.0,24.6,29.0,28.0
2023-06-05 16:20:00,28.2,23.72,35.8,24.6,30.2,26.9,26.9,[26.9],1.0,35.8,72.6,26.7,26.0,0.0,24.6,29.1,28.0
2023-06-05 16:25:00,28.2,23.72,35.8,24.6,30.2,26.9,26.9,[26.9],1.0,35.8,71.4,26.7,26.0,0.0,24.6,29.1,28.0
2023-06-05 16:30:00,28.2,23.72,35.7,24.6,30.15,26.9,26.9,[26.9],1.0,35.7,72.5,26.7,26.0,0.0,24.6,29.1,28.0
2023-06-05 16:35:00,28.2,23.72,,,,26.9,26.9,[26.9],1.0,,72.4,26.7,26.0,0.0,,29.1,28.0
2023-06-05 16:40:00,28.2,23.72,35.8,24.6,30.2,26.9,26.9,[26.9],1.0,35.8,72.8,26.8,26.0,0.0,24.6,29.1,28.0
2023-06-05 16:45:00,28.2,23.72,35.8,24.6,30.2,26.9,26.9,[26.9],1.0,35.8,72.9,26.7,26.0,0.0,24.6,29.1,28.0
2023-06-05 16:50:00,28.2,23.72,35.8,24.6,30.2,26.9,26.9,[26.9],,35.8,,,,,24.6,,
2023-06-05 16:55:00,28.2,23.72,35.8,24.6,30.2,26.9,26.9,[26.9],1.0,35.8,74.0,26.7,26.0,0.0,24.6,29.1,28.0
2023-06-05 17:00:00,28.2,23.72,35.8,24.6,30.2,26.9,26.9,[26.9],1.0,35.8,72.0,26.7,26.0,0.0,24.6,29.1,28.0
2023-06-05 17:05:00,28.2,23.72,35.8,24.6,30.2,26.9,26.9,[26.9],1.0,35.8,72.7,26.7,26.0,0.0,24.6,29.1,28.0
2023-06-05 17:10:00,28.2,23.72,35.8,24.6,30.2,26.9,26.9,[26.9],1.0,35.8,72.7,26.7,26.0,0.0,24.6,29.1,28.0
2023-06-05 17:15:00,28.2,23.72,35.8,24.6,30.2,26.9,26.9,[26.9],1.0,35.8,71.6,26.7,26.0,0.0,24.6,29.1,28.0
2023-06-05 17:20:00,28.2,23.72,35.9,24.6,30.25,26.9,26.9,[26.9],1.0,35.9,71.9,26.7,26.0,0.0,24.6,29.1,28.0
2023-06-05 17:25:00,28.2,23.72,35.8,24.6,30.2,26.9,26.9,[26.9],1.0,35.8,72.5,26.7,26.0,0.0,24.6,29.1,28.0
2023-06-05 17:30:00,28.2,23.72,35.8,24.6,30.2,26.9,26.9,[26.9],1.0,35.8,72.7,26.7,26.0,0.0,24.6,29.1,28.0
2023-06-05 17:35:00,28.2,23.72,35.8,24.6,30.2,26.9,26.9,[26.9],1.0,35.8,74.0,26.7,26.0,0.0,24.6,29.1,28.0
2023-06-05 17:40:00,28.2,23.72,35.8,24.6,30.2,26.9,26.9,[26.9],1.0,35.8,72.2,26.7,26.0,0.0,24.6,29.1,28.0
2023-06-05 17:45:00,28.2,23.72,35.8,24.6,30.2,26.9,26.9,[26.9],1.0,35.8,72.8,26.8,26.0,0.0,24.6,29.1,28.0
2023-06-05 17:50:00,28.2,23.72,35.8,24.6,30.2,26.9,26.9,[26.9],1.0,35.8,72.0,26.8,26.0,0.0,24.6,29.1,28.0
2023-06-05 17:55:00,28.2,23.72,35.8,24.6,30.2,26.9,26.9,[26.9],1.0,35.8,72.6,26.7,26.0,0.0,24.6,29.1,28.0
2023-06-05 18:00:00,28.2,23.72,35.8,24.6,30.2,26.9,26.9,[26.9],1.0,35.8,72.2,26.7,26.0,0.0,24.6,29.1,28.0
2023-06-05 18:05:00,28.2,23.72,35.8,24.6,30.2,26.9,26.9,[26.9],1.0,35.8,72.8,26.7,26.0,0.0,24.6,29.1,28.0
2023-06-05 18:10:00,28.2,23.72,35.8,24.6,30.2,26.9,26.9,[26.9],1.0,35.8,71.5,26.8,26.0,0.0,24.6,29.1,28.0
2023-06-05 18:15:00,28.2,23.72,35.8,24.6,30.2,26.9,26.9,[26.9],1.0,35.8,71.8,26.8,26.0,0.0,24.6,29.1,28.0
2023-06-05 18:20:00,28.2,23.72,35.9,24.6,30.25,26.9,26.9,[26.9],1.0,35.9,73.2,26.8,26.0,0.0,24.6,29.1,28.0
2023-06-05 18:25:00,28.2,23.72,35.8,24.6,30.2,26.9,26.9,[26.9],1.0,35.8,72.2,26.8,26.0,0.0,24.6,29.1,28.0
2023-06-05 18:30:00,28.2,23.72,35.8,24.6,30.2,26.9,26.9,[26.9],1.0,35.8,71.6,26.8,26.0,0.0,24.6,29.1,28.0
2023-06-05 18:35:00,28.2,23.72,35.8,24.6,30.2,26.9,26.9,[26.9],1.0,35.8,72.7,26.7,26.0,0.0,24.6,29.1,28.0
2023-06-05 18:40:00,28.2,23.72,35.8,24.6,30.2,26.9,26.9,[26.9],1.0,35.8,72.3,26.8,26.0,0.0,24.6,29.1,28.0
2023-06-05 18:45:00,28.2,23.72,35.8,24.7,30.25,26.9,26.9,[26.9],1.0,35.8,72.3,26.8,26.0,0.0,24.7,29.1,28.0
2023-06-05 18:50:00,28.2,23.72,35.7,24.6,30.15,26.9,26.9,[26.9],1.0,35.7,72.0,26.8,26.0,0.0,24.6,29.1,28.0
2023-06-05 18:55:00,28.2,23.72,35.8,24.6,30.2,27.0,27.0,[27.0],1.0,35.8,71.2,26.8,26.0,0.0,24.6,29.1,28.0
2023-06-05 19:00:00,28.2,23.72,35.8,24.6,30.2,26.9,26.9,[26.9],1.0,35.8,72.0,26.8,26.0,0.0,24.6,29.1,28.0
2023-06-05 19:05:00,28.2,23.72,35.8,24.7,30.25,26.9,26.9,[26.9],1.0,35.8,71.6,26.8,26.0,0.0,24.7,29.1,28.0
2023-06-05 19:10:00,28.2,23.72,35.8,24.6,30.2,26.9,26.9,[26.9],1.0,35.8,71.9,26.7,26.0,0.0,24.6,29.1,28.0
2023-06-05 19:15:00,28.2,23.72,35.8,24.6,30.2,27.0,27.0,[27.0],1.0,35.8,72.1,26.8,26.0,0.0,24.6,29.2,28.0
2023-06-05 19:20:00,28.2,23.72,35.8,24.7,30.25,26.9,26.9,[26.9],1.0,35.8,71.8,26.8,26.0,0.0,24.7,29.2,28.0
2023-06-05 19:25:00,28.2,23.72,35.8,24.6,30.2,26.9,26.9,[26.9],1.0,35.8,71.6,26.7,26.0,0.0,24.6,29.2,28.0
2023-06-05 19:30:00,28.2,23.72,35.8,24.6,30.2,26.9,26.9,[26.9],1.0,35.8,72.3,26.8,26.0,0.0,24.6,29.2,28.0
2023-06-05 19:35:00,28.2,23.72,35.8,24.6,30.2,26.9,26.9,[26.9],1.0,35.8,71.8,26.8,26.0,0.0,24.6,29.2,28.0
2023-06-05 19:40:00,28.2,23.72,35.8,24.6,30.2,26.9,26.9,[26.9],1.0,35.8,72.0,26.8,26.0,0.0,24.6,29.2,28.0
2023-06-05 19:45:00,28.2,23.72,35.8,24.6,30.2,26.9,26.9,[26.9],1.0,35.8,71.2,26.8,26.0,0.0,24.6,29.1,28.0
2023-06-05 19:50:00,28.2,23.71,35.8,24.6,30.2,26.9,26.9,[26.9],0.0,35.8,72.4,26.8,26.0,0.0,24.6,29.2,28.0
2023-06-05 19:55:00,28.2,23.71,35.8,24.6,30.2,26.9,26.9,[26.9],1.0,35.8,72.4,26.7,26.0,0.0,24.6,29.2,28.0
2023-06-05 20:00:00,28.2,23.71,35.8,24.6,30.2,26.9,26.9,[26.9],1.0,35.8,71.8,26.8,26.0,0.0,24.6,29.2,28.0
2023-06-05 20:05:00,28.2,23.71,35.8,24.6,30.2,27.0,27.0,[27.0],1.0,35.8,71.3,26.8,26.0,0.0,24.6,29.2,28.0
2023-06-05 20:10:00,28.2,23.71,35.8,24.6,30.2,26.9,26.9,[26.9],1.0,35.8,71.5,26.7,26.0,0.0,24.6,29.2,28.0
2023-06-05 20:15:00,28.2,23.71,35.8,24.6,30.2,26.9,26.9,[26.9],1.0,35.8,71.2,26.8,26.0,0.0,24.6,29.2,28.0
2023-06-05 20:20:00,28.2,23.71,35.8,24.6,30.2,26.9,26.9,[26.9],1.0,35.8,72.8,26.7,26.0,0.0,24.6,29.2,28.0
2023-06-05 20:25:00,28.2,23.71,35.8,24.6,30.2,26.9,26.9,[26.9],1.0,35.8,73.1,26.7,26.0,0.0,24.6,29.2,28.0
2023-06-05 20:30:00,28.2,23.71,35.8,24.6,30.2,26.9,26.9,[26.9],1.0,35.8,72.1,26.7,26.0,0.0,24.6,29.2,28.0
2023-06-05 20:35:00,28.2,23.71,35.8,24.6,30.2,26.9,26.9,[26.9],1.0,35.8,71.7,26.8,26.0,0.0,24.6,29.2,28.0
2023-06-05 20:40:00,28.2,23.71,35.8,24.6,30.2,26.9,26.9,[26.9],1.0,35.8,72.6,26.8,26.0,0.0,24.6,29.2,28.0
2023-06-05 20:45:00,28.2,23.71,35.8,24.6,30.2,26.9,26.9,[26.9],1.0,35.8,72.2,26.8,26.0,0.0,24.6,29.2,28.0
2023-06-05 20:50:00,28.2,23.71,35.8,24.6,30.2,26.9,26.9,[26.9],1.0,35.8,72.2,26.8,26.0,0.0,24.6,29.2,28.0
2023-06-05 20:55:00,28.2,23.71,35.8,24.6,30.2,26.9,26.9,[26.9],1.0,35.8,71.6,26.8,26.0,0.0,24.6,29.2,28.0
2023-06-05 21:00:00,28.1,23.71,35.8,24.6,30.2,26.9,26.9,[26.9],1.0,35.8,71.3,26.8,26.0,0.0,24.6,29.2,28.0
