time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,2048030_c,2048030_p,2048030_r,2048030_s,3814937_c,3814937_h,3814937_p,3814937_r,3814937_s,3816381_c,3816381_h,3816381_p,3816381_r,3816381_s
2023-06-03 16:45:00,26.5,46.79,31.4,29.9,30.65,27.9,27.9,[27.9],,0.75,,,,29.9,0.99,28.5,26.0,,31.4,0.0,,
2023-06-03 16:50:00,26.5,46.78,31.3,29.9,30.6,28.0,28.0,[28.0],,0.77,,,,29.9,4.77,27.5,26.0,,31.3,0.0,,
2023-06-03 16:55:00,26.1,46.83,31.4,29.9,30.65,28.2,28.2,[28.2],,0.77,,,,29.9,4.7,28.0,26.0,,31.4,0.0,,
2023-06-03 17:00:00,26.0,46.77,31.3,29.9,30.6,28.0,28.0,[28.0],,0.74,,,,29.9,4.84,26.0,26.0,,31.3,0.0,,
2023-06-03 17:05:00,26.6,46.78,31.2,29.9,30.55,27.9,27.9,[27.9],,0.78,,,,29.9,4.6,28.0,26.0,,31.2,0.0,,
2023-06-03 17:10:00,26.0,46.82,31.3,30.0,30.65,27.9,27.9,[27.9],,0.73,,,,30.0,0.77,27.5,26.0,,31.3,0.0,,
2023-06-03 17:15:00,26.4,46.79,31.3,30.0,30.65,27.9,27.9,[27.9],,0.74,,,,30.0,4.7,26.5,26.0,,31.3,0.0,,
2023-06-03 17:20:00,27.0,46.8,31.1,29.9,30.5,28.0,28.0,[28.0],,0.75,,,,29.9,0.59,28.0,26.0,,31.1,0.0,,
2023-06-03 17:25:00,26.5,46.8,31.2,29.9,30.55,27.9,27.9,[27.9],,0.74,,,,29.9,4.67,26.5,26.0,,31.2,0.0,,
2023-06-03 17:30:00,26.5,46.77,31.2,29.9,30.55,27.8,27.8,[27.8],,0.74,,,,29.9,0.59,26.5,26.0,,31.2,0.0,,
2023-06-03 17:35:00,26.4,46.82,31.1,29.9,30.5,27.9,27.9,[27.9],,0.74,,,,29.9,4.71,27.5,26.0,,31.1,0.0,,
2023-06-03 17:40:00,26.8,46.86,31.1,29.9,30.5,28.1,28.1,[28.1],,0.74,,,,29.9,4.64,28.5,26.0,,31.1,0.0,,
2023-06-03 17:45:00,26.2,46.83,31.3,29.9,30.6,28.0,28.0,[28.0],,0.75,,,,29.9,4.71,26.0,26.0,,31.3,0.0,,
2023-06-03 17:50:00,26.2,46.77,31.2,30.0,30.6,27.9,27.9,[27.9],,0.75,,,,30.0,4.74,28.0,26.0,,31.2,0.0,,
2023-06-03 17:55:00,25.0,46.83,31.4,30.0,30.7,28.1,28.1,[28.1],,0.74,,,,30.0,0.88,27.5,26.0,,31.4,0.0,,
2023-06-03 18:00:00,25.3,46.81,31.4,30.1,30.75,27.9,27.9,[27.9],,0.74,,,,30.1,4.78,26.5,26.0,,31.4,0.0,,
2023-06-03 18:05:00,25.8,46.78,31.2,29.8,30.5,27.9,27.9,[27.9],,0.72,,,,29.8,0.59,27.5,26.0,,31.2,0.0,,
2023-06-03 18:10:00,25.8,46.77,31.2,30.1,30.65,27.9,27.9,[27.9],,0.74,,,,30.1,4.67,26.5,26.0,,31.2,0.0,,
2023-06-03 18:15:00,25.9,,31.0,29.7,30.35,27.8,27.8,[27.8],,0.75,,,,29.7,0.59,28.0,26.0,,31.0,0.0,,
2023-06-03 18:20:00,26.1,46.85,31.0,29.9,30.45,28.0,28.0,[28.0],,0.75,,,,29.9,4.73,27.5,26.0,,31.0,0.0,,
2023-06-03 18:25:00,26.5,46.82,31.1,30.0,30.55,28.0,28.0,[28.0],,0.77,,,,30.0,4.64,27.5,26.0,,31.1,0.0,,
2023-06-03 18:30:00,25.1,46.790000000000006,31.3,29.9,30.6,28.1,28.1,[28.1],,0.73,,,,29.9,4.64,26.0,26.0,,31.3,0.0,,
2023-06-03 18:35:00,26.4,46.81999999999999,31.2,30.0,30.6,27.9,27.9,[27.9],,0.74,,,,30.0,4.77,28.5,26.0,,31.2,0.0,,
2023-06-03 18:40:00,24.8,46.77,31.2,29.9,30.55,27.9,27.9,[27.9],,0.74,,,,29.9,0.8,26.0,26.0,,31.2,0.0,,
2023-06-03 18:45:00,25.0,46.76,31.1,29.9,30.5,27.8,27.8,[27.8],,0.74,,,,29.9,4.59,27.5,26.0,,31.1,0.0,,
2023-06-03 18:50:00,25.7,46.81,31.2,29.9,30.55,27.9,27.9,[27.9],,0.73,,,,29.9,0.76,27.5,26.0,,31.2,0.0,,
2023-06-03 18:55:00,25.0,46.84,31.3,30.1,30.700000000000003,28.1,28.1,[28.1],,0.74,,,,30.1,4.68,27.0,26.0,,31.3,0.0,,
2023-06-03 19:00:00,24.9,46.77,31.1,29.8,30.450000000000003,27.9,27.9,[27.9],,0.74,,,,29.8,0.59,27.5,26.0,,31.1,0.0,,
2023-06-03 19:05:00,24.9,46.8,31.1,29.9,30.5,27.9,27.9,[27.9],,0.73,,,,29.9,4.65,26.0,26.0,,31.1,0.0,,
2023-06-03 19:10:00,26.1,46.75,31.0,29.9,30.45,27.8,27.8,[27.8],,0.75,,,,29.9,0.59,28.0,26.0,,31.0,0.0,,
2023-06-03 19:15:00,26.1,46.78999999999999,31.0,29.8,30.4,27.9,27.9,[27.9],,0.74,,,,29.8,4.74,27.0,26.0,,31.0,0.0,,
2023-06-03 19:20:00,26.5,46.92,31.3,29.8,30.55,28.0,28.0,[28.0],,0.71,,,,29.8,4.71,29.0,26.0,,31.3,0.0,,
2023-06-03 19:25:00,24.7,46.83,31.3,30.0,30.65,28.0,28.0,[28.0],,0.73,,,,30.0,4.64,26.0,26.0,,31.3,0.0,,
2023-06-03 19:30:00,24.9,46.82,31.2,30.0,30.6,27.9,27.9,[27.9],,0.76,,,,30.0,4.65,26.5,26.0,,31.2,0.0,,
2023-06-03 19:35:00,24.5,46.74,31.2,29.8,30.5,27.9,27.9,[27.9],,0.75,,,,29.8,0.79,26.0,26.0,,31.2,0.0,,
2023-06-03 19:40:00,24.4,46.75,31.2,29.8,30.5,27.8,27.8,[27.8],,0.74,,,,29.8,4.56,28.0,26.0,,31.2,0.0,,
2023-06-03 19:45:00,25.3,46.82,31.2,29.9,30.55,,,,,0.75,,,,29.9,0.6,28.0,26.0,,31.2,0.0,,
2023-06-03 19:50:00,24.6,46.86,31.2,30.1,30.65,28.1,28.1,[28.1],,0.75,,,,30.1,4.6,26.5,26.0,,31.2,0.0,,
2023-06-03 19:55:00,25.8,46.79,31.2,29.8,30.5,27.9,27.9,[27.9],,0.77,,,,29.8,0.59,25.5,26.0,,31.2,0.0,,
2023-06-03 20:00:00,25.2,46.870000000000005,31.3,30.1,30.700000000000003,27.9,27.9,[27.9],,0.76,,,,30.1,4.68,27.5,26.0,,31.3,0.0,,
2023-06-03 20:05:00,24.8,46.79,31.3,30.0,30.65,28.0,28.0,[28.0],,0.76,,,,30.0,0.59,27.5,26.0,,31.3,0.0,,
2023-06-03 20:10:00,24.8,46.39,31.2,30.0,30.6,27.9,27.9,[27.9],,0.77,,,,30.0,4.74,26.5,26.0,,31.2,0.0,,
2023-06-03 20:15:00,27.1,46.46,31.0,29.9,30.45,27.8,27.8,[27.8],,0.76,,,,29.9,4.75,26.5,26.0,,31.0,0.0,,
2023-06-03 20:20:00,24.7,46.75,31.0,29.9,30.45,27.9,27.9,[27.9],,0.75,,,,29.9,4.72,26.0,26.0,,31.0,0.0,,
2023-06-03 20:25:00,25.5,46.8,31.0,29.8,30.4,28.0,28.0,[28.0],,0.74,,,,29.8,4.61,28.0,26.0,,31.0,0.0,,
2023-06-03 20:30:00,23.9,46.85,31.2,29.9,30.55,28.0,28.0,[28.0],,0.74,,,,29.9,0.79,27.5,26.0,,31.2,0.0,,
2023-06-03 20:35:00,24.6,46.900000000000006,31.2,29.9,30.55,28.1,28.1,[28.1],,0.76,,,,29.9,4.69,28.0,26.0,,31.2,0.0,,
2023-06-03 20:40:00,25.5,46.790000000000006,31.2,29.7,30.45,28.0,28.0,[28.0],,0.74,,,,29.7,0.59,27.5,26.0,,31.2,0.0,,
2023-06-03 20:45:00,25.7,46.81,31.2,29.9,30.55,27.9,27.9,[27.9],,0.74,,,,29.9,4.8,26.5,26.0,,31.2,0.0,,
2023-06-03 20:50:00,25.2,46.71,31.2,29.6,30.4,27.8,27.8,[27.8],,0.75,,,,29.6,0.59,26.0,26.0,,31.2,0.0,,
2023-06-03 20:55:00,23.8,46.83,31.0,29.8,30.4,28.0,28.0,[28.0],,0.74,,,,29.8,4.68,27.5,26.0,,31.0,0.0,,
2023-06-03 21:00:00,27.1,46.86,31.0,29.8,30.4,28.1,28.1,[28.1],,0.74,,,,29.8,4.52,29.0,26.0,,31.0,0.0,,
2023-06-03 21:05:00,25.8,46.84,31.3,29.9,30.6,28.2,28.2,[28.2],,0.77,,,,29.9,4.57,26.0,26.0,,31.3,0.0,,
2023-06-03 21:10:00,26.6,46.8,31.3,29.9,30.6,28.0,28.0,[28.0],,0.76,,,,29.9,4.79,28.0,26.0,,31.3,0.0,,
2023-06-03 21:15:00,26.8,46.83,31.3,29.9,30.6,28.1,28.1,[28.1],,0.74,,,,29.9,0.92,27.0,26.0,,31.3,0.0,,
2023-06-03 21:20:00,26.3,46.82,31.4,29.9,30.65,28.1,28.1,[28.1],,0.73,,,,29.9,4.7,27.0,26.0,,31.4,0.0,,
2023-06-03 21:25:00,26.3,46.8,31.4,30.0,30.7,27.9,27.9,[27.9],,0.74,,,,30.0,0.77,25.5,26.0,,31.4,0.0,,
2023-06-03 21:30:00,24.4,46.84,31.2,29.8,30.5,28.0,28.0,[28.0],,0.76,,,,29.8,4.72,27.0,26.0,,31.2,0.0,,
2023-06-03 21:35:00,25.1,46.8,31.1,29.8,30.450000000000003,27.9,27.9,[27.9],,0.7,,,,29.8,0.59,27.0,26.0,,31.1,0.0,,
2023-06-03 21:40:00,25.1,46.81,31.1,29.6,30.35,28.0,28.0,[28.0],,0.72,,,,29.6,4.92,27.0,26.0,,31.1,0.0,,
2023-06-03 21:45:00,26.4,46.83,31.3,29.8,30.55,28.2,28.2,[28.2],,0.74,,,,29.8,0.59,29.0,26.0,,31.3,0.0,,
2023-06-03 21:50:00,25.2,46.91,31.4,29.9,30.65,28.0,28.0,[28.0],,0.73,,,,29.9,4.69,26.0,26.0,,31.4,0.0,,
2023-06-03 21:55:00,27.9,46.83,31.4,29.8,30.6,27.9,27.9,[27.9],,0.75,,,,29.8,0.59,27.5,26.0,,31.4,0.0,,
2023-06-03 22:00:00,27.9,46.37,30.9,29.8,30.35,27.9,27.9,[27.9],,0.73,,,,29.8,4.74,26.0,26.0,,30.9,0.0,,
2023-06-03 22:05:00,26.3,46.81,30.8,29.7,30.25,27.8,27.8,[27.8],,0.73,,,,29.7,0.59,28.5,26.0,,30.8,0.0,,
2023-06-03 22:10:00,27.3,46.81999999999999,30.8,29.8,30.3,27.9,27.9,[27.9],,0.73,,,,29.8,4.71,25.5,26.0,,30.8,0.0,,
2023-06-03 22:15:00,27.4,46.76,30.7,29.6,30.15,27.9,27.9,[27.9],,0.75,,,,29.6,4.74,28.5,26.0,,30.7,0.0,,
2023-06-03 22:20:00,27.9,46.82,30.7,29.8,30.25,27.9,27.9,[27.9],,0.76,,,,29.8,4.57,27.0,26.0,,30.7,0.0,,
2023-06-03 22:25:00,27.1,46.83,31.2,30.0,30.6,28.0,28.0,[28.0],,0.73,,,,30.0,4.63,28.0,26.0,,31.2,0.0,,
2023-06-03 22:30:00,26.7,46.84,31.3,29.8,30.55,28.0,28.0,[28.0],,0.74,,,,29.8,4.77,25.5,26.0,,31.3,0.0,,
2023-06-03 22:35:00,26.7,46.81,31.3,29.8,30.55,28.0,28.0,[28.0],,0.73,,,,29.8,4.66,27.5,26.0,,31.3,0.0,,
2023-06-03 22:40:00,26.4,46.84,31.2,29.9,30.55,28.1,28.1,[28.1],,0.73,,,,29.9,0.76,28.0,26.0,,31.2,0.0,,
2023-06-03 22:45:00,26.7,46.84,31.4,30.1,30.75,28.1,28.1,[28.1],,0.73,,,,30.1,4.84,26.5,26.0,,31.4,0.0,,
2023-06-03 22:50:00,26.7,46.79,31.3,30.1,30.700000000000003,28.0,28.0,[28.0],,0.73,,,,30.1,0.59,26.0,26.0,,31.3,0.0,,
2023-06-03 22:55:00,26.1,46.8,31.3,29.9,30.6,28.0,28.0,[28.0],,0.74,,,,29.9,4.76,26.5,26.0,,31.3,0.0,,
2023-06-03 23:00:00,26.8,46.77,31.1,29.7,30.4,27.9,27.9,[27.9],,0.75,,,,29.7,0.59,28.0,26.0,,31.1,0.0,,
2023-06-03 23:05:00,27.3,46.83,31.1,29.8,30.450000000000003,27.9,27.9,[27.9],,0.75,,,,29.8,4.65,28.0,26.0,,31.1,0.0,,
2023-06-03 23:10:00,28.0,46.89,31.4,30.0,30.7,28.1,28.1,[28.1],,0.75,,,,30.0,4.78,27.0,26.0,,31.4,0.0,,
2023-06-03 23:15:00,26.0,46.84,31.4,29.9,30.65,28.0,28.0,[28.0],,0.72,,,,29.9,4.71,26.0,26.0,,31.4,0.0,,
2023-06-03 23:20:00,27.7,46.84,31.2,29.9,30.55,27.9,27.9,[27.9],,0.75,,,,29.9,4.64,28.0,26.0,,31.2,0.0,,
2023-06-03 23:25:00,27.8,46.8,31.4,29.9,30.65,28.1,28.1,[28.1],,0.75,,,,29.9,0.79,28.0,26.0,,31.4,0.0,,
2023-06-03 23:30:00,26.5,46.78,31.4,30.0,30.7,28.1,28.1,[28.1],,0.74,,,,30.0,4.73,26.5,26.0,,31.4,0.0,,
2023-06-03 23:35:00,26.5,46.83,31.5,30.0,30.75,28.0,28.0,[28.0],,0.74,,,,30.0,0.59,26.5,26.0,,31.5,0.0,,
2023-06-03 23:40:00,26.9,46.81999999999999,31.3,30.0,30.65,28.1,28.1,[28.1],,0.73,,,,30.0,4.83,27.5,26.0,,31.3,0.0,,
2023-06-03 23:45:00,26.9,46.79,31.3,29.9,30.6,28.0,28.0,[28.0],,0.73,,,,29.9,0.59,27.5,26.0,,31.3,0.0,,
2023-06-03 23:50:00,26.2,46.73,31.3,29.9,30.6,28.0,28.0,[28.0],,0.73,,,,29.9,4.75,26.0,26.0,,31.3,0.0,,
2023-06-03 23:55:00,27.4,46.77,31.1,29.8,30.450000000000003,28.0,28.0,[28.0],,0.72,,,,29.8,0.95,28.5,26.0,,31.1,0.0,,
2023-06-04 00:00:00,26.1,46.73,31.1,29.7,30.4,27.9,27.9,[27.9],,0.74,,,,29.7,4.73,26.0,26.0,,31.1,0.0,,
2023-06-04 00:05:00,27.2,46.78,31.0,29.7,30.35,27.8,27.8,[27.8],,0.74,,,,29.7,4.66,25.5,26.0,,31.0,0.0,,
2023-06-04 00:10:00,27.4,46.83,30.9,29.7,30.3,27.9,27.9,[27.9],,0.74,,,,29.7,4.8,28.5,26.0,,30.9,0.0,,
2023-06-04 00:15:00,26.4,46.87,31.3,29.8,30.55,28.1,28.1,[28.1],,0.74,,,,29.8,4.67,27.0,26.0,,31.3,0.0,,
2023-06-04 00:20:00,25.6,46.74,31.3,29.8,30.55,27.9,27.9,[27.9],,0.73,,,,29.8,0.79,26.5,26.0,,31.3,0.0,,
2023-06-04 00:25:00,27.4,46.81,,,,28.0,28.0,[28.0],,0.74,,,,,4.82,26.5,26.0,,,0.0,,
2023-06-04 00:30:00,26.4,46.78,31.3,29.8,30.55,27.8,27.8,[27.8],,0.73,,,,29.8,0.59,27.0,26.0,,31.3,0.0,,
2023-06-04 00:35:00,26.1,46.69,31.2,29.9,30.55,27.8,27.8,[27.8],,0.72,,,,29.9,4.7,26.0,26.0,,31.2,0.0,,
2023-06-04 00:40:00,27.2,46.38,31.0,29.7,30.35,27.8,27.8,[27.8],,0.73,,,,29.7,0.59,28.0,26.0,,31.0,0.0,,
2023-06-04 00:45:00,25.8,46.75,31.1,29.7,30.4,27.9,27.9,[27.9],,0.73,,,,29.7,4.66,26.0,26.0,,31.1,0.0,,
2023-06-04 00:50:00,27.1,46.77,30.9,29.8,30.35,27.8,27.8,[27.8],,0.73,,,,29.8,4.04,28.5,26.0,,30.9,0.0,,
2023-06-04 00:55:00,27.1,46.79,30.9,29.6,30.25,28.0,28.0,[28.0],,0.74,,,,29.6,4.74,27.0,26.0,,30.9,0.0,,
2023-06-04 01:00:00,26.9,46.91,31.1,29.8,30.450000000000003,28.1,28.1,[28.1],,0.73,,,,29.8,4.7,28.0,26.0,,31.1,0.0,,
2023-06-04 01:05:00,25.8,46.8,31.3,29.8,30.55,28.0,28.0,[28.0],,0.71,,,,29.8,4.67,25.5,26.0,,31.3,0.0,,
2023-06-04 01:10:00,26.8,46.79,31.3,29.8,30.55,27.8,27.8,[27.8],,0.73,,,,29.8,4.73,27.5,26.0,,31.3,0.0,,
2023-06-04 01:15:00,27.4,46.84,31.4,29.9,30.65,28.1,28.1,[28.1],,0.74,,,,29.9,0.59,28.5,26.0,,31.4,0.0,,
2023-06-04 01:20:00,27.4,46.81999999999999,31.4,29.9,30.65,28.2,28.2,[28.2],,0.73,,,,29.9,4.67,26.5,26.0,,31.4,0.0,,
2023-06-04 01:25:00,26.7,46.76,31.5,29.8,30.65,28.0,28.0,[28.0],,0.74,,,,29.8,0.6,27.5,26.0,,31.5,0.0,,
2023-06-04 01:30:00,26.6,46.8,31.2,29.8,30.5,28.0,28.0,[28.0],,0.72,,,,29.8,4.71,26.0,26.0,,31.2,0.0,,
2023-06-04 01:35:00,27.0,46.72,31.2,29.6,30.4,27.9,27.9,[27.9],,0.73,,,,29.6,0.59,28.0,26.0,,31.2,0.0,,
2023-06-04 01:40:00,27.3,46.79,31.1,29.6,30.35,27.9,27.9,[27.9],,0.74,,,,29.6,4.84,26.5,26.0,,31.1,0.0,,
2023-06-04 01:45:00,27.5,46.79,31.3,29.8,30.55,28.1,28.1,[28.1],,0.74,,,,29.8,4.79,29.0,26.0,,31.3,0.0,,
2023-06-04 01:50:00,26.4,46.88,31.4,30.0,30.7,28.0,28.0,[28.0],,0.73,,,,30.0,4.76,26.0,26.0,,31.4,0.0,,
2023-06-04 01:55:00,28.0,46.81,31.4,29.9,30.65,27.8,27.8,[27.8],,0.74,,,,29.9,0.59,27.5,26.0,,31.4,0.0,,
2023-06-04 02:00:00,28.3,46.31,31.1,30.2,30.65,27.7,27.7,[27.7],,0.74,,,,30.2,4.33,27.5,26.0,,31.1,0.0,,
2023-06-04 02:05:00,27.1,46.69,30.6,30.1,30.35,27.6,27.6,[27.6],,0.72,,,,30.1,4.83,26.5,26.0,,30.6,0.0,,
2023-06-04 02:10:00,27.4,46.79,30.6,30.1,30.35,27.7,27.7,[27.7],,0.72,,,,30.1,4.75,28.0,26.0,,30.6,0.0,,
2023-06-04 02:15:00,25.4,46.71,30.7,29.8,30.25,27.9,27.9,[27.9],,0.73,,,,29.8,0.89,25.5,26.0,,30.7,0.0,,
2023-06-04 02:20:00,26.7,46.76,30.7,29.8,30.25,27.8,27.8,[27.8],,0.74,,,,29.8,4.85,27.5,26.0,,30.7,0.0,,
2023-06-04 02:25:00,27.1,46.86,30.7,29.9,30.3,28.0,28.0,[28.0],,0.73,,,,29.9,0.79,28.0,26.0,,30.7,0.0,,
2023-06-04 02:30:00,26.1,46.84,31.0,30.1,30.55,28.0,28.0,[28.0],,0.73,,,,30.1,4.69,27.0,26.0,,31.0,0.0,,
2023-06-04 02:35:00,26.6,46.75,31.2,29.8,30.5,27.8,27.8,[27.8],,0.74,,,,29.8,0.59,27.5,26.0,,31.2,0.0,,
2023-06-04 02:40:00,27.2,46.760000000000005,31.1,29.8,30.450000000000003,28.0,28.0,[28.0],,0.73,,,,29.8,4.83,27.0,26.0,,31.1,0.0,,
2023-06-04 02:45:00,27.7,46.83,31.2,30.1,30.65,28.0,28.0,[28.0],,,,,,30.1,,28.5,26.0,,31.2,,,
2023-06-04 02:50:00,25.9,46.76,31.4,30.1,30.75,28.0,28.0,[28.0],,0.72,,,,30.1,4.65,26.0,26.0,,31.4,0.0,,
2023-06-04 02:55:00,27.0,46.8,31.2,30.0,30.6,27.8,27.8,[27.8],,0.71,,,,30.0,4.68,28.5,26.0,,31.2,0.0,,
2023-06-04 03:00:00,26.5,46.74,31.2,29.9,30.55,27.9,27.9,[27.9],,0.73,,,,29.9,4.72,26.0,26.0,,31.2,0.0,,
2023-06-04 03:05:00,27.2,46.75,31.1,29.8,30.450000000000003,27.8,27.8,[27.8],,0.73,,,,29.8,4.78,28.0,26.0,,31.1,0.0,,
2023-06-04 03:10:00,27.2,46.79,31.2,29.8,30.5,27.8,27.8,[27.8],,0.74,,,,29.8,0.81,27.0,26.0,,31.2,0.0,,
2023-06-04 03:15:00,27.0,46.86,31.2,30.0,30.6,28.1,28.1,[28.1],,0.73,,,,30.0,4.84,26.5,26.0,,31.2,0.0,,
2023-06-04 03:20:00,27.0,46.73,31.2,29.7,30.45,28.0,28.0,[28.0],,0.75,,,,29.7,0.59,27.0,26.0,,31.2,0.0,,
2023-06-04 03:25:00,27.1,46.78,31.3,29.9,30.6,28.0,28.0,[28.0],,0.73,,,,29.9,4.71,27.5,26.0,,31.3,0.0,,
2023-06-04 03:30:00,27.1,46.81999999999999,31.4,29.9,30.65,28.1,28.1,[28.1],,0.74,,,,29.9,0.59,28.5,26.0,,31.4,0.0,,
2023-06-04 03:35:00,24.9,46.84,31.4,29.9,30.65,28.0,28.0,[28.0],,0.75,,,,29.9,4.63,26.0,26.0,,31.4,0.0,,
2023-06-04 03:40:00,24.9,46.78,31.3,30.0,30.65,27.9,27.9,[27.9],,0.75,,,,30.0,4.15,28.5,26.0,,31.3,0.0,,
2023-06-04 03:45:00,27.0,46.81999999999999,31.3,29.7,30.5,28.1,28.1,[28.1],,0.74,,,,29.7,4.75,27.0,26.0,,31.3,0.0,,
2023-06-04 03:50:00,27.2,46.78,31.5,30.0,30.75,28.2,28.2,[28.2],,0.73,,,,30.0,4.71,27.5,26.0,,31.5,0.0,,
2023-06-04 03:55:00,27.2,46.74,31.3,29.8,30.55,27.9,27.9,[27.9],,0.73,,,,29.8,4.81,26.0,26.0,,31.3,0.0,,
2023-06-04 04:00:00,25.7,46.8,31.3,29.9,30.6,28.0,28.0,[28.0],,0.73,,,,29.9,4.6,27.5,26.0,,31.3,0.0,,
2023-06-04 04:05:00,24.6,46.72,31.3,29.6,30.450000000000003,27.9,27.9,[27.9],,0.72,,,,29.6,0.77,26.5,26.0,,31.3,0.0,,
2023-06-04 04:10:00,24.6,46.8,31.2,29.8,30.5,27.9,27.9,[27.9],,0.74,,,,29.8,4.72,27.5,26.0,,31.2,0.0,,
2023-06-04 04:15:00,27.2,46.79,31.3,29.7,30.5,27.9,27.9,[27.9],,0.75,,,,29.7,0.6,28.5,26.0,,31.3,0.0,,
2023-06-04 04:20:00,26.0,46.82,31.3,29.7,30.5,27.8,27.8,[27.8],,0.75,,,,29.7,4.87,26.5,26.0,,31.3,0.0,,
2023-06-04 04:25:00,26.0,46.74,31.4,29.9,30.65,28.0,28.0,[28.0],,0.75,,,,29.9,0.6,28.5,26.0,,31.4,0.0,,
2023-06-04 04:30:00,27.0,46.78999999999999,31.3,29.7,30.5,28.0,28.0,[28.0],,0.74,,,,29.7,4.69,26.0,26.0,,31.3,0.0,,
2023-06-04 04:35:00,25.1,46.82,31.2,29.7,30.45,27.8,27.8,[27.8],,0.75,,,,29.7,4.8,28.0,26.0,,31.2,0.0,,
2023-06-04 04:40:00,24.9,46.73,31.1,29.7,30.4,27.9,27.9,[27.9],,0.75,,,,29.7,4.68,26.5,26.0,,31.1,0.0,,
2023-06-04 04:45:00,26.4,46.84,31.1,29.9,30.5,27.9,27.9,[27.9],,0.75,,,,29.9,4.78,27.5,26.0,,31.1,0.0,,
2023-06-04 04:50:00,26.4,46.77,31.3,29.7,30.5,27.9,27.9,[27.9],,0.71,,,,29.7,0.82,27.5,26.0,,31.3,0.0,,
2023-06-04 04:55:00,26.7,46.81,31.3,29.8,30.55,27.9,27.9,[27.9],,0.73,,,,29.8,4.76,27.5,26.0,,31.3,0.0,,
2023-06-04 05:00:00,26.7,46.8,31.5,29.8,30.65,28.1,28.1,[28.1],,0.73,,,,29.8,0.6,27.5,26.0,,31.5,0.0,,
2023-06-04 05:05:00,25.3,46.75,31.5,29.9,30.7,28.1,28.1,[28.1],,0.74,,,,29.9,4.68,26.0,26.0,,31.5,0.0,,
2023-06-04 05:10:00,26.7,46.74,31.3,29.9,30.6,27.9,27.9,[27.9],,0.76,,,,29.9,0.6,28.5,26.0,,31.3,0.0,,
2023-06-04 05:15:00,25.3,46.76,31.3,29.7,30.5,28.0,28.0,[28.0],,0.74,,,,29.7,4.66,26.0,26.0,,31.3,0.0,,
2023-06-04 05:20:00,26.7,46.79,31.1,29.6,30.35,27.7,27.7,[27.7],,0.76,,,,29.6,4.52,28.5,26.0,,31.1,0.0,,
2023-06-04 05:25:00,25.7,46.790000000000006,31.2,29.7,30.45,28.0,28.0,[28.0],,0.74,,,,29.7,4.76,27.5,26.0,,31.2,0.0,,
2023-06-04 05:30:00,25.7,46.83,31.4,29.7,30.55,28.0,28.0,[28.0],,0.74,,,,29.7,4.61,28.0,26.0,,31.4,0.0,,
2023-06-04 05:35:00,24.5,46.8,31.4,29.7,30.55,27.9,27.9,[27.9],,0.74,,,,29.7,0.89,26.0,26.0,,31.4,0.0,,
2023-06-04 05:40:00,25.9,46.79,31.3,29.7,30.5,27.9,27.9,[27.9],,0.75,,,,29.7,4.64,27.0,26.0,,31.3,0.0,,
2023-06-04 05:45:00,25.4,46.72,31.1,29.6,30.35,27.8,27.8,[27.8],,0.75,,,,29.6,0.77,26.0,26.0,,31.1,0.0,,
2023-06-04 05:50:00,27.3,46.77,31.1,29.6,30.35,27.8,27.8,[27.8],,0.77,,,,29.6,4.72,27.0,26.0,,31.1,0.0,,
2023-06-04 05:55:00,25.7,46.81,31.2,29.7,30.45,28.0,28.0,[28.0],,0.76,,,,29.7,0.6,28.5,26.0,,31.2,0.0,,
2023-06-04 06:00:00,25.3,46.74,,,,27.9,27.9,[27.9],,0.77,,,,,4.84,26.0,26.0,,,0.0,,
2023-06-04 06:05:00,26.1,46.76,31.2,29.8,30.5,27.8,27.8,[27.8],,0.77,,,,29.8,0.6,28.5,26.0,,31.2,0.0,,
2023-06-04 06:10:00,25.0,46.82,31.2,29.9,30.55,28.0,28.0,[28.0],,0.77,,,,29.9,4.79,27.5,26.0,,31.2,0.0,,
2023-06-04 06:15:00,25.9,46.81999999999999,31.5,29.9,30.7,27.9,27.9,[27.9],,0.71,,,,29.9,4.61,27.5,26.0,,31.5,0.0,,
2023-06-04 06:20:00,24.8,46.71,31.5,29.9,30.7,27.8,27.8,[27.8],,0.73,,,,29.9,4.69,25.5,26.0,,31.5,0.0,,
2023-06-04 06:25:00,26.1,46.78,31.3,29.9,30.6,27.9,27.9,[27.9],,,,,,29.9,,28.0,26.0,,31.3,,,
2023-06-04 06:30:00,24.5,46.71000000000001,31.3,29.9,30.6,27.8,27.8,[27.8],,0.73,,,,29.9,0.81,26.0,26.0,,31.3,0.0,,
2023-06-04 06:35:00,25.4,46.76,31.1,29.8,30.450000000000003,27.8,27.8,[27.8],,0.74,,,,29.8,4.81,27.5,26.0,,31.1,0.0,,
2023-06-04 06:40:00,26.9,46.79,31.2,29.8,30.5,27.8,27.8,[27.8],,0.76,,,,29.8,0.6,28.0,26.0,,31.2,0.0,,
2023-06-04 06:45:00,26.2,46.81,31.4,29.9,30.65,28.0,28.0,[28.0],,0.74,,,,29.9,4.55,26.5,26.0,,31.4,0.0,,
2023-06-04 06:50:00,26.0,46.8,31.3,29.8,30.55,27.7,27.7,[27.7],,0.75,,,,29.8,0.6,28.0,26.0,,31.3,0.0,,
