time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,1982002_c,1982002_h,1982002_p,1982002_r,1982002_s,1982014_c,1982014_h,1982014_p,1982014_r,1982014_s,3803891_c,3803891_p,3803891_r,3803891_s,3803892_c,3803892_h,3803892_p,3803892_r,3803892_s,3803893_c,3803893_h,3803893_p,3803893_r,3803893_s
2023-05-31 21:05:00,30.2,12.32,29.2,25.1,26.275,24.566666666666663,27.5,"[27.5, 25.1, 21.1]",1.0,25.4,3.8,22.7,26.0,1.0,25.4,0.4,23.2,26.0,1.0,0.5,26.0,26.0,1.0,25.1,5.9,27.0,26.0,1.0,29.2,0.5,26.0,26.0
2023-05-31 21:10:00,30.2,12.32,29.3,25.2,26.375,24.566666666666663,27.5,"[27.5, 25.1, 21.1]",1.0,25.5,3.8,22.8,26.0,1.0,25.5,0.4,23.0,26.0,1.0,0.5,26.0,26.0,1.0,25.2,5.9,27.0,26.0,1.0,29.3,0.5,26.0,26.0
2023-05-31 21:15:00,30.1,12.33,29.3,25.2,26.425,24.566666666666663,27.5,"[27.5, 25.1, 21.1]",1.0,25.6,3.8,22.7,26.0,1.0,25.6,0.4,23.1,26.0,1.0,0.5,26.0,26.0,1.0,25.2,5.8,27.0,26.0,1.0,29.3,0.5,26.0,26.0
2023-05-31 21:20:00,30.1,12.33,29.3,25.2,26.425,24.566666666666663,27.5,"[27.5, 25.1, 21.1]",1.0,25.6,3.8,22.6,26.0,1.0,25.6,0.4,23.2,26.0,1.0,0.5,26.0,26.0,1.0,25.2,5.9,27.0,26.0,1.0,29.3,0.5,26.0,26.0
2023-05-31 21:25:00,30.1,12.34,29.3,25.2,26.425,24.600000000000005,27.6,"[27.6, 25.1, 21.1]",1.0,25.6,3.8,22.9,26.0,1.0,25.6,0.4,23.0,26.0,1.0,0.5,26.0,26.0,1.0,25.2,5.9,27.0,26.0,1.0,29.3,0.5,26.0,26.0
2023-05-31 21:30:00,30.2,12.34,29.3,25.2,26.425,24.566666666666663,27.5,"[27.5, 25.1, 21.1]",1.0,25.6,3.8,22.6,26.0,1.0,25.6,0.4,23.3,26.0,1.0,0.5,26.0,26.0,1.0,25.2,5.8,27.0,26.0,1.0,29.3,0.5,26.0,26.0
2023-05-31 21:35:00,30.2,12.35,29.3,25.2,26.425,24.600000000000005,27.6,"[27.6, 25.1, 21.1]",1.0,25.6,3.7,22.6,26.0,1.0,25.6,0.4,23.2,26.0,1.0,0.5,26.0,26.0,1.0,25.2,5.8,27.0,26.0,1.0,29.3,0.5,26.0,26.0
2023-05-31 21:40:00,30.2,12.34,29.3,25.2,26.425,24.600000000000005,27.6,"[27.6, 25.1, 21.1]",1.0,25.6,3.8,22.8,26.0,1.0,25.6,0.4,23.1,26.0,1.0,0.5,26.0,26.0,1.0,25.2,5.8,27.0,26.0,1.0,29.3,0.5,26.0,26.0
2023-05-31 21:45:00,30.2,12.35,29.3,25.2,26.425,24.600000000000005,27.6,"[27.6, 25.1, 21.1]",1.0,25.6,3.8,22.7,26.0,1.0,25.6,0.4,23.2,26.0,1.0,0.5,26.0,26.0,1.0,25.2,5.8,27.0,26.0,1.0,29.3,0.5,26.0,26.0
2023-05-31 21:50:00,30.2,12.34,29.3,25.2,26.425,24.600000000000005,27.6,"[27.6, 25.1, 21.1]",1.0,25.6,3.7,22.7,26.0,1.0,25.6,0.4,23.3,26.0,1.0,0.5,26.0,26.0,1.0,25.2,5.8,27.0,26.0,1.0,29.3,0.5,26.0,26.0
2023-05-31 21:55:00,30.2,12.35,29.3,25.2,26.425,24.600000000000005,27.6,"[27.6, 25.1, 21.1]",1.0,25.6,3.8,22.8,26.0,1.0,25.6,0.4,23.4,26.0,1.0,0.5,26.0,26.0,1.0,25.2,5.8,27.0,26.0,1.0,29.3,0.5,26.0,26.0
2023-05-31 22:00:00,30.2,12.33,29.3,25.2,26.425,24.600000000000005,27.6,"[27.6, 25.1, 21.1]",1.0,25.6,3.8,22.8,26.0,1.0,25.6,0.4,23.1,26.0,1.0,0.5,26.0,26.0,1.0,25.2,5.8,27.0,26.0,1.0,29.3,0.5,26.0,26.0
2023-05-31 22:05:00,30.2,12.33,29.3,25.2,26.425,24.600000000000005,27.6,"[27.6, 25.1, 21.1]",1.0,25.6,3.8,22.6,26.0,1.0,25.6,0.4,23.1,26.0,1.0,0.5,26.0,26.0,1.0,25.2,5.8,27.0,26.0,1.0,29.3,0.5,26.0,26.0
2023-05-31 22:10:00,30.1,12.33,29.3,25.2,26.425,24.600000000000005,27.6,"[27.6, 25.1, 21.1]",1.0,25.6,3.8,22.8,26.0,1.0,25.6,0.4,23.0,26.0,1.0,0.5,26.0,26.0,1.0,25.2,5.8,27.0,26.0,1.0,29.3,0.5,26.0,26.0
2023-05-31 22:15:00,30.1,12.32,29.3,25.2,26.425,24.600000000000005,27.6,"[27.6, 25.1, 21.1]",1.0,25.6,3.8,22.6,26.0,1.0,25.6,0.4,23.0,26.0,1.0,0.5,27.0,26.0,1.0,25.2,5.8,27.0,26.0,1.0,29.3,0.5,26.0,26.0
2023-05-31 22:20:00,30.1,12.33,29.3,25.2,26.425,24.600000000000005,27.6,"[27.6, 25.1, 21.1]",1.0,25.6,3.8,22.7,26.0,1.0,25.6,0.4,23.3,26.0,1.0,0.5,26.0,26.0,1.0,25.2,5.8,27.0,26.0,1.0,29.3,0.5,26.0,26.0
2023-05-31 22:25:00,30.1,12.34,29.3,25.2,26.425,24.600000000000005,27.6,"[27.6, 25.1, 21.1]",1.0,25.6,3.7,22.4,26.0,1.0,25.6,0.4,23.1,26.0,1.0,0.5,26.0,26.0,1.0,25.2,5.8,27.0,26.0,1.0,29.3,0.5,26.0,26.0
2023-05-31 22:30:00,30.1,12.33,29.3,25.2,26.425,24.600000000000005,27.6,"[27.6, 25.1, 21.1]",1.0,25.6,3.8,22.8,26.0,1.0,25.6,0.4,22.9,26.0,1.0,0.5,26.0,26.0,1.0,25.2,5.8,27.0,26.0,1.0,29.3,0.5,26.0,26.0
2023-05-31 22:35:00,30.1,12.33,29.3,25.2,26.425,24.566666666666663,27.6,"[27.6, 25.1, 21.0]",1.0,25.6,3.7,22.6,26.0,1.0,25.6,0.4,23.4,26.0,1.0,0.5,26.0,26.0,1.0,25.2,5.8,27.0,26.0,1.0,29.3,0.5,26.0,26.0
2023-05-31 22:40:00,30.1,12.34,29.3,25.2,26.375,24.566666666666663,27.6,"[27.6, 25.1, 21.0]",1.0,25.5,3.8,22.7,26.0,1.0,25.5,0.4,22.9,26.0,1.0,0.5,26.0,26.0,1.0,25.2,5.8,27.0,26.0,1.0,29.3,0.5,26.0,26.0
2023-05-31 22:45:00,30.1,12.34,29.3,25.2,26.375,24.566666666666663,27.6,"[27.6, 25.1, 21.0]",1.0,25.5,3.7,22.7,26.0,1.0,25.5,0.4,23.1,26.0,1.0,0.5,26.0,26.0,1.0,25.2,5.8,27.0,26.0,1.0,29.3,0.5,26.0,26.0
2023-05-31 22:50:00,30.1,12.35,29.3,25.2,26.375,24.566666666666663,27.6,"[27.6, 25.1, 21.0]",1.0,25.5,3.7,22.8,26.0,1.0,25.5,0.4,23.1,26.0,1.0,0.5,26.0,26.0,1.0,25.2,5.8,27.0,26.0,1.0,29.3,0.5,26.0,26.0
2023-05-31 22:55:00,30.1,12.34,29.3,25.2,26.375,24.566666666666663,27.6,"[27.6, 25.1, 21.0]",1.0,25.5,3.7,22.6,26.0,1.0,25.5,0.4,23.0,26.0,1.0,0.5,26.0,26.0,1.0,25.2,5.8,27.0,26.0,1.0,29.3,0.5,26.0,26.0
2023-05-31 23:00:00,30.1,12.33,29.3,25.1,26.35,24.566666666666663,27.6,"[27.6, 25.1, 21.0]",1.0,25.5,3.7,22.6,26.0,1.0,25.5,0.4,22.8,26.0,1.0,0.5,26.0,26.0,1.0,25.1,5.8,27.0,26.0,1.0,29.3,0.5,26.0,26.0
2023-05-31 23:05:00,30.1,12.33,29.2,25.1,26.275,24.566666666666663,27.6,"[27.6, 25.1, 21.0]",1.0,25.4,3.7,22.6,26.0,1.0,25.4,0.4,22.9,26.0,1.0,0.5,26.0,26.0,1.0,25.1,5.9,27.0,26.0,1.0,29.2,0.5,26.0,26.0
2023-05-31 23:10:00,30.1,12.34,29.2,25.2,26.35,24.566666666666663,27.6,"[27.6, 25.1, 21.0]",1.0,25.5,3.8,22.6,26.0,1.0,25.5,0.4,22.9,26.0,1.0,0.5,26.0,26.0,1.0,25.2,5.8,27.0,26.0,1.0,29.2,0.5,26.0,26.0
2023-05-31 23:15:00,30.1,12.34,29.2,25.2,26.35,24.566666666666663,27.6,"[27.6, 25.1, 21.0]",1.0,25.5,3.7,22.7,26.0,1.0,25.5,0.4,22.7,26.0,1.0,0.5,26.0,26.0,1.0,25.2,5.8,27.0,26.0,1.0,29.2,0.5,27.0,26.0
2023-05-31 23:20:00,30.1,12.33,29.3,25.2,26.375,24.566666666666663,27.6,"[27.6, 25.1, 21.0]",1.0,25.5,3.7,22.4,26.0,1.0,25.5,0.4,23.0,26.0,1.0,0.5,26.0,26.0,1.0,25.2,5.7,27.0,26.0,1.0,29.3,0.5,26.0,26.0
2023-05-31 23:25:00,30.0,12.34,29.2,25.1,26.275,24.53333333333333,27.5,"[27.5, 25.1, 21.0]",1.0,25.4,3.8,22.5,26.0,1.0,25.4,0.4,23.0,26.0,1.0,0.5,26.0,26.0,1.0,25.1,5.8,27.0,26.0,1.0,29.2,0.5,26.0,26.0
2023-05-31 23:30:00,30.0,12.32,29.2,25.1,26.275,24.46666666666667,27.5,"[27.5, 25.0, 20.9]",1.0,25.4,3.7,22.6,26.0,1.0,25.4,0.4,23.0,26.0,1.0,0.5,26.0,26.0,1.0,25.1,5.8,27.0,26.0,1.0,29.2,0.5,26.0,26.0
2023-05-31 23:35:00,30.0,12.32,29.2,25.1,26.275,24.46666666666667,27.5,"[27.5, 25.0, 20.9]",1.0,25.4,3.7,22.6,26.0,1.0,25.4,0.4,23.0,26.0,1.0,0.5,26.0,26.0,1.0,25.1,5.8,27.0,26.0,1.0,29.2,0.5,26.0,26.0
2023-05-31 23:40:00,30.0,12.32,29.2,25.1,26.275,24.46666666666667,27.5,"[27.5, 25.0, 20.9]",1.0,25.4,3.8,22.6,26.0,1.0,25.4,0.4,22.9,26.0,1.0,0.5,26.0,26.0,1.0,25.1,5.8,27.0,26.0,1.0,29.2,0.5,26.0,26.0
2023-05-31 23:45:00,30.0,12.33,29.2,25.1,26.275,24.46666666666667,27.5,"[27.5, 25.0, 20.9]",1.0,25.4,3.7,22.6,26.0,1.0,25.4,0.4,23.1,26.0,1.0,0.5,26.0,26.0,1.0,25.1,5.8,27.0,26.0,1.0,29.2,0.5,26.0,26.0
2023-05-31 23:50:00,30.0,12.33,29.2,25.1,26.275,24.5,27.5,"[27.5, 25.0, 21.0]",1.0,25.4,3.8,22.6,26.0,1.0,25.4,0.4,23.0,26.0,1.0,0.5,26.0,26.0,1.0,25.1,5.8,27.0,26.0,1.0,29.2,0.5,26.0,26.0
2023-05-31 23:55:00,30.0,12.31,29.2,25.1,26.275,24.46666666666667,27.5,"[27.5, 25.0, 20.9]",1.0,25.4,3.7,22.7,26.0,1.0,25.4,0.4,23.0,26.0,1.0,0.5,26.0,26.0,1.0,25.1,5.8,27.0,26.0,1.0,29.2,0.5,26.0,26.0
2023-06-01 00:00:00,30.0,12.32,29.2,25.1,26.275,24.46666666666667,27.5,"[27.5, 25.0, 20.9]",1.0,25.4,3.8,22.7,26.0,1.0,25.4,0.4,23.1,26.0,1.0,0.5,26.0,26.0,1.0,25.1,5.8,27.0,26.0,1.0,29.2,0.5,26.0,26.0
2023-06-01 00:05:00,30.0,12.32,29.2,25.1,26.275,24.46666666666667,27.5,"[27.5, 25.0, 20.9]",1.0,25.4,3.8,22.6,26.0,1.0,25.4,0.4,23.0,26.0,1.0,0.5,26.0,26.0,1.0,25.1,5.8,27.0,26.0,1.0,29.2,0.5,26.0,26.0
2023-06-01 00:10:00,30.0,12.32,29.2,25.1,26.275,24.46666666666667,27.5,"[27.5, 25.0, 20.9]",1.0,25.4,3.7,22.5,26.0,1.0,25.4,0.4,23.1,26.0,1.0,0.5,26.0,26.0,1.0,25.1,5.8,27.0,26.0,1.0,29.2,0.5,26.0,26.0
2023-06-01 00:15:00,30.0,12.32,29.2,25.2,26.3,24.46666666666667,27.5,"[27.5, 25.0, 20.9]",1.0,25.4,3.8,22.6,26.0,1.0,25.4,0.4,23.1,26.0,1.0,0.5,26.0,26.0,1.0,25.2,5.8,27.0,26.0,1.0,29.2,0.5,26.0,26.0
2023-06-01 00:20:00,30.0,12.31,29.2,25.1,26.275,24.5,27.5,"[27.5, 25.0, 21.0]",1.0,25.4,3.8,22.5,26.0,1.0,25.4,0.4,23.1,26.0,1.0,0.5,26.0,26.0,1.0,25.1,5.8,27.0,26.0,1.0,29.2,0.5,26.0,26.0
2023-06-01 00:25:00,30.0,12.31,29.2,25.1,26.275,24.5,27.5,"[27.5, 25.0, 21.0]",1.0,25.4,3.7,22.5,26.0,1.0,25.4,0.4,23.1,26.0,1.0,0.5,26.0,26.0,1.0,25.1,5.8,27.0,26.0,1.0,29.2,0.5,26.0,26.0
2023-06-01 00:30:00,30.0,12.29,29.2,25.1,26.275,24.5,27.5,"[27.5, 25.0, 21.0]",1.0,25.4,3.7,22.7,26.0,1.0,25.4,0.4,23.1,26.0,1.0,0.5,26.0,26.0,1.0,25.1,5.8,27.0,26.0,1.0,29.2,0.5,26.0,26.0
2023-06-01 00:35:00,30.0,12.3,29.2,25.1,26.275,24.46666666666667,27.5,"[27.5, 25.0, 20.9]",1.0,25.4,3.8,22.6,26.0,1.0,25.4,0.4,23.2,26.0,1.0,0.5,26.0,26.0,1.0,25.1,5.8,27.0,26.0,1.0,29.2,0.5,26.0,26.0
2023-06-01 00:40:00,30.0,12.29,29.2,25.1,26.275,24.46666666666667,27.5,"[27.5, 25.0, 20.9]",1.0,25.4,3.8,22.5,26.0,1.0,25.4,0.4,23.0,26.0,1.0,0.5,26.0,26.0,1.0,25.1,5.8,27.0,26.0,1.0,29.2,0.5,26.0,26.0
2023-06-01 00:45:00,29.9,12.3,29.2,25.1,26.275,24.46666666666667,27.5,"[27.5, 25.0, 20.9]",1.0,25.4,3.7,22.7,26.0,1.0,25.4,0.4,22.8,26.0,1.0,0.5,26.0,26.0,1.0,25.1,5.8,27.0,26.0,1.0,29.2,0.5,26.0,26.0
2023-06-01 00:50:00,29.9,12.29,29.2,25.1,26.275,24.46666666666667,27.5,"[27.5, 25.0, 20.9]",1.0,25.4,3.8,22.5,26.0,1.0,25.4,0.4,23.1,26.0,1.0,0.5,26.0,26.0,1.0,25.1,5.8,27.0,26.0,1.0,29.2,0.5,26.0,26.0
2023-06-01 00:55:00,29.9,12.28,29.2,25.1,26.275,24.46666666666667,27.5,"[27.5, 25.0, 20.9]",1.0,25.4,5.8,21.5,26.0,1.0,25.4,0.4,22.8,26.0,1.0,0.5,26.0,26.0,1.0,25.1,5.8,27.0,26.0,1.0,29.2,0.5,26.0,26.0
2023-06-01 01:00:00,29.9,12.29,29.0,24.9,25.975,24.3,27.4,"[27.4, 24.9, 20.6]",1.0,24.9,8.4,21.6,26.0,1.0,24.9,0.4,22.4,26.0,1.0,0.5,26.0,26.0,1.0,25.1,5.8,27.0,26.0,1.0,29.0,0.5,26.0,26.0
2023-06-01 01:05:00,29.9,12.29,29.0,24.8,25.9,24.23333333333333,27.3,"[27.3, 24.8, 20.6]",1.0,24.8,3.8,22.3,26.0,1.0,24.8,0.4,22.7,26.0,1.0,0.5,26.0,26.0,1.0,25.0,5.8,27.0,26.0,1.0,29.0,0.5,26.0,26.0
2023-06-01 01:10:00,29.9,12.28,28.9,24.8,25.85,24.23333333333333,27.3,"[27.3, 24.8, 20.6]",1.0,24.8,3.7,22.3,26.0,1.0,24.8,0.4,22.8,26.0,1.0,0.5,26.0,26.0,1.0,24.9,5.8,27.0,26.0,1.0,28.9,0.5,26.0,26.0
2023-06-01 01:15:00,29.9,12.28,28.9,24.9,25.9,24.23333333333333,27.3,"[27.3, 24.8, 20.6]",1.0,24.9,3.8,22.4,26.0,1.0,24.9,0.4,22.6,26.0,1.0,0.5,26.0,26.0,1.0,24.9,5.8,27.0,26.0,1.0,28.9,0.5,26.0,26.0
2023-06-01 01:20:00,29.9,12.28,28.9,24.9,25.950000000000003,24.266666666666666,27.3,"[27.3, 24.9, 20.6]",1.0,25.0,3.8,22.3,26.0,1.0,25.0,0.4,22.6,26.0,1.0,0.5,26.0,26.0,1.0,24.9,5.8,27.0,26.0,1.0,28.9,0.5,26.0,26.0
2023-06-01 01:25:00,29.9,12.28,28.9,24.9,25.950000000000003,24.3,27.3,"[27.3, 24.9, 20.7]",1.0,25.0,3.7,22.6,26.0,1.0,25.0,0.4,22.7,26.0,1.0,0.5,26.0,26.0,1.0,24.9,5.8,27.0,26.0,1.0,28.9,0.5,26.0,26.0
2023-06-01 01:30:00,29.9,12.28,28.9,24.9,26.0,24.3,27.3,"[27.3, 24.9, 20.7]",1.0,25.1,3.8,22.5,26.0,1.0,25.1,0.4,22.6,26.0,1.0,0.5,26.0,26.0,1.0,24.9,5.8,27.0,26.0,1.0,28.9,0.5,26.0,26.0
2023-06-01 01:35:00,29.9,12.28,28.9,24.9,26.05,24.3,27.3,"[27.3, 24.9, 20.7]",1.0,25.2,3.7,22.6,26.0,1.0,25.2,0.4,22.9,26.0,1.0,0.5,26.0,26.0,1.0,24.9,5.8,27.0,26.0,1.0,28.9,0.5,26.0,26.0
2023-06-01 01:40:00,29.9,12.28,29.0,24.9,26.075,24.3,27.3,"[27.3, 24.9, 20.7]",1.0,25.2,3.7,22.4,26.0,1.0,25.2,0.4,22.9,26.0,1.0,0.5,26.0,26.0,1.0,24.9,5.8,27.0,26.0,1.0,29.0,0.5,26.0,26.0
2023-06-01 01:45:00,29.9,12.27,29.0,24.9,26.075,24.33333333333333,27.3,"[27.3, 24.9, 20.8]",1.0,25.2,3.8,22.5,26.0,1.0,25.2,0.4,22.9,26.0,1.0,0.5,26.0,26.0,1.0,24.9,5.8,27.0,26.0,1.0,29.0,0.5,26.0,26.0
2023-06-01 01:50:00,29.9,12.27,29.0,25.0,26.1,24.33333333333333,27.3,"[27.3, 24.9, 20.8]",1.0,25.2,3.7,22.4,26.0,1.0,25.2,0.4,22.7,26.0,1.0,0.5,26.0,26.0,1.0,25.0,5.8,27.0,26.0,1.0,29.0,0.5,26.0,26.0
2023-06-01 01:55:00,29.9,12.28,29.0,25.0,26.1,24.33333333333333,27.3,"[27.3, 24.9, 20.8]",1.0,25.2,3.7,22.6,26.0,1.0,25.2,0.4,23.0,26.0,1.0,0.5,26.0,26.0,1.0,25.0,5.8,27.0,26.0,1.0,29.0,0.5,26.0,26.0
2023-06-01 02:00:00,29.9,12.27,29.0,25.0,26.1,24.33333333333333,27.3,"[27.3, 24.9, 20.8]",1.0,25.2,3.7,22.6,26.0,1.0,25.2,0.4,22.8,26.0,1.0,0.5,26.0,26.0,1.0,25.0,5.7,27.0,26.0,1.0,29.0,0.5,26.0,26.0
2023-06-01 02:05:00,29.9,12.28,29.0,25.0,26.1,24.33333333333333,27.3,"[27.3, 24.9, 20.8]",1.0,25.2,3.8,22.5,26.0,1.0,25.2,0.4,22.9,26.0,1.0,0.5,26.0,26.0,1.0,25.0,5.7,27.0,26.0,1.0,29.0,0.5,26.0,26.0
2023-06-01 02:10:00,29.8,12.28,29.0,25.0,26.1,24.33333333333333,27.3,"[27.3, 24.9, 20.8]",1.0,25.2,3.7,22.5,26.0,1.0,25.2,0.4,23.0,26.0,1.0,0.5,26.0,26.0,1.0,25.0,5.8,27.0,26.0,1.0,29.0,0.5,26.0,26.0
2023-06-01 02:15:00,29.8,12.28,29.0,25.0,26.1,24.33333333333333,27.3,"[27.3, 24.9, 20.8]",1.0,25.2,3.8,22.3,26.0,1.0,25.2,0.4,22.7,26.0,1.0,0.5,26.0,26.0,1.0,25.0,5.8,27.0,26.0,1.0,29.0,0.5,26.0,26.0
2023-06-01 02:20:00,29.8,12.28,29.0,25.0,26.1,24.33333333333333,27.3,"[27.3, 24.9, 20.8]",1.0,25.2,3.7,22.4,26.0,1.0,25.2,0.4,22.9,26.0,1.0,0.5,26.0,26.0,1.0,25.0,5.7,27.0,26.0,1.0,29.0,0.5,26.0,26.0
2023-06-01 02:25:00,29.8,12.28,29.0,25.0,26.1,24.33333333333333,27.3,"[27.3, 24.9, 20.8]",1.0,25.2,3.8,22.4,26.0,1.0,25.2,0.4,22.9,26.0,1.0,0.5,26.0,26.0,1.0,25.0,5.7,27.0,26.0,1.0,29.0,0.5,26.0,26.0
2023-06-01 02:30:00,29.8,12.28,29.0,25.0,26.1,24.33333333333333,27.3,"[27.3, 24.9, 20.8]",1.0,25.2,3.7,22.3,26.0,1.0,25.2,0.4,22.9,26.0,1.0,0.5,26.0,26.0,1.0,25.0,5.8,27.0,26.0,1.0,29.0,0.5,26.0,26.0
2023-06-01 02:35:00,29.8,12.27,29.0,25.0,26.1,24.33333333333333,27.3,"[27.3, 24.9, 20.8]",1.0,25.2,3.7,22.5,26.0,1.0,25.2,0.4,22.8,26.0,1.0,0.5,26.0,26.0,1.0,25.0,5.8,27.0,26.0,1.0,29.0,0.5,26.0,26.0
2023-06-01 02:40:00,29.8,12.27,29.0,25.0,26.1,24.3,27.2,"[27.2, 24.9, 20.8]",1.0,25.2,3.7,22.5,26.0,1.0,25.2,0.4,22.6,26.0,1.0,0.5,26.0,26.0,1.0,25.0,5.8,27.0,26.0,1.0,29.0,0.5,26.0,26.0
2023-06-01 02:45:00,29.8,12.260000000000002,29.0,25.0,26.1,24.3,27.2,"[27.2, 24.9, 20.8]",1.0,25.2,3.8,22.6,26.0,1.0,25.2,0.4,22.6,26.0,1.0,0.5,26.0,26.0,1.0,25.0,5.8,27.0,26.0,1.0,29.0,0.5,26.0,26.0
2023-06-01 02:50:00,29.8,12.260000000000002,29.0,25.0,26.1,24.3,27.2,"[27.2, 24.9, 20.8]",1.0,25.2,3.7,22.4,26.0,1.0,25.2,0.4,22.8,26.0,1.0,0.5,26.0,26.0,1.0,25.0,5.8,27.0,26.0,1.0,29.0,0.5,26.0,26.0
2023-06-01 02:55:00,29.8,12.27,29.0,25.0,26.1,24.3,27.2,"[27.2, 24.9, 20.8]",1.0,25.2,3.7,22.5,26.0,1.0,25.2,0.4,22.8,26.0,1.0,0.5,26.0,26.0,1.0,25.0,5.7,27.0,26.0,1.0,29.0,0.5,26.0,26.0
2023-06-01 03:00:00,29.8,12.28,29.0,25.0,26.1,24.3,27.2,"[27.2, 24.9, 20.8]",1.0,25.2,3.7,22.1,26.0,1.0,25.2,0.4,22.7,26.0,1.0,0.5,26.0,26.0,1.0,25.0,5.8,27.0,26.0,1.0,29.0,0.5,26.0,26.0
2023-06-01 03:05:00,29.8,12.28,29.0,25.0,26.1,24.3,27.2,"[27.2, 24.9, 20.8]",1.0,25.2,3.7,22.4,26.0,1.0,25.2,0.4,22.9,26.0,1.0,0.5,26.0,26.0,1.0,25.0,5.7,27.0,26.0,1.0,29.0,0.5,26.0,26.0
2023-06-01 03:10:00,29.8,12.28,29.0,25.0,26.1,24.3,27.2,"[27.2, 24.9, 20.8]",1.0,25.2,3.7,22.5,26.0,1.0,25.2,0.4,22.9,26.0,1.0,0.5,26.0,26.0,1.0,25.0,5.8,27.0,26.0,1.0,29.0,0.5,26.0,26.0
2023-06-01 03:15:00,29.8,12.260000000000002,29.0,25.0,26.1,24.3,27.2,"[27.2, 24.9, 20.8]",1.0,25.2,3.7,22.6,26.0,1.0,25.2,0.4,22.6,26.0,1.0,0.5,26.0,26.0,1.0,25.0,5.7,27.0,26.0,1.0,29.0,0.5,26.0,26.0
2023-06-01 03:20:00,29.8,12.260000000000002,29.0,25.0,26.1,24.3,27.2,"[27.2, 24.9, 20.8]",1.0,25.2,3.7,22.7,26.0,1.0,25.2,0.4,22.7,26.0,1.0,0.5,26.0,26.0,1.0,25.0,5.7,27.0,26.0,1.0,29.0,0.5,26.0,26.0
2023-06-01 03:25:00,29.8,12.28,29.0,25.0,26.1,24.3,27.2,"[27.2, 24.9, 20.8]",1.0,25.2,3.7,22.3,26.0,1.0,25.2,0.4,22.8,26.0,1.0,0.5,26.0,26.0,1.0,25.0,5.8,27.0,26.0,1.0,29.0,0.5,26.0,26.0
2023-06-01 03:30:00,29.8,12.27,29.0,25.0,26.1,24.3,27.2,"[27.2, 24.9, 20.8]",1.0,25.2,3.8,22.5,26.0,1.0,25.2,0.4,22.8,26.0,1.0,0.5,26.0,26.0,1.0,25.0,5.7,27.0,26.0,1.0,29.0,0.5,26.0,26.0
2023-06-01 03:35:00,29.8,12.28,29.0,25.0,26.1,24.3,27.2,"[27.2, 24.9, 20.8]",1.0,25.2,3.7,22.4,26.0,1.0,25.2,0.4,22.8,26.0,1.0,0.5,26.0,26.0,1.0,25.0,5.8,27.0,26.0,1.0,29.0,0.5,26.0,26.0
2023-06-01 03:40:00,29.7,12.26,29.0,25.0,26.1,24.3,27.2,"[27.2, 24.9, 20.8]",1.0,25.2,3.7,22.5,26.0,1.0,25.2,0.4,22.9,26.0,1.0,0.5,26.0,26.0,1.0,25.0,5.7,27.0,26.0,1.0,29.0,0.5,26.0,26.0
2023-06-01 03:45:00,29.7,12.27,29.0,25.0,26.1,24.3,27.2,"[27.2, 24.9, 20.8]",1.0,25.2,3.7,22.3,26.0,1.0,25.2,0.4,22.8,26.0,1.0,0.5,26.0,26.0,1.0,25.0,5.8,27.0,26.0,1.0,29.0,0.5,26.0,26.0
2023-06-01 03:50:00,29.7,12.28,29.0,25.0,26.1,24.3,27.2,"[27.2, 24.9, 20.8]",1.0,25.2,3.8,22.5,26.0,1.0,25.2,0.4,22.9,26.0,1.0,0.5,26.0,26.0,1.0,25.0,5.8,27.0,26.0,1.0,29.0,0.5,26.0,26.0
2023-06-01 03:55:00,29.7,12.27,29.0,25.0,26.1,24.3,27.2,"[27.2, 24.9, 20.8]",1.0,25.2,3.7,22.4,26.0,1.0,25.2,0.4,22.9,26.0,1.0,0.5,26.0,26.0,1.0,25.0,5.7,27.0,26.0,1.0,29.0,0.5,26.0,26.0
2023-06-01 04:00:00,29.7,12.26,29.0,25.0,26.1,24.3,27.2,"[27.2, 24.9, 20.8]",1.0,25.2,3.7,22.6,26.0,1.0,25.2,0.4,22.9,26.0,1.0,0.5,26.0,26.0,1.0,25.0,5.8,27.0,26.0,1.0,29.0,0.5,26.0,26.0
2023-06-01 04:05:00,29.7,12.260000000000002,29.0,25.0,26.1,24.3,27.2,"[27.2, 24.9, 20.8]",1.0,25.2,,22.6,26.0,1.0,25.2,,22.7,26.0,1.0,,26.0,26.0,1.0,25.0,,27.0,26.0,1.0,29.0,,26.0,26.0
2023-06-01 04:10:00,29.7,12.28,29.0,24.9,26.075,24.266666666666666,27.1,"[27.1, 24.9, 20.8]",1.0,25.2,3.7,22.6,26.0,1.0,25.2,0.4,22.8,26.0,1.0,0.5,26.0,26.0,1.0,24.9,5.7,27.0,26.0,1.0,29.0,0.5,26.0,26.0
2023-06-01 04:15:00,29.7,12.27,29.0,24.9,26.075,24.266666666666666,27.1,"[27.1, 24.9, 20.8]",1.0,25.2,3.7,22.3,26.0,1.0,25.2,0.4,22.7,26.0,1.0,0.5,26.0,26.0,1.0,24.9,5.7,27.0,26.0,1.0,29.0,0.5,26.0,26.0
2023-06-01 04:20:00,29.7,12.25,29.0,24.9,26.075,24.266666666666666,27.1,"[27.1, 24.9, 20.8]",1.0,25.2,3.7,22.4,26.0,1.0,25.2,0.4,22.9,26.0,1.0,0.5,26.0,26.0,1.0,24.9,5.7,27.0,26.0,1.0,29.0,0.5,26.0,26.0
