time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,1176760_c,1176760_h,1176760_p,1176760_r,1176760_s,3819596_c,3819596_h,3819596_p,3819596_r,3819596_s,3819597_c,3819597_h,3819597_p,3819597_r,3819597_s,3819598_c,3819598_p,3819598_r,3819598_s
2023-05-31 21:05:00,29.1,,32.2,29.2,30.200000000000003,27.366666666666664,28.4,"[28.4, 26.6, 27.1]",1.0,32.2,5.5,26.4,25.0,1.0,29.2,0.1,26.0,25.0,1.0,29.2,0.0,27.0,25.0,1.0,3.6,26.5,25.0
2023-05-31 21:10:00,29.0,,32.5,29.2,30.3,27.5,28.6,"[28.6, 26.7, 27.2]",1.0,32.5,5.4,26.2,25.0,1.0,29.2,0.1,27.0,25.0,1.0,29.2,0.0,27.0,25.0,1.0,3.6,27.0,25.0
2023-05-31 21:15:00,29.1,,32.5,28.7,29.96666666666667,27.266666666666666,28.2,"[28.2, 26.6, 27.0]",1.0,32.5,5.4,26.5,25.0,1.0,28.7,3.1,23.0,25.0,1.0,28.7,0.1,27.0,25.0,1.0,3.6,27.0,25.0
2023-05-31 21:20:00,29.1,,32.6,29.0,30.2,27.2,28.1,"[28.1, 26.4, 27.1]",1.0,32.6,5.4,27.1,25.0,1.0,29.0,0.1,26.0,25.0,1.0,29.0,3.0,22.0,25.0,1.0,3.6,26.5,25.0
2023-05-31 21:25:00,29.1,,32.8,29.2,30.4,27.4,28.6,"[28.6, 26.4, 27.2]",1.0,32.8,5.5,26.0,25.0,1.0,29.2,0.1,26.0,25.0,1.0,29.2,0.0,26.0,25.0,1.0,3.6,26.5,25.0
2023-05-31 21:30:00,29.1,,32.2,28.9,30.0,27.266666666666666,28.3,"[28.3, 26.5, 27.0]",1.0,32.2,5.5,27.1,25.0,1.0,28.9,3.1,23.0,25.0,1.0,28.9,0.1,27.0,25.0,1.0,3.6,26.5,25.0
2023-05-31 21:35:00,29.1,,32.6,28.7,30.0,27.266666666666666,28.1,"[28.1, 26.5, 27.2]",1.0,32.6,5.5,26.2,25.0,1.0,28.7,0.1,25.0,25.0,1.0,28.7,0.0,27.0,25.0,1.0,3.6,26.5,25.0
2023-05-31 21:40:00,29.1,,32.1,29.1,30.100000000000005,27.433333333333337,28.6,"[28.6, 26.6, 27.1]",1.0,32.1,5.4,26.0,25.0,1.0,29.1,0.1,26.0,25.0,1.0,29.1,0.0,27.0,25.0,1.0,3.6,26.5,25.0
2023-05-31 21:45:00,29.1,,32.6,29.7,30.666666666666668,27.5,28.8,"[28.8, 26.6, 27.1]",1.0,32.6,5.4,26.2,25.0,1.0,29.7,3.0,27.0,25.0,1.0,29.7,0.0,27.0,25.0,1.0,3.6,26.5,25.0
2023-05-31 21:50:00,29.0,,32.2,28.8,29.933333333333334,27.2,28.1,"[28.1, 26.5, 27.0]",1.0,32.2,5.4,26.5,25.0,1.0,28.8,0.1,25.0,25.0,1.0,28.8,3.0,22.0,25.0,1.0,3.6,26.5,25.0
2023-05-31 21:55:00,29.0,,32.2,29.2,30.200000000000003,27.166666666666668,28.3,"[28.3, 26.3, 26.9]",1.0,32.2,5.4,26.6,25.0,1.0,29.2,0.1,25.0,25.0,1.0,29.2,0.0,26.0,25.0,1.0,3.6,26.5,25.0
2023-05-31 22:00:00,29.1,,32.8,29.4,30.53333333333333,27.366666666666664,28.6,"[28.6, 26.4, 27.1]",1.0,32.8,5.4,26.2,25.0,1.0,29.4,0.1,27.0,25.0,1.0,29.4,0.0,26.0,25.0,1.0,3.6,26.5,25.0
2023-05-31 22:05:00,29.0,,32.1,28.6,29.76666666666667,27.1,27.9,"[27.9, 26.5, 26.9]",1.0,32.1,5.3,26.2,25.0,1.0,28.6,3.0,23.0,25.0,1.0,28.6,0.0,27.0,25.0,1.0,3.6,26.5,25.0
2023-05-31 22:10:00,29.1,,32.5,29.0,30.166666666666668,27.23333333333333,28.1,"[28.1, 26.5, 27.1]",1.0,32.5,5.4,27.1,25.0,1.0,29.0,0.1,26.0,25.0,1.0,29.0,0.1,27.0,25.0,1.0,3.6,27.0,25.0
2023-05-31 22:15:00,29.0,,32.3,29.2,30.23333333333333,27.433333333333334,28.5,"[28.5, 26.6, 27.2]",1.0,32.3,5.4,26.1,25.0,1.0,29.2,0.1,26.0,25.0,1.0,29.2,0.0,27.0,25.0,1.0,3.6,26.5,25.0
2023-05-31 22:20:00,29.0,,32.2,29.3,30.266666666666666,27.4,28.6,"[28.6, 26.6, 27.0]",1.0,32.2,5.4,26.3,25.0,1.0,29.3,3.0,25.0,25.0,1.0,29.3,0.0,27.0,25.0,1.0,3.6,26.5,25.0
2023-05-31 22:25:00,29.0,,32.6,28.7,30.0,27.3,28.1,"[28.1, 26.6, 27.2]",1.0,32.6,5.4,26.2,25.0,1.0,28.7,0.1,25.0,25.0,1.0,28.7,0.1,26.0,25.0,1.0,3.6,27.0,25.0
2023-05-31 22:30:00,29.0,,31.8,29.1,30.0,27.33333333333333,28.5,"[28.5, 26.6, 26.9]",1.0,31.8,5.4,26.3,25.0,1.0,29.1,0.1,26.0,25.0,1.0,29.1,3.0,23.0,25.0,1.0,3.6,26.5,25.0
2023-05-31 22:35:00,29.0,,32.6,29.6,30.600000000000005,27.366666666666664,28.7,"[28.7, 26.4, 27.0]",1.0,32.6,5.4,26.2,25.0,1.0,29.6,0.4,27.0,25.0,1.0,29.6,0.0,26.0,25.0,1.0,3.6,26.5,25.0
2023-05-31 22:40:00,29.0,,32.5,28.5,29.83333333333333,27.166666666666668,28.0,"[28.0, 26.4, 27.1]",1.0,32.5,5.4,26.1,25.0,1.0,28.5,0.1,23.0,25.0,1.0,28.5,0.0,26.0,25.0,1.0,3.6,26.5,25.0
2023-05-31 22:45:00,29.0,,32.1,29.1,30.100000000000005,27.3,28.3,"[28.3, 26.5, 27.1]",1.0,32.1,5.5,26.6,25.0,1.0,29.1,0.1,26.0,25.0,1.0,29.1,0.0,27.0,25.0,1.0,3.6,26.5,25.0
2023-05-31 22:50:00,29.0,,32.8,29.1,30.33333333333333,27.366666666666664,28.5,"[28.5, 26.5, 27.1]",1.0,32.8,5.4,27.2,25.0,1.0,29.1,0.1,27.0,25.0,1.0,29.1,0.1,27.0,25.0,1.0,3.6,27.0,25.0
2023-05-31 22:55:00,29.0,,31.8,28.9,29.866666666666664,27.33333333333333,28.3,"[28.3, 26.6, 27.1]",1.0,31.8,5.5,26.2,25.0,1.0,28.9,3.1,23.0,25.0,1.0,28.9,0.0,27.0,25.0,1.0,3.6,26.5,25.0
2023-05-31 23:00:00,29.0,,32.5,28.9,30.1,27.26666666666667,28.1,"[28.1, 26.6, 27.1]",1.0,32.5,5.5,26.2,25.0,1.0,28.9,0.1,26.0,25.0,1.0,28.9,0.0,27.0,25.0,1.0,3.6,26.5,25.0
2023-05-31 23:05:00,29.0,,32.4,29.2,30.266666666666666,27.433333333333334,28.5,"[28.5, 26.6, 27.2]",1.0,32.4,5.4,26.9,25.0,1.0,29.2,0.1,26.0,25.0,1.0,29.2,0.1,27.0,25.0,1.0,3.6,27.0,25.0
2023-05-31 23:10:00,29.0,,32.4,29.7,30.6,27.366666666666664,28.7,"[28.7, 26.5, 26.9]",1.0,32.4,5.4,26.9,25.0,1.0,29.7,3.1,27.0,25.0,1.0,29.7,3.0,22.0,25.0,1.0,3.6,26.5,25.0
2023-05-31 23:15:00,29.0,,32.6,28.6,29.933333333333337,27.1,27.9,"[27.9, 26.4, 27.0]",1.0,32.6,5.4,26.0,25.0,1.0,28.6,0.1,24.0,25.0,1.0,28.6,0.0,26.0,25.0,1.0,3.6,26.5,25.0
2023-05-31 23:20:00,29.0,,32.1,29.2,30.166666666666668,27.3,28.4,"[28.4, 26.4, 27.1]",1.0,32.1,5.4,26.0,25.0,1.0,29.2,0.1,26.0,25.0,1.0,29.2,0.0,26.0,25.0,1.0,3.6,26.5,25.0
2023-05-31 23:25:00,29.0,,32.3,29.2,30.23333333333333,27.4,28.7,"[28.7, 26.5, 27.0]",1.0,32.3,5.4,26.1,25.0,1.0,29.2,0.4,27.0,25.0,1.0,29.2,0.0,27.0,25.0,1.0,3.6,26.5,25.0
2023-05-31 23:30:00,29.0,,32.7,28.6,29.96666666666667,27.266666666666666,28.0,"[28.0, 26.6, 27.2]",1.0,32.7,5.4,26.7,25.0,1.0,28.6,3.1,22.0,25.0,1.0,28.6,0.0,27.0,25.0,1.0,3.6,27.0,25.0
2023-05-31 23:35:00,29.0,,31.7,28.6,29.633333333333336,27.2,28.0,"[28.0, 26.6, 27.0]",1.0,31.7,5.4,26.3,25.0,1.0,28.6,0.1,26.0,25.0,1.0,28.6,0.0,27.0,25.0,1.0,3.6,26.5,25.0
2023-05-31 23:40:00,28.9,,32.5,29.1,30.23333333333333,27.4,28.5,"[28.5, 26.6, 27.1]",1.0,32.5,5.4,26.1,25.0,1.0,29.1,0.1,26.0,25.0,1.0,29.1,0.0,27.0,25.0,1.0,3.6,26.5,25.0
2023-05-31 23:45:00,28.9,,32.1,29.1,30.100000000000005,27.4,28.5,"[28.5, 26.6, 27.1]",1.0,32.1,5.4,26.0,25.0,1.0,29.1,3.0,27.0,25.0,1.0,29.1,0.0,26.0,25.0,1.0,3.6,26.5,25.0
2023-05-31 23:50:00,28.9,,32.6,28.6,29.933333333333337,27.23333333333333,28.1,"[28.1, 26.6, 27.0]",1.0,32.6,5.4,26.5,25.0,1.0,28.6,0.1,25.0,25.0,1.0,28.6,0.0,27.0,25.0,1.0,3.6,26.5,25.0
2023-05-31 23:55:00,28.9,,32.7,29.1,30.3,27.433333333333334,28.4,"[28.4, 26.7, 27.2]",1.0,32.7,5.4,26.9,25.0,1.0,29.1,0.1,26.0,25.0,1.0,29.1,0.0,26.0,25.0,1.0,3.6,26.5,25.0
2023-06-01 00:00:00,29.0,,32.7,29.6,30.633333333333336,27.46666666666667,28.7,"[28.7, 26.7, 27.0]",1.0,32.7,5.4,26.3,25.0,1.0,29.6,0.4,27.0,25.0,1.0,29.6,0.1,27.0,25.0,1.0,3.5,26.5,25.0
2023-06-01 00:05:00,28.9,,32.6,28.4,29.8,27.23333333333333,27.9,"[27.9, 26.7, 27.1]",1.0,32.6,5.4,26.2,25.0,1.0,28.4,0.1,23.0,25.0,1.0,28.4,0.0,27.0,25.0,1.0,3.5,26.5,25.0
2023-06-01 00:10:00,28.9,,32.2,29.1,30.133333333333336,27.33333333333333,28.2,"[28.2, 26.7, 27.1]",1.0,32.2,5.4,27.1,25.0,1.0,29.1,0.1,26.0,25.0,1.0,29.1,0.0,27.0,25.0,1.0,3.6,27.0,25.0
2023-06-01 00:15:00,28.9,,32.2,29.1,30.133333333333336,27.266666666666666,28.5,"[28.5, 26.4, 26.9]",1.0,32.2,5.3,26.7,25.0,1.0,29.1,0.1,27.0,25.0,1.0,29.1,0.1,22.0,25.0,1.0,3.6,26.5,25.0
2023-06-01 00:20:00,28.9,,32.6,29.0,30.2,27.266666666666666,28.3,"[28.3, 26.4, 27.1]",1.0,32.6,5.4,26.0,25.0,1.0,29.0,3.0,26.0,25.0,1.0,29.0,0.0,26.0,25.0,1.0,3.5,26.5,25.0
2023-06-01 00:25:00,29.0,,32.1,28.7,29.83333333333333,27.2,28.1,"[28.1, 26.5, 27.0]",1.0,32.1,5.4,27.1,25.0,1.0,28.7,0.1,25.0,25.0,1.0,28.7,0.1,27.0,25.0,1.0,3.6,26.5,25.0
2023-06-01 00:30:00,28.9,,32.7,29.1,30.3,27.366666666666664,28.5,"[28.5, 26.6, 27.0]",1.0,32.7,5.4,26.2,25.0,1.0,29.1,0.1,26.0,25.0,1.0,29.1,0.0,26.0,25.0,1.0,3.6,26.5,25.0
2023-06-01 00:35:00,28.9,,32.9,29.6,30.7,27.46666666666667,28.7,"[28.7, 26.6, 27.1]",1.0,32.9,5.5,26.5,25.0,1.0,29.6,0.4,27.0,25.0,1.0,29.6,0.0,27.0,25.0,1.0,3.5,27.0,25.0
2023-06-01 00:40:00,28.9,,32.9,28.5,29.96666666666667,27.133333333333336,27.9,"[27.9, 26.6, 26.9]",1.0,32.9,5.4,26.5,25.0,1.0,28.5,0.1,23.0,25.0,1.0,28.5,0.1,27.0,25.0,1.0,3.6,26.5,25.0
2023-06-01 00:45:00,29.0,,32.6,29.1,30.26666666666667,27.33333333333333,28.3,"[28.3, 26.6, 27.1]",1.0,32.6,5.4,26.1,25.0,1.0,29.1,0.1,26.0,25.0,1.0,29.1,0.0,27.0,25.0,1.0,3.6,26.5,25.0
2023-06-01 00:50:00,29.0,,31.9,29.3,30.166666666666668,27.366666666666664,28.4,"[28.4, 26.7, 27.0]",1.0,31.9,5.4,26.3,25.0,1.0,29.3,0.1,27.0,25.0,1.0,29.3,0.0,27.0,25.0,1.0,3.5,26.5,25.0
2023-06-01 00:55:00,28.9,,32.4,28.7,29.933333333333334,27.23333333333333,28.1,"[28.1, 26.6, 27.0]",1.0,32.4,5.3,26.6,25.0,1.0,28.7,3.0,23.0,25.0,1.0,28.7,0.0,27.0,25.0,1.0,3.6,26.5,25.0
2023-06-01 01:00:00,28.9,,32.4,28.9,30.066666666666663,27.3,28.0,"[28.0, 26.7, 27.2]",1.0,32.4,5.4,26.5,25.0,1.0,28.9,0.1,24.0,25.0,1.0,28.9,0.0,27.0,25.0,1.0,3.5,26.5,25.0
2023-06-01 01:05:00,28.9,,31.9,29.1,30.03333333333333,27.366666666666664,28.5,"[28.5, 26.7, 26.9]",1.0,31.9,5.3,27.1,25.0,1.0,29.1,0.1,26.0,25.0,1.0,29.1,0.1,27.0,25.0,1.0,3.5,27.0,25.0
2023-06-01 01:10:00,28.9,,32.6,29.5,30.53333333333333,27.46666666666667,28.6,"[28.6, 26.7, 27.1]",1.0,32.6,5.3,26.5,25.0,1.0,29.5,3.0,26.0,25.0,1.0,29.5,0.0,27.0,25.0,1.0,3.5,26.5,25.0
2023-06-01 01:15:00,28.9,,32.4,28.7,29.933333333333334,27.266666666666666,28.0,"[28.0, 26.7, 27.1]",1.0,32.4,5.4,26.5,25.0,1.0,28.7,0.1,24.0,25.0,1.0,28.7,0.0,27.0,25.0,1.0,3.5,26.5,25.0
2023-06-01 01:20:00,28.9,,32.4,29.1,30.2,27.33333333333333,28.3,"[28.3, 26.7, 27.0]",1.0,32.4,5.3,27.0,25.0,1.0,29.1,0.1,26.0,25.0,1.0,29.1,0.1,27.0,25.0,1.0,3.5,27.0,25.0
2023-06-01 01:25:00,28.9,,32.5,29.5,30.5,27.46666666666667,28.6,"[28.6, 26.7, 27.1]",1.0,32.5,5.3,26.6,25.0,1.0,29.5,0.1,27.0,25.0,1.0,29.5,0.0,27.0,25.0,1.0,3.5,26.5,25.0
2023-06-01 01:30:00,28.9,,32.4,28.4,29.73333333333333,27.133333333333336,27.8,"[27.8, 26.7, 26.9]",1.0,32.4,5.4,26.5,25.0,1.0,28.4,0.1,23.0,25.0,1.0,28.4,0.0,27.0,25.0,1.0,3.5,26.5,25.0
2023-06-01 01:35:00,28.9,,32.7,29.1,30.3,27.266666666666666,28.0,"[28.0, 26.7, 27.1]",1.0,32.7,5.4,26.2,25.0,1.0,29.1,0.1,27.0,25.0,1.0,29.1,0.0,27.0,25.0,1.0,3.6,26.5,25.0
2023-06-01 01:40:00,28.9,,31.8,29.3,30.133333333333336,27.4,28.5,"[28.5, 26.7, 27.0]",1.0,31.8,5.4,25.6,25.0,1.0,29.3,0.1,27.0,25.0,1.0,29.3,0.0,27.0,25.0,1.0,3.6,26.5,25.0
2023-06-01 01:45:00,28.9,,32.5,28.9,30.1,27.3,28.2,"[28.2, 26.7, 27.0]",1.0,32.5,5.4,26.7,25.0,1.0,28.9,3.0,23.0,25.0,1.0,28.9,0.1,27.0,25.0,1.0,3.5,27.0,25.0
2023-06-01 01:50:00,28.9,,32.4,28.8,30.0,27.266666666666666,28.0,"[28.0, 26.7, 27.1]",1.0,32.4,5.4,26.4,25.0,1.0,28.8,0.1,24.0,25.0,1.0,28.8,0.0,27.0,25.0,1.0,3.5,26.5,25.0
2023-06-01 01:55:00,28.9,,32.1,29.1,30.100000000000005,27.3,28.2,"[28.2, 26.7, 27.0]",1.0,32.1,5.4,26.0,25.0,1.0,29.1,0.1,26.0,25.0,1.0,29.1,0.0,27.0,25.0,1.0,3.5,26.5,25.0
2023-06-01 02:00:00,28.9,,32.8,29.5,30.6,27.433333333333334,28.5,"[28.5, 26.7, 27.1]",1.0,32.8,5.4,27.0,25.0,1.0,29.5,3.0,26.0,25.0,1.0,29.5,0.1,27.0,25.0,1.0,3.5,27.0,25.0
2023-06-01 02:05:00,28.9,,31.8,28.7,29.73333333333333,27.23333333333333,28.0,"[28.0, 26.7, 27.0]",1.0,31.8,5.4,26.2,25.0,1.0,28.7,0.1,25.0,25.0,1.0,28.7,0.0,27.0,25.0,1.0,3.5,26.5,25.0
2023-06-01 02:10:00,28.9,,32.5,29.1,30.23333333333333,27.33333333333333,28.4,"[28.4, 26.7, 26.9]",1.0,32.5,5.4,26.6,25.0,1.0,29.1,0.1,26.0,25.0,1.0,29.1,0.0,27.0,25.0,1.0,3.5,26.5,25.0
2023-06-01 02:15:00,28.8,,33.0,29.5,30.666666666666668,27.46666666666667,28.6,"[28.6, 26.7, 27.1]",1.0,33.0,5.5,26.5,25.0,1.0,29.5,0.1,27.0,25.0,1.0,29.5,0.0,27.0,25.0,1.0,3.6,26.5,25.0
2023-06-01 02:20:00,28.9,,32.4,29.5,30.46666666666667,27.2,27.9,"[27.9, 26.7, 27.0]",1.0,32.4,5.4,26.7,25.0,1.0,29.5,0.1,24.0,25.0,1.0,29.5,0.0,27.0,25.0,1.0,3.5,26.5,25.0
2023-06-01 02:25:00,28.9,,32.4,28.5,29.8,27.266666666666666,28.1,"[28.1, 26.7, 27.0]",1.0,32.4,5.4,27.1,25.0,1.0,28.5,0.1,26.0,25.0,1.0,28.5,0.1,27.0,25.0,1.0,3.6,27.0,25.0
2023-06-01 02:30:00,28.9,,31.7,29.1,29.96666666666667,27.366666666666664,28.4,"[28.4, 26.7, 27.0]",1.0,31.7,5.4,26.1,25.0,1.0,29.1,0.1,26.0,25.0,1.0,29.1,0.0,27.0,25.0,1.0,3.6,26.5,25.0
2023-06-01 02:35:00,28.8,,32.4,29.1,30.2,27.366666666666664,28.4,"[28.4, 26.7, 27.0]",1.0,32.4,5.4,25.8,25.0,1.0,29.1,3.0,24.0,25.0,1.0,29.1,0.0,27.0,25.0,1.0,3.6,26.5,25.0
2023-06-01 02:40:00,28.8,,32.4,28.7,29.933333333333334,27.266666666666666,28.0,"[28.0, 26.7, 27.1]",1.0,32.4,5.4,27.3,25.0,1.0,28.7,0.1,25.0,25.0,1.0,28.7,0.1,27.0,25.0,1.0,3.6,27.0,25.0
2023-06-01 02:45:00,28.8,,32.4,28.7,29.933333333333334,27.366666666666664,28.4,"[28.4, 26.7, 27.0]",1.0,32.4,5.4,26.1,25.0,1.0,28.7,0.1,26.0,25.0,1.0,28.7,0.0,27.0,25.0,1.0,3.5,26.5,25.0
2023-06-01 02:50:00,28.9,,32.6,29.6,30.600000000000005,27.433333333333334,28.5,"[28.5, 26.7, 27.1]",1.0,32.6,5.5,26.6,25.0,1.0,29.6,3.0,26.0,25.0,1.0,29.6,0.0,27.0,25.0,1.0,3.5,27.0,25.0
2023-06-01 02:55:00,28.8,,31.6,29.6,30.26666666666667,27.166666666666668,27.9,"[27.9, 26.7, 26.9]",1.0,31.6,5.4,26.7,25.0,1.0,29.6,0.1,25.0,25.0,1.0,29.6,0.1,26.0,25.0,1.0,3.6,26.5,25.0
2023-06-01 03:00:00,28.8,,32.5,29.0,30.166666666666668,27.3,28.3,"[28.3, 26.7, 26.9]",1.0,32.5,5.4,26.0,25.0,1.0,29.0,0.1,26.0,25.0,1.0,29.0,0.0,27.0,25.0,1.0,3.6,26.5,25.0
2023-06-01 03:05:00,28.8,,32.7,29.0,30.23333333333333,27.46666666666667,28.6,"[28.6, 26.7, 27.1]",1.0,32.7,5.4,27.2,25.0,1.0,29.0,0.1,27.0,25.0,1.0,29.0,0.1,27.0,25.0,1.0,3.6,27.5,25.0
2023-06-01 03:10:00,28.8,,31.7,28.4,29.5,27.133333333333336,27.8,"[27.8, 26.7, 26.9]",1.0,31.7,5.4,26.4,25.0,1.0,28.4,0.4,22.0,25.0,1.0,28.4,0.0,27.0,25.0,1.0,3.6,26.5,25.0
2023-06-01 03:15:00,28.8,,32.5,29.0,30.166666666666668,27.23333333333333,28.0,"[28.0, 26.7, 27.0]",1.0,32.5,5.5,26.5,25.0,1.0,29.0,0.1,26.0,25.0,1.0,29.0,0.0,27.0,25.0,1.0,3.6,27.0,25.0
2023-06-01 03:20:00,28.8,,31.9,29.2,30.1,27.3,28.3,"[28.3, 26.7, 26.9]",1.0,31.9,5.4,26.6,25.0,1.0,29.2,0.1,27.0,25.0,1.0,29.2,0.1,27.0,25.0,1.0,3.6,26.5,25.0
2023-06-01 03:25:00,28.8,,32.6,29.1,30.26666666666667,27.3,28.2,"[28.2, 26.7, 27.0]",1.0,32.6,5.4,26.6,25.0,1.0,29.1,3.0,24.0,25.0,1.0,29.1,0.0,27.0,25.0,1.0,3.6,26.5,25.0
2023-06-01 03:30:00,28.7,,32.7,28.7,30.03333333333333,27.266666666666666,28.0,"[28.0, 26.7, 27.1]",1.0,32.7,5.4,26.7,25.0,1.0,28.7,0.1,25.0,25.0,1.0,28.7,0.0,27.0,25.0,1.0,3.6,27.0,25.0
2023-06-01 03:35:00,28.7,,31.7,29.0,29.9,27.366666666666664,28.4,"[28.4, 26.7, 27.0]",1.0,31.7,5.4,26.0,25.0,1.0,29.0,0.1,26.0,25.0,1.0,29.0,0.0,27.0,25.0,1.0,3.6,26.5,25.0
2023-06-01 03:40:00,28.8,,32.5,29.6,30.566666666666663,27.46666666666667,28.7,"[28.7, 26.7, 27.0]",1.0,32.5,5.4,26.4,25.0,1.0,29.6,3.0,27.0,25.0,1.0,29.6,0.0,27.0,25.0,1.0,3.5,26.5,25.0
2023-06-01 03:45:00,28.7,,32.2,29.6,30.46666666666667,27.23333333333333,28.0,"[28.0, 26.7, 27.0]",1.0,32.2,5.4,26.1,25.0,1.0,29.6,0.1,24.0,25.0,1.0,29.6,0.1,27.0,25.0,1.0,3.6,27.0,25.0
2023-06-01 03:50:00,28.8,,32.6,29.0,30.2,27.266666666666666,28.2,"[28.2, 26.7, 26.9]",1.0,32.6,5.4,26.5,25.0,1.0,29.0,0.1,26.0,25.0,1.0,29.0,0.0,27.0,25.0,1.0,3.5,26.5,25.0
2023-06-01 03:55:00,28.7,,32.7,29.4,30.5,27.433333333333334,28.5,"[28.5, 26.8, 27.0]",1.0,32.7,5.5,26.4,25.0,1.0,29.4,0.1,27.0,25.0,1.0,29.4,0.0,27.0,25.0,1.0,3.5,27.0,25.0
2023-06-01 04:00:00,28.7,,31.7,29.4,30.166666666666668,27.133333333333336,27.8,"[27.8, 26.7, 26.9]",1.0,31.7,5.4,26.6,25.0,1.0,29.4,0.1,23.0,25.0,1.0,29.4,0.1,27.0,25.0,1.0,3.5,26.5,25.0
2023-06-01 04:05:00,28.8,,32.6,29.1,30.26666666666667,27.23333333333333,28.1,"[28.1, 26.7, 26.9]",1.0,32.6,5.4,26.2,25.0,1.0,29.1,0.1,26.0,25.0,1.0,29.1,0.0,27.0,25.0,1.0,3.5,26.5,25.0
2023-06-01 04:10:00,28.7,,32.8,29.2,30.4,27.366666666666664,28.4,"[28.4, 26.7, 27.0]",1.0,32.8,5.4,26.5,25.0,1.0,29.2,0.1,26.0,25.0,1.0,29.2,0.0,27.0,25.0,1.0,3.5,27.0,25.0
2023-06-01 04:15:00,28.8,,32.0,29.0,30.0,27.266666666666666,28.2,"[28.2, 26.7, 26.9]",1.0,32.0,5.3,26.2,25.0,1.0,29.0,3.0,24.0,25.0,1.0,29.0,0.0,26.0,25.0,1.0,3.5,26.5,25.0
2023-06-01 04:20:00,28.7,,32.0,28.6,29.73333333333333,27.2,27.9,"[27.9, 26.7, 27.0]",1.0,32.0,5.4,26.4,25.0,1.0,28.6,0.1,25.0,25.0,1.0,28.6,0.0,27.0,25.0,1.0,3.5,26.5,25.0
2023-06-01 04:25:00,28.7,,32.1,29.0,30.03333333333333,27.366666666666664,28.4,"[28.4, 26.7, 27.0]",1.0,32.1,5.4,26.4,25.0,1.0,29.0,0.1,26.0,25.0,1.0,29.0,0.0,27.0,25.0,1.0,3.5,26.5,25.0
2023-06-01 04:30:00,28.7,,32.4,29.6,30.53333333333333,27.366666666666664,28.5,"[28.5, 26.7, 26.9]",1.0,32.4,5.4,26.2,25.0,1.0,29.6,3.0,27.0,25.0,1.0,29.6,0.0,27.0,25.0,1.0,3.5,26.5,25.0
2023-06-01 04:35:00,28.7,,32.6,28.5,29.866666666666664,27.166666666666668,27.8,"[27.8, 26.7, 27.0]",1.0,32.6,5.3,26.4,25.0,1.0,28.5,0.1,24.0,25.0,1.0,28.5,0.0,27.0,25.0,1.0,3.5,26.5,25.0
2023-06-01 04:40:00,28.7,,31.9,29.1,30.03333333333333,27.266666666666666,28.2,"[28.2, 26.7, 26.9]",1.0,31.9,5.3,26.6,25.0,1.0,29.1,0.1,26.0,25.0,1.0,29.1,0.1,27.0,25.0,1.0,3.5,26.5,25.0
2023-06-01 04:45:00,28.7,,32.3,29.3,30.3,27.33333333333333,28.4,"[28.4, 26.7, 26.9]",1.0,32.3,5.3,26.2,25.0,1.0,29.3,0.1,27.0,25.0,1.0,29.3,0.0,27.0,25.0,1.0,3.5,26.5,25.0
2023-06-01 04:50:00,28.7,,32.6,28.6,29.933333333333337,27.23333333333333,28.0,"[28.0, 26.7, 27.0]",1.0,32.6,5.4,26.6,25.0,1.0,28.6,3.0,23.0,25.0,1.0,28.6,0.0,27.0,25.0,1.0,3.5,27.0,25.0
2023-06-01 04:55:00,28.7,,31.7,28.8,29.766666666666666,27.166666666666668,28.0,"[28.0, 26.7, 26.8]",1.0,31.7,5.4,25.8,25.0,1.0,28.8,0.1,26.0,25.0,1.0,28.8,0.0,26.0,25.0,1.0,3.5,26.5,25.0
2023-06-01 05:00:00,28.7,,32.5,29.1,30.23333333333333,27.3,28.2,"[28.2, 26.7, 27.0]",1.0,32.5,5.3,26.5,25.0,1.0,29.1,0.1,26.0,25.0,1.0,29.1,0.0,27.0,25.0,1.0,3.5,26.5,25.0
2023-06-01 05:05:00,28.7,,32.3,29.1,30.166666666666668,27.366666666666664,28.4,"[28.4, 26.7, 27.0]",1.0,32.3,5.4,26.7,25.0,1.0,29.1,3.0,25.0,25.0,1.0,29.1,0.1,27.0,25.0,1.0,3.5,27.0,25.0
2023-06-01 05:10:00,28.6,,32.5,28.6,29.9,27.166666666666668,27.9,"[27.9, 26.7, 26.9]",1.0,32.5,5.3,26.0,25.0,1.0,28.6,0.1,25.0,25.0,1.0,28.6,0.0,27.0,25.0,1.0,3.5,26.5,25.0
2023-06-01 05:15:00,28.7,,32.7,29.0,30.23333333333333,27.3,28.2,"[28.2, 26.7, 27.0]",1.0,32.7,5.4,26.5,25.0,1.0,29.0,0.1,26.0,25.0,1.0,29.0,0.0,27.0,25.0,1.0,3.5,27.0,25.0
2023-06-01 05:20:00,28.7,,31.9,29.5,30.3,27.33333333333333,28.5,"[28.5, 26.7, 26.8]",1.0,31.9,5.4,26.9,25.0,1.0,29.5,2.9,27.0,25.0,1.0,29.5,0.1,27.0,25.0,1.0,3.5,26.5,25.0
2023-06-01 05:25:00,28.6,,31.9,28.4,29.566666666666663,27.1,27.7,"[27.7, 26.7, 26.9]",1.0,31.9,5.4,26.1,25.0,1.0,28.4,0.1,23.0,25.0,1.0,28.4,0.0,27.0,25.0,1.0,3.5,26.5,25.0
