time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,3812492_c,3812492_h,3812492_p,3812492_r,3812492_s,3816385_h
2023-06-03 19:10:00,24.3,4.41,30.8,30.8,30.8,29.1,29.1,[29.1],,30.8,0.53,27.0,28.0,30.8
2023-06-03 19:15:00,24.2,4.54,30.8,30.8,30.8,29.4,29.4,[29.4],,30.8,0.53,27.5,28.0,30.8
2023-06-03 19:20:00,24.4,4.38,30.8,30.8,30.8,29.3,29.3,[29.3],,30.8,0.53,27.0,28.0,30.8
2023-06-03 19:25:00,24.4,4.42,30.7,30.7,30.7,29.2,29.2,[29.2],,30.7,0.54,26.5,28.0,30.7
2023-06-03 19:30:00,24.1,4.54,30.7,30.7,30.7,29.3,29.3,[29.3],,30.7,0.53,28.0,28.0,30.7
2023-06-03 19:35:00,24.1,4.42,30.7,30.7,30.7,29.4,29.4,[29.4],,30.7,0.53,27.0,28.0,30.7
2023-06-03 19:40:00,24.4,4.61,30.9,30.9,30.9,29.2,29.2,[29.2],,30.9,0.53,27.0,28.0,30.9
2023-06-03 19:45:00,24.4,4.53,30.8,30.8,30.8,29.1,29.1,[29.1],,30.8,0.54,27.0,28.0,30.8
2023-06-03 19:50:00,24.0,4.51,30.8,30.8,30.8,29.4,29.4,[29.4],,30.8,0.54,28.0,28.0,30.8
2023-06-03 19:55:00,24.1,4.4,30.9,30.9,30.9,29.3,29.3,[29.3],,30.9,0.54,27.0,28.0,30.9
2023-06-03 20:00:00,24.0,4.56,30.8,30.8,30.8,29.1,29.1,[29.1],,30.8,0.54,27.0,28.0,30.8
2023-06-03 20:05:00,23.5,4.37,30.7,30.7,30.7,29.2,29.2,[29.2],,30.7,0.54,28.0,28.0,30.7
2023-06-03 20:10:00,23.5,4.47,30.9,30.9,30.9,29.4,29.4,[29.4],,30.9,0.54,27.5,28.0,30.9
2023-06-03 20:15:00,23.7,4.46,30.8,30.8,30.8,29.2,29.2,[29.2],,30.8,0.54,27.0,28.0,30.8
2023-06-03 20:20:00,23.6,4.41,30.8,30.8,30.8,29.1,29.1,[29.1],,30.8,0.54,27.0,28.0,30.8
2023-06-03 20:25:00,23.6,4.62,30.8,30.8,30.8,29.3,29.3,[29.3],,30.8,0.54,27.5,28.0,30.8
2023-06-03 20:30:00,23.6,4.57,30.8,30.8,30.8,29.3,29.3,[29.3],,30.8,0.54,27.0,28.0,30.8
2023-06-03 20:35:00,23.0,4.36,30.8,30.8,30.8,29.2,29.2,[29.2],,30.8,0.55,27.0,28.0,30.8
2023-06-03 20:40:00,23.4,4.45,30.7,30.7,30.7,29.3,29.3,[29.3],,30.7,0.54,28.0,28.0,30.7
2023-06-03 20:45:00,23.4,4.61,30.9,30.9,30.9,29.4,29.4,[29.4],,30.9,0.54,27.5,28.0,30.9
2023-06-03 20:50:00,23.6,4.35,30.9,30.9,30.9,29.2,29.2,[29.2],,30.9,0.54,27.0,28.0,30.9
2023-06-03 20:55:00,23.5,4.39,30.8,30.8,30.8,29.1,29.1,[29.1],,30.8,0.54,27.5,28.0,30.8
2023-06-03 21:00:00,23.5,4.67,30.8,30.8,30.8,29.4,29.4,[29.4],,30.8,0.54,28.0,28.0,30.8
2023-06-03 21:05:00,23.3,4.55,30.9,30.9,30.9,29.3,29.3,[29.3],,30.9,0.54,27.0,28.0,30.9
2023-06-03 21:10:00,23.3,4.57,30.7,30.7,30.7,29.1,29.1,[29.1],,30.7,0.54,27.0,28.0,30.7
2023-06-03 21:15:00,23.5,4.53,30.8,30.8,30.8,29.3,29.3,[29.3],,30.8,0.54,27.5,28.0,30.8
2023-06-03 21:20:00,23.2,4.45,30.9,30.9,30.9,29.4,29.4,[29.4],,30.9,0.54,27.5,28.0,30.9
2023-06-03 21:25:00,23.3,4.51,30.8,30.8,30.8,29.2,29.2,[29.2],,30.8,0.54,27.0,28.0,30.8
2023-06-03 21:30:00,23.4,5.17,30.7,30.7,30.7,29.2,29.2,[29.2],,30.7,0.54,27.5,28.0,30.7
2023-06-03 21:35:00,23.0,4.85,30.7,30.7,30.7,29.4,29.4,[29.4],,30.7,0.54,27.5,28.0,30.7
2023-06-03 21:40:00,23.0,4.41,30.8,30.8,30.8,29.3,29.3,[29.3],,30.8,0.54,27.0,28.0,30.8
2023-06-03 21:45:00,23.2,4.46,30.8,30.8,30.8,29.1,29.1,[29.1],,30.8,0.54,27.0,28.0,30.8
2023-06-03 21:50:00,23.0,4.4,30.7,30.7,30.7,29.3,29.3,[29.3],,30.7,0.54,27.5,28.0,30.7
2023-06-03 21:55:00,22.9,4.46,30.7,30.7,30.7,29.4,29.4,[29.4],,30.7,0.54,27.5,28.0,30.7
2023-06-03 22:00:00,22.9,4.38,30.8,30.8,30.8,29.1,29.1,[29.1],,30.8,0.54,27.0,28.0,30.8
2023-06-03 22:05:00,23.0,4.47,30.8,30.8,30.8,29.1,29.1,[29.1],,30.8,0.54,27.5,28.0,30.8
2023-06-03 22:10:00,23.2,4.45,30.7,30.7,30.7,29.4,29.4,[29.4],,30.7,0.54,27.5,28.0,30.7
2023-06-03 22:15:00,22.9,4.33,30.8,30.8,30.8,29.3,29.3,[29.3],,30.8,0.54,27.0,28.0,30.8
2023-06-03 22:20:00,22.9,4.41,30.8,30.8,30.8,29.1,29.1,[29.1],,30.8,0.55,27.0,28.0,30.8
2023-06-03 22:25:00,22.9,4.35,30.7,30.7,30.7,29.3,29.3,[29.3],,30.7,0.54,28.0,28.0,30.7
2023-06-03 22:30:00,22.8,4.36,30.8,30.8,30.8,29.4,29.4,[29.4],,30.8,0.54,27.5,28.0,30.8
2023-06-03 22:35:00,22.8,4.46,30.8,30.8,30.8,29.2,29.2,[29.2],,30.8,0.55,27.0,28.0,30.8
2023-06-03 22:40:00,22.7,4.46,30.8,30.8,30.8,29.0,29.0,[29.0],,30.8,0.55,27.0,28.0,30.8
2023-06-03 22:45:00,22.6,4.33,30.6,30.6,30.6,29.3,29.3,[29.3],,30.6,0.54,28.0,28.0,30.6
2023-06-03 22:50:00,22.6,4.34,30.7,30.7,30.7,29.3,29.3,[29.3],,30.7,0.55,28.0,28.0,30.7
2023-06-03 22:55:00,22.2,4.31,30.8,30.8,30.8,29.1,29.1,[29.1],,30.8,0.55,27.0,28.0,30.8
2023-06-03 23:00:00,22.3,4.27,30.7,30.7,30.7,29.2,29.2,[29.2],,30.7,0.55,28.0,28.0,30.7
2023-06-03 23:05:00,22.0,4.49,30.7,30.7,30.7,29.3,29.3,[29.3],,30.7,0.54,27.0,28.0,30.7
2023-06-03 23:10:00,22.0,4.29,30.7,30.7,30.7,29.2,29.2,[29.2],,30.7,0.54,27.5,28.0,30.7
2023-06-03 23:15:00,22.0,4.68,30.8,30.8,30.8,29.4,29.4,[29.4],,30.8,0.54,27.5,28.0,30.8
2023-06-03 23:20:00,22.2,4.45,30.8,30.8,30.8,29.3,29.3,[29.3],,30.8,0.54,27.0,28.0,30.8
2023-06-03 23:25:00,22.0,4.38,30.8,30.8,30.8,29.1,29.1,[29.1],,30.8,0.55,27.0,28.0,30.8
2023-06-03 23:30:00,22.3,4.32,30.8,30.8,30.8,29.2,29.2,[29.2],,30.8,0.54,28.0,28.0,30.8
2023-06-03 23:35:00,22.0,4.49,30.8,30.8,30.8,29.2,29.2,[29.2],,30.8,0.55,26.5,28.0,30.8
2023-06-03 23:40:00,21.8,4.45,30.8,30.8,30.8,29.3,29.3,[29.3],,30.8,0.54,27.5,28.0,30.8
2023-06-03 23:45:00,21.9,4.36,30.8,30.8,30.8,29.4,29.4,[29.4],,30.8,0.54,27.5,28.0,30.8
2023-06-03 23:50:00,22.0,4.52,30.7,30.7,30.7,29.2,29.2,[29.2],,30.7,0.55,27.0,28.0,30.7
2023-06-03 23:55:00,22.2,4.25,30.7,30.7,30.7,29.1,29.1,[29.1],,30.7,0.54,27.5,28.0,30.7
2023-06-04 00:00:00,21.2,4.21,30.6,30.6,30.6,29.3,29.3,[29.3],,30.6,0.54,27.0,28.0,30.6
2023-06-04 00:05:00,22.1,4.26,30.7,30.7,30.7,29.2,29.2,[29.2],,30.7,0.55,27.5,28.0,30.7
2023-06-04 00:10:00,22.0,4.36,30.7,30.7,30.7,29.4,29.4,[29.4],,30.7,0.54,27.5,28.0,30.7
2023-06-04 00:15:00,22.2,4.27,30.9,30.9,30.9,29.3,29.3,[29.3],,30.9,0.54,27.0,28.0,30.9
2023-06-04 00:20:00,21.9,4.4,30.9,30.9,30.9,29.1,29.1,[29.1],,30.9,0.54,27.0,28.0,30.9
2023-06-04 00:25:00,21.8,4.26,30.7,30.7,30.7,29.2,29.2,[29.2],,30.7,0.54,28.0,28.0,30.7
2023-06-04 00:30:00,22.1,4.25,30.8,30.8,30.8,29.2,29.2,[29.2],,30.8,0.54,27.0,28.0,30.8
2023-06-04 00:35:00,21.9,4.2,30.8,30.8,30.8,29.2,29.2,[29.2],,30.8,0.54,27.5,28.0,30.8
2023-06-04 00:40:00,21.9,4.21,30.8,30.8,30.8,29.3,29.3,[29.3],,30.8,0.54,27.5,28.0,30.8
2023-06-04 00:45:00,21.8,4.34,30.7,30.7,30.7,29.3,29.3,[29.3],,30.7,0.55,27.0,28.0,30.7
2023-06-04 00:50:00,22.0,4.21,30.6,30.6,30.6,29.1,29.1,[29.1],,30.6,0.55,27.0,28.0,30.6
2023-06-04 00:55:00,21.8,4.26,30.6,30.6,30.6,29.3,29.3,[29.3],,30.6,0.54,27.5,28.0,30.6
2023-06-04 01:00:00,21.9,4.21,30.8,30.8,30.8,29.3,29.3,[29.3],,30.8,0.55,27.0,28.0,30.8
2023-06-04 01:05:00,21.7,4.23,30.7,30.7,30.7,29.1,29.1,[29.1],,30.7,0.55,27.0,28.0,30.7
2023-06-04 01:10:00,21.7,4.2,30.7,30.7,30.7,29.1,29.1,[29.1],,30.7,0.55,26.5,28.0,30.7
2023-06-04 01:15:00,21.8,4.31,30.8,30.8,30.8,29.3,29.3,[29.3],,30.8,0.55,27.0,28.0,30.8
2023-06-04 01:20:00,21.8,4.23,30.8,30.8,30.8,29.2,29.2,[29.2],,30.8,0.55,27.5,28.0,30.8
2023-06-04 01:25:00,21.4,4.28,30.6,30.6,30.6,29.4,29.4,[29.4],,30.6,0.54,27.5,28.0,30.6
2023-06-04 01:30:00,21.8,4.17,30.8,30.8,30.8,29.2,29.2,[29.2],,30.8,0.55,27.0,28.0,30.8
2023-06-04 01:35:00,21.8,4.19,30.6,30.6,30.6,29.0,29.0,[29.0],,30.6,0.55,27.0,28.0,30.6
2023-06-04 01:40:00,21.7,4.36,30.8,30.8,30.8,29.3,29.3,[29.3],,30.8,0.54,27.5,28.0,30.8
2023-06-04 01:45:00,21.8,4.19,30.8,30.8,30.8,29.3,29.3,[29.3],,30.8,0.54,27.0,28.0,30.8
2023-06-04 01:50:00,22.1,4.26,30.7,30.7,30.7,29.1,29.1,[29.1],,30.7,0.54,27.0,28.0,30.7
2023-06-04 01:55:00,22.1,4.24,30.5,30.5,30.5,29.1,29.1,[29.1],,30.5,0.54,27.0,28.0,30.5
2023-06-04 02:00:00,22.1,4.21,30.8,30.8,30.8,29.3,29.3,[29.3],,30.8,0.54,27.5,28.0,30.8
2023-06-04 02:05:00,21.9,4.29,30.8,30.8,30.8,29.2,29.2,[29.2],,30.8,0.54,27.0,28.0,30.8
2023-06-04 02:10:00,21.5,4.2,30.8,30.8,30.8,29.0,29.0,[29.0],,30.8,0.55,27.0,28.0,30.8
2023-06-04 02:15:00,21.3,4.27,30.6,30.6,30.6,29.3,29.3,[29.3],,30.6,0.54,27.5,28.0,30.6
2023-06-04 02:20:00,21.6,4.19,30.8,30.8,30.8,29.3,29.3,[29.3],,30.8,0.55,27.0,28.0,30.8
2023-06-04 02:25:00,21.8,4.16,30.8,30.8,30.8,29.1,29.1,[29.1],,30.8,0.54,27.0,28.0,30.8
2023-06-04 02:30:00,21.4,4.15,30.6,30.6,30.6,29.1,29.1,[29.1],,30.6,0.54,28.0,28.0,30.6
2023-06-04 02:35:00,21.5,4.14,30.7,30.7,30.7,29.3,29.3,[29.3],,30.7,0.54,27.5,28.0,30.7
2023-06-04 02:40:00,21.3,4.2,30.8,30.8,30.8,29.1,29.1,[29.1],,30.8,0.54,27.5,28.0,30.8
2023-06-04 02:45:00,21.5,4.15,30.6,30.6,30.6,29.0,29.0,[29.0],,30.6,0.54,27.0,28.0,30.6
2023-06-04 02:50:00,21.7,4.17,30.8,30.8,30.8,29.3,29.3,[29.3],,30.8,0.54,27.5,28.0,30.8
2023-06-04 02:55:00,21.6,4.24,30.8,30.8,30.8,29.1,29.1,[29.1],,30.8,0.54,27.0,28.0,30.8
2023-06-04 03:00:00,21.7,4.16,30.6,30.6,30.6,29.0,29.0,[29.0],,30.6,0.55,27.0,28.0,30.6
2023-06-04 03:05:00,21.8,4.17,30.7,30.7,30.7,29.1,29.1,[29.1],,30.7,0.54,28.0,28.0,30.7
2023-06-04 03:10:00,21.6,4.18,30.7,30.7,30.7,29.2,29.2,[29.2],,30.7,0.54,27.5,28.0,30.7
2023-06-04 03:15:00,21.4,4.16,30.8,30.8,30.8,29.0,29.0,[29.0],,30.8,0.54,27.0,28.0,30.8
2023-06-04 03:20:00,21.4,4.13,30.7,30.7,30.7,29.1,29.1,[29.1],,30.7,0.54,28.0,28.0,30.7
2023-06-04 03:25:00,21.8,4.16,30.8,30.8,30.8,29.2,29.2,[29.2],,30.8,0.54,27.5,28.0,30.8
2023-06-04 03:30:00,21.6,4.19,30.8,30.8,30.8,29.0,29.0,[29.0],,30.8,0.55,27.0,28.0,30.8
2023-06-04 03:35:00,21.7,4.17,30.7,30.7,30.7,29.0,29.0,[29.0],,30.7,0.55,27.5,28.0,30.7
2023-06-04 03:40:00,21.9,4.29,30.7,30.7,30.7,29.3,29.3,[29.3],,30.7,0.55,27.5,28.0,30.7
2023-06-04 03:45:00,22.1,4.15,30.8,30.8,30.8,29.1,29.1,[29.1],,30.8,0.55,27.0,28.0,30.8
2023-06-04 03:50:00,21.8,4.14,30.6,30.6,30.6,29.0,29.0,[29.0],,30.6,0.55,27.5,28.0,30.6
2023-06-04 03:55:00,21.9,4.22,30.8,30.8,30.8,29.2,29.2,[29.2],,30.8,0.54,27.5,28.0,30.8
2023-06-04 04:00:00,22.0,4.2,30.8,30.8,30.8,29.2,29.2,[29.2],,30.8,0.55,27.0,28.0,30.8
2023-06-04 04:05:00,22.0,4.15,30.8,30.8,30.8,29.0,29.0,[29.0],,30.8,0.54,27.5,28.0,30.8
2023-06-04 04:10:00,22.2,4.25,30.7,30.7,30.7,29.2,29.2,[29.2],,30.7,0.54,27.5,28.0,30.7
2023-06-04 04:15:00,21.9,4.22,30.8,30.8,30.8,29.2,29.2,[29.2],,30.8,0.54,27.0,28.0,30.8
2023-06-04 04:20:00,21.7,4.19,30.8,30.8,30.8,29.0,29.0,[29.0],,30.8,0.54,27.0,28.0,30.8
2023-06-04 04:25:00,21.9,4.17,30.7,30.7,30.7,29.2,29.2,[29.2],,30.7,0.54,27.5,28.0,30.7
2023-06-04 04:30:00,21.9,4.22,30.8,30.8,30.8,29.2,29.2,[29.2],,30.8,0.54,27.5,28.0,30.8
2023-06-04 04:35:00,21.4,4.14,30.8,30.8,30.8,29.0,29.0,[29.0],,30.8,0.54,27.0,28.0,30.8
2023-06-04 04:40:00,21.5,4.23,30.7,30.7,30.7,29.0,29.0,[29.0],,30.7,0.54,28.0,28.0,30.7
2023-06-04 04:45:00,21.9,4.16,30.8,30.8,30.8,29.2,29.2,[29.2],,30.8,0.54,27.5,28.0,30.8
2023-06-04 04:50:00,22.0,4.19,30.8,30.8,30.8,29.1,29.1,[29.1],,30.8,0.54,27.5,28.0,30.8
2023-06-04 04:55:00,22.0,4.19,30.8,30.8,30.8,29.0,29.0,[29.0],,30.8,0.54,27.5,28.0,30.8
2023-06-04 05:00:00,22.0,4.19,30.6,30.6,30.6,29.2,29.2,[29.2],,30.6,0.54,27.5,28.0,30.6
2023-06-04 05:05:00,22.0,4.27,30.8,30.8,30.8,29.1,29.1,[29.1],,30.8,0.54,27.0,28.0,30.8
2023-06-04 05:10:00,22.0,4.19,30.8,30.8,30.8,29.0,29.0,[29.0],,30.8,0.54,27.5,28.0,30.8
2023-06-04 05:15:00,21.8,4.21,30.8,30.8,30.8,29.2,29.2,[29.2],,30.8,0.54,27.5,28.0,30.8
2023-06-04 05:20:00,21.8,4.32,30.8,30.8,30.8,29.1,29.1,[29.1],,30.8,0.54,27.0,28.0,30.8
2023-06-04 05:25:00,21.9,4.29,30.8,30.8,30.8,28.9,28.9,[28.9],,30.8,0.54,27.0,28.0,30.8
2023-06-04 05:30:00,21.9,4.28,30.7,30.7,30.7,29.2,29.2,[29.2],,30.7,0.53,28.0,28.0,30.7
2023-06-04 05:35:00,22.1,4.37,30.7,30.7,30.7,29.1,29.1,[29.1],,30.7,0.54,27.0,28.0,30.7
2023-06-04 05:40:00,22.1,4.2,30.7,30.7,30.7,29.0,29.0,[29.0],,30.7,0.54,27.0,28.0,30.7
2023-06-04 05:45:00,22.6,4.36,30.7,30.7,30.7,29.1,29.1,[29.1],,30.7,0.53,28.0,28.0,30.7
2023-06-04 05:50:00,22.3,4.26,30.7,30.7,30.7,29.1,29.1,[29.1],,30.7,0.54,28.0,28.0,30.7
2023-06-04 05:55:00,22.3,4.24,30.9,30.9,30.9,29.0,29.0,[29.0],,30.9,0.54,27.0,28.0,30.9
2023-06-04 06:00:00,22.2,4.2,30.8,30.8,30.8,29.1,29.1,[29.1],,30.8,0.53,28.0,28.0,30.8
2023-06-04 06:05:00,22.1,4.2,30.8,30.8,30.8,29.1,29.1,[29.1],,30.8,0.54,27.5,28.0,30.8
2023-06-04 06:10:00,22.2,4.17,30.7,30.7,30.7,29.0,29.0,[29.0],,30.7,0.54,27.0,28.0,30.7
2023-06-04 06:15:00,22.0,4.32,30.7,30.7,30.7,29.1,29.1,[29.1],,30.7,0.53,28.0,28.0,30.7
2023-06-04 06:20:00,22.0,4.32,30.8,30.8,30.8,29.2,29.2,[29.2],,30.8,0.54,27.5,28.0,30.8
2023-06-04 06:25:00,22.1,4.38,30.8,30.8,30.8,29.0,29.0,[29.0],,30.8,0.54,27.0,28.0,30.8
2023-06-04 06:30:00,21.9,4.22,30.7,30.7,30.7,29.0,29.0,[29.0],,30.7,0.54,28.0,28.0,30.7
2023-06-04 06:35:00,21.9,4.31,30.8,30.8,30.8,29.2,29.2,[29.2],,30.8,0.54,27.5,28.0,30.8
2023-06-04 06:40:00,22.3,4.26,30.8,30.8,30.8,29.0,29.0,[29.0],,30.8,0.54,27.0,28.0,30.8
2023-06-04 06:45:00,22.3,4.31,30.7,30.7,30.7,29.0,29.0,[29.0],,30.7,0.54,27.5,28.0,30.7
2023-06-04 06:50:00,22.0,4.29,30.8,30.8,30.8,29.2,29.2,[29.2],,30.8,0.54,27.5,28.0,30.8
2023-06-04 06:55:00,22.2,4.21,30.8,30.8,30.8,29.0,29.0,[29.0],,30.8,0.54,27.0,28.0,30.8
2023-06-04 07:00:00,22.2,4.4,30.8,30.8,30.8,29.0,29.0,[29.0],,30.8,0.54,27.0,28.0,30.8
2023-06-04 07:05:00,22.0,4.26,30.8,30.8,30.8,29.2,29.2,[29.2],,30.8,0.54,27.5,28.0,30.8
2023-06-04 07:10:00,22.1,4.23,30.8,30.8,30.8,29.0,29.0,[29.0],,30.8,0.54,27.0,28.0,30.8
2023-06-04 07:15:00,22.2,4.24,30.8,30.8,30.8,29.0,29.0,[29.0],,30.8,0.54,27.5,28.0,30.8
2023-06-04 07:20:00,22.3,4.38,30.7,30.7,30.7,29.2,29.2,[29.2],,30.7,0.53,27.5,28.0,30.7
2023-06-04 07:25:00,22.1,4.36,30.8,30.8,30.8,29.0,29.0,[29.0],,30.8,0.54,27.0,28.0,30.8
2023-06-04 07:30:00,22.1,4.28,30.7,30.7,30.7,28.9,28.9,[28.9],,30.7,0.54,27.5,28.0,30.7
2023-06-04 07:35:00,22.4,4.21,30.8,30.8,30.8,29.2,29.2,[29.2],,30.8,0.53,27.5,28.0,30.8
2023-06-04 07:40:00,22.2,4.33,30.7,30.7,30.7,29.1,29.1,[29.1],,30.7,0.53,27.0,28.0,30.7
2023-06-04 07:45:00,22.2,4.38,30.6,30.6,30.6,28.9,28.9,[28.9],,30.6,0.54,27.0,28.0,30.6
2023-06-04 07:50:00,22.0,4.25,30.7,30.7,30.7,29.1,29.1,[29.1],,30.7,0.53,27.5,28.0,30.7
2023-06-04 07:55:00,22.4,4.25,30.8,30.8,30.8,29.1,29.1,[29.1],,30.8,0.54,27.0,28.0,30.8
2023-06-04 08:00:00,22.5,4.29,30.8,30.8,30.8,28.9,28.9,[28.9],,30.8,0.54,27.0,28.0,30.8
2023-06-04 08:05:00,22.6,4.46,30.8,30.8,30.8,29.1,29.1,[29.1],,30.8,0.54,28.0,28.0,30.8
2023-06-04 08:10:00,22.7,4.45,30.8,30.8,30.8,29.1,29.1,[29.1],,30.8,0.54,27.0,28.0,30.8
2023-06-04 08:15:00,22.9,4.46,30.8,30.8,30.8,29.0,29.0,[29.0],,30.8,0.54,27.0,28.0,30.8
2023-06-04 08:20:00,22.6,4.31,30.7,30.7,30.7,29.0,29.0,[29.0],,30.7,0.54,28.0,28.0,30.7
2023-06-04 08:25:00,22.7,4.38,30.7,30.7,30.7,29.1,29.1,[29.1],,30.7,0.54,27.0,28.0,30.7
2023-06-04 08:30:00,22.6,4.29,30.7,30.7,30.7,29.0,29.0,[29.0],,30.7,0.54,27.0,28.0,30.7
2023-06-04 08:35:00,22.6,4.28,30.7,30.7,30.7,28.9,28.9,[28.9],,30.7,0.54,27.5,28.0,30.7
2023-06-04 08:40:00,22.9,4.28,30.8,30.8,30.8,29.2,29.2,[29.2],,30.8,0.54,27.5,28.0,30.8
2023-06-04 08:45:00,23.4,4.28,30.7,30.7,30.7,29.0,29.0,[29.0],,30.7,0.54,27.0,28.0,30.7
2023-06-04 08:50:00,23.4,4.34,30.7,30.7,30.7,28.9,28.9,[28.9],,30.7,0.54,27.0,28.0,30.7
2023-06-04 08:55:00,23.6,4.5,30.7,30.7,30.7,29.1,29.1,[29.1],,30.7,0.54,27.5,28.0,30.7
2023-06-04 09:00:00,23.5,4.69,30.8,30.8,30.8,29.0,29.0,[29.0],,30.8,0.54,27.0,28.0,30.8
2023-06-04 09:05:00,23.6,4.45,30.6,30.6,30.6,28.9,28.9,[28.9],,30.6,0.54,27.5,28.0,30.6
2023-06-04 09:10:00,23.7,4.56,30.7,30.7,30.7,29.1,29.1,[29.1],,30.7,0.54,27.5,28.0,30.7
2023-06-04 09:15:00,23.7,4.44,30.7,30.7,30.7,29.0,29.0,[29.0],,30.7,0.55,27.5,28.0,30.7
2023-06-04 09:20:00,23.4,4.59,30.7,30.7,30.7,28.8,28.8,[28.8],,30.7,0.55,27.0,28.0,30.7
2023-06-04 09:25:00,23.8,4.32,30.7,30.7,30.7,29.0,29.0,[29.0],,30.7,0.54,28.0,28.0,30.7
2023-06-04 09:30:00,24.1,4.41,30.8,30.8,30.8,29.1,29.1,[29.1],,30.8,0.54,27.0,28.0,30.8
2023-06-04 09:35:00,24.1,4.27,30.6,30.6,30.6,28.9,28.9,[28.9],,30.6,0.55,27.0,28.0,30.6
2023-06-04 09:40:00,24.2,4.32,30.7,30.7,30.7,28.9,28.9,[28.9],,30.7,0.54,28.0,28.0,30.7
2023-06-04 09:45:00,24.0,4.43,30.7,30.7,30.7,29.1,29.1,[29.1],,30.7,0.54,27.5,28.0,30.7
2023-06-04 09:50:00,24.2,4.51,30.7,30.7,30.7,28.9,28.9,[28.9],,30.7,0.54,27.0,28.0,30.7
2023-06-04 09:55:00,24.4,4.3,30.5,30.5,30.5,28.9,28.9,[28.9],,30.5,0.54,27.5,28.0,30.5
2023-06-04 10:00:00,24.5,4.32,30.8,30.8,30.8,29.1,29.1,[29.1],,30.8,0.54,27.5,28.0,30.8
2023-06-04 10:05:00,24.5,4.47,30.6,30.6,30.6,29.0,29.0,[29.0],,30.6,0.54,27.0,28.0,30.6
2023-06-04 10:10:00,24.6,4.34,30.6,30.6,30.6,28.8,28.8,[28.8],,30.6,0.55,27.0,28.0,30.6
2023-06-04 10:15:00,24.5,4.49,30.7,30.7,30.7,29.1,29.1,[29.1],,30.7,0.54,27.5,28.0,30.7
2023-06-04 10:20:00,24.3,4.34,30.7,30.7,30.7,29.0,29.0,[29.0],,30.7,0.54,27.0,28.0,30.7
2023-06-04 10:25:00,24.4,4.4,30.6,30.6,30.6,28.9,28.9,[28.9],,30.6,0.54,27.0,28.0,30.6
2023-06-04 10:30:00,24.5,4.29,30.7,30.7,30.7,29.1,29.1,[29.1],,30.7,0.54,27.5,28.0,30.7
2023-06-04 10:35:00,24.8,4.28,30.8,30.8,30.8,29.0,29.0,[29.0],,30.8,0.54,27.0,28.0,30.8
2023-06-04 10:40:00,24.8,4.5,30.7,30.7,30.7,28.8,28.8,[28.8],,30.7,0.54,27.0,28.0,30.7
2023-06-04 10:45:00,25.0,4.33,30.7,30.7,30.7,29.1,29.1,[29.1],,30.7,0.54,27.5,28.0,30.7
2023-06-04 10:50:00,25.0,4.38,30.8,30.8,30.8,29.0,29.0,[29.0],,30.8,0.54,27.0,28.0,30.8
2023-06-04 10:55:00,25.0,4.39,30.6,30.6,30.6,28.9,28.9,[28.9],,30.6,0.54,27.0,28.0,30.6
2023-06-04 11:00:00,25.1,4.27,30.6,30.6,30.6,29.1,29.1,[29.1],,30.6,0.54,28.0,28.0,30.6
2023-06-04 11:05:00,25.5,4.4,30.8,30.8,30.8,29.0,29.0,[29.0],,30.8,0.54,27.0,28.0,30.8
2023-06-04 11:10:00,25.4,4.58,30.6,30.6,30.6,28.8,28.8,[28.8],,30.6,0.54,27.0,28.0,30.6
2023-06-04 11:15:00,25.6,4.38,30.7,30.7,30.7,29.0,29.0,[29.0],,30.7,0.54,27.5,28.0,30.7
2023-06-04 11:20:00,25.6,4.65,30.7,30.7,30.7,29.0,29.0,[29.0],,30.7,0.54,27.5,28.0,30.7
2023-06-04 11:25:00,25.7,4.47,30.5,30.5,30.5,28.9,28.9,[28.9],,30.5,0.54,27.0,28.0,30.5
2023-06-04 11:30:00,25.7,4.38,30.5,30.5,30.5,28.9,28.9,[28.9],,30.5,0.54,27.5,28.0,30.5
2023-06-04 11:35:00,25.7,4.49,30.8,30.8,30.8,29.1,29.1,[29.1],,30.8,0.54,27.0,28.0,30.8
2023-06-04 11:40:00,26.0,4.45,30.8,30.8,30.8,28.9,28.9,[28.9],,30.8,0.54,27.0,28.0,30.8
2023-06-04 11:45:00,25.9,4.29,30.6,30.6,30.6,28.9,28.9,[28.9],,30.6,0.54,27.5,28.0,30.6
2023-06-04 11:50:00,25.9,4.42,30.7,30.7,30.7,29.1,29.1,[29.1],,30.7,0.54,27.0,28.0,30.7
2023-06-04 11:55:00,26.0,4.35,30.6,30.6,30.6,29.0,29.0,[29.0],,30.6,0.54,27.0,28.0,30.6
2023-06-04 12:00:00,26.0,4.54,30.5,30.5,30.5,28.8,28.8,[28.8],,30.5,0.55,27.0,28.0,30.5
2023-06-04 12:05:00,25.9,4.48,30.5,30.5,30.5,29.1,29.1,[29.1],,30.5,0.54,27.5,28.0,30.5
2023-06-04 12:10:00,25.9,4.4,30.7,30.7,30.7,29.0,29.0,[29.0],,30.7,0.54,27.0,28.0,30.7
2023-06-04 12:15:00,25.6,4.56,30.7,30.7,30.7,28.8,28.8,[28.8],,30.7,0.55,27.0,28.0,30.7
2023-06-04 12:20:00,25.6,4.68,30.7,30.7,30.7,29.0,29.0,[29.0],,30.7,0.54,27.5,28.0,30.7
