time,outdoor_t,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,2060168_c,2060168_h,2060168_r,2060168_s,2060169_c,2060169_h,2060169_r,2060169_s,2060170_c,2060170_h,2060170_r,2060170_s,2060171_c,2060171_h,2060171_r,2060171_s
2023-06-03 05:05:00,26.8,32.2,23.9,27.775,22.5,25.0,"[23.8, 18.7, 25.0]",1.0,26.0,24.4,,1.0,29.0,25.3,,1.0,23.9,29.2,,1.0,32.2,26.7,
2023-06-03 05:10:00,26.8,32.2,24.0,27.8,22.46666666666667,25.0,"[23.7, 18.7, 25.0]",1.0,26.0,24.4,,1.0,29.0,25.3,,1.0,24.0,29.2,,1.0,32.2,26.7,
2023-06-03 05:15:00,26.7,32.2,24.0,27.8,22.5,25.1,"[23.7, 18.7, 25.1]",1.0,26.0,24.4,,1.0,29.0,25.3,,1.0,24.0,29.2,,1.0,32.2,26.7,
2023-06-03 05:20:00,26.7,32.1,24.0,27.775,22.53333333333333,25.1,"[23.7, 18.8, 25.1]",1.0,26.0,24.4,,1.0,29.0,25.3,,1.0,24.0,29.2,,1.0,32.1,26.7,
2023-06-03 05:25:00,26.7,32.1,24.0,27.775,22.5,25.1,"[23.7, 18.7, 25.1]",1.0,26.0,24.4,,1.0,29.0,25.3,,1.0,24.0,29.2,,1.0,32.1,26.7,
2023-06-03 05:30:00,26.6,32.1,24.0,27.775,22.46666666666667,25.1,"[23.7, 18.6, 25.1]",1.0,26.0,24.4,,1.0,29.0,25.3,,1.0,24.0,29.2,,1.0,32.1,26.7,
2023-06-03 05:35:00,26.7,32.1,24.0,27.775,22.46666666666667,25.1,"[23.7, 18.6, 25.1]",1.0,26.0,24.4,,1.0,29.0,25.3,,1.0,24.0,29.2,,1.0,32.1,26.7,
2023-06-03 05:40:00,26.5,32.2,24.0,27.8,22.5,25.1,"[23.7, 18.7, 25.1]",1.0,26.0,24.4,,1.0,29.0,25.3,,1.0,24.0,29.2,,1.0,32.2,26.7,
2023-06-03 05:45:00,26.5,32.1,23.9,27.75,22.5,25.1,"[23.7, 18.7, 25.1]",1.0,26.0,24.4,,1.0,29.0,25.3,,1.0,23.9,29.2,,1.0,32.1,26.7,
2023-06-03 05:50:00,26.5,32.1,23.9,27.725,22.53333333333333,25.1,"[23.8, 18.7, 25.1]",1.0,25.9,24.4,,1.0,29.0,25.3,,1.0,23.9,29.2,,1.0,32.1,26.7,
2023-06-03 05:55:00,26.1,32.1,23.9,27.725,22.53333333333333,25.1,"[23.8, 18.7, 25.1]",1.0,25.9,24.4,,1.0,29.0,25.3,,1.0,23.9,29.2,,1.0,32.1,26.7,
2023-06-03 06:00:00,26.1,32.1,23.9,27.75,22.5,25.1,"[23.7, 18.7, 25.1]",1.0,26.0,24.4,,1.0,29.0,25.3,,1.0,23.9,29.2,,1.0,32.1,26.7,
2023-06-03 06:05:00,26.4,32.1,24.0,27.775,22.433333333333334,25.0,"[23.7, 18.6, 25.0]",1.0,26.0,24.4,,1.0,29.0,25.3,,1.0,24.0,29.2,,1.0,32.1,26.7,
2023-06-03 06:10:00,26.3,32.0,24.0,27.75,22.4,25.0,"[23.6, 18.6, 25.0]",1.0,26.0,24.4,,1.0,29.0,25.3,,1.0,24.0,29.2,,1.0,32.0,26.7,
2023-06-03 06:15:00,26.5,32.1,24.0,27.775,22.433333333333334,25.0,"[23.6, 18.7, 25.0]",1.0,26.0,24.4,,1.0,29.0,25.3,,1.0,24.0,29.2,,1.0,32.1,26.7,
2023-06-03 06:20:00,26.4,32.1,23.9,27.725,22.433333333333334,25.0,"[23.7, 18.6, 25.0]",1.0,25.9,24.4,,1.0,29.0,25.3,,1.0,23.9,29.2,,1.0,32.1,26.7,
2023-06-03 06:25:00,26.6,32.0,24.0,27.75,22.433333333333334,25.0,"[23.6, 18.7, 25.0]",1.0,26.0,24.4,,1.0,29.0,25.3,,1.0,24.0,29.2,,1.0,32.0,26.7,
2023-06-03 06:30:00,26.6,32.1,24.0,27.75,22.433333333333337,25.1,"[23.6, 18.6, 25.1]",1.0,25.9,24.4,,1.0,29.0,25.3,,1.0,24.0,29.2,,1.0,32.1,26.7,
2023-06-03 06:35:00,26.3,32.1,23.9,27.75,22.5,25.1,"[23.7, 18.7, 25.1]",1.0,26.0,24.4,,1.0,29.0,25.3,,1.0,23.9,29.2,,1.0,32.1,26.7,
2023-06-03 06:40:00,26.4,32.0,23.9,27.7,22.46666666666667,25.0,"[23.7, 18.7, 25.0]",1.0,26.0,24.4,,1.0,28.9,25.3,,1.0,23.9,29.2,,1.0,32.0,26.7,
2023-06-03 06:45:00,26.3,32.0,24.0,27.75,22.433333333333334,25.0,"[23.6, 18.7, 25.0]",1.0,26.0,24.4,,1.0,29.0,25.3,,1.0,24.0,29.2,,1.0,32.0,26.7,
2023-06-03 06:50:00,26.0,32.1,23.9,27.725,22.433333333333334,25.0,"[23.6, 18.7, 25.0]",1.0,25.9,24.4,,1.0,29.0,25.3,,1.0,23.9,29.2,,1.0,32.1,26.7,
2023-06-03 06:55:00,25.9,32.1,23.9,27.725,22.433333333333334,25.0,"[23.6, 18.7, 25.0]",1.0,25.9,24.4,,1.0,29.0,25.3,,1.0,23.9,29.2,,1.0,32.1,26.7,
2023-06-03 07:00:00,26.4,32.1,24.0,27.75,22.46666666666667,25.0,"[23.6, 18.8, 25.0]",1.0,25.9,24.4,,1.0,29.0,25.3,,1.0,24.0,29.2,,1.0,32.1,26.7,
2023-06-03 07:05:00,26.4,32.1,24.0,27.75,22.433333333333334,25.0,"[23.6, 18.7, 25.0]",1.0,25.9,24.4,,1.0,29.0,25.3,,1.0,24.0,29.2,,1.0,32.1,26.7,
2023-06-03 07:10:00,26.5,32.0,24.0,27.725,22.46666666666667,25.0,"[23.6, 18.8, 25.0]",1.0,25.9,24.4,,1.0,29.0,25.3,,1.0,24.0,29.2,,1.0,32.0,26.7,
2023-06-03 07:15:00,26.6,32.0,23.9,27.7,22.433333333333334,25.0,"[23.6, 18.7, 25.0]",1.0,25.9,24.4,,1.0,29.0,25.3,,1.0,23.9,29.2,,1.0,32.0,26.7,
2023-06-03 07:20:00,26.6,32.0,24.0,27.725,22.433333333333334,25.0,"[23.6, 18.7, 25.0]",1.0,25.9,24.4,,1.0,29.0,25.3,,1.0,24.0,29.2,,1.0,32.0,26.7,
2023-06-03 07:25:00,26.4,32.1,24.0,27.75,22.433333333333334,25.0,"[23.6, 18.7, 25.0]",1.0,25.9,24.4,,1.0,29.0,25.3,,1.0,24.0,29.2,,1.0,32.1,26.7,
2023-06-03 07:30:00,26.6,32.1,24.0,27.775,22.4,25.0,"[23.6, 18.6, 25.0]",1.0,26.0,24.4,,1.0,29.0,25.3,,1.0,24.0,29.2,,1.0,32.1,26.7,
2023-06-03 07:35:00,27.0,32.1,24.0,27.75,22.366666666666664,25.0,"[23.6, 18.5, 25.0]",1.0,25.9,24.4,,1.0,29.0,25.3,,1.0,24.0,29.2,,1.0,32.1,26.7,
2023-06-03 07:40:00,27.0,32.1,23.9,27.775,22.433333333333334,25.0,"[23.6, 18.7, 25.0]",1.0,26.0,24.4,,1.0,29.1,25.3,,1.0,23.9,29.2,,1.0,32.1,26.7,
2023-06-03 07:45:00,26.8,32.1,24.0,27.775,22.46666666666667,25.0,"[23.6, 18.8, 25.0]",1.0,26.0,24.4,,1.0,29.0,25.3,,1.0,24.0,29.2,,1.0,32.1,26.7,
2023-06-03 07:50:00,26.7,32.0,24.0,27.75,22.46666666666667,25.0,"[23.6, 18.8, 25.0]",1.0,26.0,24.4,,1.0,29.0,25.3,,1.0,24.0,29.2,,1.0,32.0,26.7,
2023-06-03 07:55:00,26.8,32.1,24.0,27.775,22.433333333333334,25.0,"[23.6, 18.7, 25.0]",1.0,26.0,24.4,,1.0,29.0,25.3,,1.0,24.0,29.2,,1.0,32.1,26.7,
2023-06-03 08:00:00,26.9,32.0,24.0,27.75,22.46666666666667,25.1,"[23.6, 18.7, 25.1]",1.0,26.0,24.4,,1.0,29.0,25.3,,1.0,24.0,29.2,,1.0,32.0,26.7,
2023-06-03 08:05:00,26.8,32.1,24.0,27.8,22.633333333333336,25.1,"[23.6, 19.2, 25.1]",1.0,26.0,24.4,,1.0,29.1,25.3,,1.0,24.0,29.2,,1.0,32.1,26.7,
2023-06-03 08:10:00,27.0,32.0,24.0,27.775,22.5,25.1,"[23.6, 18.8, 25.1]",1.0,26.0,24.4,,1.0,29.1,25.3,,1.0,24.0,29.2,,1.0,32.0,26.7,
2023-06-03 08:15:00,26.9,32.0,24.0,27.775,22.53333333333333,25.1,"[23.7, 18.8, 25.1]",1.0,26.0,24.4,,1.0,29.1,25.3,,1.0,24.0,29.2,,1.0,32.0,26.7,
2023-06-03 08:20:00,26.9,32.0,24.0,27.8,22.5,25.1,"[23.7, 18.7, 25.1]",1.0,26.1,24.4,,1.0,29.1,25.3,,1.0,24.0,29.2,,1.0,32.0,26.7,
2023-06-03 08:25:00,27.0,32.1,24.0,27.8,22.53333333333333,25.1,"[23.8, 18.7, 25.1]",1.0,26.0,24.4,,1.0,29.1,25.3,,1.0,24.0,29.2,,1.0,32.1,26.7,
2023-06-03 08:30:00,27.0,32.1,24.0,27.8,22.5,25.1,"[23.6, 18.8, 25.1]",1.0,26.0,24.4,,1.0,29.1,25.3,,1.0,24.0,29.2,,1.0,32.1,26.7,
2023-06-03 08:35:00,26.8,32.2,24.0,27.85,22.53333333333333,25.2,"[23.7, 18.7, 25.2]",1.0,26.1,24.4,,1.0,29.1,25.3,,1.0,24.0,29.2,,1.0,32.2,26.7,
2023-06-03 08:40:00,27.1,32.2,24.0,27.875,22.566666666666663,25.2,"[23.8, 18.7, 25.2]",1.0,26.2,24.4,,1.0,29.1,25.3,,1.0,24.0,29.2,,1.0,32.2,26.7,
2023-06-03 08:45:00,27.2,32.2,24.1,27.875000000000004,22.566666666666663,25.2,"[23.8, 18.7, 25.2]",1.0,26.1,24.4,,1.0,29.1,25.3,,1.0,24.1,29.2,,1.0,32.2,26.7,
2023-06-03 08:50:00,27.3,32.1,24.0,27.85,22.566666666666663,25.2,"[23.8, 18.7, 25.2]",1.0,26.2,24.4,,1.0,29.1,25.3,,1.0,24.0,29.2,,1.0,32.1,26.7,
2023-06-03 08:55:00,27.5,32.1,24.1,27.875,22.6,25.2,"[23.8, 18.8, 25.2]",1.0,26.2,24.4,,1.0,29.1,25.3,,1.0,24.1,29.2,,1.0,32.1,26.7,
2023-06-03 09:00:00,27.5,32.2,24.0,27.875,22.6,25.3,"[23.8, 18.7, 25.3]",1.0,26.2,24.4,,1.0,29.1,25.3,,1.0,24.0,29.2,,1.0,32.2,26.7,
2023-06-03 09:05:00,27.7,32.2,24.0,27.85,22.6,25.3,"[23.8, 18.7, 25.3]",1.0,26.1,24.4,,1.0,29.1,25.3,,1.0,24.0,29.2,,1.0,32.2,26.7,
2023-06-03 09:10:00,28.1,32.2,24.1,27.875000000000004,22.633333333333336,25.3,"[23.9, 18.7, 25.3]",1.0,26.1,24.4,,1.0,29.1,25.3,,1.0,24.1,29.2,,1.0,32.2,26.7,
2023-06-03 09:15:00,27.9,32.2,24.1,27.9,22.633333333333336,25.3,"[23.9, 18.7, 25.3]",1.0,26.2,24.4,,1.0,29.1,25.3,,1.0,24.1,29.2,,1.0,32.2,26.7,
2023-06-03 09:20:00,27.9,32.2,24.1,27.925,22.666666666666668,25.4,"[23.9, 18.7, 25.4]",1.0,26.2,24.4,,1.0,29.2,25.3,,1.0,24.1,29.2,,1.0,32.2,26.7,
2023-06-03 09:25:00,28.2,32.2,24.1,27.95,22.666666666666668,25.4,"[23.9, 18.7, 25.4]",1.0,26.3,24.4,,1.0,29.2,25.3,,1.0,24.1,29.2,,1.0,32.2,26.7,
2023-06-03 09:30:00,28.2,32.2,24.1,27.95,22.73333333333333,25.4,"[24.0, 18.8, 25.4]",1.0,26.3,24.4,,1.0,29.2,25.3,,1.0,24.1,29.2,,1.0,32.2,26.7,
2023-06-03 09:35:00,28.2,32.2,24.1,27.975,22.666666666666668,25.4,"[23.9, 18.7, 25.4]",1.0,26.3,24.4,,1.0,29.3,25.3,,1.0,24.1,29.2,,1.0,32.2,26.7,
2023-06-03 09:40:00,28.3,32.4,24.1,28.025,22.766666666666666,25.5,"[24.0, 18.8, 25.5]",1.0,26.4,24.4,,1.0,29.2,25.3,,1.0,24.1,29.2,,1.0,32.4,26.7,
2023-06-03 09:45:00,28.1,32.4,24.1,28.050000000000004,22.7,25.5,"[23.9, 18.7, 25.5]",1.0,26.5,24.4,,1.0,29.2,25.3,,1.0,24.1,29.2,,1.0,32.4,26.7,
2023-06-03 09:50:00,28.2,32.4,24.2,28.075000000000003,22.7,25.5,"[23.9, 18.7, 25.5]",1.0,26.4,24.4,,1.0,29.3,25.3,,1.0,24.2,29.2,,1.0,32.4,26.7,
2023-06-03 09:55:00,28.4,32.4,24.2,28.075000000000003,22.73333333333333,25.5,"[23.9, 18.8, 25.5]",1.0,26.4,24.4,,1.0,29.3,25.3,,1.0,24.2,29.2,,1.0,32.4,26.7,
2023-06-03 10:00:00,28.4,32.4,24.1,28.050000000000004,22.8,25.6,"[24.0, 18.8, 25.6]",1.0,26.4,24.4,,1.0,29.3,25.3,,1.0,24.1,29.2,,1.0,32.4,26.7,
2023-06-03 10:05:00,28.4,32.3,24.1,28.025,22.766666666666666,25.6,"[23.9, 18.8, 25.6]",1.0,26.4,24.4,,1.0,29.3,25.3,,1.0,24.1,29.2,,1.0,32.3,26.7,
2023-06-03 10:10:00,28.4,32.4,24.2,28.075000000000003,22.83333333333333,25.6,"[24.0, 18.9, 25.6]",1.0,26.4,24.4,,1.0,29.3,25.3,,1.0,24.2,29.2,,1.0,32.4,26.7,
2023-06-03 10:15:00,28.3,32.4,24.2,28.075000000000003,22.866666666666664,25.6,"[24.0, 19.0, 25.6]",1.0,26.4,24.4,,1.0,29.3,25.3,,1.0,24.2,29.2,,1.0,32.4,26.7,
2023-06-03 10:20:00,28.2,32.4,24.2,28.1,22.83333333333333,25.6,"[24.0, 18.9, 25.6]",1.0,26.5,24.4,,1.0,29.3,25.3,,1.0,24.2,29.2,,1.0,32.4,26.7,
2023-06-03 10:25:00,28.3,32.4,24.2,28.1,22.83333333333333,25.6,"[24.0, 18.9, 25.6]",1.0,26.5,24.4,,1.0,29.3,25.3,,1.0,24.2,29.2,,1.0,32.4,26.7,
2023-06-03 10:30:00,28.4,32.4,24.2,28.125,22.83333333333333,25.6,"[24.1, 18.8, 25.6]",1.0,26.6,24.4,,1.0,29.3,25.3,,1.0,24.2,29.2,,1.0,32.4,26.7,
2023-06-03 10:35:00,28.5,32.4,24.2,28.1,22.8,25.6,"[24.0, 18.8, 25.6]",1.0,26.5,24.4,,1.0,29.3,25.3,,1.0,24.2,29.2,,1.0,32.4,26.7,
2023-06-03 10:40:00,28.3,32.4,24.2,28.1,22.8,25.6,"[24.0, 18.8, 25.6]",1.0,26.5,24.4,,1.0,29.3,25.3,,1.0,24.2,29.2,,1.0,32.4,26.7,
2023-06-03 10:45:00,28.4,32.4,24.2,28.125,22.83333333333333,25.7,"[24.0, 18.8, 25.7]",1.0,26.6,24.4,,1.0,29.3,25.3,,1.0,24.2,29.2,,1.0,32.4,26.7,
2023-06-03 10:50:00,28.4,32.4,24.2,28.1,22.866666666666664,25.7,"[24.0, 18.9, 25.7]",1.0,26.5,24.4,,1.0,29.3,25.3,,1.0,24.2,29.2,,1.0,32.4,26.7,
2023-06-03 10:55:00,29.1,32.4,24.2,28.1,22.83333333333333,25.7,"[24.0, 18.8, 25.7]",1.0,26.5,24.4,,1.0,29.3,25.3,,1.0,24.2,29.2,,1.0,32.4,26.7,
2023-06-03 11:00:00,29.3,32.4,24.3,28.125,22.83333333333333,25.7,"[24.0, 18.8, 25.7]",1.0,26.5,24.4,,1.0,29.3,25.3,,1.0,24.3,29.2,,1.0,32.4,26.7,
2023-06-03 11:05:00,29.6,32.3,24.2,28.075,22.9,25.7,"[24.1, 18.9, 25.7]",1.0,26.5,24.4,,1.0,29.3,25.3,,1.0,24.2,29.2,,1.0,32.3,26.7,
2023-06-03 11:10:00,29.7,32.3,24.2,28.075,22.9,25.7,"[24.1, 18.9, 25.7]",1.0,26.5,24.4,,1.0,29.3,25.3,,1.0,24.2,29.2,,1.0,32.3,26.7,
2023-06-03 11:15:00,30.0,32.4,24.2,28.125,22.9,25.7,"[24.1, 18.9, 25.7]",1.0,26.6,24.4,,1.0,29.3,25.3,,1.0,24.2,29.2,,1.0,32.4,26.7,
2023-06-03 11:20:00,29.9,32.4,24.2,28.125,22.9,25.7,"[24.1, 18.9, 25.7]",1.0,26.5,24.4,,1.0,29.4,25.3,,1.0,24.2,29.2,,1.0,32.4,26.7,
2023-06-03 11:25:00,30.2,32.3,24.3,28.125,22.933333333333334,25.8,"[24.1, 18.9, 25.8]",1.0,26.5,24.4,,1.0,29.4,25.3,,1.0,24.3,29.2,,1.0,32.3,26.7,
2023-06-03 11:30:00,30.6,32.4,24.3,28.15,23.0,25.8,"[24.2, 19.0, 25.8]",1.0,26.5,24.4,,1.0,29.4,25.3,,1.0,24.3,29.2,,1.0,32.4,26.7,
2023-06-03 11:35:00,30.6,32.4,24.3,28.125,22.96666666666667,25.8,"[24.2, 18.9, 25.8]",1.0,26.5,24.4,,1.0,29.3,25.3,,1.0,24.3,29.2,,1.0,32.4,26.7,
2023-06-03 11:40:00,30.9,32.5,24.3,28.175,23.0,25.8,"[24.2, 19.0, 25.8]",1.0,26.6,24.4,,1.0,29.3,25.3,,1.0,24.3,29.2,,1.0,32.5,26.7,
2023-06-03 11:45:00,30.7,32.4,24.3,28.15,23.03333333333333,25.9,"[24.2, 19.0, 25.9]",1.0,26.6,24.4,,1.0,29.3,25.3,,1.0,24.3,29.2,,1.0,32.4,26.7,
2023-06-03 11:50:00,30.7,32.5,24.3,28.2,23.1,25.9,"[24.3, 19.1, 25.9]",1.0,26.6,24.4,,1.0,29.4,25.3,,1.0,24.3,29.2,,1.0,32.5,26.7,
2023-06-03 11:55:00,31.3,32.5,24.3,28.2,23.1,25.9,"[24.3, 19.1, 25.9]",1.0,26.6,24.4,,1.0,29.4,25.3,,1.0,24.3,29.2,,1.0,32.5,26.7,
2023-06-03 12:00:00,31.3,32.4,24.3,28.175,23.1,25.9,"[24.3, 19.1, 25.9]",1.0,26.6,24.4,,1.0,29.4,25.3,,1.0,24.3,29.2,,1.0,32.4,26.7,
2023-06-03 12:05:00,31.4,32.5,24.4,28.25,23.133333333333336,26.0,"[24.3, 19.1, 26.0]",1.0,26.7,24.4,,1.0,29.4,25.3,,1.0,24.4,29.2,,1.0,32.5,26.7,
2023-06-03 12:10:00,31.4,32.5,24.4,28.25,23.133333333333336,26.0,"[24.3, 19.1, 26.0]",1.0,26.7,24.4,,1.0,29.4,25.3,,1.0,24.4,29.2,,1.0,32.5,26.7,
2023-06-03 12:15:00,31.4,32.5,24.4,28.275,23.166666666666668,26.0,"[24.4, 19.1, 26.0]",1.0,26.7,24.4,,1.0,29.5,25.3,,1.0,24.4,29.2,,1.0,32.5,26.7,
2023-06-03 12:20:00,31.4,32.5,24.4,28.275,23.166666666666668,26.1,"[24.3, 19.1, 26.1]",1.0,26.7,24.4,,1.0,29.5,25.3,,1.0,24.4,29.2,,1.0,32.5,26.7,
2023-06-03 12:25:00,31.6,32.6,24.4,28.3,23.23333333333333,26.1,"[24.4, 19.2, 26.1]",1.0,26.7,24.4,,1.0,29.5,25.3,,1.0,24.4,29.2,,1.0,32.6,26.7,
2023-06-03 12:30:00,31.8,32.5,24.4,28.275,23.23333333333333,26.1,"[24.4, 19.2, 26.1]",1.0,26.7,24.4,,1.0,29.5,25.3,,1.0,24.4,29.2,,1.0,32.5,26.7,
2023-06-03 12:35:00,31.6,32.5,24.4,28.275,23.23333333333333,26.1,"[24.4, 19.2, 26.1]",1.0,26.7,24.4,,1.0,29.5,25.3,,1.0,24.4,29.2,,1.0,32.5,26.7,
2023-06-03 12:40:00,32.3,32.6,24.5,28.375,23.266666666666666,26.1,"[24.5, 19.2, 26.1]",1.0,26.8,24.4,,1.0,29.6,25.3,,1.0,24.5,29.2,,1.0,32.6,26.7,
2023-06-03 12:45:00,31.9,32.7,24.5,28.45,23.3,26.2,"[24.4, 19.3, 26.2]",1.0,26.9,24.4,,1.0,29.7,25.3,,1.0,24.5,29.2,,1.0,32.7,26.7,
2023-06-03 12:50:00,32.0,32.7,24.6,28.475,23.33333333333333,26.2,"[24.5, 19.3, 26.2]",1.0,26.9,24.4,,1.0,29.7,25.3,,1.0,24.6,29.2,,1.0,32.7,26.7,
2023-06-03 12:55:00,31.8,32.7,24.5,28.45,23.366666666666664,26.3,"[24.5, 19.3, 26.3]",1.0,26.9,24.4,,1.0,29.7,25.3,,1.0,24.5,29.2,,1.0,32.7,26.7,
2023-06-03 13:00:00,31.8,32.7,24.6,28.475,23.366666666666664,26.3,"[24.5, 19.3, 26.3]",1.0,26.9,24.4,,1.0,29.7,25.3,,1.0,24.6,29.2,,1.0,32.7,26.7,
2023-06-03 13:05:00,32.0,32.7,24.6,28.500000000000004,23.4,26.3,"[24.5, 19.4, 26.3]",1.0,27.0,24.4,,1.0,29.7,25.3,,1.0,24.6,29.2,,1.0,32.7,26.7,
2023-06-03 13:10:00,32.2,32.7,24.6,28.500000000000004,23.366666666666664,26.3,"[24.5, 19.3, 26.3]",1.0,27.0,24.4,,1.0,29.7,25.3,,1.0,24.6,29.2,,1.0,32.7,26.7,
2023-06-03 13:15:00,31.9,32.7,24.6,28.500000000000004,23.4,26.3,"[24.6, 19.3, 26.3]",1.0,27.0,24.4,,1.0,29.7,25.3,,1.0,24.6,29.2,,1.0,32.7,26.7,
2023-06-03 13:20:00,32.4,32.8,24.6,28.525,23.4,26.3,"[24.6, 19.3, 26.3]",1.0,27.0,24.4,,1.0,29.7,25.3,,1.0,24.6,29.2,,1.0,32.8,26.7,
2023-06-03 13:25:00,31.7,32.8,24.6,28.525,23.433333333333334,26.3,"[24.6, 19.4, 26.3]",1.0,27.0,24.4,,1.0,29.7,25.3,,1.0,24.6,29.2,,1.0,32.8,26.7,
2023-06-03 13:30:00,31.4,32.8,24.6,28.55,23.433333333333334,26.3,"[24.6, 19.4, 26.3]",1.0,27.1,24.4,,1.0,29.7,25.3,,1.0,24.6,29.2,,1.0,32.8,26.7,
2023-06-03 13:35:00,32.0,32.8,24.7,28.575,23.433333333333334,26.3,"[24.6, 19.4, 26.3]",1.0,27.1,24.4,,1.0,29.7,25.3,,1.0,24.7,29.2,,1.0,32.8,26.7,
2023-06-03 13:40:00,32.0,32.8,24.7,28.575,23.46666666666667,26.3,"[24.6, 19.5, 26.3]",1.0,27.1,24.4,,1.0,29.7,25.3,,1.0,24.7,29.2,,1.0,32.8,26.7,
2023-06-03 13:45:00,31.6,32.8,24.6,28.525,23.46666666666667,26.3,"[24.6, 19.5, 26.3]",1.0,27.0,24.4,,1.0,29.7,25.3,,1.0,24.6,29.2,,1.0,32.8,26.7,
2023-06-03 13:50:00,31.3,32.8,24.6,28.525,23.46666666666667,26.3,"[24.6, 19.5, 26.3]",1.0,27.0,24.4,,1.0,29.7,25.3,,1.0,24.6,29.2,,1.0,32.8,26.7,
2023-06-03 13:55:00,31.2,32.9,24.7,28.6,23.46666666666667,26.3,"[24.6, 19.5, 26.3]",1.0,27.1,24.4,,1.0,29.7,25.3,,1.0,24.7,29.2,,1.0,32.9,26.7,
2023-06-03 14:00:00,31.1,32.9,24.7,28.625,23.433333333333334,26.3,"[24.6, 19.4, 26.3]",1.0,27.1,24.4,,1.0,29.8,25.3,,1.0,24.7,29.2,,1.0,32.9,26.7,
2023-06-03 14:05:00,31.2,32.9,24.7,28.6,23.4,26.3,"[24.6, 19.3, 26.3]",1.0,27.1,24.4,,1.0,29.7,25.3,,1.0,24.7,29.2,,1.0,32.9,26.7,
2023-06-03 14:10:00,30.9,32.9,24.7,28.625,23.46666666666667,26.3,"[24.6, 19.5, 26.3]",1.0,27.1,24.4,,1.0,29.8,25.3,,1.0,24.7,29.2,,1.0,32.9,26.7,
2023-06-03 14:15:00,30.8,32.9,24.7,28.625,23.46666666666667,26.3,"[24.7, 19.4, 26.3]",1.0,27.1,24.4,,1.0,29.8,25.3,,1.0,24.7,29.2,,1.0,32.9,26.7,
2023-06-03 14:20:00,30.8,32.9,24.7,28.6,23.46666666666667,26.3,"[24.6, 19.5, 26.3]",1.0,27.0,24.4,,1.0,29.8,25.3,,1.0,24.7,29.2,,1.0,32.9,26.7,
2023-06-03 14:25:00,31.0,32.9,24.7,28.6,23.46666666666667,26.3,"[24.6, 19.5, 26.3]",1.0,27.0,24.4,,1.0,29.8,25.3,,1.0,24.7,29.2,,1.0,32.9,26.7,
2023-06-03 14:30:00,31.0,32.9,24.7,28.625,23.46666666666667,26.3,"[24.7, 19.4, 26.3]",1.0,27.1,24.4,,1.0,29.8,25.3,,1.0,24.7,29.2,,1.0,32.9,26.7,
2023-06-03 14:35:00,31.2,32.9,24.7,28.625,23.433333333333334,26.3,"[24.6, 19.4, 26.3]",1.0,27.1,24.4,,1.0,29.8,25.3,,1.0,24.7,29.2,,1.0,32.9,26.7,
2023-06-03 14:40:00,31.1,32.9,24.7,28.625,23.433333333333334,26.3,"[24.6, 19.4, 26.3]",1.0,27.1,24.4,,1.0,29.8,25.3,,1.0,24.7,29.2,,1.0,32.9,26.7,
2023-06-03 14:45:00,31.0,32.8,24.8,28.625,23.46666666666667,26.3,"[24.7, 19.4, 26.3]",1.0,27.1,24.4,,1.0,29.8,25.3,,1.0,24.8,29.2,,1.0,32.8,26.7,
2023-06-03 14:50:00,31.2,32.9,24.8,28.65,23.46666666666667,26.3,"[24.7, 19.4, 26.3]",1.0,27.1,24.4,,1.0,29.8,25.3,,1.0,24.8,29.2,,1.0,32.9,26.7,
2023-06-03 14:55:00,31.2,32.9,24.7,28.625,23.5,26.3,"[24.7, 19.5, 26.3]",1.0,27.1,24.4,,1.0,29.8,25.3,,1.0,24.7,29.2,,1.0,32.9,26.7,
2023-06-03 15:00:00,31.7,32.9,24.8,28.675,23.46666666666667,26.3,"[24.7, 19.4, 26.3]",1.0,27.1,24.4,,1.0,29.9,25.3,,1.0,24.8,29.2,,1.0,32.9,26.7,
2023-06-03 15:05:00,32.1,32.9,24.8,28.675,23.46666666666667,26.3,"[24.7, 19.4, 26.3]",1.0,27.2,24.4,,1.0,29.8,25.3,,1.0,24.8,29.2,,1.0,32.9,26.7,
2023-06-03 15:10:00,31.5,33.0,24.8,28.725,23.5,26.3,"[24.7, 19.5, 26.3]",1.0,27.2,24.4,,1.0,29.9,25.3,,1.0,24.8,29.2,,1.0,33.0,26.7,
2023-06-03 15:15:00,31.0,33.0,24.7,28.7,23.46666666666667,26.3,"[24.6, 19.5, 26.3]",1.0,27.2,24.4,,1.0,29.9,25.3,,1.0,24.7,29.2,,1.0,33.0,26.7,
2023-06-03 15:20:00,31.2,33.0,24.8,28.725,23.566666666666663,26.4,"[24.7, 19.6, 26.4]",1.0,27.2,24.4,,1.0,29.9,25.3,,1.0,24.8,29.2,,1.0,33.0,26.7,
2023-06-03 15:25:00,31.2,33.0,24.8,28.725,23.53333333333333,26.4,"[24.7, 19.5, 26.4]",1.0,27.2,24.4,,1.0,29.9,25.3,,1.0,24.8,29.2,,1.0,33.0,26.7,
2023-06-03 15:30:00,31.0,33.0,24.8,28.725,23.53333333333333,26.4,"[24.7, 19.5, 26.4]",1.0,27.2,24.4,,1.0,29.9,25.3,,1.0,24.8,29.2,,1.0,33.0,26.7,
