time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,1158905_h,1158906_c,1158906_h,1158906_p,1158906_r,1158906_s,1158907_c,1158907_h,1158907_p,1158907_r,1158907_s
2023-06-01 13:30:00,29.4,,38.7,26.5,31.566666666666663,27.9,27.9,[27.9],26.5,1.0,29.5,12.0,26.6,26.0,1.0,38.7,12.2,26.9,26.0
2023-06-01 13:35:00,29.4,,38.7,27.0,31.73333333333333,27.9,27.9,[27.9],27.0,1.0,29.5,12.0,26.8,26.0,1.0,38.7,12.1,26.7,26.0
2023-06-01 13:40:00,29.4,,38.8,27.0,31.83333333333333,27.9,27.9,[27.9],27.0,1.0,29.7,12.0,26.8,26.0,1.0,38.8,12.1,26.9,26.0
2023-06-01 13:45:00,29.3,,38.8,27.6,32.03333333333333,28.0,28.0,[28.0],27.6,1.0,29.7,12.1,27.0,26.0,1.0,38.8,12.0,27.0,26.0
2023-06-01 13:50:00,29.4,,38.8,27.4,32.13333333333333,28.0,28.0,[28.0],27.4,1.0,30.2,12.0,27.1,26.0,1.0,38.8,20.2,27.9,26.0
2023-06-01 13:55:00,29.4,,38.8,27.4,32.0,28.0,28.0,[28.0],27.4,1.0,29.8,12.1,26.8,26.0,1.0,38.8,12.2,26.8,26.0
2023-06-01 14:00:00,29.5,,38.9,27.1,31.866666666666664,28.0,28.0,[28.0],27.1,1.0,29.6,12.1,26.9,26.0,1.0,38.9,12.2,27.1,26.0
2023-06-01 14:05:00,29.5,,38.8,27.5,31.96666666666667,27.9,27.9,[27.9],27.5,1.0,29.6,19.6,27.5,26.0,1.0,38.8,12.1,27.4,26.0
2023-06-01 14:10:00,29.5,,38.4,27.2,31.73333333333333,28.0,28.0,[28.0],27.2,1.0,29.6,19.8,27.0,26.0,1.0,38.4,20.3,27.2,26.0
2023-06-01 14:15:00,29.5,,37.8,27.0,31.46666666666667,28.0,28.0,[28.0],27.0,1.0,29.6,2.0,26.6,26.0,1.0,37.8,12.1,27.0,26.0
2023-06-01 14:20:00,29.5,,37.8,27.4,31.566666666666663,28.0,28.0,[28.0],27.4,1.0,29.5,12.0,27.1,26.0,1.0,37.8,20.1,27.6,26.0
2023-06-01 14:25:00,29.5,,37.8,27.4,31.7,28.0,28.0,[28.0],27.4,1.0,29.9,12.0,26.7,26.0,1.0,37.8,20.2,27.1,26.0
2023-06-01 14:30:00,29.4,,37.4,26.7,31.33333333333333,28.0,28.0,[28.0],26.7,1.0,29.9,2.0,26.6,26.0,1.0,37.4,12.0,26.9,26.0
2023-06-01 14:35:00,29.5,,37.8,26.9,31.53333333333333,28.1,28.1,[28.1],26.9,1.0,29.9,12.0,27.1,26.0,1.0,37.8,20.2,27.7,26.0
2023-06-01 14:40:00,29.4,,37.7,26.9,31.53333333333333,28.0,28.0,[28.0],26.9,1.0,30.0,12.1,26.8,26.0,1.0,37.7,20.3,27.7,26.0
2023-06-01 14:45:00,29.5,,37.7,27.0,31.633333333333336,28.0,28.0,[28.0],27.0,1.0,30.2,12.0,26.7,26.0,1.0,37.7,12.2,26.9,26.0
2023-06-01 14:50:00,29.5,,37.6,27.7,31.866666666666664,28.0,28.0,[28.0],27.7,1.0,30.3,12.1,26.8,26.0,1.0,37.6,12.2,27.0,26.0
2023-06-01 14:55:00,29.4,,37.5,27.3,31.766666666666666,28.0,28.0,[28.0],27.3,1.0,30.5,12.1,26.8,26.0,1.0,37.5,20.5,27.7,26.0
2023-06-01 15:00:00,29.5,,37.4,26.6,31.53333333333333,28.0,28.0,[28.0],26.6,1.0,30.6,12.0,26.7,26.0,1.0,37.4,20.5,27.6,26.0
2023-06-01 15:05:00,29.4,,37.4,26.5,31.566666666666663,27.9,27.9,[27.9],26.5,1.0,30.8,12.0,26.6,26.0,1.0,37.4,12.3,26.8,26.0
2023-06-01 15:10:00,29.4,,37.3,26.6,31.6,27.9,27.9,[27.9],26.6,1.0,30.9,12.0,26.6,26.0,1.0,37.3,20.2,27.2,26.0
2023-06-01 15:15:00,29.3,,37.3,26.6,31.6,27.8,27.8,[27.8],26.6,1.0,30.9,12.0,26.6,26.0,1.0,37.3,12.3,26.8,26.0
2023-06-01 15:20:00,29.4,,37.3,27.0,31.8,27.8,27.8,[27.8],27.0,1.0,31.1,12.0,26.8,26.0,1.0,37.3,12.2,27.3,26.0
2023-06-01 15:25:00,29.4,,37.3,27.0,31.866666666666664,27.8,27.8,[27.8],27.0,1.0,31.3,12.0,26.9,26.0,1.0,37.3,20.3,27.4,26.0
2023-06-01 15:30:00,29.4,,37.3,26.7,31.766666666666666,27.8,27.8,[27.8],26.7,1.0,31.3,12.1,26.8,26.0,1.0,37.3,20.2,27.0,26.0
2023-06-01 15:35:00,29.3,,37.3,26.5,31.73333333333333,27.8,27.8,[27.8],26.5,1.0,31.4,12.0,26.7,26.0,1.0,37.3,12.5,26.8,26.0
2023-06-01 15:40:00,29.3,,37.3,26.7,31.8,27.8,27.8,[27.8],26.7,1.0,31.4,12.1,26.8,26.0,1.0,37.3,12.2,27.1,26.0
2023-06-01 15:45:00,29.4,,37.3,27.1,31.933333333333334,27.7,27.7,[27.7],27.1,1.0,31.4,12.0,27.0,26.0,1.0,37.3,12.2,27.5,26.0
2023-06-01 15:50:00,29.3,,37.3,26.8,31.866666666666664,27.8,27.8,[27.8],26.8,1.0,31.5,12.1,26.9,26.0,1.0,37.3,20.2,27.2,26.0
2023-06-01 15:55:00,29.3,,37.3,26.8,31.866666666666664,27.9,27.9,[27.9],26.8,1.0,31.5,11.9,26.8,26.0,1.0,37.3,12.1,27.0,26.0
2023-06-01 16:00:00,29.3,,37.3,26.4,31.73333333333333,27.8,27.8,[27.8],26.4,1.0,31.5,12.0,26.8,26.0,1.0,37.3,12.1,26.7,26.0
2023-06-01 16:05:00,29.2,,37.3,26.9,31.899999999999995,27.8,27.8,[27.8],26.9,1.0,31.5,11.9,27.1,26.0,1.0,37.3,12.1,26.8,26.0
2023-06-01 16:10:00,29.2,,37.3,27.4,32.06666666666666,27.8,27.8,[27.8],27.4,1.0,31.5,12.0,27.2,26.0,1.0,37.3,20.3,27.3,26.0
2023-06-01 16:15:00,29.2,,37.4,27.0,32.0,27.8,27.8,[27.8],27.0,1.0,31.6,12.0,27.0,26.0,1.0,37.4,20.2,27.7,26.0
2023-06-01 16:20:00,29.2,,37.2,26.6,31.83333333333333,27.9,27.9,[27.9],26.6,1.0,31.7,11.9,27.0,26.0,1.0,37.2,20.1,27.4,26.0
2023-06-01 16:25:00,29.3,,37.2,26.5,31.76666666666667,27.8,27.8,[27.8],26.5,1.0,31.6,12.0,26.9,26.0,1.0,37.2,20.1,27.4,26.0
2023-06-01 16:30:00,29.3,,37.1,26.3,31.666666666666668,27.8,27.8,[27.8],26.3,1.0,31.6,11.9,27.0,26.0,1.0,37.1,12.2,26.9,26.0
2023-06-01 16:35:00,29.3,,37.1,26.6,31.76666666666667,27.7,27.7,[27.7],26.6,1.0,31.6,12.0,27.1,26.0,1.0,37.1,12.2,27.0,26.0
2023-06-01 16:40:00,29.2,,35.3,26.9,31.23333333333333,27.7,27.7,[27.7],26.9,1.0,31.5,19.8,27.7,26.0,1.0,35.3,12.2,27.2,26.0
2023-06-01 16:45:00,29.2,,33.8,27.2,30.8,27.7,27.7,[27.7],27.2,1.0,31.4,19.9,27.0,26.0,1.0,33.8,12.2,27.4,26.0
2023-06-01 16:50:00,29.1,,33.8,27.2,30.73333333333333,27.7,27.7,[27.7],27.2,1.0,31.2,2.0,26.6,26.0,1.0,33.8,20.2,27.0,26.0
2023-06-01 16:55:00,29.2,,32.7,27.1,30.33333333333333,27.8,27.8,[27.8],27.1,1.0,31.2,12.0,26.8,26.0,1.0,32.7,12.2,27.4,26.0
2023-06-01 17:00:00,29.3,,32.7,26.7,30.166666666666668,27.8,27.8,[27.8],26.7,1.0,31.1,12.0,26.7,26.0,1.0,32.7,20.3,27.0,26.0
2023-06-01 17:05:00,29.3,,33.1,26.7,30.23333333333333,27.8,27.8,[27.8],26.7,1.0,30.9,12.0,26.7,26.0,1.0,33.1,12.1,26.9,26.0
2023-06-01 17:10:00,29.3,,32.9,27.3,30.399999999999995,27.8,27.8,[27.8],27.3,1.0,31.0,12.1,26.7,26.0,1.0,32.9,12.2,26.7,26.0
2023-06-01 17:15:00,29.3,,32.9,27.7,30.53333333333333,27.8,27.8,[27.8],27.7,1.0,31.0,11.9,26.8,26.0,1.0,32.9,12.2,26.8,26.0
2023-06-01 17:20:00,29.4,,33.0,28.1,30.73333333333333,27.9,27.9,[27.9],28.1,1.0,31.1,12.0,26.8,26.0,1.0,33.0,12.2,27.5,26.0
2023-06-01 17:25:00,29.4,,33.0,27.3,30.46666666666667,27.9,27.9,[27.9],27.3,1.0,31.1,12.0,26.9,26.0,1.0,33.0,12.1,27.1,26.0
2023-06-01 17:30:00,29.5,,33.0,27.9,30.73333333333333,28.0,28.0,[28.0],27.9,1.0,31.3,11.9,26.8,26.0,1.0,33.0,12.2,26.9,26.0
2023-06-01 17:35:00,29.5,,33.0,28.2,30.83333333333333,28.0,28.0,[28.0],28.2,1.0,31.3,12.0,26.9,26.0,1.0,33.0,12.2,27.0,26.0
2023-06-01 17:40:00,29.5,,32.9,28.5,30.899999999999995,28.0,28.0,[28.0],28.5,1.0,31.3,12.1,26.9,26.0,1.0,32.9,20.3,28.0,26.0
2023-06-01 17:45:00,29.5,,33.0,27.4,30.6,28.0,28.0,[28.0],27.4,1.0,31.4,11.9,26.9,26.0,1.0,33.0,20.3,27.8,26.0
2023-06-01 17:50:00,29.5,,32.9,27.4,30.566666666666663,28.0,28.0,[28.0],27.4,1.0,31.4,12.0,26.8,26.0,1.0,32.9,12.3,26.8,26.0
2023-06-01 17:55:00,29.5,,32.9,26.9,30.433333333333334,28.0,28.0,[28.0],26.9,1.0,31.5,12.1,26.9,26.0,1.0,32.9,20.4,27.0,26.0
2023-06-01 18:00:00,29.5,,32.9,26.9,30.433333333333334,27.9,27.9,[27.9],26.9,1.0,31.5,12.0,26.8,26.0,1.0,32.9,12.2,26.9,26.0
2023-06-01 18:05:00,29.5,,32.9,27.3,30.566666666666663,27.8,27.8,[27.8],27.3,1.0,31.5,11.9,26.9,26.0,1.0,32.9,12.2,27.3,26.0
2023-06-01 18:10:00,29.4,,33.0,27.1,30.566666666666663,27.9,27.9,[27.9],27.1,1.0,31.6,12.0,27.0,26.0,1.0,33.0,20.3,27.2,26.0
2023-06-01 18:15:00,29.5,,33.0,26.6,30.4,27.9,27.9,[27.9],26.6,1.0,31.6,12.1,26.9,26.0,1.0,33.0,12.5,26.9,26.0
2023-06-01 18:20:00,29.5,,32.9,27.0,30.5,27.9,27.9,[27.9],27.0,1.0,31.6,11.9,26.9,26.0,1.0,32.9,12.2,27.3,26.0
2023-06-01 18:25:00,29.5,,32.9,27.3,30.600000000000005,27.8,27.8,[27.8],27.3,1.0,31.6,12.0,27.0,26.0,1.0,32.9,20.1,27.4,26.0
2023-06-01 18:30:00,29.5,,32.9,27.3,30.600000000000005,27.9,27.9,[27.9],27.3,1.0,31.6,12.0,26.9,26.0,1.0,32.9,20.2,27.1,26.0
2023-06-01 18:35:00,29.5,,32.9,26.5,30.33333333333333,27.8,27.8,[27.8],26.5,1.0,31.6,12.0,26.9,26.0,1.0,32.9,12.1,26.9,26.0
2023-06-01 18:40:00,29.5,,32.9,26.9,30.46666666666667,27.8,27.8,[27.8],26.9,1.0,31.6,12.0,26.8,26.0,1.0,32.9,12.1,26.7,26.0
2023-06-01 18:45:00,29.5,,32.9,27.5,30.666666666666668,27.9,27.9,[27.9],27.5,1.0,31.6,12.0,26.8,26.0,1.0,32.9,12.0,26.8,26.0
2023-06-01 18:50:00,29.5,,32.9,27.5,30.666666666666668,27.9,27.9,[27.9],27.5,1.0,31.6,12.0,26.9,26.0,1.0,32.9,12.1,27.3,26.0
2023-06-01 18:55:00,29.4,,32.9,27.3,30.600000000000005,27.9,27.9,[27.9],27.3,1.0,31.6,11.9,26.8,26.0,1.0,32.9,20.1,27.6,26.0
2023-06-01 19:00:00,29.4,,32.9,27.3,30.600000000000005,27.9,27.9,[27.9],27.3,1.0,31.6,11.9,26.9,26.0,1.0,32.9,12.5,26.7,26.0
2023-06-01 19:05:00,29.4,,32.9,27.2,30.6,27.9,27.9,[27.9],27.2,1.0,31.7,12.0,26.9,26.0,1.0,32.9,12.1,26.6,26.0
2023-06-01 19:10:00,29.4,,32.9,27.8,30.76666666666667,27.8,27.8,[27.8],27.8,1.0,31.6,12.0,27.0,26.0,1.0,32.9,12.1,27.6,26.0
2023-06-01 19:15:00,29.4,,32.9,27.1,30.53333333333333,27.9,27.9,[27.9],27.1,1.0,31.6,11.9,26.9,26.0,1.0,32.9,20.1,27.0,26.0
2023-06-01 19:20:00,29.4,,32.9,27.0,30.5,27.8,27.8,[27.8],27.0,1.0,31.6,11.9,26.8,26.0,1.0,32.9,12.2,26.8,26.0
2023-06-01 19:25:00,29.4,,32.9,27.0,30.5,27.7,27.7,[27.7],27.0,1.0,31.6,12.0,26.9,26.0,1.0,32.9,12.2,27.1,26.0
2023-06-01 19:30:00,29.4,,32.9,27.2,30.6,27.9,27.9,[27.9],27.2,1.0,31.7,12.0,27.0,26.0,1.0,32.9,20.2,27.3,26.0
2023-06-01 19:35:00,29.4,,32.9,26.7,30.399999999999995,27.8,27.8,[27.8],26.7,1.0,31.6,11.9,26.9,26.0,1.0,32.9,20.2,27.0,26.0
2023-06-01 19:40:00,29.4,,32.9,26.8,30.433333333333337,27.8,27.8,[27.8],26.8,1.0,31.6,11.9,26.9,26.0,1.0,32.9,12.2,27.2,26.0
2023-06-01 19:45:00,29.4,,33.0,27.3,30.666666666666668,27.7,27.7,[27.7],27.3,1.0,31.7,12.0,27.0,26.0,1.0,33.0,19.8,27.5,26.0
2023-06-01 19:50:00,29.4,,32.9,27.3,30.633333333333336,27.8,27.8,[27.8],27.3,1.0,31.7,12.1,26.9,26.0,1.0,32.9,20.2,27.0,26.0
2023-06-01 19:55:00,29.3,,32.9,26.7,30.433333333333334,27.8,27.8,[27.8],26.7,1.0,31.7,11.9,27.0,26.0,1.0,32.9,12.2,27.2,26.0
2023-06-01 20:00:00,29.3,,32.9,26.8,30.46666666666667,27.8,27.8,[27.8],26.8,1.0,31.7,11.9,27.0,26.0,1.0,32.9,20.0,27.5,26.0
2023-06-01 20:05:00,29.3,,32.9,26.7,30.433333333333334,27.8,27.8,[27.8],26.7,1.0,31.7,12.0,26.9,26.0,1.0,32.9,20.3,27.1,26.0
2023-06-01 20:10:00,29.3,,32.8,26.5,30.3,27.8,27.8,[27.8],26.5,1.0,31.6,12.0,26.8,26.0,1.0,32.8,12.1,27.0,26.0
2023-06-01 20:15:00,29.3,,32.9,27.1,30.566666666666663,27.9,27.9,[27.9],27.1,1.0,31.7,11.9,26.8,26.0,1.0,32.9,12.0,26.8,26.0
2023-06-01 20:20:00,29.3,,32.9,27.5,30.666666666666668,27.8,27.8,[27.8],27.5,1.0,31.6,11.9,26.8,26.0,1.0,32.9,12.0,26.8,26.0
2023-06-01 20:25:00,29.3,,32.9,27.9,30.8,27.8,27.8,[27.8],27.9,1.0,31.6,12.0,26.8,26.0,1.0,32.9,12.1,26.9,26.0
2023-06-01 20:30:00,29.3,,32.9,28.2,30.899999999999995,27.8,27.8,[27.8],28.2,1.0,31.6,12.0,26.9,26.0,1.0,32.9,12.0,27.2,26.0
2023-06-01 20:35:00,29.3,,33.0,28.4,31.0,27.9,27.9,[27.9],28.4,1.0,31.6,11.9,27.0,26.0,1.0,33.0,12.1,27.3,26.0
2023-06-01 20:40:00,29.3,,33.0,27.7,30.8,28.0,28.0,[28.0],27.7,1.0,31.7,12.0,26.9,26.0,1.0,33.0,20.1,27.0,26.0
2023-06-01 20:45:00,29.2,,33.0,27.4,30.666666666666668,27.9,27.9,[27.9],27.4,1.0,31.6,12.0,26.9,26.0,1.0,33.0,12.3,27.0,26.0
2023-06-01 20:50:00,29.3,,33.0,27.6,30.73333333333333,27.9,27.9,[27.9],27.6,1.0,31.6,12.0,27.0,26.0,1.0,33.0,12.2,27.4,26.0
2023-06-01 20:55:00,29.2,,33.0,27.3,30.666666666666668,27.9,27.9,[27.9],27.3,1.0,31.7,11.9,26.9,26.0,1.0,33.0,20.2,27.0,26.0
2023-06-01 21:00:00,29.3,,33.0,27.2,30.633333333333336,27.9,27.9,[27.9],27.2,1.0,31.7,11.9,26.9,26.0,1.0,33.0,12.2,27.3,26.0
2023-06-01 21:05:00,29.3,,33.0,27.3,30.666666666666668,27.8,27.8,[27.8],27.3,1.0,31.7,12.0,27.1,26.0,1.0,33.0,20.1,27.5,26.0
2023-06-01 21:10:00,29.3,,33.0,27.3,30.666666666666668,27.9,27.9,[27.9],27.3,1.0,31.7,12.0,26.8,26.0,1.0,33.0,20.1,27.1,26.0
2023-06-01 21:15:00,29.3,,32.8,26.5,30.33333333333333,27.9,27.9,[27.9],26.5,1.0,31.7,12.0,26.8,26.0,1.0,32.8,12.2,26.9,26.0
2023-06-01 21:20:00,29.3,,32.9,27.1,30.566666666666663,27.7,27.7,[27.7],27.1,1.0,31.7,11.9,26.9,26.0,1.0,32.9,12.1,27.2,26.0
2023-06-01 21:25:00,29.3,,32.9,27.4,30.633333333333336,27.8,27.8,[27.8],27.4,1.0,31.6,12.0,27.0,26.0,1.0,32.9,20.1,27.6,26.0
2023-06-01 21:30:00,29.3,,32.9,27.4,30.633333333333336,27.8,27.8,[27.8],27.4,1.0,31.6,12.0,26.8,26.0,1.0,32.9,20.1,27.3,26.0
2023-06-01 21:35:00,29.3,,32.8,26.9,30.433333333333334,27.9,27.9,[27.9],26.9,1.0,31.6,12.0,26.7,26.0,1.0,32.8,12.1,27.0,26.0
2023-06-01 21:40:00,29.2,,32.8,27.2,30.53333333333333,27.8,27.8,[27.8],27.2,1.0,31.6,11.9,26.8,26.0,1.0,32.8,12.1,26.7,26.0
2023-06-01 21:45:00,29.1,,32.8,27.6,30.666666666666668,27.8,27.8,[27.8],27.6,1.0,31.6,11.9,26.9,26.0,1.0,32.8,12.0,26.8,26.0
2023-06-01 21:50:00,29.1,,32.8,28.0,30.8,27.8,27.8,[27.8],28.0,1.0,31.6,11.9,26.8,26.0,1.0,32.8,12.0,27.3,26.0
2023-06-01 21:55:00,29.0,,32.9,27.3,30.600000000000005,27.8,27.8,[27.8],27.3,1.0,31.6,12.0,26.8,26.0,1.0,32.9,20.1,27.6,26.0
2023-06-01 22:00:00,29.0,,32.7,26.7,30.33333333333333,27.8,27.8,[27.8],26.7,1.0,31.6,12.0,26.8,26.0,1.0,32.7,20.1,27.5,26.0
2023-06-01 22:05:00,29.0,,32.7,26.5,30.23333333333333,27.8,27.8,[27.8],26.5,1.0,31.5,11.9,26.6,26.0,1.0,32.7,12.1,27.4,26.0
2023-06-01 22:10:00,29.0,,32.7,26.5,30.23333333333333,27.8,27.8,[27.8],26.5,1.0,31.5,11.9,26.8,26.0,1.0,32.7,20.0,26.7,26.0
2023-06-01 22:15:00,28.9,,32.6,26.5,30.2,27.7,27.7,[27.7],26.5,1.0,31.5,11.9,26.7,26.0,1.0,32.6,12.2,26.9,26.0
2023-06-01 22:20:00,29.0,,32.7,27.0,30.433333333333337,27.7,27.7,[27.7],27.0,1.0,31.6,12.0,27.0,26.0,1.0,32.7,12.1,27.2,26.0
2023-06-01 22:25:00,28.9,,32.7,27.4,30.53333333333333,27.6,27.6,[27.6],27.4,1.0,31.5,12.0,26.9,26.0,1.0,32.7,12.2,27.3,26.0
2023-06-01 22:30:00,28.9,,32.7,27.1,30.433333333333337,27.7,27.7,[27.7],27.1,1.0,31.5,12.0,26.8,26.0,1.0,32.7,20.0,27.1,26.0
2023-06-01 22:35:00,28.9,,32.7,26.8,30.33333333333333,27.8,27.8,[27.8],26.8,1.0,31.5,11.9,26.8,26.0,1.0,32.7,12.2,27.1,26.0
2023-06-01 22:40:00,29.0,,32.8,27.2,30.5,27.7,27.7,[27.7],27.2,1.0,31.5,11.9,26.9,26.0,1.0,32.8,12.2,27.5,26.0
2023-06-01 22:45:00,29.0,,32.8,26.7,30.366666666666664,27.8,27.8,[27.8],26.7,1.0,31.6,11.9,26.9,26.0,1.0,32.8,20.0,27.1,26.0
2023-06-01 22:50:00,28.9,,32.7,26.6,30.26666666666667,27.8,27.8,[27.8],26.6,1.0,31.5,12.0,26.8,26.0,1.0,32.7,12.0,27.0,26.0
2023-06-01 22:55:00,28.9,,32.7,27.1,30.433333333333337,27.7,27.7,[27.7],27.1,1.0,31.5,12.0,26.8,26.0,1.0,32.7,12.1,26.7,26.0
2023-06-01 23:00:00,28.8,,32.7,27.6,30.600000000000005,27.7,27.7,[27.7],27.6,1.0,31.5,12.0,26.8,26.0,1.0,32.7,12.1,26.7,26.0
2023-06-01 23:05:00,28.9,,32.7,27.6,30.566666666666663,27.8,27.8,[27.8],27.6,1.0,31.4,11.9,26.7,26.0,1.0,32.7,12.0,26.8,26.0
2023-06-01 23:10:00,28.8,,32.8,28.2,30.8,27.8,27.8,[27.8],28.2,1.0,31.4,11.9,26.9,26.0,1.0,32.8,12.1,26.9,26.0
2023-06-01 23:15:00,28.9,,32.8,28.4,30.899999999999995,27.8,27.8,[27.8],28.4,1.0,31.5,11.9,27.0,26.0,1.0,32.8,12.1,27.3,26.0
2023-06-01 23:20:00,28.9,,32.8,27.4,30.566666666666663,27.9,27.9,[27.9],27.4,1.0,31.5,11.9,26.9,26.0,1.0,32.8,20.2,27.8,26.0
2023-06-01 23:25:00,28.9,,32.7,26.9,30.366666666666664,27.8,27.8,[27.8],26.9,1.0,31.5,12.0,26.7,26.0,1.0,32.7,20.0,27.6,26.0
2023-06-01 23:30:00,28.8,,32.6,26.9,30.33333333333333,27.8,27.8,[27.8],26.9,1.0,31.5,,26.7,26.0,1.0,32.6,,26.7,26.0
2023-06-01 23:35:00,28.8,,32.6,26.8,30.3,27.7,27.7,[27.7],26.8,1.0,31.5,12.05,26.8,26.0,1.0,32.6,12.2,26.8,26.0
2023-06-01 23:40:00,28.8,,32.6,27.1,30.4,27.7,27.7,[27.7],27.1,1.0,31.5,12.0,26.8,26.0,1.0,32.6,12.1,27.2,26.0
2023-06-01 23:45:00,28.8,,32.6,27.1,30.4,27.7,27.7,[27.7],27.1,1.0,31.5,11.9,26.9,26.0,1.0,32.6,19.9,27.4,26.0
2023-06-01 23:50:00,28.8,,32.6,26.7,30.26666666666667,27.7,27.7,[27.7],26.7,1.0,31.5,11.9,26.8,26.0,1.0,32.6,20.1,27.1,26.0
2023-06-01 23:55:00,28.8,,32.7,26.9,30.366666666666664,27.7,27.7,[27.7],26.9,1.0,31.5,11.8,26.7,26.0,1.0,32.7,12.1,27.0,26.0
2023-06-02 00:00:00,28.8,,32.7,27.3,30.5,27.7,27.7,[27.7],27.3,1.0,31.5,11.8,26.9,26.0,1.0,32.7,19.0,27.5,26.0
2023-06-02 00:05:00,28.8,,32.7,27.3,30.5,27.8,27.8,[27.8],27.3,1.0,31.5,11.9,26.8,26.0,1.0,32.7,20.2,27.0,26.0
2023-06-02 00:10:00,28.8,,32.7,26.8,30.33333333333333,27.7,27.7,[27.7],26.8,1.0,31.5,11.9,26.7,26.0,1.0,32.7,12.2,26.9,26.0
2023-06-02 00:15:00,28.8,,32.7,26.7,30.3,27.7,27.7,[27.7],26.7,1.0,31.5,11.9,26.9,26.0,1.0,32.7,12.2,27.3,26.0
2023-06-02 00:20:00,28.7,,32.7,27.2,30.46666666666667,27.7,27.7,[27.7],27.2,1.0,31.5,12.1,26.9,26.0,1.0,32.7,20.1,27.3,26.0
2023-06-02 00:25:00,28.7,,32.7,26.6,30.26666666666667,27.8,27.8,[27.8],26.6,1.0,31.5,12.0,26.7,26.0,1.0,32.7,12.1,26.9,26.0
2023-06-02 00:30:00,28.7,,32.7,27.1,30.4,27.8,27.8,[27.8],27.1,1.0,31.4,12.0,26.8,26.0,1.0,32.7,12.1,26.7,26.0
2023-06-02 00:35:00,28.8,,32.7,27.1,30.4,27.7,27.7,[27.7],27.1,1.0,31.4,11.9,26.8,26.0,1.0,32.7,12.1,26.7,26.0
2023-06-02 00:40:00,28.7,,32.7,27.8,30.666666666666668,27.7,27.7,[27.7],27.8,1.0,31.5,11.9,26.6,26.0,1.0,32.7,12.1,26.7,26.0
2023-06-02 00:45:00,28.7,,32.7,28.1,30.76666666666667,27.8,27.8,[27.8],28.1,1.0,31.5,11.9,26.8,26.0,1.0,32.7,12.1,26.9,26.0
2023-06-02 00:50:00,28.7,,32.8,28.4,30.899999999999995,27.8,27.8,[27.8],28.4,1.0,31.5,12.0,26.8,26.0,1.0,32.8,12.0,27.0,26.0
2023-06-02 00:55:00,28.7,,32.7,28.4,30.866666666666664,27.8,27.8,[27.8],28.4,1.0,31.5,11.9,26.8,26.0,1.0,32.7,12.0,27.5,26.0
2023-06-02 01:00:00,28.7,,32.7,27.6,30.600000000000005,27.8,27.8,[27.8],27.6,1.0,31.5,11.9,26.8,26.0,1.0,32.7,12.1,26.8,26.0
2023-06-02 01:05:00,28.7,,32.7,28.1,30.76666666666667,27.8,27.8,[27.8],28.1,1.0,31.5,12.0,26.7,26.0,1.0,32.7,12.1,27.1,26.0
2023-06-02 01:10:00,28.7,,32.7,27.6,30.566666666666663,27.8,27.8,[27.8],27.6,1.0,31.4,12.0,26.8,26.0,1.0,32.7,20.2,27.6,26.0
2023-06-02 01:15:00,28.6,,32.6,26.8,30.3,27.8,27.8,[27.8],26.8,1.0,31.5,12.0,26.7,26.0,1.0,32.6,20.1,27.6,26.0
2023-06-02 01:20:00,28.7,,32.5,26.5,30.166666666666668,27.9,27.9,[27.9],26.5,1.0,31.5,11.9,26.6,26.0,1.0,32.5,20.0,27.1,26.0
2023-06-02 01:25:00,28.7,,33.2,26.8,30.5,27.7,27.7,[27.7],26.8,1.0,31.5,12.0,27.0,26.0,1.0,33.2,12.2,27.0,26.0
2023-06-02 01:30:00,28.6,,33.2,27.1,30.566666666666663,27.7,27.7,[27.7],27.1,1.0,31.4,11.9,26.8,26.0,1.0,33.2,12.1,27.0,26.0
2023-06-02 01:35:00,28.6,,33.4,27.3,30.666666666666668,27.7,27.7,[27.7],27.3,1.0,31.3,11.9,26.9,26.0,1.0,33.4,12.2,27.3,26.0
2023-06-02 01:40:00,28.6,,33.4,27.3,30.600000000000005,27.7,27.7,[27.7],27.3,1.0,31.1,12.0,27.1,26.0,1.0,33.4,20.0,27.3,26.0
2023-06-02 01:45:00,28.6,,33.6,26.7,30.399999999999995,27.8,27.8,[27.8],26.7,1.0,30.9,11.9,26.9,26.0,1.0,33.6,12.1,26.9,26.0
2023-06-02 01:50:00,28.6,,33.7,26.7,30.4,27.8,27.8,[27.8],26.7,1.0,30.8,11.9,27.1,26.0,1.0,33.7,12.2,27.2,26.0
2023-06-02 01:55:00,28.6,,33.8,27.4,30.63333333333333,27.7,27.7,[27.7],27.4,1.0,30.7,11.9,27.2,26.0,1.0,33.8,20.1,27.5,26.0
2023-06-02 02:00:00,28.6,,33.8,26.8,30.366666666666664,27.7,27.7,[27.7],26.8,1.0,30.5,12.0,27.0,26.0,1.0,33.8,20.0,27.0,26.0
2023-06-02 02:05:00,28.6,,33.8,26.6,30.266666666666666,27.8,27.8,[27.8],26.6,1.0,30.4,11.9,26.9,26.0,1.0,33.8,12.0,26.9,26.0
2023-06-02 02:10:00,28.5,,33.8,27.2,30.433333333333334,27.7,27.7,[27.7],27.2,1.0,30.3,11.9,27.0,26.0,1.0,33.8,12.0,26.7,26.0
2023-06-02 02:15:00,28.6,,33.8,27.8,30.566666666666663,27.8,27.8,[27.8],27.8,1.0,30.1,11.9,27.1,26.0,1.0,33.8,12.0,26.7,26.0
