time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,21502_h,21503_c,21503_h,21503_p,21503_r,21503_s,545673_c,545673_h,545673_p,545673_r,545673_s,545674_c,545674_h,545674_p,545674_r,545674_s
2023-06-01 02:55:00,29.8,40.0,29.1,24.9,26.675,25.4,27.1,"[27.1, 24.1, 24.6, 25.8]",29.1,1.0,25.7,7.4,23.7,21.0,1.0,27.0,7.3,23.0,21.0,1.0,24.9,10.5,22.0,21.0
2023-06-01 03:00:00,29.8,40.0,29.1,24.9,26.625,25.45,27.1,"[27.1, 24.2, 24.7, 25.8]",29.1,1.0,25.6,7.4,23.7,21.0,1.0,26.9,8.3,24.0,21.0,1.0,24.9,10.5,22.0,21.0
2023-06-01 03:15:00,29.8,40.0,29.1,25.0,26.675,25.525,27.1,"[27.1, 24.3, 24.9, 25.8]",29.1,1.0,25.6,7.4,24.2,22.0,1.0,27.0,8.3,24.0,22.0,1.0,25.0,9.7,22.0,22.0
2023-06-01 03:20:00,29.8,40.0,29.1,25.0,26.700000000000003,25.5,27.1,"[27.1, 24.3, 24.8, 25.8]",29.1,1.0,25.6,7.3,24.0,21.0,1.0,27.1,17.3,23.0,21.0,1.0,25.0,10.3,22.0,21.0
2023-06-01 03:25:00,29.8,40.0,29.1,25.0,26.675,25.425,27.1,"[27.1, 24.2, 24.6, 25.8]",29.1,1.0,25.6,7.4,23.7,21.0,1.0,27.0,7.3,23.0,21.0,1.0,25.0,10.3,22.0,21.0
2023-06-01 03:30:00,29.8,40.0,29.1,24.9,26.625,25.425,27.1,"[27.1, 24.2, 24.7, 25.7]",29.1,1.0,25.6,7.4,23.8,21.0,1.0,26.9,8.3,24.0,21.0,1.0,24.9,10.1,22.0,21.0
2023-06-01 03:35:00,29.8,40.0,29.1,24.9,26.625,25.45,27.1,"[27.1, 24.2, 24.8, 25.7]",29.1,1.0,25.6,7.4,23.8,21.0,1.0,26.9,8.3,24.0,21.0,1.0,24.9,10.3,22.0,21.0
2023-06-01 03:40:00,29.7,40.0,29.1,24.9,26.625,25.475,27.1,"[27.1, 24.3, 24.8, 25.7]",29.1,1.0,25.6,7.4,23.8,21.0,1.0,26.9,8.4,24.0,21.0,1.0,24.9,10.6,22.0,21.0
2023-06-01 03:45:00,29.7,40.0,29.1,24.9,26.625,25.475,27.1,"[27.1, 24.3, 24.8, 25.7]",29.1,1.0,25.6,7.4,23.8,21.0,1.0,26.9,8.4,24.0,21.0,1.0,24.9,10.5,23.0,21.0
2023-06-01 03:50:00,29.7,40.0,29.1,24.9,26.65,25.5,27.1,"[27.1, 24.3, 24.8, 25.8]",29.1,1.0,25.6,7.4,23.8,21.0,1.0,27.0,17.2,24.0,21.0,1.0,24.9,10.8,22.0,21.0
2023-06-01 03:55:00,29.7,40.0,29.1,24.9,26.65,25.375,27.1,"[27.1, 24.2, 24.5, 25.7]",29.1,1.0,25.6,7.4,23.7,21.0,1.0,27.0,7.3,22.0,21.0,1.0,24.9,10.4,22.0,21.0
2023-06-01 04:00:00,29.7,40.0,29.1,24.9,26.625,25.375,27.0,"[27.0, 24.2, 24.6, 25.7]",29.1,1.0,25.6,7.4,23.7,21.0,1.0,26.9,8.0,23.0,21.0,1.0,24.9,10.4,22.0,21.0
2023-06-01 04:05:00,29.7,40.0,29.1,24.9,26.625,25.425,27.1,"[27.1, 24.2, 24.7, 25.7]",29.1,1.0,25.6,7.4,23.7,21.0,1.0,26.9,8.3,23.0,21.0,1.0,24.9,10.3,22.0,21.0
2023-06-01 04:10:00,29.7,40.0,29.0,24.9,26.6,25.45,27.1,"[27.1, 24.3, 24.7, 25.7]",29.0,1.0,25.6,7.4,23.7,21.0,1.0,26.9,8.4,24.0,21.0,1.0,24.9,10.5,22.0,21.0
2023-06-01 04:15:00,29.7,40.0,29.1,24.9,26.625,25.45,27.1,"[27.1, 24.3, 24.7, 25.7]",29.1,1.0,25.6,7.4,23.7,21.0,1.0,26.9,8.3,24.0,21.0,1.0,24.9,10.4,22.0,21.0
2023-06-01 04:20:00,29.7,40.0,29.1,24.9,26.625,25.325,27.0,"[27.0, 24.2, 24.4, 25.7]",29.1,1.0,25.6,7.3,23.7,21.0,1.0,26.9,17.3,22.0,21.0,1.0,24.9,10.4,22.0,21.0
2023-06-01 04:25:00,29.7,40.0,29.0,24.8,26.575,25.3,27.0,"[27.0, 24.1, 24.5, 25.6]",29.0,1.0,25.6,7.4,23.7,21.0,1.0,26.9,8.3,23.0,21.0,1.0,24.8,10.3,22.0,21.0
2023-06-01 04:30:00,29.7,40.0,29.0,24.8,26.575,25.35,27.0,"[27.0, 24.2, 24.6, 25.6]",29.0,1.0,25.6,7.4,23.7,21.0,1.0,26.9,8.3,24.0,21.0,1.0,24.8,10.3,22.0,21.0
2023-06-01 04:35:00,29.7,40.0,29.0,24.8,26.55,25.4,27.0,"[27.0, 24.2, 24.7, 25.7]",29.0,1.0,25.6,7.4,23.7,21.0,1.0,26.8,8.3,24.0,21.0,1.0,24.8,10.5,22.0,21.0
2023-06-01 04:40:00,29.7,40.0,29.0,24.8,26.55,25.425,27.0,"[27.0, 24.3, 24.7, 25.7]",29.0,1.0,25.5,7.4,23.7,21.0,1.0,26.9,8.3,24.0,21.0,1.0,24.8,10.4,22.0,21.0
2023-06-01 04:45:00,29.7,40.0,29.1,24.8,26.575,25.425,27.0,"[27.0, 24.3, 24.7, 25.7]",29.1,1.0,25.5,7.4,23.7,21.0,1.0,26.9,8.4,24.0,21.0,1.0,24.8,10.5,22.0,21.0
2023-06-01 04:50:00,29.7,40.0,29.1,24.8,26.575,25.425,27.0,"[27.0, 24.3, 24.7, 25.7]",29.1,1.0,25.5,7.4,23.7,21.0,1.0,26.9,8.3,24.0,21.0,1.0,24.8,10.4,22.0,21.0
2023-06-01 04:55:00,29.7,40.0,29.1,24.9,26.6,25.375,27.0,"[27.0, 24.2, 24.6, 25.7]",29.1,1.0,25.5,7.3,23.7,21.0,1.0,26.9,16.1,23.0,21.0,1.0,24.9,10.5,22.0,21.0
2023-06-01 05:00:00,29.7,40.0,29.1,24.8,26.6,25.3,27.0,"[27.0, 24.2, 24.4, 25.6]",29.1,1.0,25.6,7.4,23.7,21.0,1.0,26.9,7.6,23.0,21.0,1.0,24.8,10.4,22.0,21.0
2023-06-01 05:05:00,29.7,40.0,29.1,24.8,26.55,25.325,27.0,"[27.0, 24.2, 24.5, 25.6]",29.1,1.0,25.5,7.3,23.7,21.0,1.0,26.8,8.3,23.0,21.0,1.0,24.8,10.3,22.0,21.0
2023-06-01 05:10:00,29.7,40.0,29.0,24.8,26.525,25.35,27.0,"[27.0, 24.2, 24.6, 25.6]",29.0,1.0,25.5,7.4,23.7,21.0,1.0,26.8,8.4,24.0,21.0,1.0,24.8,10.4,22.0,21.0
2023-06-01 05:15:00,29.7,40.0,29.1,24.8,26.575,25.35,27.0,"[27.0, 24.2, 24.6, 25.6]",29.1,1.0,25.5,7.3,23.7,21.0,1.0,26.9,8.3,24.0,21.0,1.0,24.8,10.3,22.0,21.0
2023-06-01 05:20:00,29.6,40.0,29.1,24.8,26.575,25.4,27.0,"[27.0, 24.3, 24.7, 25.6]",29.1,1.0,25.5,7.4,23.7,21.0,1.0,26.9,8.3,24.0,21.0,1.0,24.8,10.5,22.0,21.0
2023-06-01 05:25:00,29.6,40.0,29.1,24.8,26.575,25.4,27.0,"[27.0, 24.3, 24.7, 25.6]",29.1,1.0,25.5,7.3,23.7,21.0,1.0,26.9,8.3,24.0,21.0,1.0,24.8,10.6,22.0,21.0
2023-06-01 05:30:00,29.6,40.0,29.1,24.8,26.575,25.4,27.0,"[27.0, 24.3, 24.7, 25.6]",29.1,1.0,25.5,7.4,23.7,21.0,1.0,26.9,8.4,24.0,21.0,1.0,24.8,10.6,22.0,21.0
2023-06-01 05:35:00,29.6,40.0,29.1,24.8,26.6,25.4,27.0,"[27.0, 24.3, 24.7, 25.6]",29.1,1.0,25.5,7.4,23.7,22.0,1.0,27.0,8.2,24.0,22.0,1.0,24.8,9.8,23.0,22.0
2023-06-01 05:40:00,29.6,40.0,29.1,24.9,26.625,25.45,27.0,"[27.0, 24.4, 24.8, 25.6]",29.1,1.0,25.5,7.3,24.0,22.0,1.0,27.0,8.4,24.0,22.0,1.0,24.9,9.7,22.0,22.0
2023-06-01 05:45:00,29.6,40.0,29.1,24.9,26.65,25.45,27.0,"[27.0, 24.4, 24.8, 25.6]",29.1,1.0,25.5,7.4,24.0,22.0,1.0,27.1,8.3,24.0,22.0,1.0,24.9,9.6,22.0,22.0
2023-06-01 05:50:00,29.6,40.0,29.1,25.0,26.675,25.375,27.0,"[27.0, 24.3, 24.6, 25.6]",29.1,1.0,25.5,7.3,24.0,21.0,1.0,27.1,8.4,23.0,21.0,1.0,25.0,9.5,22.0,21.0
2023-06-01 05:55:00,29.6,40.0,29.0,25.0,26.65,25.3,26.9,"[26.9, 24.2, 24.5, 25.6]",29.0,1.0,25.5,7.3,23.7,21.0,1.0,27.1,7.7,23.0,21.0,1.0,25.0,10.1,22.0,21.0
2023-06-01 06:00:00,29.6,40.0,29.0,24.9,26.575000000000003,25.275,26.9,"[26.9, 24.2, 24.5, 25.5]",29.0,1.0,25.5,7.3,23.7,21.0,1.0,26.9,8.3,23.0,21.0,1.0,24.9,10.2,22.0,21.0
2023-06-01 06:05:00,29.6,40.0,29.0,24.9,26.575000000000003,25.325,26.9,"[26.9, 24.3, 24.6, 25.5]",29.0,1.0,25.5,7.3,23.7,21.0,1.0,26.9,8.3,24.0,21.0,1.0,24.9,10.2,22.0,21.0
2023-06-01 06:10:00,29.6,40.0,29.0,24.8,26.55,25.325,26.9,"[26.9, 24.3, 24.6, 25.5]",29.0,1.0,25.5,7.3,23.7,21.0,1.0,26.9,8.3,24.0,21.0,1.0,24.8,10.3,22.0,21.0
2023-06-01 06:15:00,29.6,40.0,29.0,24.8,26.55,25.35,26.9,"[26.9, 24.3, 24.6, 25.6]",29.0,1.0,25.5,7.4,23.7,21.0,1.0,26.9,8.3,24.0,21.0,1.0,24.8,10.4,22.0,21.0
2023-06-01 06:20:00,29.6,40.0,29.0,24.8,26.55,25.375,26.9,"[26.9, 24.3, 24.7, 25.6]",29.0,1.0,25.5,7.3,23.7,21.0,1.0,26.9,8.3,24.0,21.0,1.0,24.8,10.3,22.0,21.0
2023-06-01 06:25:00,29.6,40.0,29.1,24.8,26.6,25.225,26.9,"[26.9, 24.2, 24.3, 25.5]",29.1,1.0,25.5,7.3,23.7,21.0,1.0,27.0,17.3,22.0,21.0,1.0,24.8,10.3,22.0,21.0
2023-06-01 06:30:00,29.6,40.0,29.0,24.8,26.55,25.25,26.9,"[26.9, 24.2, 24.4, 25.5]",29.0,1.0,25.5,7.4,23.7,21.0,1.0,26.9,8.3,22.0,21.0,1.0,24.8,10.2,22.0,21.0
2023-06-01 06:35:00,29.6,40.0,29.0,24.8,26.55,25.275,26.9,"[26.9, 24.2, 24.5, 25.5]",29.0,1.0,25.5,7.3,23.7,21.0,1.0,26.9,8.4,24.0,21.0,1.0,24.8,10.4,22.0,21.0
2023-06-01 06:40:00,29.6,40.0,29.0,24.8,26.525,25.275,26.9,"[26.9, 24.2, 24.5, 25.5]",29.0,1.0,25.5,7.3,23.7,21.0,1.0,26.8,8.4,24.0,21.0,1.0,24.8,10.4,22.0,21.0
2023-06-01 06:45:00,29.6,40.0,29.0,24.8,26.525,25.35,26.9,"[26.9, 24.3, 24.6, 25.6]",29.0,1.0,25.5,7.3,23.7,21.0,1.0,26.8,8.4,24.0,21.0,1.0,24.8,10.4,22.0,21.0
2023-06-01 06:50:00,29.6,40.0,29.0,24.8,26.525,25.35,26.9,"[26.9, 24.3, 24.6, 25.6]",29.0,1.0,25.5,7.4,23.7,21.0,1.0,26.8,8.4,24.0,21.0,1.0,24.8,10.5,22.0,21.0
2023-06-01 06:55:00,29.6,40.0,29.0,24.8,26.55,25.35,26.9,"[26.9, 24.3, 24.6, 25.6]",29.0,1.0,25.5,7.4,23.7,21.0,1.0,26.9,8.3,24.0,21.0,1.0,24.8,10.4,22.0,21.0
2023-06-01 07:00:00,29.6,40.0,29.1,24.8,26.575,25.35,26.9,"[26.9, 24.3, 24.6, 25.6]",29.1,1.0,25.5,7.4,23.7,21.0,1.0,26.9,8.3,24.0,21.0,1.0,24.8,10.6,22.0,21.0
2023-06-01 07:05:00,29.6,40.0,29.1,24.8,26.575,25.375,26.9,"[26.9, 24.4, 24.6, 25.6]",29.1,1.0,25.5,7.3,23.7,21.0,1.0,26.9,8.4,24.0,21.0,1.0,24.8,10.6,23.0,21.0
2023-06-01 07:10:00,29.6,40.0,29.1,24.8,26.575,25.375,26.9,"[26.9, 24.4, 24.6, 25.6]",29.1,1.0,25.5,7.4,23.7,21.0,1.0,26.9,8.3,24.0,21.0,1.0,24.8,10.6,23.0,21.0
2023-06-01 07:15:00,29.6,40.0,29.1,24.8,26.6,25.375,26.9,"[26.9, 24.4, 24.6, 25.6]",29.1,1.0,25.5,,23.7,21.0,1.0,27.0,,24.0,21.0,1.0,24.8,,22.0,21.0
2023-06-01 07:20:00,29.6,40.0,29.0,24.8,26.575,25.225,26.9,"[26.9, 24.2, 24.3, 25.5]",29.0,1.0,25.5,7.3,23.6,21.0,1.0,27.0,7.3,22.0,21.0,1.0,24.8,10.5,22.0,21.0
2023-06-01 07:25:00,29.6,40.0,29.0,24.8,26.55,25.225,26.9,"[26.9, 24.2, 24.3, 25.5]",29.0,1.0,25.5,7.3,23.6,21.0,1.0,26.9,8.4,23.0,21.0,1.0,24.8,10.6,22.0,21.0
2023-06-01 07:30:00,29.6,40.0,29.0,24.7,26.525,25.25,26.9,"[26.9, 24.2, 24.4, 25.5]",29.0,1.0,25.5,7.4,23.6,21.0,1.0,26.9,8.4,24.0,21.0,1.0,24.7,10.5,22.0,21.0
2023-06-01 07:35:00,29.6,40.0,29.0,24.8,26.55,25.3,26.9,"[26.9, 24.3, 24.5, 25.5]",29.0,1.0,25.5,7.4,23.6,21.0,1.0,26.9,8.3,24.0,21.0,1.0,24.8,10.4,22.0,21.0
2023-06-01 07:40:00,29.6,40.0,29.0,24.8,26.55,25.3,26.9,"[26.9, 24.3, 24.5, 25.5]",29.0,1.0,25.5,7.4,23.6,21.0,1.0,26.9,8.4,24.0,21.0,1.0,24.8,10.5,22.0,21.0
2023-06-01 07:45:00,29.6,40.0,29.1,24.8,26.575,25.3,26.9,"[26.9, 24.3, 24.5, 25.5]",29.1,1.0,25.5,7.3,23.6,21.0,1.0,26.9,8.3,24.0,21.0,1.0,24.8,10.5,22.0,21.0
2023-06-01 07:50:00,29.6,40.0,29.1,24.8,26.575,25.325,26.9,"[26.9, 24.3, 24.5, 25.6]",29.1,1.0,25.5,7.4,23.6,21.0,1.0,26.9,8.3,24.0,21.0,1.0,24.8,10.5,23.0,21.0
2023-06-01 07:55:00,29.6,40.0,29.1,24.8,26.575,25.375,26.9,"[26.9, 24.4, 24.6, 25.6]",29.1,1.0,25.5,7.3,23.6,21.0,1.0,26.9,8.4,24.0,21.0,1.0,24.8,10.7,23.0,21.0
2023-06-01 08:00:00,29.6,40.0,29.1,24.8,26.6,25.35,26.9,"[26.9, 24.4, 24.6, 25.5]",29.1,1.0,25.5,7.3,23.6,21.0,1.0,27.0,8.4,24.0,21.0,1.0,24.8,10.6,22.0,21.0
2023-06-01 08:05:00,29.6,40.0,29.1,24.8,26.6,25.275,26.9,"[26.9, 24.3, 24.4, 25.5]",29.1,1.0,25.5,7.3,23.6,22.0,1.0,27.0,16.8,23.0,22.0,1.0,24.8,10.3,23.0,22.0
2023-06-01 08:10:00,29.6,40.0,29.0,24.8,26.575,25.225,26.9,"[26.9, 24.2, 24.3, 25.5]",29.0,1.0,25.5,7.3,23.8,22.0,1.0,27.0,6.4,23.0,22.0,1.0,24.8,9.8,22.0,22.0
2023-06-01 08:15:00,29.6,40.0,29.0,24.8,26.575,25.275,26.9,"[26.9, 24.3, 24.4, 25.5]",29.0,1.0,25.5,7.3,23.9,22.0,1.0,27.0,7.3,23.0,22.0,1.0,24.8,9.6,22.0,22.0
2023-06-01 08:20:00,29.6,40.0,,,,25.275,26.9,"[26.9, 24.3, 24.4, 25.5]",,1.0,,7.4,23.9,21.0,1.0,,8.3,24.0,21.0,1.0,,10.3,22.0,21.0
2023-06-01 08:25:00,29.6,40.0,29.0,24.8,26.575,25.3,26.9,"[26.9, 24.3, 24.5, 25.5]",29.0,1.0,25.5,7.3,23.8,21.0,1.0,27.0,8.4,24.0,21.0,1.0,24.8,10.1,22.0,21.0
2023-06-01 08:30:00,29.6,40.0,29.0,24.8,26.575,25.3,26.9,"[26.9, 24.3, 24.5, 25.5]",29.0,1.0,25.5,7.3,23.7,21.0,1.0,27.0,8.3,24.0,21.0,1.0,24.8,10.4,22.0,21.0
2023-06-01 08:35:00,29.6,40.0,29.0,24.8,26.575,25.3,26.9,"[26.9, 24.3, 24.5, 25.5]",29.0,1.0,25.5,7.3,23.7,21.0,1.0,27.0,8.3,24.0,21.0,1.0,24.8,10.4,22.0,21.0
2023-06-01 08:40:00,29.6,40.0,29.0,24.8,26.575,25.3,26.9,"[26.9, 24.3, 24.5, 25.5]",29.0,1.0,25.5,7.3,23.7,21.0,1.0,27.0,8.4,24.0,21.0,1.0,24.8,10.4,22.0,21.0
2023-06-01 08:45:00,29.6,40.0,29.1,24.8,26.6,25.325,26.9,"[26.9, 24.4, 24.5, 25.5]",29.1,1.0,25.5,7.3,23.7,21.0,1.0,27.0,8.4,24.0,21.0,1.0,24.8,10.5,22.0,21.0
2023-06-01 08:50:00,29.6,40.0,29.1,24.8,26.6,25.275,26.9,"[26.9, 24.3, 24.4, 25.5]",29.1,1.0,25.5,7.3,23.7,21.0,1.0,27.0,17.4,23.0,21.0,1.0,24.8,10.5,22.0,21.0
2023-06-01 08:55:00,29.6,40.0,29.1,24.8,26.6,25.2,26.9,"[26.9, 24.2, 24.2, 25.5]",29.1,1.0,25.5,7.3,23.6,21.0,1.0,27.0,7.2,23.0,21.0,1.0,24.8,10.5,22.0,21.0
2023-06-01 09:00:00,29.6,40.0,29.0,24.7,26.525,25.225,26.9,"[26.9, 24.2, 24.3, 25.5]",29.0,1.0,25.5,7.4,23.6,21.0,1.0,26.9,8.4,23.0,21.0,1.0,24.7,10.5,22.0,21.0
2023-06-01 09:05:00,29.6,40.0,29.0,24.7,26.5,25.275,26.9,"[26.9, 24.3, 24.4, 25.5]",29.0,1.0,25.4,7.4,23.6,21.0,1.0,26.9,8.3,24.0,21.0,1.0,24.7,10.5,22.0,21.0
2023-06-01 09:10:00,29.6,40.0,29.0,24.7,26.5,25.275,26.9,"[26.9, 24.3, 24.4, 25.5]",29.0,1.0,25.4,7.4,23.6,21.0,1.0,26.9,8.3,24.0,21.0,1.0,24.7,10.3,22.0,21.0
2023-06-01 09:15:00,29.6,40.0,29.0,24.7,26.525,25.3,26.9,"[26.9, 24.3, 24.5, 25.5]",29.0,1.0,25.5,7.4,23.6,21.0,1.0,26.9,8.4,24.0,21.0,1.0,24.7,10.3,22.0,21.0
2023-06-01 09:20:00,29.6,40.0,29.1,24.8,26.575,25.3,26.9,"[26.9, 24.3, 24.5, 25.5]",29.1,1.0,25.5,7.4,23.6,21.0,1.0,26.9,8.3,24.0,21.0,1.0,24.8,10.5,22.0,21.0
2023-06-01 09:25:00,29.6,40.0,29.0,24.8,26.55,25.325,26.9,"[26.9, 24.4, 24.5, 25.5]",29.0,1.0,25.5,7.4,23.6,21.0,1.0,26.9,8.4,24.0,21.0,1.0,24.8,10.7,22.0,21.0
2023-06-01 09:30:00,29.7,40.0,29.1,24.8,26.6,25.225,26.9,"[26.9, 24.2, 24.3, 25.5]",29.1,1.0,25.5,7.4,23.6,21.0,1.0,27.0,17.5,22.0,21.0,1.0,24.8,10.9,22.0,21.0
2023-06-01 09:35:00,29.7,40.0,29.0,24.7,26.525,25.225,26.9,"[26.9, 24.2, 24.3, 25.5]",29.0,1.0,25.5,7.4,23.6,21.0,1.0,26.9,7.5,23.0,21.0,1.0,24.7,10.7,22.0,21.0
2023-06-01 09:40:00,29.7,40.0,29.0,24.7,26.525,25.225,26.9,"[26.9, 24.2, 24.3, 25.5]",29.0,1.0,25.5,7.4,23.6,21.0,1.0,26.9,8.4,24.0,21.0,1.0,24.7,10.6,22.0,21.0
2023-06-01 09:45:00,29.8,40.0,29.0,24.7,26.525,25.275,26.9,"[26.9, 24.3, 24.4, 25.5]",29.0,1.0,25.5,7.3,23.6,21.0,1.0,26.9,8.5,24.0,21.0,1.0,24.7,10.5,22.0,21.0
2023-06-01 09:50:00,29.8,40.0,29.0,24.7,26.525,25.275,26.9,"[26.9, 24.3, 24.4, 25.5]",29.0,1.0,25.5,7.4,23.6,21.0,1.0,26.9,8.5,24.0,21.0,1.0,24.7,11.0,22.0,21.0
2023-06-01 09:55:00,29.8,40.0,29.1,24.8,26.575,25.3,26.9,"[26.9, 24.3, 24.5, 25.5]",29.1,1.0,25.5,7.4,23.6,21.0,1.0,26.9,8.5,24.0,21.0,1.0,24.8,10.8,23.0,21.0
2023-06-01 10:00:00,29.8,40.0,29.1,24.8,26.6,25.225,26.9,"[26.9, 24.2, 24.3, 25.5]",29.1,1.0,25.5,7.3,23.6,21.0,1.0,27.0,17.8,23.0,21.0,1.0,24.8,10.8,22.0,21.0
2023-06-01 10:15:00,29.9,40.0,29.0,24.8,26.55,25.275,26.9,"[26.9, 24.3, 24.4, 25.5]",29.0,1.0,25.5,7.4,23.6,21.0,1.0,26.9,8.5,24.0,21.0,1.0,24.8,10.7,22.0,21.0
2023-06-01 10:20:00,29.8,40.0,29.0,24.7,26.525,25.275,26.9,"[26.9, 24.3, 24.4, 25.5]",29.0,1.0,25.5,7.4,23.6,21.0,1.0,26.9,8.5,24.0,21.0,1.0,24.7,10.7,23.0,21.0
2023-06-01 10:25:00,29.8,40.0,29.1,24.8,26.6,25.3,26.9,"[26.9, 24.3, 24.5, 25.5]",29.1,1.0,25.5,7.5,23.6,21.0,1.0,27.0,8.5,24.0,21.0,1.0,24.8,11.1,23.0,21.0
2023-06-01 10:30:00,29.8,40.0,,,,25.225,26.9,"[26.9, 24.2, 24.3, 25.5]",,1.0,,7.5,23.6,21.0,1.0,,17.3,23.0,21.0,1.0,,10.8,23.0,21.0
2023-06-01 10:35:00,29.9,40.0,29.0,24.7,26.55,25.225,26.9,"[26.9, 24.2, 24.3, 25.5]",29.0,1.0,25.5,7.5,23.6,21.0,1.0,27.0,6.7,23.0,22.0,1.0,24.7,10.1,23.0,22.0
2023-06-01 10:40:00,29.9,40.0,29.0,24.7,26.525,25.275,26.9,"[26.9, 24.3, 24.4, 25.5]",29.0,1.0,25.5,7.6,23.9,22.0,1.0,26.9,7.4,24.0,22.0,1.0,24.7,9.9,22.0,22.0
2023-06-01 10:55:00,29.9,40.0,29.0,24.8,26.6,25.25,27.0,"[27.0, 24.2, 24.3, 25.5]",29.0,1.0,25.5,7.6,23.7,21.0,1.0,27.1,7.3,23.0,21.0,1.0,24.8,10.5,22.0,21.0
2023-06-01 11:00:00,29.9,40.0,28.9,24.8,26.55,25.25,27.0,"[27.0, 24.2, 24.3, 25.5]",28.9,1.0,25.5,7.6,23.8,21.0,1.0,27.0,8.5,23.0,21.0,1.0,24.8,10.4,22.0,21.0
2023-06-01 11:05:00,29.9,40.0,29.0,24.8,26.55,25.3,27.0,"[27.0, 24.3, 24.4, 25.5]",29.0,1.0,25.5,7.6,23.7,21.0,1.0,26.9,8.4,23.0,21.0,1.0,24.8,10.6,22.0,21.0
2023-06-01 11:15:00,,,,,,,,,,,,,,,,,,,,,,,,
2023-06-01 11:20:00,29.9,,,,,,,,,,,,,,,,,,,,,,,
2023-06-01 11:30:00,29.9,40.0,29.0,24.8,26.575,25.35,27.0,"[27.0, 24.3, 24.5, 25.6]",29.0,1.0,25.6,7.4,23.7,21.0,1.0,26.9,8.4,24.0,21.0,1.0,24.8,10.9,23.0,21.0
2023-06-01 11:35:00,29.9,40.0,29.0,24.8,26.575,25.275,27.0,"[27.0, 24.2, 24.3, 25.6]",29.0,1.0,25.6,7.4,23.7,21.0,1.0,26.9,17.6,23.0,21.0,1.0,24.8,11.2,22.0,21.0
2023-06-01 11:40:00,29.9,40.0,29.0,24.8,26.575,25.275,27.0,"[27.0, 24.2, 24.3, 25.6]",29.0,1.0,25.6,7.5,23.7,21.0,1.0,26.9,8.2,23.0,21.0,1.0,24.8,10.9,22.0,21.0
2023-06-01 11:45:00,29.9,,29.0,24.8,26.575,25.3,27.0,"[27.0, 24.2, 24.4, 25.6]",29.0,1.0,25.6,7.5,23.7,21.0,1.0,26.9,8.6,24.0,21.0,1.0,24.8,10.9,23.0,21.0
2023-06-01 11:50:00,29.9,40.0,29.0,24.8,26.575,25.35,27.0,"[27.0, 24.3, 24.5, 25.6]",29.0,1.0,25.6,7.5,23.7,21.0,1.0,26.9,8.5,24.0,21.0,1.0,24.8,11.0,23.0,21.0
2023-06-01 11:55:00,29.9,40.0,29.0,24.8,26.6,25.275,27.0,"[27.0, 24.2, 24.3, 25.6]",29.0,1.0,25.6,7.5,23.8,21.0,1.0,27.0,17.6,22.0,21.0,1.0,24.8,11.1,23.0,21.0
2023-06-01 12:00:00,29.9,40.0,29.0,24.8,26.6,25.25,27.0,"[27.0, 24.1, 24.3, 25.6]",29.0,1.0,25.6,7.5,23.7,21.0,1.0,27.0,8.0,23.0,21.0,1.0,24.8,10.9,22.0,21.0
2023-06-01 12:05:00,29.9,40.0,29.0,24.8,26.575,25.3,27.0,"[27.0, 24.2, 24.4, 25.6]",29.0,1.0,25.6,7.5,23.7,21.0,1.0,26.9,8.6,24.0,21.0,1.0,24.8,10.8,22.0,21.0
2023-06-01 12:10:00,29.9,40.0,29.0,24.8,26.6,25.375,27.1,"[27.1, 24.3, 24.5, 25.6]",29.0,1.0,25.6,7.5,23.7,21.0,1.0,27.0,8.6,24.0,21.0,1.0,24.8,11.1,23.0,21.0
2023-06-01 12:15:00,30.0,41.0,29.1,24.8,26.625,25.3,27.1,"[27.1, 24.1, 24.3, 25.7]",29.1,1.0,25.6,,23.7,21.0,1.0,27.0,,24.0,21.0,1.0,24.8,,23.0,21.0
2023-06-01 12:20:00,30.0,40.0,29.0,24.9,26.625,25.275,27.1,"[27.1, 24.1, 24.3, 25.6]",29.0,1.0,25.7,7.6,23.7,21.0,1.0,26.9,7.8,23.0,21.0,1.0,24.9,11.1,22.0,21.0
2023-06-01 12:25:00,30.0,41.0,29.0,24.9,26.6,25.325,27.1,"[27.1, 24.2, 24.4, 25.6]",29.0,1.0,25.6,7.8,23.7,21.0,1.0,26.9,8.5,24.0,21.0,1.0,24.9,10.9,23.0,21.0
2023-06-01 12:30:00,30.0,40.0,29.1,24.9,26.65,25.375,27.1,"[27.1, 24.3, 24.5, 25.6]",29.1,1.0,25.7,7.6,23.7,21.0,1.0,26.9,8.5,24.0,21.0,1.0,24.9,11.2,23.0,21.0
2023-06-01 12:35:00,30.0,40.0,29.1,24.9,26.675,25.3,27.1,"[27.1, 24.1, 24.3, 25.7]",29.1,1.0,25.7,7.7,23.7,21.0,1.0,27.0,7.8,22.0,21.0,1.0,24.9,11.4,23.0,21.0
2023-06-01 12:40:00,30.1,40.0,28.9,24.9,26.625,25.3,27.1,"[27.1, 24.1, 24.3, 25.7]",28.9,1.0,25.7,7.6,23.7,21.0,1.0,27.0,8.2,23.0,21.0,1.0,24.9,11.1,22.0,21.0
2023-06-01 12:45:00,30.1,41.0,28.9,24.9,26.6,25.375,27.1,"[27.1, 24.2, 24.5, 25.7]",28.9,1.0,25.7,7.7,23.8,21.0,1.0,26.9,8.7,24.0,21.0,1.0,24.9,11.4,23.0,21.0
