time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,3808562_h,3808563_c,3808563_h,3808563_r,3808563_s
2023-06-01 03:05:00,27.1,8.95,41.3,30.1,35.7,30.4,30.4,[30.4],30.1,,41.3,,
2023-06-01 03:10:00,27.0,8.79,40.8,29.8,35.3,30.4,30.4,[30.4],29.8,,40.8,,
2023-06-01 03:15:00,27.0,8.73,40.6,29.8,35.2,30.4,30.4,[30.4],29.8,,40.6,,
2023-06-01 03:20:00,27.1,8.76,40.8,29.7,35.25,30.4,30.4,[30.4],29.7,,40.8,,
2023-06-01 03:25:00,27.0,9.02,41.3,30.1,35.7,30.4,30.4,[30.4],30.1,,41.3,,
2023-06-01 03:30:00,27.0,8.82,40.8,29.8,35.3,30.4,30.4,[30.4],29.8,,40.8,,
2023-06-01 03:35:00,27.0,8.84,40.6,29.8,35.2,30.4,30.4,[30.4],29.8,,40.6,,
2023-06-01 03:40:00,27.0,8.940000000000001,40.8,29.6,35.2,30.4,30.4,[30.4],29.6,,40.8,,
2023-06-01 03:45:00,27.0,8.84,41.1,29.6,35.35,30.4,30.4,[30.4],29.6,,41.1,,
2023-06-01 03:50:00,26.9,8.71,41.1,29.9,35.5,30.4,30.4,[30.4],29.9,,41.1,,
2023-06-01 03:55:00,27.0,8.83,40.6,29.5,35.05,30.4,30.4,[30.4],29.5,,40.6,,
2023-06-01 04:00:00,26.9,8.76,40.8,29.6,35.2,30.4,30.4,[30.4],29.6,,40.8,,
2023-06-01 04:05:00,27.0,8.75,40.8,29.9,35.349999999999994,30.4,30.4,[30.4],29.9,,40.8,,
2023-06-01 04:10:00,26.9,8.8,41.1,29.9,35.5,30.4,30.4,[30.4],29.9,,41.1,,
2023-06-01 04:15:00,27.0,8.74,41.1,29.6,35.35,30.4,30.4,[30.4],29.6,,41.1,,
2023-06-01 04:20:00,26.9,8.899999999999999,40.8,29.6,35.2,30.4,30.4,[30.4],29.6,,40.8,,
2023-06-01 04:25:00,26.8,8.76,41.0,29.6,35.3,30.4,30.4,[30.4],29.6,,41.0,,
2023-06-01 04:30:00,26.8,8.7,41.2,30.1,35.650000000000006,30.4,30.4,[30.4],30.1,,41.2,,
2023-06-01 04:35:00,26.9,8.71,40.5,29.5,35.0,30.4,30.4,[30.4],29.5,,40.5,,
2023-06-01 04:40:00,26.8,8.93,40.6,29.5,35.05,30.4,30.4,[30.4],29.5,,40.6,,
2023-06-01 04:45:00,26.8,9.08,40.8,29.7,35.25,30.4,30.4,[30.4],29.7,,40.8,,
2023-06-01 04:50:00,26.8,8.989999999999998,40.8,30.0,35.4,30.4,30.4,[30.4],30.0,,40.8,,
2023-06-01 04:55:00,26.9,8.74,40.7,30.0,35.35,30.4,30.4,[30.4],30.0,,40.7,,
2023-06-01 05:00:00,26.9,8.81,40.6,29.6,35.1,30.4,30.4,[30.4],29.6,,40.6,,
2023-06-01 05:05:00,26.8,8.870000000000001,40.9,29.8,35.35,30.4,30.4,[30.4],29.8,,40.9,,
2023-06-01 05:10:00,26.8,8.84,41.3,29.8,35.55,30.4,30.4,[30.4],29.8,,41.3,,
2023-06-01 05:15:00,26.8,8.88,40.9,29.8,35.35,30.4,30.4,[30.4],29.8,,40.9,,
2023-06-01 05:20:00,26.8,9.04,40.7,29.5,35.1,30.4,30.4,[30.4],29.5,,40.7,,
2023-06-01 05:25:00,26.8,8.870000000000001,40.7,29.5,35.1,30.4,30.4,[30.4],29.5,,40.7,,
2023-06-01 05:30:00,26.8,8.74,41.2,30.0,35.6,30.4,30.4,[30.4],30.0,,41.2,,
2023-06-01 05:35:00,26.8,9.12,41.0,30.0,35.5,30.4,30.4,[30.4],30.0,,41.0,,
2023-06-01 05:40:00,26.8,9.03,41.0,29.5,35.25,30.4,30.4,[30.4],29.5,,41.0,,
2023-06-01 05:45:00,26.8,8.89,40.7,29.5,35.1,30.4,30.4,[30.4],29.5,,40.7,,
2023-06-01 05:50:00,26.7,9.05,41.0,29.8,35.4,30.4,30.4,[30.4],29.8,,41.0,,
2023-06-01 05:55:00,26.8,8.93,41.0,30.1,35.55,30.4,30.4,[30.4],30.1,,41.0,,
2023-06-01 06:00:00,26.8,8.93,40.6,29.5,35.05,30.4,30.4,[30.4],29.5,,40.6,,
2023-06-01 06:05:00,26.8,8.899999999999999,40.7,29.5,35.1,30.4,30.4,[30.4],29.5,,40.7,,
2023-06-01 06:10:00,26.7,8.93,41.0,29.8,35.4,30.4,30.4,[30.4],29.8,,41.0,,
2023-06-01 06:15:00,26.7,8.91,41.0,30.1,35.55,30.4,30.4,[30.4],30.1,,41.0,,
2023-06-01 06:20:00,26.7,9.13,41.2,29.5,35.35,30.4,30.4,[30.4],29.5,,41.2,,
2023-06-01 06:25:00,26.7,9.25,40.6,29.5,35.05,30.4,30.4,[30.4],29.5,,40.6,,
2023-06-01 06:30:00,26.7,8.99,40.6,29.6,35.1,30.4,30.4,[30.4],29.6,,40.6,,
2023-06-01 06:35:00,26.7,9.06,41.2,30.1,35.650000000000006,30.4,30.4,[30.4],30.1,,41.2,,
2023-06-01 06:40:00,26.8,9.0,40.7,29.7,35.2,30.4,30.4,[30.4],29.7,,40.7,,
2023-06-01 06:45:00,26.7,9.13,40.7,29.6,35.150000000000006,30.4,30.4,[30.4],29.6,,40.7,,
2023-06-01 06:50:00,26.7,9.16,40.6,29.6,35.1,30.4,30.4,[30.4],29.6,,40.6,,
2023-06-01 06:55:00,26.8,9.22,40.9,29.7,35.3,30.4,30.4,[30.4],29.7,,40.9,,
2023-06-01 07:00:00,26.8,9.13,41.3,29.9,35.599999999999994,30.4,30.4,[30.4],29.9,,41.3,,
2023-06-01 07:05:00,26.8,8.98,40.7,29.5,35.1,30.4,30.4,[30.4],29.5,,40.7,,
2023-06-01 07:10:00,26.8,9.01,40.8,29.5,35.15,30.4,30.4,[30.4],29.5,,40.8,,
2023-06-01 07:15:00,26.8,9.22,40.8,30.1,35.45,30.4,30.4,[30.4],30.1,,40.8,,
2023-06-01 07:20:00,26.8,9.38,41.2,29.9,35.55,30.4,30.4,[30.4],29.9,,41.2,,
2023-06-01 07:25:00,26.8,9.23,40.6,29.5,35.05,30.4,30.4,[30.4],29.5,,40.6,,
2023-06-01 07:30:00,26.9,9.34,40.8,29.7,35.25,30.4,30.4,[30.4],29.7,,40.8,,
2023-06-01 07:35:00,26.8,9.06,40.8,29.7,35.25,30.4,30.4,[30.4],29.7,,40.8,,
2023-06-01 07:40:00,26.9,9.16,41.1,29.9,35.5,30.4,30.4,[30.4],29.9,,41.1,,
2023-06-01 07:45:00,26.9,9.34,41.2,29.5,35.35,30.4,30.4,[30.4],29.5,,41.2,,
2023-06-01 07:50:00,26.9,9.1,40.6,29.5,35.05,30.4,30.4,[30.4],29.5,,40.6,,
2023-06-01 07:55:00,26.9,9.12,40.8,29.8,35.3,30.4,30.4,[30.4],29.8,,40.8,,
2023-06-01 08:00:00,27.0,9.34,41.2,30.0,35.6,30.4,30.4,[30.4],30.0,,41.2,,
2023-06-01 08:05:00,27.0,9.38,40.7,29.6,35.150000000000006,30.4,30.4,[30.4],29.6,,40.7,,
2023-06-01 08:10:00,27.1,9.23,40.8,29.6,35.2,30.4,30.4,[30.4],29.6,,40.8,,
2023-06-01 08:15:00,27.1,9.62,41.1,29.6,35.35,30.4,30.4,[30.4],29.6,,41.1,,
2023-06-01 08:20:00,27.2,9.24,41.1,30.1,35.6,30.4,30.4,[30.4],30.1,,41.1,,
2023-06-01 08:25:00,27.2,9.2,40.6,29.6,35.1,30.4,30.4,[30.4],29.6,,40.6,,
2023-06-01 08:30:00,27.2,9.47,40.7,29.6,35.150000000000006,30.4,30.4,[30.4],29.6,,40.7,,
2023-06-01 08:35:00,27.3,9.2,40.9,29.7,35.3,30.4,30.4,[30.4],29.7,,40.9,,
2023-06-01 08:40:00,27.4,9.39,40.9,30.1,35.5,30.4,30.4,[30.4],30.1,,40.9,,
2023-06-01 08:45:00,27.4,9.24,40.7,29.7,35.2,30.4,30.4,[30.4],29.7,,40.7,,
2023-06-01 08:50:00,27.4,9.7,40.8,29.6,35.2,30.4,30.4,[30.4],29.6,,40.8,,
2023-06-01 08:55:00,27.5,9.33,40.9,29.7,35.3,30.4,30.4,[30.4],29.7,,40.9,,
2023-06-01 09:00:00,27.5,9.06,41.3,30.1,35.7,30.4,30.4,[30.4],30.1,,41.3,,
2023-06-01 09:05:00,27.5,9.05,41.3,30.1,35.7,30.4,30.4,[30.4],30.1,,41.3,,
2023-06-01 09:10:00,27.5,9.8,40.7,29.6,35.150000000000006,30.4,30.4,[30.4],29.6,,40.7,,
2023-06-01 09:15:00,27.6,9.01,41.0,29.8,35.4,30.4,30.4,[30.4],29.8,,41.0,,
2023-06-01 09:20:00,27.7,9.18,41.2,30.1,35.650000000000006,30.4,30.4,[30.4],30.1,,41.2,,
2023-06-01 09:25:00,27.8,9.34,40.7,29.7,35.2,30.4,30.4,[30.4],29.7,,40.7,,
2023-06-01 09:30:00,27.8,9.37,40.6,29.5,35.05,30.4,30.4,[30.4],29.5,,40.6,,
2023-06-01 09:35:00,27.8,9.22,40.6,29.8,35.2,30.4,30.4,[30.4],29.8,,40.6,,
2023-06-01 09:40:00,27.7,9.579999999999998,40.9,29.8,35.35,30.4,30.4,[30.4],29.8,,40.9,,
2023-06-01 09:45:00,27.7,8.95,41.2,29.7,35.45,30.4,30.4,[30.4],29.7,,41.2,,
2023-06-01 09:50:00,27.8,9.02,40.6,29.5,35.05,30.4,30.4,[30.4],29.5,,40.6,,
2023-06-01 09:55:00,27.8,9.12,40.8,29.5,35.15,30.4,30.4,[30.4],29.5,,40.8,,
2023-06-01 10:00:00,27.8,9.74,40.8,30.0,35.4,30.4,30.4,[30.4],30.0,,40.8,,
2023-06-01 10:05:00,27.8,9.53,40.7,29.7,35.2,30.4,30.4,[30.4],29.7,,40.7,,
2023-06-01 10:10:00,27.9,9.11,40.7,29.5,35.1,30.4,30.4,[30.4],29.5,,40.7,,
2023-06-01 10:15:00,27.9,9.65,40.7,29.7,35.2,30.4,30.4,[30.4],29.7,,40.7,,
2023-06-01 10:20:00,27.9,9.74,41.3,30.1,35.7,30.4,30.4,[30.4],30.1,,41.3,,
2023-06-01 10:25:00,27.9,9.34,40.7,29.6,35.150000000000006,30.4,30.4,[30.4],29.6,,40.7,,
2023-06-01 10:30:00,27.9,8.98,40.7,29.6,35.150000000000006,30.4,30.4,[30.4],29.6,,40.7,,
2023-06-01 10:35:00,28.0,9.31,40.9,29.5,35.2,30.4,30.4,[30.4],29.5,,40.9,,
2023-06-01 10:40:00,28.0,9.65,41.3,29.7,35.5,30.4,30.4,[30.4],29.7,,41.3,,
2023-06-01 10:45:00,28.0,9.72,41.3,30.1,35.7,30.4,30.4,[30.4],30.1,,41.3,,
2023-06-01 10:50:00,28.1,9.34,40.6,29.5,35.05,30.4,30.4,[30.4],29.5,,40.6,,
2023-06-01 10:55:00,28.1,9.37,40.9,29.5,35.2,30.4,30.4,[30.4],29.5,,40.9,,
2023-06-01 11:00:00,28.2,9.78,41.3,30.0,35.65,30.4,30.4,[30.4],30.0,,41.3,,
2023-06-01 11:05:00,28.2,9.71,41.3,30.0,35.65,30.4,30.4,[30.4],30.0,,41.3,,
2023-06-01 11:10:00,,,,,,,,,,,,,
2023-06-01 11:15:00,,,,,,,,,,,,,
2023-06-01 11:20:00,28.5,,,,,,,,,,,,
2023-06-01 11:25:00,28.5,9.64,41.3,29.7,35.5,30.4,30.4,[30.4],29.7,,41.3,,
2023-06-01 11:30:00,28.4,9.32,40.8,29.5,35.15,30.4,30.4,[30.4],29.5,,40.8,,
2023-06-01 11:35:00,28.4,10.19,40.9,29.6,35.25,30.4,30.4,[30.4],29.6,,40.9,,
2023-06-01 11:40:00,28.4,9.19,41.3,29.6,35.45,30.4,30.4,[30.4],29.6,,41.3,,
2023-06-01 11:45:00,28.3,9.66,40.9,30.0,35.45,30.4,30.4,[30.4],30.0,,40.9,,
2023-06-01 11:50:00,28.3,9.85,40.7,29.4,35.05,30.4,30.4,[30.4],29.4,,40.7,,
2023-06-01 11:55:00,28.3,9.88,40.9,29.6,35.25,30.4,30.4,[30.4],29.6,,40.9,,
2023-06-01 12:00:00,28.3,9.56,41.2,30.0,35.6,30.4,30.4,[30.4],30.0,,41.2,,
2023-06-01 12:05:00,28.3,9.61,41.0,29.9,35.45,30.4,30.4,[30.4],29.9,,41.0,,
2023-06-01 12:10:00,28.3,9.61,40.8,29.9,35.349999999999994,30.4,30.4,[30.4],29.9,,40.8,,
2023-06-01 12:15:00,28.4,9.17,40.8,29.8,35.3,30.4,30.4,[30.4],29.8,,40.8,,
2023-06-01 12:20:00,28.5,9.34,41.3,29.8,35.55,30.4,30.4,[30.4],29.8,,41.3,,
2023-06-01 12:25:00,28.5,9.2,40.8,30.1,35.45,30.4,30.4,[30.4],30.1,,40.8,,
2023-06-01 12:30:00,28.6,9.42,40.6,29.5,35.05,30.4,30.4,[30.4],29.5,,40.6,,
2023-06-01 12:35:00,28.7,9.68,40.8,29.6,35.2,30.4,30.4,[30.4],29.6,,40.8,,
2023-06-01 12:40:00,28.7,9.73,41.2,29.6,35.400000000000006,30.4,30.4,[30.4],29.6,,41.2,,
2023-06-01 12:45:00,28.8,9.36,40.9,29.8,35.35,30.4,30.4,[30.4],29.8,,40.9,,
2023-06-01 12:50:00,28.9,9.06,40.7,29.8,35.25,30.4,30.4,[30.4],29.8,,40.7,,
2023-06-01 12:55:00,29.0,9.11,40.9,29.6,35.25,30.4,30.4,[30.4],29.6,,40.9,,
2023-06-01 13:00:00,29.1,9.43,41.3,30.0,35.65,30.4,30.4,[30.4],30.0,,41.3,,
2023-06-01 13:05:00,29.1,9.36,41.3,29.9,35.599999999999994,30.4,30.4,[30.4],29.9,,41.3,,
2023-06-01 13:10:00,29.1,9.26,40.7,29.6,35.150000000000006,30.4,30.4,[30.4],29.6,,40.7,,
2023-06-01 13:15:00,29.1,9.1,40.7,29.6,35.150000000000006,30.4,30.4,[30.4],29.6,,40.7,,
2023-06-01 13:20:00,29.1,9.6,40.9,30.0,35.45,30.4,30.4,[30.4],30.0,,40.9,,
2023-06-01 13:25:00,28.9,9.23,40.9,29.9,35.4,30.4,30.4,[30.4],29.9,,40.9,,
2023-06-01 13:30:00,28.9,9.09,40.6,29.9,35.25,30.4,30.4,[30.4],29.9,,40.6,,
2023-06-01 13:35:00,28.8,9.079999999999998,40.8,29.6,35.2,30.4,30.4,[30.4],29.6,,40.8,,
2023-06-01 13:40:00,28.7,9.62,41.2,29.9,35.55,30.4,30.4,[30.4],29.9,,41.2,,
2023-06-01 13:45:00,28.6,9.53,41.0,29.9,35.45,30.4,30.4,[30.4],29.9,,41.0,,
2023-06-01 13:50:00,28.5,9.77,40.7,30.0,35.35,30.4,30.4,[30.4],30.0,,40.7,,
2023-06-01 13:55:00,28.4,9.53,40.7,29.6,35.150000000000006,30.4,30.4,[30.4],29.6,,40.7,,
2023-06-01 14:00:00,28.4,9.54,41.1,29.9,35.5,30.4,30.4,[30.4],29.9,,41.1,,
2023-06-01 14:05:00,28.3,9.35,41.1,30.0,35.55,30.4,30.4,[30.4],30.0,,41.1,,
2023-06-01 14:10:00,28.2,9.44,41.1,29.6,35.35,30.4,30.4,[30.4],29.6,,41.1,,
2023-06-01 14:15:00,28.2,9.54,40.7,29.6,35.150000000000006,30.4,30.4,[30.4],29.6,,40.7,,
2023-06-01 14:20:00,28.1,9.82,41.1,29.9,35.5,30.4,30.4,[30.4],29.9,,41.1,,
2023-06-01 14:25:00,28.1,9.28,41.2,30.0,35.6,30.4,30.4,[30.4],30.0,,41.2,,
2023-06-01 14:30:00,28.0,9.24,40.6,29.5,35.05,30.4,30.4,[30.4],29.5,,40.6,,
2023-06-01 14:35:00,28.0,9.22,40.6,29.5,35.05,30.4,30.4,[30.4],29.5,,40.6,,
2023-06-01 14:40:00,28.0,9.39,40.9,29.8,35.35,30.4,30.4,[30.4],29.8,,40.9,,
2023-06-01 14:45:00,28.0,9.29,41.2,30.0,35.6,30.4,30.4,[30.4],30.0,,41.2,,
2023-06-01 14:50:00,27.9,9.37,40.6,29.5,35.05,30.4,30.4,[30.4],29.5,,40.6,,
2023-06-01 14:55:00,28.0,9.38,40.6,29.5,35.05,30.4,30.4,[30.4],29.5,,40.6,,
2023-06-01 15:00:00,27.9,9.33,40.9,29.7,35.3,30.4,30.4,[30.4],29.7,,40.9,,
2023-06-01 15:05:00,27.9,9.6,41.3,30.1,35.7,30.4,30.4,[30.4],30.1,,41.3,,
2023-06-01 15:10:00,27.9,9.73,40.7,29.7,35.2,30.4,30.4,[30.4],29.7,,40.7,,
2023-06-01 15:15:00,27.9,9.36,40.7,29.7,35.2,30.4,30.4,[30.4],29.7,,40.7,,
2023-06-01 15:20:00,27.9,9.21,41.0,29.8,35.4,30.4,30.4,[30.4],29.8,,41.0,,
2023-06-01 15:25:00,27.9,9.46,41.0,30.1,35.55,30.4,30.4,[30.4],30.1,,41.0,,
2023-06-01 15:30:00,27.9,9.49,41.3,29.7,35.5,30.4,30.4,[30.4],29.7,,41.3,,
2023-06-01 15:35:00,27.9,9.05,40.7,29.7,35.2,30.4,30.4,[30.4],29.7,,40.7,,
2023-06-01 15:40:00,27.9,9.29,40.7,29.5,35.1,30.4,30.4,[30.4],29.5,,40.7,,
2023-06-01 15:45:00,28.0,9.39,41.3,30.1,35.7,30.4,30.4,[30.4],30.1,,41.3,,
2023-06-01 15:50:00,28.0,9.62,40.9,29.8,35.35,30.4,30.4,[30.4],29.8,,40.9,,
2023-06-01 15:55:00,28.0,9.38,40.6,29.8,35.2,30.4,30.4,[30.4],29.8,,40.6,,
2023-06-01 16:00:00,28.0,9.37,40.6,29.6,35.1,30.4,30.4,[30.4],29.6,,40.6,,
2023-06-01 16:05:00,28.0,9.18,41.2,29.9,35.55,30.4,30.4,[30.4],29.9,,41.2,,
2023-06-01 16:10:00,27.9,9.12,41.2,30.0,35.6,30.4,30.4,[30.4],30.0,,41.2,,
2023-06-01 16:15:00,27.9,9.09,40.7,29.6,35.150000000000006,30.4,30.4,[30.4],29.6,,40.7,,
2023-06-01 16:20:00,27.9,9.07,41.0,29.7,35.35,30.4,30.4,[30.4],29.7,,41.0,,
2023-06-01 16:25:00,27.8,9.19,41.2,29.7,35.45,30.4,30.4,[30.4],29.7,,41.2,,
2023-06-01 16:30:00,27.8,9.24,41.0,30.0,35.5,30.4,30.4,[30.4],30.0,,41.0,,
2023-06-01 16:35:00,27.7,9.12,40.6,29.6,35.1,30.4,30.4,[30.4],29.6,,40.6,,
2023-06-01 16:40:00,27.8,9.04,40.8,29.6,35.2,30.4,30.4,[30.4],29.6,,40.8,,
2023-06-01 16:45:00,27.7,9.25,41.2,29.6,35.400000000000006,30.4,30.4,[30.4],29.6,,41.2,,
2023-06-01 16:50:00,27.7,9.71,41.1,30.0,35.55,30.4,30.4,[30.4],30.0,,41.1,,
2023-06-01 16:55:00,27.7,9.17,40.7,29.5,35.1,30.4,30.4,[30.4],29.5,,40.7,,
2023-06-01 17:00:00,27.7,9.23,40.8,29.6,35.2,30.4,30.4,[30.4],29.6,,40.8,,
2023-06-01 17:05:00,27.6,9.39,41.1,29.9,35.5,30.4,30.4,[30.4],29.9,,41.1,,
2023-06-01 17:10:00,27.7,9.76,41.1,29.9,35.5,30.4,30.4,[30.4],29.9,,41.1,,
2023-06-01 17:15:00,27.7,10.13,41.2,29.6,35.400000000000006,30.4,30.4,[30.4],29.6,,41.2,,
2023-06-01 17:20:00,27.6,9.33,40.8,29.6,35.2,30.4,30.4,[30.4],29.6,,40.8,,
2023-06-01 17:25:00,27.6,9.61,41.2,29.6,35.400000000000006,30.4,30.4,[30.4],29.6,,41.2,,
2023-06-01 17:30:00,27.7,9.71,41.1,30.0,35.55,30.4,30.4,[30.4],30.0,,41.1,,
2023-06-01 17:35:00,27.6,9.54,40.6,29.5,35.05,30.4,30.4,[30.4],29.5,,40.6,,
2023-06-01 17:40:00,27.6,9.24,40.6,29.4,35.0,30.4,30.4,[30.4],29.4,,40.6,,
2023-06-01 17:45:00,27.6,9.35,41.0,29.6,35.3,30.4,30.4,[30.4],29.6,,41.0,,
2023-06-01 17:50:00,27.6,9.39,41.3,30.1,35.7,30.4,30.4,[30.4],30.1,,41.3,,
2023-06-01 17:55:00,27.6,9.38,40.8,29.7,35.25,30.4,30.4,[30.4],29.7,,40.8,,
2023-06-01 18:00:00,27.5,10.11,40.7,29.6,35.150000000000006,30.4,30.4,[30.4],29.6,,40.7,,
2023-06-01 18:05:00,27.5,9.98,41.1,29.8,35.45,30.4,30.4,[30.4],29.8,,41.1,,
2023-06-01 18:10:00,27.5,9.4,41.1,29.8,35.45,30.4,30.4,[30.4],29.8,,41.1,,
2023-06-01 18:15:00,27.5,9.38,40.7,30.2,35.45,30.4,30.4,[30.4],30.2,,40.7,,
2023-06-01 18:20:00,27.5,9.5,40.8,29.5,35.15,30.4,30.4,[30.4],29.5,,40.8,,
2023-06-01 18:25:00,27.5,9.74,41.1,29.8,35.45,30.4,30.4,[30.4],29.8,,41.1,,
2023-06-01 18:30:00,27.5,9.42,41.4,30.2,35.8,30.4,30.4,[30.4],30.2,,41.4,,
2023-06-01 18:35:00,27.5,9.37,40.9,29.8,35.35,30.4,30.4,[30.4],29.8,,40.9,,
2023-06-01 18:40:00,27.4,9.83,40.9,29.5,35.2,30.4,30.4,[30.4],29.5,,40.9,,
2023-06-01 18:45:00,27.4,9.71,41.0,29.5,35.25,30.4,30.4,[30.4],29.5,,41.0,,
2023-06-01 18:50:00,27.4,9.47,41.4,29.7,35.55,30.4,30.4,[30.4],29.7,,41.4,,
2023-06-01 18:55:00,27.4,10.2,41.0,29.8,35.4,30.4,30.4,[30.4],29.8,,41.0,,
2023-06-01 19:00:00,27.4,9.66,40.8,29.5,35.15,30.4,30.4,[30.4],29.5,,40.8,,
2023-06-01 19:05:00,27.3,9.99,40.9,29.6,35.25,30.4,30.4,[30.4],29.6,,40.9,,
2023-06-01 19:10:00,27.4,9.99,41.3,30.0,35.65,30.4,30.4,[30.4],30.0,,41.3,,
2023-06-01 19:15:00,27.3,9.92,41.1,29.9,35.5,30.4,30.4,[30.4],29.9,,41.1,,
2023-06-01 19:20:00,27.3,10.07,40.9,29.6,35.25,30.4,30.4,[30.4],29.6,,40.9,,
2023-06-01 19:25:00,27.3,10.3,41.0,29.6,35.3,30.4,30.4,[30.4],29.6,,41.0,,
2023-06-01 19:30:00,27.3,10.1,41.3,29.6,35.45,30.4,30.4,[30.4],29.6,,41.3,,
2023-06-01 19:35:00,27.3,9.77,41.2,30.0,35.6,30.4,30.4,[30.4],30.0,,41.2,,
2023-06-01 19:40:00,27.3,10.13,40.8,29.5,35.15,30.4,30.4,[30.4],29.5,,40.8,,
2023-06-01 19:45:00,27.3,9.6,41.0,29.7,35.35,30.4,30.4,[30.4],29.7,,41.0,,
2023-06-01 19:50:00,27.3,10.14,41.3,30.0,35.65,30.4,30.4,[30.4],30.0,,41.3,,
2023-06-01 19:55:00,27.3,10.22,41.2,29.9,35.55,30.4,30.4,[30.4],29.9,,41.2,,
2023-06-01 20:00:00,27.3,9.93,40.8,29.6,35.2,30.4,30.4,[30.4],29.6,,40.8,,
2023-06-01 20:05:00,27.2,10.39,41.0,29.6,35.3,30.4,30.4,[30.4],29.6,,41.0,,
2023-06-01 20:10:00,27.2,9.98,41.3,29.6,35.45,30.4,30.4,[30.4],29.6,,41.3,,
2023-06-01 20:15:00,27.2,10.18,41.2,30.0,35.6,30.4,30.4,[30.4],30.0,,41.2,,
2023-06-01 20:20:00,27.2,9.51,41.2,29.5,35.35,30.4,30.4,[30.4],29.5,,41.2,,
2023-06-01 20:25:00,27.2,9.58,40.9,29.6,35.25,30.4,30.4,[30.4],29.6,,40.9,,
2023-06-01 20:30:00,27.2,9.49,41.2,30.0,35.6,30.4,30.4,[30.4],30.0,,41.2,,
2023-06-01 20:35:00,27.1,9.64,41.2,29.9,35.55,30.4,30.4,[30.4],29.9,,41.2,,
2023-06-01 20:40:00,27.1,9.93,40.8,29.6,35.2,30.4,30.4,[30.4],29.6,,40.8,,
2023-06-01 20:45:00,27.1,10.25,40.8,29.6,35.2,30.4,30.4,[30.4],29.6,,40.8,,
2023-06-01 20:50:00,27.2,10.23,41.3,29.9,35.599999999999994,30.4,30.4,[30.4],29.9,,41.3,,
2023-06-01 20:55:00,27.1,9.98,41.4,30.0,35.7,30.4,30.4,[30.4],30.0,,41.4,,
2023-06-01 21:00:00,27.1,9.54,40.7,29.5,35.1,30.4,30.4,[30.4],29.5,,40.7,,
2023-06-01 21:05:00,27.1,9.86,40.7,29.5,35.1,30.4,30.4,[30.4],29.5,,40.7,,
2023-06-01 21:10:00,27.0,9.76,41.1,29.5,35.3,30.4,30.4,[30.4],29.5,,41.1,,
2023-06-01 21:15:00,27.0,9.35,41.1,30.1,35.6,30.4,30.4,[30.4],30.1,,41.1,,
2023-06-01 21:20:00,27.0,9.48,40.9,29.7,35.3,30.4,30.4,[30.4],29.7,,40.9,,
2023-06-01 21:25:00,27.0,9.93,40.8,29.5,35.15,30.4,30.4,[30.4],29.5,,40.8,,
2023-06-01 21:30:00,27.0,9.43,41.0,29.8,35.4,30.4,30.4,[30.4],29.8,,41.0,,
2023-06-01 21:35:00,27.0,9.62,41.4,29.8,35.6,30.4,30.4,[30.4],29.8,,41.4,,
2023-06-01 21:40:00,27.0,9.93,41.0,29.8,35.4,30.4,30.4,[30.4],29.8,,41.0,,
2023-06-01 21:45:00,27.0,9.48,40.9,29.8,35.35,30.4,30.4,[30.4],29.8,,40.9,,
2023-06-01 21:50:00,27.0,9.61,41.0,29.7,35.35,30.4,30.4,[30.4],29.7,,41.0,,
2023-06-01 21:55:00,27.0,9.97,41.4,30.1,35.75,30.4,30.4,[30.4],30.1,,41.4,,
2023-06-01 22:00:00,27.0,9.73,40.8,29.6,35.2,30.4,30.4,[30.4],29.6,,40.8,,
2023-06-01 22:05:00,27.0,9.69,40.8,29.6,35.2,30.4,30.4,[30.4],29.6,,40.8,,
2023-06-01 22:10:00,26.9,9.38,40.9,29.6,35.25,30.4,30.4,[30.4],29.6,,40.9,,
2023-06-01 22:15:00,26.9,9.41,41.4,30.0,35.7,30.4,30.4,[30.4],30.0,,41.4,,
2023-06-01 22:20:00,26.9,9.44,41.0,29.9,35.45,30.4,30.4,[30.4],29.9,,41.0,,
2023-06-01 22:25:00,26.9,9.34,40.8,29.9,35.349999999999994,30.4,30.4,[30.4],29.9,,40.8,,
2023-06-01 22:30:00,26.8,9.31,40.8,29.7,35.25,30.4,30.4,[30.4],29.7,,40.8,,
2023-06-01 22:35:00,26.9,9.32,40.9,30.0,35.45,30.4,30.4,[30.4],30.0,,40.9,,
2023-06-01 22:40:00,26.9,9.3,41.2,30.0,35.6,30.4,30.4,[30.4],30.0,,41.2,,
2023-06-01 22:45:00,26.8,9.38,40.8,29.6,35.2,30.4,30.4,[30.4],29.6,,40.8,,
2023-06-01 22:50:00,26.8,9.42,40.9,29.7,35.3,30.4,30.4,[30.4],29.7,,40.9,,
2023-06-01 22:55:00,26.8,9.43,41.1,30.0,35.55,30.4,30.4,[30.4],30.0,,41.1,,
2023-06-01 23:00:00,26.8,,41.2,30.1,35.650000000000006,30.4,30.4,[30.4],30.1,,41.2,,
2023-06-01 23:05:00,26.8,9.38,41.2,30.1,35.650000000000006,30.4,30.4,[30.4],30.1,,41.2,,
2023-06-01 23:10:00,26.7,9.33,40.7,29.5,35.1,30.4,30.4,[30.4],29.5,,40.7,,
2023-06-01 23:15:00,26.7,9.24,40.7,29.8,35.25,30.4,30.4,[30.4],29.8,,40.7,,
