time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,1357733_c,1357733_h,1357733_r,1357733_s,1357734_c,1357734_h,1357734_r,1357734_s,1357735_c,1357735_h,1357735_r,1357735_s,1357736_c,1357736_h,1357736_r,1357736_s,1357737_c,1357737_h,1357737_r,1357737_s,1357741_c,1357741_r,1357741_s,1357742_c,1357742_h,1357742_r,1357742_s,1357743_c,1357743_h,1357743_r,1357743_s,1357746_c,1357746_h,1357746_r,1357746_s,1357747_c,1357747_h,1357747_r,1357747_s
2023-06-02 01:00:00,27.3,65.87,29.8,22.6,25.46666666666666,25.8,25.8,[25.8],0.0,24.6,27.5,26.0,1.0,24.6,26.7,26.0,1.0,26.2,26.6,26.0,1.0,29.8,26.6,26.0,1.0,24.5,26.2,26.0,1.0,25.5,26.0,1.0,26.1,26.0,26.0,0.0,28.2,-99999.0,-99999.0,1.0,22.6,25.9,26.0,0.0,22.6,19.8,26.0
2023-06-02 01:05:00,27.4,65.88,29.8,22.6,25.52222222222222,25.9,25.9,[25.9],0.0,24.7,27.5,26.0,1.0,24.7,26.7,26.0,1.0,26.2,26.0,26.0,1.0,29.8,26.3,26.0,1.0,24.5,26.2,26.0,1.0,25.5,26.0,1.0,26.1,26.0,26.0,0.0,28.5,-99999.0,-99999.0,1.0,22.6,26.0,26.0,0.0,22.6,20.1,26.0
2023-06-02 01:10:00,27.3,65.48,30.0,22.7,25.62222222222222,25.9,25.9,[25.9],0.0,24.7,27.5,26.0,1.0,24.7,26.8,26.0,1.0,26.3,26.8,26.0,1.0,30.0,27.3,26.0,1.0,24.5,26.3,26.0,1.0,25.6,26.0,1.0,26.1,26.1,26.0,0.0,28.9,-99999.0,-99999.0,1.0,22.7,26.2,26.0,0.0,22.7,20.3,26.0
2023-06-02 01:15:00,27.3,65.58,30.1,22.8,25.73333333333333,25.9,25.9,[25.9],0.0,24.9,27.5,26.0,1.0,24.9,26.8,26.0,1.0,26.3,26.0,26.0,1.0,30.1,26.1,26.0,1.0,24.6,26.3,26.0,1.0,25.6,26.0,1.0,26.1,26.1,26.0,0.0,28.9,-99999.0,-99999.0,1.0,23.0,26.3,26.0,0.0,22.8,20.4,26.0
2023-06-02 01:20:00,27.3,65.67999999999999,30.0,22.8,25.81111111111112,25.9,25.9,[25.9],0.0,25.0,27.5,26.0,1.0,25.0,26.9,26.0,1.0,26.2,26.4,26.0,1.0,30.0,26.8,26.0,1.0,24.6,26.3,26.0,1.0,25.7,26.0,1.0,26.1,26.1,26.0,0.0,29.3,-99999.0,-99999.0,1.0,23.3,26.4,26.0,0.0,22.8,20.5,26.0
2023-06-02 01:25:00,27.3,65.78,29.7,22.9,25.833333333333336,26.0,26.0,[26.0],0.0,25.1,27.5,26.0,1.0,25.1,27.0,26.0,1.0,26.2,26.6,26.0,1.0,29.7,26.0,26.0,1.0,24.5,26.3,26.0,1.0,25.7,26.0,1.0,26.2,26.3,26.0,0.0,29.3,-99999.0,-99999.0,1.0,23.5,26.5,26.0,0.0,22.9,20.7,26.0
2023-06-02 01:30:00,27.3,65.48,29.7,22.9,25.88888888888889,26.1,26.1,[26.1],0.0,25.1,27.5,26.0,1.0,25.1,27.0,26.0,1.0,26.2,26.1,26.0,1.0,29.7,26.0,26.0,1.0,24.5,26.3,26.0,1.0,25.8,26.0,1.0,26.2,26.2,26.0,0.0,29.6,-99999.0,-99999.0,1.0,23.7,26.6,26.0,0.0,22.9,20.8,26.0
2023-06-02 01:35:00,27.3,65.49,29.8,23.0,25.82222222222222,26.1,26.1,[26.1],0.0,25.1,27.5,26.0,1.0,25.1,27.0,26.0,1.0,26.2,26.5,26.0,1.0,29.8,27.2,26.0,1.0,24.5,26.2,26.0,1.0,25.8,26.0,1.0,26.2,26.1,26.0,0.0,29.5,-99999.0,-99999.0,1.0,23.0,26.5,26.0,0.0,23.0,20.7,26.0
2023-06-02 01:40:00,27.3,65.67999999999999,29.9,23.1,25.8,26.0,26.0,[26.0],0.0,25.0,27.6,26.0,1.0,25.0,27.0,26.0,1.0,26.3,26.2,26.0,1.0,29.9,26.2,26.0,1.0,24.5,26.3,26.0,1.0,25.8,26.0,1.0,26.2,26.2,26.0,0.0,29.1,-99999.0,-99999.0,1.0,23.1,26.3,26.0,0.0,23.1,20.3,26.0
2023-06-02 01:45:00,27.3,65.18,29.9,23.1,25.688888888888883,26.0,26.0,[26.0],0.0,24.8,27.6,26.0,1.0,24.8,27.0,26.0,1.0,26.2,26.0,26.0,1.0,29.9,26.1,26.0,1.0,24.5,26.2,26.0,1.0,25.8,26.0,1.0,26.2,26.0,26.0,0.0,28.6,-99999.0,-99999.0,1.0,23.1,26.0,26.0,0.0,23.1,20.0,26.0
2023-06-02 01:50:00,27.3,65.68,29.9,23.1,25.64444444444444,26.0,26.0,[26.0],0.0,24.8,27.6,26.0,1.0,24.8,27.0,26.0,1.0,26.2,26.8,26.0,1.0,29.9,26.8,26.0,1.0,24.5,26.3,26.0,1.0,25.8,26.0,1.0,26.1,26.0,26.0,0.0,28.3,-99999.0,-99999.0,1.0,23.1,25.9,26.0,0.0,23.1,19.8,26.0
2023-06-02 01:55:00,27.3,65.38,29.9,23.0,25.544444444444444,25.9,25.9,[25.9],0.0,24.6,27.6,26.0,1.0,24.6,26.8,26.0,1.0,26.2,26.4,26.0,1.0,29.9,26.3,26.0,1.0,24.5,26.1,26.0,1.0,25.7,26.0,1.0,26.1,25.8,26.0,0.0,28.0,-99999.0,-99999.0,1.0,23.0,25.9,26.0,0.0,23.0,19.6,26.0
2023-06-02 02:00:00,27.2,65.27,29.8,22.9,25.43333333333333,25.8,25.8,[25.8],0.0,24.5,27.6,26.0,1.0,24.5,26.7,26.0,1.0,26.1,26.2,26.0,1.0,29.8,25.9,26.0,1.0,24.5,26.0,26.0,1.0,25.6,26.0,1.0,26.0,25.6,26.0,0.0,27.7,-99999.0,-99999.0,1.0,22.9,25.8,26.0,0.0,22.9,19.5,26.0
2023-06-02 02:05:00,27.2,65.58,30.0,22.8,25.34444444444445,25.8,25.8,[25.8],0.0,24.4,27.6,26.0,1.0,24.4,26.7,26.0,1.0,25.9,26.2,26.0,1.0,30.0,26.8,26.0,1.0,24.5,26.6,26.0,1.0,25.6,26.0,1.0,25.9,25.6,26.0,0.0,27.4,-99999.0,-99999.0,1.0,22.8,25.7,26.0,0.0,22.8,19.4,26.0
2023-06-02 02:10:00,27.3,65.27,30.1,22.7,25.3,25.7,25.7,[25.7],0.0,24.3,27.6,26.0,1.0,24.3,26.5,26.0,1.0,25.9,26.2,26.0,1.0,30.1,26.7,26.0,1.0,24.6,26.1,26.0,1.0,25.5,26.0,1.0,25.9,25.4,26.0,0.0,27.2,-99999.0,-99999.0,1.0,22.7,25.6,26.0,0.0,22.7,19.2,26.0
2023-06-02 02:15:00,27.2,65.58,30.0,22.6,25.266666666666666,25.6,25.6,[25.6],0.0,24.3,27.6,26.0,1.0,24.3,26.4,26.0,1.0,25.9,26.3,26.0,1.0,30.0,26.5,26.0,1.0,24.7,26.9,26.0,1.0,25.4,26.0,1.0,25.7,25.3,26.0,0.0,27.3,-99999.0,-99999.0,1.0,22.6,25.6,26.0,0.0,22.6,19.1,26.0
2023-06-02 02:20:00,27.3,65.57,30.0,22.5,25.32222222222222,25.7,25.7,[25.7],0.0,24.4,27.5,26.0,1.0,24.4,26.5,26.0,1.0,26.0,26.7,26.0,1.0,30.0,26.0,26.0,1.0,24.8,26.6,26.0,1.0,25.4,26.0,1.0,25.7,25.6,26.0,0.0,27.6,-99999.0,-99999.0,1.0,22.5,25.6,26.0,0.0,22.5,19.3,26.0
2023-06-02 02:25:00,27.2,65.57,30.0,22.5,25.377777777777776,25.8,25.8,[25.8],0.0,24.5,27.5,26.0,1.0,24.5,26.5,26.0,1.0,26.0,26.5,26.0,1.0,30.0,26.7,26.0,1.0,24.7,26.3,26.0,1.0,25.4,26.0,1.0,25.7,25.6,26.0,0.0,28.0,-99999.0,-99999.0,1.0,22.5,25.7,26.0,0.0,22.5,19.6,26.0
2023-06-02 02:30:00,27.2,65.47,29.9,22.5,25.42222222222222,25.8,25.8,[25.8],0.0,24.6,27.5,26.0,1.0,24.6,26.5,26.0,1.0,26.0,26.2,26.0,1.0,29.9,25.7,26.0,1.0,24.7,26.0,26.0,1.0,25.4,26.0,1.0,25.7,25.6,26.0,0.0,28.3,-99999.0,-99999.0,1.0,22.5,25.8,26.0,0.0,22.5,19.9,26.0
2023-06-02 02:35:00,27.2,65.57,29.9,22.6,25.488888888888887,25.8,25.8,[25.8],0.0,24.7,27.5,26.0,1.0,24.7,26.6,26.0,1.0,25.9,26.2,26.0,1.0,29.9,25.7,26.0,1.0,24.8,26.6,26.0,1.0,25.4,26.0,1.0,25.6,25.6,26.0,0.0,28.6,-99999.0,-99999.0,1.0,22.6,26.0,26.0,0.0,22.6,20.1,26.0
2023-06-02 02:40:00,27.2,65.47,29.9,22.6,25.488888888888887,25.8,25.8,[25.8],0.0,24.7,27.5,26.0,1.0,24.7,26.6,26.0,1.0,25.8,26.2,26.0,1.0,29.9,26.5,26.0,1.0,24.7,26.1,26.0,1.0,25.4,26.0,1.0,25.6,25.6,26.0,0.0,28.6,-99999.0,-99999.0,1.0,22.8,26.1,26.0,0.0,22.6,20.2,26.0
2023-06-02 02:45:00,27.3,65.47,29.9,22.7,25.58888888888889,25.8,25.8,[25.8],0.0,24.8,27.5,26.0,1.0,24.8,26.6,26.0,1.0,25.8,26.2,26.0,1.0,29.9,26.0,26.0,1.0,24.8,26.8,26.0,1.0,25.4,26.0,1.0,25.5,25.6,26.0,0.0,28.9,-99999.0,-99999.0,1.0,23.1,26.2,26.0,0.0,22.7,20.3,26.0
2023-06-02 02:50:00,27.3,65.67,29.9,22.7,25.655555555555555,25.8,25.8,[25.8],0.0,24.9,27.5,26.0,1.0,24.9,26.6,26.0,1.0,25.7,26.2,26.0,1.0,29.9,26.5,26.0,1.0,24.7,26.3,26.0,1.0,25.5,26.0,1.0,25.5,25.6,26.0,0.0,29.3,-99999.0,-99999.0,1.0,23.3,26.3,26.0,0.0,22.7,20.5,26.0
2023-06-02 02:55:00,27.2,65.57,30.0,22.8,25.722222222222225,25.8,25.8,[25.8],0.0,24.9,27.5,26.0,1.0,24.9,26.6,26.0,1.0,25.7,26.3,26.0,1.0,30.0,26.4,26.0,1.0,24.8,26.0,26.0,1.0,25.5,26.0,1.0,25.4,25.6,26.0,0.0,29.5,-99999.0,-99999.0,1.0,23.5,26.4,26.0,0.0,22.8,20.6,26.0
2023-06-02 03:00:00,27.2,65.47,30.0,22.9,25.75555555555556,25.9,25.9,[25.9],0.0,24.9,27.5,26.0,1.0,24.9,26.7,26.0,1.0,25.6,26.3,26.0,1.0,30.0,26.7,26.0,1.0,24.8,26.8,26.0,1.0,25.6,26.0,1.0,25.4,25.5,26.0,0.0,29.6,-99999.0,-99999.0,1.0,23.7,26.4,26.0,0.0,22.9,20.7,26.0
2023-06-02 03:05:00,27.2,65.37,29.9,23.0,25.8,25.9,25.9,[25.9],0.0,25.0,27.5,26.0,1.0,25.0,26.7,26.0,1.0,25.6,26.2,26.0,1.0,29.9,25.9,26.0,1.0,24.8,26.0,26.0,1.0,25.6,26.0,1.0,25.4,25.4,26.0,0.0,29.7,-99999.0,-99999.0,1.0,23.8,26.4,26.0,0.0,23.0,20.8,26.0
2023-06-02 03:10:00,27.2,65.27,29.9,23.1,25.833333333333336,26.0,26.0,[26.0],0.0,25.0,27.5,26.0,1.0,25.0,26.8,26.0,1.0,25.6,26.2,26.0,1.0,29.9,26.0,26.0,1.0,24.9,26.8,26.0,1.0,25.6,26.0,1.0,25.3,25.5,26.0,0.0,29.8,-99999.0,-99999.0,1.0,23.9,26.6,26.0,0.0,23.1,20.9,26.0
2023-06-02 03:15:00,27.2,65.47,29.8,23.2,25.744444444444444,25.9,25.9,[25.9],0.0,25.0,27.5,26.0,1.0,25.0,26.8,26.0,1.0,25.5,26.2,26.0,1.0,29.8,26.4,26.0,1.0,24.9,26.1,26.0,1.0,25.6,26.0,1.0,25.3,25.4,26.0,0.0,29.8,-99999.0,-99999.0,1.0,23.2,26.4,26.0,0.0,23.2,20.8,26.0
2023-06-02 03:20:00,27.2,65.57,29.9,23.2,25.633333333333333,25.9,25.9,[25.9],0.0,24.8,27.5,26.0,1.0,24.8,26.8,26.0,1.0,25.5,26.2,26.0,1.0,29.9,26.1,26.0,1.0,24.8,26.8,26.0,1.0,25.6,26.0,1.0,25.3,25.4,26.0,0.0,29.2,-99999.0,-99999.0,1.0,23.2,26.2,26.0,0.0,23.2,20.4,26.0
2023-06-02 03:25:00,27.3,65.57,29.9,23.1,25.522222222222226,25.8,25.8,[25.8],0.0,24.7,27.5,26.0,1.0,24.7,26.6,26.0,1.0,25.5,26.1,26.0,1.0,29.9,26.4,26.0,1.0,24.8,26.1,26.0,1.0,25.5,26.0,1.0,25.2,25.4,26.0,0.0,28.7,-99999.0,-99999.0,1.0,23.1,25.9,26.0,0.0,23.1,20.0,26.0
2023-06-02 03:30:00,27.2,65.37,29.9,23.0,25.488888888888887,25.8,25.8,[25.8],0.0,24.7,27.5,26.0,1.0,24.7,26.6,26.0,1.0,25.4,26.1,26.0,1.0,29.9,25.9,26.0,1.0,24.8,26.8,26.0,1.0,25.4,26.0,1.0,25.2,25.4,26.0,0.0,28.7,-99999.0,-99999.0,1.0,23.0,25.7,26.0,0.0,23.0,19.8,26.0
2023-06-02 03:35:00,27.2,65.37,29.9,22.9,25.35555555555556,25.7,25.7,[25.7],0.0,24.6,27.5,26.0,1.0,24.6,26.5,26.0,1.0,25.4,26.1,26.0,1.0,29.9,26.4,26.0,1.0,24.8,26.1,26.0,1.0,25.4,26.0,1.0,25.2,25.3,26.0,0.0,27.9,-99999.0,-99999.0,1.0,22.9,25.7,26.0,0.0,22.9,19.8,26.0
2023-06-02 03:40:00,27.2,65.67,29.9,22.9,25.311111111111117,25.6,25.6,[25.6],0.0,24.4,27.4,26.0,1.0,24.4,26.5,26.0,1.0,25.4,26.1,26.0,1.0,29.9,26.2,26.0,1.0,24.9,26.9,26.0,1.0,25.3,26.0,1.0,25.1,25.3,26.0,0.0,27.9,-99999.0,-99999.0,1.0,22.9,25.7,26.0,0.0,22.9,19.6,26.0
2023-06-02 03:45:00,27.2,65.57,29.9,22.8,25.25555555555556,25.6,25.6,[25.6],0.0,24.3,27.4,26.0,1.0,24.3,26.5,26.0,1.0,25.6,26.5,26.0,1.0,29.9,27.0,26.0,1.0,24.9,26.5,26.0,1.0,25.3,26.0,1.0,25.2,25.4,26.0,0.0,27.5,-99999.0,-99999.0,1.0,22.8,25.7,26.0,0.0,22.8,19.5,26.0
2023-06-02 03:50:00,27.2,65.57,29.8,22.7,25.27777777777777,25.7,25.7,[25.7],0.0,24.4,27.4,26.0,1.0,24.4,26.5,26.0,1.0,25.7,26.6,26.0,1.0,29.8,26.3,26.0,1.0,24.8,26.2,26.0,1.0,25.3,26.0,1.0,25.3,25.6,26.0,0.0,27.7,-99999.0,-99999.0,1.0,22.7,25.6,26.0,0.0,22.7,19.7,26.0
2023-06-02 03:55:00,27.2,65.57,29.7,22.7,25.355555555555554,25.7,25.7,[25.7],0.0,24.5,27.4,26.0,1.0,24.5,26.5,26.0,1.0,25.8,26.0,26.0,1.0,29.7,25.9,26.0,1.0,24.8,26.1,26.0,1.0,25.3,26.0,1.0,25.4,25.7,26.0,0.0,28.1,-99999.0,-99999.0,1.0,22.7,25.8,26.0,0.0,22.7,19.9,26.0
2023-06-02 04:00:00,27.2,65.57000000000001,29.9,22.7,25.444444444444443,25.8,25.8,[25.8],0.0,24.6,27.4,26.0,1.0,24.6,26.6,26.0,1.0,25.9,26.7,26.0,1.0,29.9,27.4,26.0,1.0,24.7,26.2,26.0,1.0,25.4,26.0,1.0,25.5,25.8,26.0,0.0,28.4,-99999.0,-99999.0,1.0,22.7,26.0,26.0,0.0,22.7,20.2,26.0
2023-06-02 04:05:00,27.2,65.77,30.0,22.7,25.53333333333333,25.7,25.7,[25.7],0.0,24.7,27.4,26.0,1.0,24.7,26.7,26.0,1.0,25.9,26.0,26.0,1.0,30.0,26.6,26.0,1.0,24.8,26.2,26.0,1.0,25.4,26.0,1.0,25.5,25.8,26.0,0.0,28.8,-99999.0,-99999.0,1.0,22.7,26.1,26.0,0.0,22.7,20.3,26.0
2023-06-02 04:10:00,27.2,65.57,29.8,22.8,25.58888888888889,25.8,25.8,[25.8],0.0,24.8,27.4,26.0,1.0,24.8,26.8,26.0,1.0,26.0,26.5,26.0,1.0,29.8,26.0,26.0,1.0,24.7,26.2,26.0,1.0,25.5,26.0,1.0,25.7,25.9,26.0,0.0,28.8,-99999.0,-99999.0,1.0,22.9,26.3,26.0,0.0,22.8,20.5,26.0
2023-06-02 04:15:00,27.2,65.77,29.7,22.9,25.7,25.9,25.9,[25.9],0.0,24.9,27.4,26.0,1.0,24.9,26.9,26.0,1.0,26.1,26.3,26.0,1.0,29.7,26.0,26.0,1.0,24.7,26.3,26.0,1.0,25.6,26.0,1.0,25.7,26.0,26.0,0.0,29.2,-99999.0,-99999.0,1.0,23.2,26.4,26.0,0.0,22.9,20.6,26.0
2023-06-02 04:20:00,27.2,65.57,29.7,22.9,25.75555555555556,25.9,25.9,[25.9],0.0,25.0,27.4,26.0,1.0,25.0,26.9,26.0,1.0,26.1,26.3,26.0,1.0,29.7,26.8,26.0,1.0,24.6,26.2,26.0,1.0,25.6,26.0,1.0,25.9,26.0,26.0,0.0,29.4,-99999.0,-99999.0,1.0,23.2,26.4,26.0,0.0,22.9,20.7,26.0
2023-06-02 04:25:00,27.2,65.67999999999999,29.6,23.0,25.82222222222222,26.0,26.0,[26.0],0.0,25.0,27.4,26.0,1.0,25.0,26.9,26.0,1.0,26.1,26.7,26.0,1.0,29.5,26.3,26.0,1.0,24.6,26.2,26.0,1.0,25.7,26.0,1.0,26.0,26.1,26.0,0.0,29.6,-99999.0,-99999.0,1.0,23.6,26.6,26.0,0.0,23.0,20.7,26.0
2023-06-02 04:30:00,27.2,65.37,29.7,23.0,25.866666666666667,26.0,26.0,[26.0],0.0,25.1,27.4,26.0,1.0,25.1,27.0,26.0,1.0,26.1,26.1,26.0,1.0,29.5,25.7,26.0,1.0,24.5,26.2,26.0,1.0,25.8,26.0,1.0,26.0,26.1,26.0,0.0,29.7,-99999.0,-99999.0,1.0,23.8,26.6,26.0,0.0,23.0,20.8,26.0
2023-06-02 04:35:00,27.1,66.07,29.6,23.1,25.766666666666666,26.0,26.0,[26.0],0.0,25.0,27.4,26.0,1.0,25.0,27.0,26.0,1.0,26.1,26.6,26.0,1.0,29.6,26.8,26.0,1.0,24.5,26.2,26.0,1.0,25.8,26.0,1.0,26.1,26.0,26.0,0.0,29.4,-99999.0,-99999.0,1.0,23.1,26.4,26.0,0.0,23.1,20.5,26.0
2023-06-02 04:40:00,27.2,65.39,29.5,23.1,25.677777777777777,26.0,26.0,[26.0],0.0,24.9,27.5,26.0,1.0,24.9,27.0,26.0,1.0,26.1,26.8,26.0,1.0,29.5,25.9,26.0,1.0,24.5,26.2,26.0,1.0,25.8,26.0,1.0,26.1,26.1,26.0,0.0,28.9,-99999.0,-99999.0,1.0,23.1,26.2,26.0,0.0,23.1,20.1,26.0
2023-06-02 04:45:00,27.1,65.79,29.6,23.1,25.58888888888889,25.9,25.9,[25.9],0.0,24.7,27.5,26.0,1.0,24.7,26.9,26.0,1.0,26.1,26.2,26.0,1.0,29.6,26.8,26.0,1.0,24.4,26.2,26.0,1.0,25.8,26.0,1.0,26.1,26.0,26.0,0.0,28.5,-99999.0,-99999.0,1.0,23.1,25.9,26.0,0.0,23.1,19.9,26.0
2023-06-02 04:50:00,27.2,65.29,29.5,23.1,25.51111111111111,25.9,25.9,[25.9],0.0,24.6,27.5,26.0,1.0,24.6,26.9,26.0,1.0,26.1,26.7,26.0,1.0,29.5,26.1,26.0,1.0,24.4,26.2,26.0,1.0,25.7,26.0,1.0,26.1,26.0,26.0,0.0,28.1,-99999.0,-99999.0,1.0,23.1,25.9,26.0,0.0,23.1,19.8,26.0
2023-06-02 04:55:00,27.2,65.79,29.7,23.1,25.48888888888889,25.9,25.9,[25.9],0.0,24.5,27.5,26.0,1.0,24.5,26.9,26.0,1.0,26.2,26.2,26.0,1.0,29.7,26.7,26.0,1.0,24.4,26.2,26.0,1.0,25.7,26.0,1.0,26.1,26.0,26.0,0.0,27.8,-99999.0,-99999.0,1.0,23.1,25.8,26.0,0.0,23.1,19.7,26.0
2023-06-02 05:00:00,27.1,65.38,29.8,22.9,25.422222222222224,25.8,25.8,[25.8],0.0,24.4,27.5,26.0,1.0,24.4,26.8,26.0,1.0,26.2,26.1,26.0,1.0,29.8,26.2,26.0,1.0,24.5,26.1,26.0,1.0,25.6,26.0,1.0,26.1,25.8,26.0,0.0,27.6,-99999.0,-99999.0,1.0,22.9,25.7,26.0,0.0,22.9,19.5,26.0
2023-06-02 05:05:00,27.2,65.78,30.0,22.8,25.388888888888893,25.8,25.8,[25.8],0.0,24.4,27.5,26.0,1.0,24.4,26.8,26.0,1.0,26.3,26.5,26.0,1.0,30.0,27.3,26.0,1.0,24.5,26.2,26.0,1.0,25.6,26.0,1.0,26.0,25.8,26.0,0.0,27.3,-99999.0,-99999.0,1.0,22.8,25.7,26.0,0.0,22.8,19.4,26.0
2023-06-02 05:10:00,27.1,65.67999999999999,30.0,22.7,25.34444444444444,25.7,25.7,[25.7],0.0,24.3,27.5,26.0,1.0,24.3,26.7,26.0,1.0,26.3,26.0,26.0,1.0,30.0,25.7,26.0,1.0,24.6,26.1,26.0,1.0,25.6,26.0,1.0,26.0,25.7,26.0,0.0,27.2,-99999.0,-99999.0,1.0,22.7,25.6,26.0,0.0,22.7,19.2,26.0
2023-06-02 05:15:00,27.1,65.28,30.1,22.6,25.366666666666664,25.6,25.6,[25.6],0.0,24.4,27.5,26.0,1.0,24.4,26.6,26.0,1.0,26.2,26.8,26.0,1.0,30.1,27.1,26.0,1.0,24.6,26.2,26.0,1.0,25.5,26.0,1.0,26.0,25.8,26.0,0.0,27.4,-99999.0,-99999.0,1.0,22.6,25.6,26.0,0.0,22.6,19.4,26.0
2023-06-02 05:20:00,27.2,65.38,30.1,22.6,25.42222222222222,25.7,25.7,[25.7],0.0,24.4,27.5,26.0,1.0,24.4,26.6,26.0,1.0,26.2,26.0,26.0,1.0,30.1,26.4,26.0,1.0,24.6,26.2,26.0,1.0,25.5,26.0,1.0,26.0,25.8,26.0,0.0,27.9,-99999.0,-99999.0,1.0,22.6,25.7,26.0,0.0,22.6,19.6,26.0
2023-06-02 05:25:00,27.2,65.58,30.0,22.6,25.5,25.8,25.8,[25.8],0.0,24.6,27.3,26.0,1.0,24.6,26.8,26.0,1.0,26.3,26.6,26.0,1.0,30.0,26.0,26.0,1.0,24.6,26.8,26.0,1.0,25.5,26.0,1.0,26.0,25.9,26.0,0.0,28.2,-99999.0,-99999.0,1.0,22.6,25.9,26.0,0.0,22.6,19.9,26.0
2023-06-02 05:30:00,27.1,65.49,30.0,22.6,25.54444444444444,25.8,25.8,[25.8],0.0,24.6,27.3,26.0,1.0,24.6,26.8,26.0,1.0,26.2,26.1,26.0,1.0,30.0,26.9,26.0,1.0,24.7,26.5,26.0,1.0,25.5,26.0,1.0,26.0,25.9,26.0,0.0,28.6,-99999.0,-99999.0,1.0,22.6,26.0,26.0,0.0,22.6,20.1,26.0
2023-06-02 05:35:00,27.1,65.68,30.0,22.6,25.62222222222222,25.9,25.9,[25.9],0.0,24.8,27.3,26.0,1.0,24.8,26.8,26.0,1.0,26.2,26.6,26.0,1.0,30.0,26.9,26.0,1.0,24.7,26.3,26.0,1.0,25.6,26.0,1.0,26.0,25.9,26.0,0.0,28.9,-99999.0,-99999.0,1.0,22.6,26.2,26.0,0.0,22.6,20.3,26.0
2023-06-02 05:40:00,27.1,65.58,30.2,22.8,25.8,25.9,25.9,[25.9],0.0,24.9,27.4,26.0,1.0,24.9,26.9,26.0,1.0,26.3,26.3,26.0,1.0,30.2,27.0,26.0,1.0,24.8,26.4,26.0,1.0,25.6,26.0,1.0,26.0,26.0,26.0,0.0,29.2,-99999.0,-99999.0,1.0,23.1,26.3,26.0,0.0,22.8,20.4,26.0
2023-06-02 05:45:00,27.1,65.78,30.1,22.8,25.85555555555556,25.9,25.9,[25.9],0.0,25.0,27.4,26.0,1.0,25.0,26.9,26.0,1.0,26.3,26.4,26.0,1.0,30.1,26.7,26.0,1.0,24.8,26.3,26.0,1.0,25.6,26.0,1.0,26.1,26.0,26.0,0.0,29.3,-99999.0,-99999.0,1.0,23.3,26.4,26.0,0.0,22.8,20.6,26.0
2023-06-02 05:50:00,27.1,65.67999999999999,30.1,22.9,25.9,26.0,26.0,[26.0],0.0,25.0,27.4,26.0,1.0,25.0,27.0,26.0,1.0,26.2,26.8,26.0,1.0,30.1,26.1,26.0,1.0,24.8,26.3,26.0,1.0,25.7,26.0,1.0,26.1,26.1,26.0,0.0,29.5,-99999.0,-99999.0,1.0,23.5,26.5,26.0,0.0,22.9,20.7,26.0
2023-06-02 05:55:00,27.1,65.69,29.9,23.0,25.91111111111111,26.1,26.1,[26.1],0.0,25.1,27.5,26.0,1.0,25.1,27.0,26.0,1.0,26.1,26.2,26.0,1.0,29.9,26.5,26.0,1.0,24.6,26.3,26.0,1.0,25.8,26.0,1.0,26.1,26.2,26.0,0.0,29.6,-99999.0,-99999.0,1.0,23.7,26.6,26.0,0.0,23.0,20.8,26.0
2023-06-02 06:00:00,27.1,65.79,29.7,23.1,25.844444444444445,26.0,26.0,[26.0],0.0,25.1,27.5,26.0,1.0,25.1,27.0,26.0,1.0,26.1,26.1,26.0,1.0,29.7,26.0,26.0,1.0,24.6,26.2,26.0,1.0,25.8,26.0,1.0,26.1,26.1,26.0,0.0,29.6,-99999.0,-99999.0,1.0,23.2,26.5,26.0,0.0,23.1,20.8,26.0
2023-06-02 06:05:00,27.1,65.59,29.7,23.1,25.788888888888884,26.0,26.0,[26.0],0.0,25.0,27.6,26.0,1.0,25.0,27.1,26.0,1.0,26.2,26.8,26.0,1.0,29.7,26.0,26.0,1.0,24.6,26.3,26.0,1.0,25.9,26.0,1.0,26.2,26.2,26.0,0.0,29.2,-99999.0,-99999.0,1.0,23.1,26.3,26.0,0.0,23.1,20.3,26.0
2023-06-02 06:10:00,27.2,65.58,29.8,23.1,25.688888888888886,25.9,25.9,[25.9],0.0,24.9,27.6,26.0,1.0,24.9,26.9,26.0,1.0,26.2,26.4,26.0,1.0,29.8,26.6,26.0,1.0,24.5,26.2,26.0,1.0,25.8,26.0,1.0,26.1,25.9,26.0,0.0,28.6,-99999.0,-99999.0,1.0,23.1,26.1,26.0,0.0,23.1,20.1,26.0
2023-06-02 06:15:00,27.2,65.67,29.8,23.1,25.64444444444444,25.9,25.9,[25.9],0.0,24.9,27.6,26.0,1.0,24.9,26.8,26.0,1.0,26.2,26.2,26.0,1.0,29.8,25.8,26.0,1.0,24.5,26.1,26.0,1.0,25.7,26.0,1.0,26.1,25.6,26.0,0.0,28.2,-99999.0,-99999.0,1.0,23.1,25.8,26.0,0.0,23.1,19.9,26.0
2023-06-02 06:20:00,27.1,65.57000000000001,30.0,23.1,25.544444444444444,25.9,25.9,[25.9],0.0,24.6,27.6,26.0,1.0,24.6,26.7,26.0,1.0,26.1,26.2,26.0,1.0,30.0,27.1,26.0,1.0,24.6,26.7,26.0,1.0,25.6,26.0,1.0,25.9,25.6,26.0,0.0,27.9,-99999.0,-99999.0,1.0,23.1,25.9,26.0,0.0,23.1,19.8,26.0
