time,outdoor_t,room_total_power,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,160486_c,160486_h,160486_p,160486_r,160486_s,160487_c,160487_p,160487_r,160487_s,160488_c,160488_h,160488_p,160488_r,160488_s
2023-06-05 03:50:00,26.9,21.0,34.8,28.1,31.45,25.6,27.6,"[27.6, 23.6]",1.0,28.1,0.7,26.0,24.0,1.0,10.5,25.0,23.0,0.0,34.8,0.8,26.0,26.0
2023-06-05 03:55:00,26.9,21.0,34.7,28.0,31.35,25.55,27.6,"[27.6, 23.5]",1.0,28.0,0.7,26.0,24.0,1.0,17.6,24.2,23.0,0.0,34.7,0.8,25.0,26.0
2023-06-05 04:00:00,26.9,21.0,34.6,28.0,31.3,25.75,27.8,"[27.8, 23.7]",1.0,28.0,4.8,25.0,24.0,1.0,17.9,24.5,23.0,0.0,34.6,0.8,25.0,26.0
2023-06-05 04:05:00,26.9,21.0,34.6,28.0,31.3,25.75,27.9,"[27.9, 23.6]",1.0,28.0,4.7,26.0,24.0,1.0,17.5,24.5,23.0,0.0,34.6,0.8,25.0,26.0
2023-06-05 04:10:00,26.8,21.0,34.6,27.9,31.25,25.55,27.6,"[27.6, 23.5]",1.0,27.9,0.7,26.0,24.0,1.0,11.3,24.7,23.0,0.0,34.6,0.8,26.0,26.0
2023-06-05 04:15:00,26.8,21.0,34.6,27.9,31.25,25.55,27.6,"[27.6, 23.5]",1.0,27.9,0.7,25.0,24.0,1.0,11.2,24.3,23.0,0.0,34.6,0.8,25.0,26.0
2023-06-05 04:20:00,26.8,21.0,34.6,27.9,31.25,25.75,27.8,"[27.8, 23.7]",1.0,27.9,5.0,26.0,24.0,1.0,10.1,24.9,23.0,0.0,34.6,0.8,26.0,26.0
2023-06-05 04:25:00,26.8,21.0,34.6,27.8,31.200000000000003,25.55,27.6,"[27.6, 23.5]",1.0,27.8,5.0,27.0,24.0,1.0,10.6,25.1,23.0,0.0,34.6,0.8,26.0,26.0
2023-06-05 04:30:00,26.8,21.0,34.6,27.8,31.200000000000003,25.5,27.5,"[27.5, 23.5]",1.0,27.8,0.7,26.0,24.0,1.0,10.6,24.5,23.0,0.0,34.6,0.8,25.0,26.0
2023-06-05 04:35:00,26.8,21.0,34.6,27.8,31.200000000000003,25.65,27.7,"[27.7, 23.6]",1.0,27.8,0.7,25.0,25.0,1.0,17.8,24.4,23.0,0.0,34.6,0.8,25.0,26.0
2023-06-05 04:40:00,26.8,21.0,34.6,27.8,31.200000000000003,25.75,27.9,"[27.9, 23.6]",1.0,27.8,4.7,26.0,25.0,1.0,17.9,24.9,23.0,0.0,34.6,0.8,26.0,26.0
2023-06-05 04:45:00,,21.0,34.6,27.8,31.200000000000003,25.55,27.6,"[27.6, 23.5]",1.0,27.8,4.8,26.0,25.0,1.0,10.7,25.0,23.0,0.0,34.6,0.8,26.0,26.0
2023-06-05 04:50:00,26.8,21.0,34.6,27.7,31.15,25.45,27.5,"[27.5, 23.4]",1.0,27.7,0.7,27.0,25.0,1.0,11.0,24.4,23.0,0.0,34.6,0.8,25.0,26.0
2023-06-05 04:55:00,26.8,21.0,34.6,27.7,31.15,25.6,27.7,"[27.7, 23.5]",1.0,27.7,0.7,26.0,25.0,1.0,17.5,24.4,23.0,0.0,34.6,0.8,25.0,26.0
2023-06-05 05:00:00,26.8,21.0,34.6,27.7,31.15,25.6,27.7,"[27.7, 23.5]",1.0,27.7,4.9,26.0,25.0,1.0,10.7,25.0,23.0,0.0,34.6,0.8,26.0,26.0
2023-06-05 05:05:00,26.8,21.0,34.6,27.7,31.15,25.4,27.5,"[27.5, 23.3]",1.0,27.7,4.9,26.0,26.0,1.0,11.0,24.7,23.0,0.0,34.6,0.8,26.0,26.0
2023-06-05 05:10:00,26.8,21.0,34.6,27.8,31.200000000000003,25.4,27.5,"[27.5, 23.3]",1.0,27.8,4.9,26.0,26.0,1.0,17.5,24.3,23.0,0.0,34.6,0.8,25.0,26.0
2023-06-05 05:15:00,26.8,21.0,34.6,27.8,31.200000000000003,25.5,27.6,"[27.6, 23.4]",1.0,27.8,0.7,27.0,26.0,1.0,10.1,25.1,23.0,0.0,34.6,0.8,26.0,26.0
2023-06-05 05:20:00,26.7,21.0,34.6,27.7,31.15,25.450000000000003,27.6,"[27.6, 23.3]",1.0,27.7,0.7,27.0,26.0,1.0,10.9,24.5,23.0,0.0,34.6,0.8,26.0,26.0
2023-06-05 05:25:00,26.7,21.0,34.6,27.7,31.15,25.45,27.5,"[27.5, 23.4]",1.0,27.7,0.7,26.0,26.0,1.0,18.1,24.4,23.0,0.0,34.6,0.8,25.0,26.0
2023-06-05 05:30:00,26.7,21.0,34.6,27.7,31.15,25.55,27.6,"[27.6, 23.5]",1.0,27.7,0.7,26.0,26.0,1.0,18.0,24.6,23.0,0.0,34.6,0.8,26.0,26.0
2023-06-05 05:35:00,26.7,21.0,34.6,27.7,31.15,25.55,27.6,"[27.6, 23.5]",1.0,27.7,,27.0,27.0,1.0,,25.3,23.0,0.0,34.6,,26.0,26.0
2023-06-05 05:40:00,26.7,21.0,34.6,27.7,31.15,25.4,27.4,"[27.4, 23.4]",1.0,27.7,2.7,28.0,27.0,1.0,15.95,24.6,23.0,0.0,34.6,0.8,25.0,26.0
2023-06-05 05:45:00,26.7,21.0,34.7,27.7,31.200000000000003,25.55,27.6,"[27.6, 23.5]",1.0,27.7,4.7,28.0,27.0,1.0,18.0,24.6,23.0,0.0,34.7,0.8,25.0,26.0
2023-06-05 05:50:00,26.6,21.0,34.7,27.7,31.200000000000003,25.6,27.6,"[27.6, 23.6]",1.0,27.7,4.9,26.0,27.0,1.0,10.2,25.4,23.0,0.0,34.7,0.8,26.0,26.0
2023-06-05 05:55:00,26.6,21.0,34.7,27.7,31.200000000000003,25.6,27.8,"[27.8, 23.4]",1.0,27.7,0.7,28.0,27.0,1.0,11.0,24.9,23.0,0.0,34.7,0.8,26.0,26.0
2023-06-05 06:00:00,26.7,21.0,34.7,27.7,31.200000000000003,25.55,27.7,"[27.7, 23.4]",1.0,27.7,0.7,27.0,27.0,1.0,17.7,24.4,23.0,0.0,34.7,0.8,25.0,26.0
2023-06-05 06:05:00,26.7,21.0,34.7,27.7,31.200000000000003,25.6,27.7,"[27.7, 23.5]",1.0,27.7,4.7,26.0,28.0,1.0,16.4,24.7,23.0,0.0,34.7,0.8,26.0,26.0
2023-06-05 06:10:00,26.7,21.0,34.7,27.7,31.200000000000003,25.45,27.5,"[27.5, 23.4]",1.0,27.7,0.7,29.0,28.0,1.0,11.1,25.3,23.0,0.0,34.7,0.8,26.0,26.0
2023-06-05 06:15:00,26.7,21.0,34.7,27.7,31.200000000000003,25.5,27.6,"[27.6, 23.4]",1.0,27.7,0.7,27.0,28.0,1.0,17.6,25.3,23.0,0.0,34.7,0.8,25.0,26.0
2023-06-05 06:20:00,26.6,21.0,34.7,27.7,31.200000000000003,25.6,27.7,"[27.7, 23.5]",1.0,27.7,4.8,26.0,28.0,1.0,17.8,24.7,23.0,0.0,34.7,0.8,25.0,26.0
2023-06-05 06:25:00,26.6,21.0,34.8,27.7,31.25,25.5,27.6,"[27.6, 23.4]",1.0,27.7,0.7,29.0,28.0,1.0,11.0,25.3,23.0,0.0,34.8,0.8,26.0,26.0
2023-06-05 06:30:00,26.7,21.0,34.8,27.7,31.25,25.35,27.4,"[27.4, 23.3]",1.0,27.7,0.7,27.0,28.0,1.0,10.9,25.3,23.0,0.0,34.8,0.8,25.0,26.0
2023-06-05 06:35:00,26.7,21.0,34.8,27.7,31.25,25.45,27.5,"[27.5, 23.4]",1.0,27.7,4.7,26.0,27.0,1.0,17.6,24.5,23.0,0.0,34.8,0.8,25.0,26.0
2023-06-05 06:40:00,26.6,21.0,34.8,27.7,31.25,25.4,27.4,"[27.4, 23.4]",1.0,27.7,4.9,26.0,27.0,1.0,10.2,24.9,23.0,0.0,34.8,0.8,26.0,26.0
2023-06-05 06:45:00,26.6,21.0,34.8,27.7,31.25,25.35,27.5,"[27.5, 23.2]",1.0,27.7,0.7,28.0,27.0,1.0,10.7,24.9,23.0,0.0,34.8,0.8,26.0,26.0
2023-06-05 06:50:00,26.6,21.0,34.8,27.7,31.25,25.35,27.4,"[27.4, 23.3]",1.0,27.7,0.7,27.0,27.0,1.0,17.9,24.4,23.0,0.0,34.8,0.8,25.0,26.0
2023-06-05 06:55:00,26.6,21.0,34.8,27.7,31.25,25.55,27.7,"[27.7, 23.4]",1.0,27.7,4.7,26.0,27.0,1.0,18.4,24.6,23.0,0.0,34.8,0.8,25.0,26.0
2023-06-05 07:00:00,26.6,21.0,34.8,27.6,31.2,25.55,27.7,"[27.7, 23.4]",1.0,27.6,5.0,27.0,27.0,1.0,10.6,25.3,23.0,0.0,34.8,0.8,25.0,26.0
2023-06-05 07:05:00,26.6,21.0,34.8,27.7,31.25,25.55,27.7,"[27.7, 23.4]",1.0,27.7,0.7,28.0,28.0,1.0,10.7,25.3,23.0,0.0,34.8,0.8,26.0,26.0
2023-06-05 07:10:00,26.5,21.0,34.8,27.7,31.25,25.45,27.5,"[27.5, 23.4]",1.0,27.7,0.7,27.0,28.0,1.0,17.7,24.4,23.0,0.0,34.8,0.8,25.0,26.0
2023-06-05 07:15:00,26.6,21.0,34.8,27.7,31.25,25.6,27.7,"[27.7, 23.5]",1.0,27.7,0.7,27.0,28.0,1.0,18.3,25.1,23.0,0.0,34.8,0.8,26.0,26.0
2023-06-05 07:20:00,26.6,21.0,34.8,27.7,31.25,25.25,27.3,"[27.3, 23.2]",1.0,27.7,0.7,29.0,28.0,1.0,18.0,24.7,23.0,0.0,34.8,0.8,25.0,26.0
2023-06-05 07:25:00,26.6,21.0,34.7,27.7,31.200000000000003,25.0,27.1,"[27.1, 22.9]",1.0,27.7,0.7,29.0,28.0,1.0,17.9,24.5,23.0,0.0,34.7,0.8,24.0,26.0
2023-06-05 07:30:00,26.6,21.0,,,,25.25,27.4,"[27.4, 23.1]",1.0,,0.7,27.0,28.0,1.0,10.7,25.0,23.0,0.0,,0.8,26.0,26.0
2023-06-05 07:35:00,26.6,21.0,34.7,27.5,31.1,25.15,27.3,"[27.3, 23.0]",1.0,27.5,4.7,26.0,27.0,1.0,11.0,24.5,23.0,0.0,34.7,0.8,25.0,26.0
2023-06-05 07:40:00,26.6,21.0,34.7,27.4,31.05,25.25,27.3,"[27.3, 23.2]",1.0,27.4,4.8,26.0,27.0,1.0,17.8,24.7,23.0,0.0,34.7,0.8,25.0,26.0
2023-06-05 07:45:00,26.6,,34.7,27.4,31.05,25.35,27.4,"[27.4, 23.3]",1.0,27.4,4.9,28.0,27.0,1.0,13.7,25.2,23.0,0.0,34.7,0.8,26.0,26.0
2023-06-05 07:50:00,26.6,21.0,34.7,27.5,31.1,25.3,27.4,"[27.4, 23.2]",1.0,27.5,0.7,28.0,27.0,1.0,11.0,24.7,23.0,0.0,34.7,0.8,26.0,26.0
2023-06-05 07:55:00,26.6,21.0,34.8,27.5,31.15,25.25,27.3,"[27.3, 23.2]",1.0,27.5,0.7,27.0,27.0,1.0,17.9,24.3,23.0,0.0,34.8,0.8,25.0,26.0
2023-06-05 08:00:00,26.6,21.0,34.8,27.5,31.15,25.35,27.4,"[27.4, 23.3]",1.0,27.5,4.7,26.0,27.0,1.0,18.2,24.8,23.0,0.0,34.8,0.8,25.0,26.0
2023-06-05 08:05:00,26.6,21.0,34.8,27.5,31.15,25.5,27.8,"[27.8, 23.2]",1.0,27.5,0.7,29.0,28.0,1.0,10.6,24.8,23.0,0.0,34.8,0.8,26.0,26.0
2023-06-05 08:10:00,26.6,21.0,,,,25.45,27.7,"[27.7, 23.2]",1.0,,0.7,29.0,28.0,1.0,18.1,24.8,23.0,0.0,,0.8,25.0,26.0
2023-06-05 08:15:00,26.6,21.0,34.7,27.5,31.1,25.0,27.1,"[27.1, 22.9]",1.0,27.5,0.7,26.0,28.0,1.0,10.8,24.4,23.0,0.0,34.7,0.8,25.0,26.0
2023-06-05 08:20:00,26.5,21.0,34.7,27.4,31.05,25.35,27.5,"[27.5, 23.2]",1.0,27.4,0.7,29.0,28.0,1.0,18.3,25.0,23.0,0.0,34.7,0.8,25.0,26.0
2023-06-05 08:25:00,26.6,21.0,34.7,27.4,31.05,25.1,27.1,"[27.1, 23.1]",,27.4,,,,,,,,,34.7,,,
2023-06-05 08:30:00,26.5,21.0,34.8,27.4,31.1,25.700000000000003,27.6,"[27.6, 23.8]",1.0,27.4,5.2,30.0,26.0,1.0,0.8,27.2,26.0,0.0,34.8,0.0,28.0,26.0
2023-06-05 08:35:00,26.5,21.0,34.9,28.3,31.6,26.6,28.4,"[28.4, 24.8]",1.0,28.3,4.7,27.0,25.0,1.0,10.2,27.3,26.0,0.0,34.9,0.0,29.0,26.0
2023-06-05 08:40:00,26.5,21.0,35.5,29.5,32.5,26.9,28.6,"[28.6, 25.2]",1.0,29.5,4.8,27.0,25.0,1.0,10.3,27.2,26.0,0.0,35.5,0.0,29.0,26.0
2023-06-05 08:45:00,26.5,21.0,35.5,30.0,32.75,27.15,28.9,"[28.9, 25.4]",1.0,30.0,4.7,27.0,25.0,1.0,10.3,27.2,26.0,0.0,35.5,0.0,30.0,26.0
2023-06-05 08:50:00,26.5,21.0,35.9,30.3,33.1,27.05,28.5,"[28.5, 25.6]",1.0,30.3,4.7,27.0,25.0,1.0,10.3,27.3,26.0,0.0,35.9,0.0,30.0,26.0
2023-06-05 08:55:00,26.6,21.0,36.4,30.7,33.55,27.05,28.4,"[28.4, 25.7]",1.0,30.7,4.8,27.0,25.0,1.0,10.3,27.3,26.0,0.0,36.4,0.0,30.0,26.0
2023-06-05 09:00:00,26.6,21.0,36.8,30.7,33.75,27.05,28.4,"[28.4, 25.7]",1.0,30.7,4.8,27.0,25.0,1.0,10.3,27.4,26.0,0.0,36.8,0.0,30.0,26.0
2023-06-05 09:05:00,26.6,21.0,37.4,30.8,34.1,27.25,28.6,"[28.6, 25.9]",1.0,30.8,4.7,27.0,24.0,1.0,10.3,27.5,26.0,0.0,37.4,0.0,30.0,26.0
2023-06-05 09:10:00,26.7,21.0,37.4,30.9,34.15,27.5,29.0,"[29.0, 26.0]",,30.9,,,,,,,,,37.4,,,
2023-06-05 09:15:00,26.7,21.0,37.6,31.2,34.4,27.1,28.5,"[28.5, 25.7]",1.0,31.2,4.7,26.0,23.0,1.0,18.3,26.4,25.0,0.0,37.6,0.0,29.0,26.0
2023-06-05 09:20:00,26.7,21.0,37.6,30.9,34.25,26.85,28.4,"[28.4, 25.3]",1.0,30.9,4.8,26.0,23.0,1.0,11.1,26.8,25.0,0.0,37.6,0.0,29.0,26.0
2023-06-05 09:25:00,26.7,21.0,37.6,30.7,34.15,26.700000000000003,28.1,"[28.1, 25.3]",1.0,30.7,4.7,26.0,23.0,1.0,10.8,26.9,25.0,0.0,37.6,0.0,29.0,26.0
2023-06-05 09:30:00,26.8,21.0,37.5,30.3,33.9,26.450000000000003,27.8,"[27.8, 25.1]",1.0,30.3,4.7,26.0,23.0,1.0,1.5,26.8,25.0,0.0,37.5,0.0,29.0,26.0
2023-06-05 09:35:00,26.8,21.0,37.5,30.3,33.9,26.8,28.4,"[28.4, 25.2]",1.0,30.3,4.7,26.0,23.0,1.0,2.1,26.1,25.0,0.0,37.5,0.0,28.0,26.0
2023-06-05 09:40:00,26.8,21.0,37.1,30.3,33.7,27.0,28.6,"[28.6, 25.4]",1.0,30.3,4.8,26.0,24.0,1.0,17.8,27.4,25.0,0.0,37.1,0.0,29.0,26.0
2023-06-05 09:45:00,26.8,21.0,37.0,30.2,33.6,26.55,27.9,"[27.9, 25.2]",1.0,30.2,4.7,26.0,24.0,1.0,11.3,26.5,25.0,0.0,37.0,0.0,28.0,26.0
2023-06-05 09:50:00,26.8,21.0,37.0,30.2,33.6,26.6,27.9,"[27.9, 25.3]",1.0,30.2,4.8,26.0,24.0,1.0,10.9,26.8,25.0,0.0,37.0,0.0,28.0,26.0
2023-06-05 09:55:00,26.8,21.0,37.0,30.3,33.65,26.6,27.9,"[27.9, 25.3]",,30.3,,,,,,,,,37.0,,,
2023-06-05 10:00:00,26.9,21.0,37.0,30.3,33.65,27.0,28.6,"[28.6, 25.4]",1.0,30.3,4.7,26.0,24.0,1.0,11.0,26.9,25.0,0.0,37.0,0.0,28.0,26.0
2023-06-05 10:05:00,26.9,21.0,37.0,30.4,33.7,26.75,28.2,"[28.2, 25.3]",1.0,30.4,4.7,25.0,24.0,1.0,18.4,26.2,25.0,0.0,37.0,0.0,28.0,26.0
2023-06-05 10:10:00,26.9,21.0,37.1,30.2,33.65,26.6,27.9,"[27.9, 25.3]",1.0,30.2,4.8,26.0,24.0,1.0,10.5,27.0,25.0,0.0,37.1,0.0,28.0,26.0
2023-06-05 10:15:00,26.9,21.0,37.1,29.9,33.5,26.35,27.6,"[27.6, 25.1]",1.0,29.9,4.7,26.0,24.0,1.0,1.9,26.7,25.0,0.0,37.1,0.0,28.0,26.0
2023-06-05 10:20:00,27.0,21.0,36.9,30.2,33.55,26.65,28.0,"[28.0, 25.3]",1.0,30.2,4.7,26.0,24.0,1.0,18.6,26.7,25.0,0.0,36.9,0.0,28.0,26.0
2023-06-05 10:25:00,27.0,21.0,36.8,30.2,33.5,26.4,27.6,"[27.6, 25.2]",1.0,30.2,4.8,26.0,24.0,1.0,11.3,26.7,25.0,0.0,36.8,0.0,28.0,26.0
2023-06-05 10:30:00,27.1,21.0,36.8,30.0,33.4,26.6,27.9,"[27.9, 25.3]",1.0,30.0,4.8,26.0,24.0,1.0,11.1,26.8,25.0,0.0,36.8,0.0,28.0,26.0
2023-06-05 10:35:00,27.1,21.0,36.8,30.1,33.45,26.8,28.2,"[28.2, 25.4]",1.0,30.1,4.7,26.0,24.0,1.0,11.2,26.8,25.0,0.0,36.8,0.0,28.0,26.0
2023-06-05 10:40:00,27.1,21.0,36.8,30.2,33.5,26.55,27.9,"[27.9, 25.2]",1.0,30.2,4.8,25.0,24.0,1.0,18.5,26.1,25.0,0.0,36.8,0.0,28.0,26.0
2023-06-05 10:45:00,27.1,21.0,36.9,30.2,33.55,26.8,28.3,"[28.3, 25.3]",1.0,30.2,4.9,27.0,24.0,1.0,8.5,27.7,25.0,0.0,36.9,0.0,28.0,26.0
2023-06-05 10:50:00,27.2,21.0,36.7,30.2,33.45,26.85,28.5,"[28.5, 25.2]",1.0,30.2,4.8,25.0,24.0,1.0,11.6,27.7,25.0,0.0,36.7,0.0,28.0,26.0
2023-06-05 10:55:00,27.2,21.0,36.7,30.2,33.45,26.65,28.1,"[28.1, 25.2]",1.0,30.2,4.9,26.0,24.0,1.0,11.1,26.8,25.0,0.0,36.7,0.0,28.0,26.0
2023-06-05 11:00:00,27.3,21.0,36.7,30.2,33.45,26.75,28.2,"[28.2, 25.3]",1.0,30.2,4.9,26.0,24.0,1.0,11.2,26.8,25.0,0.0,36.7,0.0,28.0,26.0
2023-06-05 11:05:00,27.4,21.0,36.7,30.3,33.5,26.55,27.9,"[27.9, 25.2]",1.0,30.3,4.9,25.0,24.0,1.0,18.8,26.9,25.0,0.0,36.7,0.0,28.0,26.0
2023-06-05 11:10:00,27.4,21.0,36.8,30.2,33.5,26.700000000000003,28.1,"[28.1, 25.3]",1.0,30.2,5.0,25.0,24.0,1.0,1.2,26.1,25.0,0.0,36.8,0.0,28.0,26.0
2023-06-05 11:15:00,27.6,21.0,36.7,30.1,33.400000000000006,26.5,27.8,"[27.8, 25.2]",1.0,30.1,5.0,26.0,24.0,1.0,11.7,26.5,25.0,0.0,36.7,0.0,28.0,26.0
2023-06-05 11:20:00,27.6,21.0,36.6,30.0,33.3,26.55,27.9,"[27.9, 25.2]",1.0,30.0,5.0,26.0,24.0,1.0,11.3,26.5,25.0,0.0,36.6,0.0,28.0,26.0
2023-06-05 11:25:00,27.6,21.0,36.6,30.2,33.4,26.65,27.9,"[27.9, 25.4]",1.0,30.2,5.0,26.0,24.0,1.0,11.4,27.0,25.0,0.0,36.6,0.0,28.0,26.0
2023-06-05 11:30:00,27.6,21.0,36.7,30.2,33.45,26.55,27.9,"[27.9, 25.2]",1.0,30.2,5.0,26.0,24.0,1.0,11.1,26.8,25.0,0.0,36.7,0.0,28.0,26.0
2023-06-05 11:35:00,27.6,21.0,36.7,29.9,33.3,26.35,27.6,"[27.6, 25.1]",1.0,29.9,5.1,25.0,24.0,1.0,19.2,26.0,25.0,0.0,36.7,0.0,28.0,26.0
2023-06-05 11:40:00,27.6,21.0,36.7,30.1,33.400000000000006,26.75,28.1,"[28.1, 25.4]",1.0,30.1,5.0,26.0,24.0,1.0,10.2,27.4,25.0,0.0,36.7,0.0,28.0,26.0
2023-06-05 11:45:00,27.7,21.0,36.6,30.1,33.35,26.65,28.1,"[28.1, 25.2]",1.0,30.1,5.0,26.0,24.0,1.0,10.9,27.4,25.0,0.0,36.6,0.0,28.0,26.0
2023-06-05 11:50:00,27.8,21.0,36.6,30.1,33.35,26.6,28.1,"[28.1, 25.1]",1.0,30.1,5.1,25.0,24.0,1.0,12.1,26.0,25.0,0.0,36.6,0.0,28.0,26.0
2023-06-05 11:55:00,27.9,21.0,36.6,30.1,33.35,26.9,28.4,"[28.4, 25.4]",1.0,30.1,5.1,26.0,24.0,1.0,1.4,26.0,25.0,0.0,36.6,0.0,28.0,26.0
2023-06-05 12:00:00,28.0,21.0,36.6,30.2,33.4,26.85,28.5,"[28.5, 25.2]",1.0,30.2,5.1,26.0,24.0,1.0,11.3,27.7,25.0,0.0,36.6,0.0,28.0,26.0
2023-06-05 12:05:00,27.9,21.0,36.5,30.3,33.4,26.7,28.2,"[28.2, 25.2]",1.0,30.3,5.1,25.0,24.0,1.0,19.3,26.0,25.0,0.0,36.5,0.0,28.0,26.0
2023-06-05 12:10:00,28.0,21.0,36.6,30.3,33.45,26.85,28.3,"[28.3, 25.4]",1.0,30.3,5.1,27.0,24.0,1.0,1.6,27.8,25.0,0.0,36.6,0.0,28.0,26.0
2023-06-05 12:15:00,28.0,21.0,36.6,30.3,33.45,26.6,28.0,"[28.0, 25.2]",1.0,30.3,5.2,26.0,24.0,1.0,11.5,26.6,25.0,0.0,36.6,0.0,28.0,26.0
2023-06-05 12:20:00,28.1,21.0,36.6,30.1,33.35,26.65,28.1,"[28.1, 25.2]",1.0,30.1,5.2,25.0,24.0,1.0,20.3,26.3,25.0,0.0,36.6,0.0,28.0,26.0
2023-06-05 12:25:00,28.2,21.0,36.6,30.0,33.3,26.5,27.8,"[27.8, 25.2]",1.0,30.0,5.1,26.0,24.0,1.0,11.7,26.8,25.0,0.0,36.6,0.0,28.0,26.0
2023-06-05 12:30:00,28.2,21.0,36.6,30.0,33.3,26.5,27.8,"[27.8, 25.2]",1.0,30.0,5.1,25.0,24.0,1.0,19.2,26.3,25.0,0.0,36.6,0.0,28.0,26.0
2023-06-05 12:35:00,28.2,21.0,36.6,30.1,33.35,26.65,28.1,"[28.1, 25.2]",1.0,30.1,5.1,27.0,24.0,1.0,17.7,27.8,25.0,0.0,36.6,0.0,28.0,26.0
2023-06-05 12:40:00,28.1,21.0,36.6,30.2,33.4,26.9,28.6,"[28.6, 25.2]",1.0,30.2,5.4,26.0,24.0,1.0,12.0,26.4,25.0,0.0,36.6,0.0,28.0,26.0
2023-06-05 12:45:00,28.2,21.0,36.6,30.2,33.4,26.75,28.3,"[28.3, 25.2]",1.0,30.2,5.2,26.0,24.0,1.0,11.7,26.9,25.0,0.0,36.6,0.0,28.0,26.0
2023-06-05 12:50:00,28.2,21.0,36.6,30.2,33.4,26.3,27.6,"[27.6, 25.0]",1.0,30.2,5.2,25.0,24.0,1.0,2.4,26.0,25.0,0.0,36.6,0.0,28.0,26.0
2023-06-05 12:55:00,28.2,21.0,36.5,29.9,33.2,26.65,28.1,"[28.1, 25.2]",1.0,29.9,5.3,25.0,24.0,1.0,19.8,26.3,25.0,0.0,36.5,0.0,28.0,26.0
2023-06-05 13:00:00,28.2,21.0,36.5,30.1,33.3,26.5,27.8,"[27.8, 25.2]",1.0,30.1,5.5,26.0,24.0,1.0,11.3,26.9,25.0,0.0,36.5,0.0,28.0,26.0
2023-06-05 13:05:00,28.2,21.0,36.5,30.0,33.25,26.3,27.6,"[27.6, 25.0]",1.0,30.0,,25.0,24.0,1.0,,26.1,25.0,0.0,36.5,,28.0,26.0
2023-06-05 13:10:00,28.2,21.0,36.5,30.2,33.35,26.9,28.4,"[28.4, 25.4]",1.0,30.2,5.3,26.0,24.0,1.0,19.8,26.1,25.0,0.0,36.5,0.0,28.0,26.0
2023-06-05 13:15:00,28.3,21.0,36.5,30.2,33.35,26.55,27.9,"[27.9, 25.2]",1.0,30.2,5.3,26.0,24.0,1.0,11.3,26.9,25.0,0.0,36.5,0.0,28.0,26.0
2023-06-05 13:20:00,28.4,21.0,36.5,30.1,33.3,26.35,27.6,"[27.6, 25.1]",1.0,30.1,5.2,25.0,24.0,1.0,11.6,26.3,25.0,0.0,36.5,0.0,28.0,26.0
2023-06-05 13:25:00,28.5,21.0,36.5,29.8,33.15,26.5,27.8,"[27.8, 25.2]",1.0,29.8,5.2,26.0,24.0,1.0,20.0,26.6,25.0,0.0,36.5,0.0,28.0,26.0
2023-06-05 13:30:00,28.7,21.0,36.5,29.8,33.15,26.2,27.4,"[27.4, 25.0]",1.0,29.8,5.3,26.0,24.0,1.0,11.4,26.7,25.0,0.0,36.5,0.0,28.0,26.0
2023-06-05 13:35:00,28.9,21.0,36.6,29.6,33.1,26.3,27.6,"[27.6, 25.0]",1.0,29.6,0.7,26.0,25.0,1.0,19.4,26.0,25.0,0.0,36.6,0.0,28.0,26.0
2023-06-05 13:40:00,28.9,,36.6,29.7,33.15,26.75,28.2,"[28.2, 25.3]",1.0,29.7,5.3,27.0,25.0,1.0,20.1,27.6,25.0,0.0,36.6,0.0,28.0,26.0
2023-06-05 13:45:00,28.9,21.0,36.5,29.9,33.2,26.6,28.0,"[28.0, 25.2]",1.0,29.9,5.3,26.0,25.0,1.0,11.4,26.7,25.0,0.0,36.5,0.0,28.0,26.0
2023-06-05 13:50:00,28.9,21.0,36.5,29.9,33.2,26.5,27.8,"[27.8, 25.2]",1.0,29.9,5.3,26.0,25.0,1.0,12.3,26.4,25.0,0.0,36.5,0.0,28.0,26.0
2023-06-05 13:55:00,28.9,21.0,36.6,29.9,33.25,26.5,27.8,"[27.8, 25.2]",1.0,29.9,5.3,26.0,25.0,1.0,11.8,27.0,25.0,0.0,36.6,0.0,28.0,26.0
2023-06-05 14:00:00,28.9,21.0,36.6,29.7,33.15,26.25,27.5,"[27.5, 25.0]",1.0,29.7,0.7,28.0,25.0,1.0,2.1,26.9,25.0,0.0,36.6,0.0,28.0,26.0
2023-06-05 14:05:00,29.0,21.0,36.7,29.7,33.2,26.9,28.4,"[28.4, 25.4]",1.0,29.7,0.7,26.0,26.0,1.0,19.5,26.9,25.0,0.0,36.7,0.0,28.0,26.0
2023-06-05 14:10:00,29.2,21.0,36.6,30.1,33.35,26.6,28.0,"[28.0, 25.2]",1.0,30.1,5.3,28.0,26.0,1.0,12.1,27.0,25.0,0.0,36.6,0.0,28.0,26.0
2023-06-05 14:15:00,29.0,21.0,36.7,30.0,33.35,26.25,27.5,"[27.5, 25.0]",1.0,30.0,5.7,27.0,26.0,1.0,12.3,26.5,25.0,0.0,36.7,0.0,28.0,26.0
2023-06-05 14:20:00,29.0,21.0,36.7,29.7,33.2,26.55,27.9,"[27.9, 25.2]",1.0,29.7,0.7,27.0,26.0,1.0,19.5,26.4,25.0,0.0,36.7,0.0,28.0,26.0
2023-06-05 14:25:00,29.0,21.0,36.7,29.8,33.25,26.35,27.7,"[27.7, 25.0]",1.0,29.8,5.4,27.0,26.0,1.0,12.2,26.7,25.0,0.0,36.7,0.0,28.0,26.0
