time,outdoor_t,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,3237702_c,3237702_h,3237702_r,3237702_s,915254_c,915254_r,915254_s
2023-06-05 10:00:00,30.0,39.6,39.6,39.6,25.9,25.9,[25.9],1.0,39.6,23.0,25.0,1.0,26.0,27.0
2023-06-05 10:05:00,30.0,39.2,39.2,39.2,25.8,25.8,[25.8],1.0,39.2,23.0,25.0,1.0,26.0,27.0
2023-06-05 10:10:00,30.1,39.2,39.2,39.2,25.8,25.8,[25.8],1.0,39.2,23.0,25.0,1.0,25.0,27.0
2023-06-05 10:15:00,30.2,39.1,39.1,39.1,25.7,25.7,[25.7],1.0,39.1,23.0,25.0,1.0,25.0,27.0
2023-06-05 10:20:00,30.2,38.8,38.8,38.8,25.7,25.7,[25.7],1.0,38.8,25.0,25.0,1.0,26.0,27.0
2023-06-05 10:25:00,30.2,39.1,39.1,39.1,26.0,26.0,[26.0],1.0,39.1,27.0,25.0,1.0,27.0,27.0
2023-06-05 10:30:00,30.1,39.1,39.1,39.1,26.2,26.2,[26.2],1.0,39.1,25.0,25.0,1.0,27.0,27.0
2023-06-05 10:35:00,29.9,39.7,39.7,39.7,26.0,26.0,[26.0],1.0,39.7,24.0,25.0,1.0,26.0,27.0
2023-06-05 10:40:00,29.8,39.9,39.9,39.9,26.0,26.0,[26.0],1.0,39.9,24.0,25.0,1.0,26.0,27.0
2023-06-05 10:45:00,29.7,39.9,39.9,39.9,25.9,25.9,[25.9],1.0,39.9,23.0,25.0,1.0,26.0,27.0
2023-06-05 10:50:00,29.6,39.4,39.4,39.4,25.8,25.8,[25.8],1.0,39.4,23.0,25.0,1.0,26.0,27.0
2023-06-05 10:55:00,29.6,39.2,39.2,39.2,25.7,25.7,[25.7],1.0,39.2,23.0,25.0,1.0,25.0,27.0
2023-06-05 11:00:00,29.5,39.2,39.2,39.2,,,,1.0,39.2,23.0,25.0,1.0,25.0,27.0
2023-06-05 11:05:00,29.2,39.2,39.2,39.2,25.6,25.6,[25.6],1.0,39.2,24.0,25.0,1.0,25.0,27.0
2023-06-05 11:10:00,29.0,38.8,38.8,38.8,25.9,25.9,[25.9],1.0,38.8,26.0,25.0,1.0,27.0,27.0
2023-06-05 11:15:00,28.9,39.6,39.6,39.6,26.1,26.1,[26.1],1.0,39.6,25.0,25.0,1.0,27.0,27.0
2023-06-05 11:20:00,28.7,39.6,39.6,39.6,26.1,26.1,[26.1],1.0,39.6,24.0,25.0,1.0,26.0,27.0
2023-06-05 11:25:00,28.6,39.9,39.9,39.9,26.0,26.0,[26.0],1.0,39.9,24.0,25.0,1.0,26.0,27.0
2023-06-05 11:30:00,28.5,39.9,39.9,39.9,25.9,25.9,[25.9],1.0,39.9,23.0,25.0,1.0,26.0,27.0
2023-06-05 11:35:00,28.4,39.5,39.5,39.5,25.8,25.8,[25.8],1.0,39.5,23.0,25.0,1.0,26.0,27.0
2023-06-05 11:40:00,28.3,39.5,39.5,39.5,25.7,25.7,[25.7],1.0,39.5,23.0,25.0,1.0,25.0,27.0
2023-06-05 11:45:00,28.3,39.2,39.2,39.2,25.7,25.7,[25.7],1.0,39.2,23.0,25.0,1.0,25.0,27.0
2023-06-05 11:50:00,28.2,39.0,39.0,39.0,25.8,25.8,[25.8],1.0,39.0,26.0,25.0,1.0,27.0,27.0
2023-06-05 11:55:00,28.1,39.1,39.1,39.1,26.1,26.1,[26.1],1.0,39.1,26.0,25.0,1.0,27.0,27.0
2023-06-05 12:00:00,28.1,39.5,39.5,39.5,,,,1.0,39.5,24.0,25.0,1.0,26.0,27.0
2023-06-05 12:05:00,28.0,40.0,40.0,40.0,26.0,26.0,[26.0],1.0,40.0,24.0,25.0,1.0,26.0,27.0
2023-06-05 12:10:00,27.9,40.0,40.0,40.0,25.9,25.9,[25.9],1.0,40.0,23.0,25.0,1.0,26.0,27.0
2023-06-05 12:15:00,27.8,39.8,39.8,39.8,25.8,25.8,[25.8],1.0,39.8,23.0,25.0,1.0,26.0,27.0
2023-06-05 12:20:00,27.6,39.5,39.5,39.5,25.7,25.7,[25.7],1.0,39.5,23.0,25.0,1.0,25.0,27.0
2023-06-05 12:25:00,27.6,39.2,39.2,39.2,25.6,25.6,[25.6],1.0,39.2,23.0,25.0,1.0,25.0,27.0
2023-06-05 12:30:00,27.6,38.9,38.9,38.9,25.7,25.7,[25.7],1.0,38.9,25.0,25.0,1.0,26.0,27.0
2023-06-05 12:35:00,27.6,38.7,38.7,38.7,26.0,26.0,[26.0],1.0,38.7,27.0,25.0,1.0,27.0,27.0
2023-06-05 12:40:00,27.9,39.1,39.1,39.1,26.1,26.1,[26.1],1.0,39.1,26.0,25.0,1.0,27.0,27.0
2023-06-05 12:45:00,28.0,39.6,39.6,39.6,26.0,26.0,[26.0],1.0,39.6,24.0,25.0,1.0,26.0,27.0
2023-06-05 12:50:00,28.1,40.0,40.0,40.0,25.9,25.9,[25.9],1.0,40.0,24.0,25.0,1.0,26.0,27.0
2023-06-05 12:55:00,28.3,39.7,39.7,39.7,25.9,25.9,[25.9],1.0,39.7,23.0,25.0,1.0,26.0,27.0
2023-06-05 13:00:00,28.4,39.7,39.7,39.7,25.8,25.8,[25.8],1.0,39.7,23.0,25.0,1.0,26.0,27.0
2023-06-05 13:05:00,28.4,39.4,39.4,39.4,25.8,25.8,[25.8],1.0,39.4,23.0,25.0,1.0,25.0,27.0
2023-06-05 13:10:00,28.7,39.2,39.2,39.2,25.7,25.7,[25.7],1.0,39.2,23.0,25.0,1.0,25.0,27.0
2023-06-05 13:15:00,28.9,38.9,38.9,38.9,25.8,25.8,[25.8],1.0,38.9,26.0,25.0,1.0,27.0,27.0
2023-06-05 13:20:00,29.0,38.9,38.9,38.9,26.1,26.1,[26.1],1.0,38.9,27.0,25.0,1.0,28.0,27.0
2023-06-05 13:25:00,29.1,39.4,39.4,39.4,26.1,26.1,[26.1],1.0,39.4,24.0,25.0,1.0,27.0,27.0
2023-06-05 13:30:00,29.2,39.9,39.9,39.9,26.0,26.0,[26.0],1.0,39.9,24.0,25.0,1.0,26.0,27.0
2023-06-05 13:35:00,29.2,39.9,39.9,39.9,26.0,26.0,[26.0],1.0,39.9,23.0,25.0,1.0,26.0,27.0
2023-06-05 13:40:00,29.3,39.7,39.7,39.7,25.9,25.9,[25.9],1.0,39.7,23.0,25.0,1.0,26.0,27.0
2023-06-05 13:45:00,29.5,39.5,39.5,39.5,25.8,25.8,[25.8],1.0,39.5,23.0,25.0,1.0,25.0,27.0
2023-06-05 13:50:00,29.5,39.3,39.3,39.3,25.7,25.7,[25.7],1.0,39.3,23.0,25.0,1.0,25.0,27.0
2023-06-05 13:55:00,29.4,39.0,39.0,39.0,25.7,25.7,[25.7],1.0,39.0,24.0,25.0,1.0,25.0,27.0
2023-06-05 14:00:00,29.2,38.8,38.8,38.8,25.9,25.9,[25.9],1.0,38.8,27.0,25.0,1.0,27.0,27.0
2023-06-05 14:05:00,29.1,39.1,39.1,39.1,26.1,26.1,[26.1],1.0,39.1,25.0,25.0,1.0,27.0,27.0
2023-06-05 14:10:00,29.0,39.7,39.7,39.7,26.1,26.1,[26.1],1.0,39.7,24.0,25.0,1.0,26.0,27.0
2023-06-05 14:15:00,29.2,40.0,40.0,40.0,26.0,26.0,[26.0],1.0,40.0,24.0,25.0,1.0,26.0,27.0
2023-06-05 14:20:00,,39.9,39.9,39.9,25.9,25.9,[25.9],1.0,39.9,24.0,25.0,1.0,26.0,27.0
2023-06-05 14:25:00,29.2,39.7,39.7,39.7,25.9,25.9,[25.9],1.0,39.7,23.0,25.0,1.0,26.0,27.0
2023-06-05 14:30:00,29.1,39.4,39.4,39.4,25.8,25.8,[25.8],1.0,39.4,23.0,25.0,1.0,25.0,27.0
2023-06-05 14:35:00,29.0,39.2,39.2,39.2,25.7,25.7,[25.7],1.0,39.2,23.0,25.0,1.0,25.0,27.0
2023-06-05 14:40:00,28.9,38.9,38.9,38.9,25.7,25.7,[25.7],1.0,38.9,24.0,25.0,1.0,26.0,27.0
2023-06-05 14:45:00,28.9,38.8,38.8,38.8,26.0,26.0,[26.0],1.0,38.8,27.0,25.0,1.0,27.0,27.0
2023-06-05 14:50:00,28.8,39.1,39.1,39.1,26.2,26.2,[26.2],1.0,39.1,25.0,25.0,1.0,26.0,27.0
2023-06-05 14:55:00,28.8,39.7,39.7,39.7,26.1,26.1,[26.1],1.0,39.7,24.0,25.0,1.0,26.0,27.0
2023-06-05 15:00:00,28.7,39.9,39.9,39.9,26.0,26.0,[26.0],1.0,39.9,24.0,25.0,1.0,26.0,27.0
2023-06-05 15:05:00,28.8,39.9,39.9,39.9,25.9,25.9,[25.9],1.0,39.9,23.0,25.0,1.0,26.0,27.0
2023-06-05 15:10:00,28.9,39.4,39.4,39.4,25.9,25.9,[25.9],1.0,39.4,23.0,25.0,1.0,26.0,27.0
2023-06-05 15:15:00,28.9,39.4,39.4,39.4,25.8,25.8,[25.8],1.0,39.4,23.0,25.0,1.0,25.0,27.0
2023-06-05 15:20:00,28.9,39.2,39.2,39.2,25.7,25.7,[25.7],1.0,39.2,23.0,25.0,1.0,25.0,27.0
2023-06-05 15:25:00,29.0,38.8,38.8,38.8,25.7,25.7,[25.7],1.0,38.8,25.0,25.0,1.0,26.0,27.0
2023-06-05 15:30:00,29.0,38.8,38.8,38.8,26.1,26.1,[26.1],1.0,38.8,27.0,25.0,1.0,28.0,27.0
2023-06-05 15:35:00,28.8,39.2,39.2,39.2,26.1,26.1,[26.1],1.0,39.2,24.0,25.0,1.0,26.0,27.0
2023-06-05 15:40:00,28.8,39.8,39.8,39.8,26.1,26.1,[26.1],1.0,39.8,24.0,25.0,1.0,26.0,27.0
2023-06-05 15:45:00,28.5,39.8,39.8,39.8,26.0,26.0,[26.0],1.0,39.8,24.0,25.0,1.0,26.0,27.0
2023-06-05 15:50:00,28.3,39.6,39.6,39.6,25.9,25.9,[25.9],1.0,39.6,23.0,25.0,1.0,26.0,27.0
2023-06-05 15:55:00,28.2,39.3,39.3,39.3,25.9,25.9,[25.9],1.0,39.3,23.0,25.0,1.0,25.0,27.0
2023-06-05 16:00:00,28.2,39.3,39.3,39.3,25.8,25.8,[25.8],1.0,39.3,23.0,25.0,1.0,25.0,27.0
2023-06-05 16:05:00,28.0,39.0,39.0,39.0,25.7,25.7,[25.7],1.0,39.0,23.0,25.0,1.0,25.0,27.0
2023-06-05 16:10:00,28.1,38.7,38.7,38.7,25.7,25.7,[25.7],1.0,38.7,24.0,25.0,1.0,25.0,27.0
2023-06-05 16:15:00,28.3,38.6,38.6,38.6,25.9,25.9,[25.9],1.0,38.6,27.0,25.0,1.0,27.0,27.0
2023-06-05 16:20:00,28.4,39.5,39.5,39.5,26.1,26.1,[26.1],1.0,39.5,25.0,25.0,1.0,27.0,27.0
2023-06-05 16:25:00,28.4,39.5,39.5,39.5,26.1,26.1,[26.1],1.0,39.5,24.0,25.0,1.0,26.0,27.0
2023-06-05 16:30:00,28.3,39.9,39.9,39.9,26.1,26.1,[26.1],1.0,39.9,24.0,25.0,1.0,26.0,27.0
2023-06-05 16:35:00,28.3,39.9,39.9,39.9,25.9,25.9,[25.9],1.0,39.9,23.0,25.0,1.0,26.0,27.0
2023-06-05 16:40:00,28.3,39.7,39.7,39.7,25.9,25.9,[25.9],1.0,39.7,23.0,25.0,1.0,26.0,27.0
2023-06-05 16:45:00,28.3,39.4,39.4,39.4,25.8,25.8,[25.8],1.0,39.4,23.0,25.0,1.0,25.0,27.0
2023-06-05 16:50:00,28.2,39.2,39.2,39.2,25.7,25.7,[25.7],1.0,39.2,23.0,25.0,1.0,25.0,27.0
2023-06-05 16:55:00,28.1,38.9,38.9,38.9,26.0,26.0,[26.0],1.0,38.9,26.0,25.0,1.0,27.0,27.0
2023-06-05 17:00:00,28.1,39.7,39.7,39.7,26.2,26.2,[26.2],1.0,39.7,25.0,25.0,1.0,27.0,27.0
2023-06-05 17:05:00,28.0,39.7,39.7,39.7,26.2,26.2,[26.2],1.0,39.7,24.0,25.0,1.0,26.0,27.0
2023-06-05 17:10:00,27.9,40.1,40.1,40.1,26.1,26.1,[26.1],1.0,40.1,24.0,25.0,1.0,26.0,27.0
2023-06-05 17:15:00,27.9,39.8,39.8,39.8,26.0,26.0,[26.0],1.0,39.8,23.0,25.0,1.0,26.0,27.0
2023-06-05 17:20:00,27.9,39.5,39.5,39.5,25.9,25.9,[25.9],1.0,39.5,23.0,25.0,1.0,25.0,27.0
2023-06-05 17:25:00,27.7,39.5,39.5,39.5,25.8,25.8,[25.8],1.0,39.5,23.0,25.0,1.0,25.0,27.0
2023-06-05 17:30:00,27.6,39.2,39.2,39.2,25.7,25.7,[25.7],1.0,39.2,24.0,25.0,1.0,26.0,27.0
2023-06-05 17:35:00,27.6,39.0,39.0,39.0,,,,1.0,39.0,24.0,25.0,1.0,26.0,27.0
2023-06-05 17:40:00,27.5,39.0,39.0,39.0,26.2,26.2,[26.2],1.0,39.0,25.0,25.0,1.0,26.0,27.0
2023-06-05 17:45:00,27.4,39.8,39.8,39.8,26.1,26.1,[26.1],1.0,39.8,24.0,25.0,1.0,26.0,27.0
2023-06-05 17:50:00,27.3,40.1,40.1,40.1,26.0,26.0,[26.0],1.0,40.1,24.0,25.0,1.0,26.0,27.0
2023-06-05 17:55:00,27.2,39.7,39.7,39.7,25.9,25.9,[25.9],1.0,39.7,23.0,25.0,1.0,26.0,27.0
2023-06-05 18:00:00,27.2,39.7,39.7,39.7,25.8,25.8,[25.8],1.0,39.7,23.0,25.0,1.0,25.0,27.0
2023-06-05 18:05:00,27.1,39.4,39.4,39.4,25.8,25.8,[25.8],1.0,39.4,23.0,25.0,1.0,25.0,27.0
2023-06-05 18:10:00,27.0,39.1,39.1,39.1,25.9,25.9,[25.9],1.0,39.1,26.0,25.0,1.0,26.0,27.0
2023-06-05 18:15:00,27.0,39.1,39.1,39.1,26.2,26.2,[26.2],1.0,39.1,27.0,25.0,1.0,28.0,27.0
2023-06-05 18:20:00,26.9,40.0,40.0,40.0,26.2,26.2,[26.2],1.0,40.0,24.0,25.0,1.0,26.0,27.0
2023-06-05 18:25:00,26.9,40.0,40.0,40.0,26.1,26.1,[26.1],1.0,40.0,24.0,25.0,1.0,26.0,27.0
2023-06-05 18:30:00,26.8,40.0,40.0,40.0,25.9,25.9,[25.9],1.0,40.0,23.0,25.0,1.0,26.0,27.0
2023-06-05 18:35:00,26.7,39.6,39.6,39.6,25.9,25.9,[25.9],1.0,39.6,23.0,25.0,1.0,25.0,27.0
2023-06-05 18:40:00,26.7,39.6,39.6,39.6,25.8,25.8,[25.8],1.0,39.6,23.0,25.0,1.0,25.0,27.0
2023-06-05 18:45:00,26.6,39.2,39.2,39.2,25.9,25.9,[25.9],1.0,39.2,25.0,25.0,1.0,26.0,27.0
2023-06-05 18:50:00,26.6,39.1,39.1,39.1,26.1,26.1,[26.1],1.0,39.1,27.0,25.0,1.0,27.0,27.0
2023-06-05 18:55:00,26.6,39.5,39.5,39.5,26.2,26.2,[26.2],1.0,39.5,24.0,25.0,1.0,26.0,27.0
2023-06-05 19:00:00,26.5,40.0,40.0,40.0,26.1,26.1,[26.1],1.0,40.0,24.0,25.0,1.0,26.0,27.0
2023-06-05 19:05:00,26.4,40.1,40.1,40.1,26.0,26.0,[26.0],1.0,40.1,23.0,25.0,1.0,26.0,27.0
2023-06-05 19:10:00,26.4,39.6,39.6,39.6,25.9,25.9,[25.9],1.0,39.6,23.0,25.0,1.0,25.0,27.0
2023-06-05 19:15:00,26.4,39.3,39.3,39.3,25.8,25.8,[25.8],1.0,39.3,23.0,25.0,1.0,25.0,27.0
2023-06-05 19:20:00,26.4,39.3,39.3,39.3,25.8,25.8,[25.8],1.0,39.3,25.0,25.0,1.0,26.0,27.0
2023-06-05 19:25:00,26.3,39.1,39.1,39.1,26.1,26.1,[26.1],1.0,39.1,27.0,25.0,1.0,27.0,27.0
2023-06-05 19:30:00,26.3,39.3,39.3,39.3,26.2,26.2,[26.2],1.0,39.3,25.0,25.0,1.0,26.0,27.0
2023-06-05 19:35:00,26.3,39.9,39.9,39.9,26.1,26.1,[26.1],1.0,39.9,24.0,25.0,1.0,26.0,27.0
2023-06-05 19:40:00,26.3,40.0,40.0,40.0,26.0,26.0,[26.0],1.0,40.0,23.0,25.0,1.0,26.0,27.0
2023-06-05 19:45:00,26.3,39.6,39.6,39.6,25.9,25.9,[25.9],1.0,39.6,23.0,25.0,1.0,25.0,27.0
2023-06-05 19:50:00,26.2,39.6,39.6,39.6,25.8,25.8,[25.8],1.0,39.6,23.0,25.0,1.0,25.0,27.0
2023-06-05 19:55:00,26.1,39.3,39.3,39.3,25.8,25.8,[25.8],1.0,39.3,25.0,25.0,1.0,26.0,27.0
2023-06-05 20:00:00,26.1,39.1,39.1,39.1,26.1,26.1,[26.1],1.0,39.1,27.0,25.0,1.0,28.0,27.0
2023-06-05 20:05:00,26.1,39.4,39.4,39.4,26.2,26.2,[26.2],1.0,39.4,25.0,25.0,1.0,27.0,27.0
2023-06-05 20:10:00,26.1,40.1,40.1,40.1,26.1,26.1,[26.1],1.0,40.1,24.0,25.0,1.0,26.0,27.0
2023-06-05 20:15:00,26.1,40.1,40.1,40.1,26.0,26.0,[26.0],1.0,40.1,23.0,25.0,1.0,26.0,27.0
2023-06-05 20:20:00,26.0,40.0,40.0,40.0,25.9,25.9,[25.9],1.0,40.0,23.0,25.0,1.0,25.0,27.0
2023-06-05 20:25:00,26.0,39.6,39.6,39.6,25.8,25.8,[25.8],1.0,39.6,23.0,25.0,1.0,25.0,27.0
2023-06-05 20:30:00,26.0,39.4,39.4,39.4,25.9,25.9,[25.9],1.0,39.4,26.0,25.0,1.0,27.0,27.0
2023-06-05 20:35:00,26.0,39.7,39.7,39.7,26.2,26.2,[26.2],1.0,39.7,27.0,25.0,1.0,28.0,27.0
2023-06-05 20:40:00,25.9,39.7,39.7,39.7,26.2,26.2,[26.2],1.0,39.7,24.0,25.0,1.0,26.0,27.0
2023-06-05 20:45:00,25.9,40.1,40.1,40.1,26.1,26.1,[26.1],1.0,40.1,24.0,25.0,1.0,26.0,27.0
2023-06-05 20:50:00,25.8,40.1,40.1,40.1,25.9,25.9,[25.9],1.0,40.1,23.0,25.0,1.0,26.0,27.0
2023-06-05 20:55:00,25.8,39.8,39.8,39.8,25.8,25.8,[25.8],1.0,39.8,23.0,25.0,1.0,25.0,27.0
2023-06-05 21:00:00,25.8,39.5,39.5,39.5,25.8,25.8,[25.8],1.0,39.5,24.0,25.0,1.0,25.0,27.0
2023-06-05 21:05:00,25.8,39.2,39.2,39.2,26.0,26.0,[26.0],1.0,39.2,27.0,25.0,1.0,27.0,27.0
2023-06-05 21:10:00,25.7,39.4,39.4,39.4,26.2,26.2,[26.2],1.0,39.4,26.0,25.0,1.0,28.0,27.0
2023-06-05 21:15:00,25.7,39.9,39.9,39.9,26.2,26.2,[26.2],1.0,39.9,24.0,25.0,1.0,26.0,27.0
2023-06-05 21:20:00,25.7,40.0,40.0,40.0,26.0,26.0,[26.0],1.0,40.0,23.0,25.0,1.0,26.0,27.0
2023-06-05 21:25:00,25.7,40.0,40.0,40.0,25.9,25.9,[25.9],1.0,40.0,23.0,25.0,1.0,25.0,27.0
2023-06-05 21:30:00,25.6,39.4,39.4,39.4,25.8,25.8,[25.8],1.0,39.4,23.0,25.0,1.0,25.0,27.0
2023-06-05 21:35:00,25.6,39.4,39.4,39.4,25.7,25.7,[25.7],1.0,39.4,23.0,25.0,1.0,25.0,27.0
2023-06-05 21:40:00,25.6,39.1,39.1,39.1,,,,1.0,39.1,23.0,25.0,1.0,25.0,27.0
2023-06-05 21:45:00,25.6,39.1,39.1,39.1,26.2,26.2,[26.2],1.0,39.1,23.0,25.0,1.0,28.0,27.0
2023-06-05 21:50:00,25.6,39.7,39.7,39.7,26.2,26.2,[26.2],1.0,39.7,24.0,25.0,1.0,26.0,27.0
2023-06-05 21:55:00,25.5,40.0,40.0,40.0,26.1,26.1,[26.1],1.0,40.0,24.0,25.0,1.0,26.0,27.0
2023-06-05 22:00:00,25.4,39.9,39.9,39.9,25.9,25.9,[25.9],1.0,39.9,23.0,25.0,1.0,25.0,27.0
2023-06-05 22:05:00,25.4,39.9,39.9,39.9,25.8,25.8,[25.8],1.0,39.9,23.0,25.0,1.0,25.0,27.0
2023-06-05 22:10:00,25.3,39.5,39.5,39.5,25.7,25.7,[25.7],1.0,39.5,24.0,25.0,1.0,25.0,27.0
2023-06-05 22:15:00,25.3,39.2,39.2,39.2,26.0,26.0,[26.0],1.0,39.2,26.0,25.0,1.0,27.0,27.0
2023-06-05 22:20:00,25.3,39.9,39.9,39.9,26.2,26.2,[26.2],1.0,39.9,26.0,25.0,1.0,27.0,27.0
2023-06-05 22:25:00,25.3,39.9,39.9,39.9,26.1,26.1,[26.1],1.0,39.9,24.0,25.0,1.0,26.0,27.0
2023-06-05 22:30:00,25.2,40.0,40.0,40.0,26.0,26.0,[26.0],1.0,40.0,23.0,25.0,1.0,26.0,27.0
2023-06-05 22:35:00,25.2,40.1,40.1,40.1,25.9,25.9,[25.9],1.0,40.1,23.0,25.0,1.0,26.0,27.0
2023-06-05 22:40:00,25.2,39.5,39.5,39.5,25.8,25.8,[25.8],1.0,39.5,23.0,25.0,1.0,25.0,27.0
2023-06-05 22:45:00,25.2,39.2,39.2,39.2,25.7,25.7,[25.7],1.0,39.2,25.0,25.0,1.0,26.0,27.0
2023-06-05 22:50:00,25.2,39.2,39.2,39.2,26.0,26.0,[26.0],1.0,39.2,27.0,25.0,1.0,28.0,27.0
2023-06-05 22:55:00,25.2,40.0,40.0,40.0,26.2,26.2,[26.2],1.0,40.0,25.0,25.0,1.0,26.0,27.0
2023-06-05 23:00:00,25.1,40.0,40.0,40.0,26.0,26.0,[26.0],1.0,40.0,24.0,25.0,1.0,26.0,27.0
2023-06-05 23:05:00,25.1,40.2,40.2,40.2,25.9,25.9,[25.9],1.0,40.2,23.0,25.0,1.0,26.0,27.0
2023-06-05 23:10:00,25.1,40.0,40.0,40.0,25.8,25.8,[25.8],1.0,40.0,23.0,25.0,1.0,25.0,27.0
2023-06-05 23:15:00,25.1,39.7,39.7,39.7,25.7,25.7,[25.7],1.0,39.7,24.0,25.0,1.0,25.0,27.0
2023-06-05 23:20:00,25.1,39.4,39.4,39.4,25.9,25.9,[25.9],1.0,39.4,26.0,25.0,1.0,27.0,27.0
2023-06-05 23:25:00,25.1,39.4,39.4,39.4,26.2,26.2,[26.2],1.0,39.4,26.0,25.0,1.0,27.0,27.0
2023-06-05 23:30:00,25.0,39.8,39.8,39.8,26.1,26.1,[26.1],1.0,39.8,24.0,25.0,1.0,26.0,27.0
2023-06-05 23:35:00,25.0,40.2,40.2,40.2,26.0,26.0,[26.0],1.0,40.2,24.0,25.0,1.0,26.0,27.0
2023-06-05 23:40:00,25.0,40.1,40.1,40.1,25.9,25.9,[25.9],1.0,40.1,23.0,25.0,1.0,25.0,27.0
2023-06-05 23:45:00,25.0,39.8,39.8,39.8,25.7,25.7,[25.7],1.0,39.8,23.0,25.0,1.0,25.0,27.0
2023-06-05 23:50:00,24.9,39.4,39.4,39.4,25.9,25.9,[25.9],1.0,39.4,26.0,25.0,1.0,27.0,27.0
2023-06-05 23:55:00,24.9,39.4,39.4,39.4,26.2,26.2,[26.2],1.0,39.4,27.0,25.0,1.0,28.0,27.0
2023-06-06 00:00:00,24.9,39.8,39.8,39.8,,,,1.0,39.8,27.0,25.0,1.0,26.0,27.0
2023-06-06 00:05:00,24.9,40.2,40.2,40.2,26.0,26.0,[26.0],1.0,40.2,24.0,25.0,1.0,26.0,27.0
2023-06-06 00:10:00,24.9,40.2,40.2,40.2,25.9,25.9,[25.9],1.0,40.2,23.0,25.0,1.0,25.0,27.0
2023-06-06 00:15:00,24.9,39.9,39.9,39.9,25.7,25.7,[25.7],1.0,39.9,24.0,26.0,1.0,25.0,28.0
2023-06-06 00:20:00,24.8,39.7,39.7,39.7,26.0,26.0,[26.0],1.0,39.7,27.0,26.0,1.0,27.0,28.0
2023-06-06 00:25:00,24.8,39.8,39.8,39.8,26.2,26.2,[26.2],1.0,39.8,28.0,26.0,1.0,28.0,28.0
2023-06-06 00:30:00,24.8,40.3,40.3,40.3,,,,1.0,40.3,27.0,26.0,1.0,28.0,28.0
2023-06-06 00:35:00,24.8,40.8,40.8,40.8,26.5,26.5,[26.5],1.0,40.8,26.0,28.0,1.0,28.0,28.0
2023-06-06 00:40:00,24.8,41.2,41.2,41.2,26.6,26.6,[26.6],1.0,41.2,28.0,28.0,1.0,29.0,28.0
2023-06-06 00:45:00,24.8,41.6,41.6,41.6,26.9,26.9,[26.9],1.0,41.6,28.0,28.0,1.0,29.0,28.0
2023-06-06 00:50:00,24.8,42.9,42.9,42.9,27.1,27.1,[27.1],1.0,42.9,29.0,28.0,1.0,30.0,28.0
2023-06-06 00:55:00,24.8,42.9,42.9,42.9,27.2,27.2,[27.2],1.0,42.9,27.0,26.0,1.0,28.0,26.0
2023-06-06 01:00:00,24.8,43.2,43.2,43.2,27.0,27.0,[27.0],1.0,43.2,25.0,26.0,1.0,27.0,26.0
2023-06-06 01:05:00,24.7,42.9,42.9,42.9,26.8,26.8,[26.8],1.0,42.9,24.0,26.0,1.0,27.0,26.0
2023-06-06 01:10:00,24.7,41.5,41.5,41.5,26.6,26.6,[26.6],1.0,41.5,24.0,26.0,1.0,26.0,26.0
2023-06-06 01:15:00,24.7,41.5,41.5,41.5,26.6,26.6,[26.6],1.0,41.5,26.0,26.0,1.0,27.0,26.0
2023-06-06 01:20:00,24.7,41.2,41.2,41.2,26.8,26.8,[26.8],1.0,41.2,28.0,26.0,1.0,29.0,26.0
2023-06-06 01:25:00,24.7,41.3,41.3,41.3,27.0,27.0,[27.0],1.0,41.3,26.0,26.0,1.0,28.0,26.0
2023-06-06 01:30:00,24.6,41.9,41.9,41.9,26.7,26.7,[26.7],1.0,41.9,24.0,26.0,1.0,28.0,26.0
2023-06-06 01:35:00,24.6,41.8,41.8,41.8,26.5,26.5,[26.5],1.0,41.8,24.0,26.0,1.0,26.0,26.0
2023-06-06 01:40:00,24.6,41.4,41.4,41.4,26.6,26.6,[26.6],1.0,41.4,27.0,26.0,1.0,28.0,26.0
2023-06-06 01:45:00,24.6,41.5,41.5,41.5,26.8,26.8,[26.8],1.0,41.5,28.0,26.0,1.0,26.0,26.0
2023-06-06 01:50:00,24.6,41.5,41.5,41.5,26.9,26.9,[26.9],1.0,41.5,28.0,26.0,1.0,27.0,26.0
2023-06-06 01:55:00,24.6,41.7,41.7,41.7,27.0,27.0,[27.0],1.0,41.7,28.0,26.0,1.0,27.0,26.0
2023-06-06 02:00:00,24.6,42.0,42.0,42.0,27.1,27.1,[27.1],1.0,42.0,28.0,26.0,1.0,28.0,26.0
2023-06-06 02:05:00,24.6,42.2,42.2,42.2,27.1,27.1,[27.1],1.0,42.2,25.0,26.0,1.0,27.0,26.0
2023-06-06 02:10:00,24.6,42.0,42.0,42.0,26.9,26.9,[26.9],1.0,42.0,24.0,26.0,1.0,27.0,26.0
2023-06-06 02:15:00,24.6,41.6,41.6,41.6,26.7,26.7,[26.7],1.0,41.6,24.0,26.0,1.0,26.0,26.0
2023-06-06 02:20:00,24.6,41.6,41.6,41.6,26.7,26.7,[26.7],1.0,41.6,27.0,26.0,1.0,28.0,26.0
2023-06-06 02:25:00,24.6,41.6,41.6,41.6,26.9,26.9,[26.9],1.0,41.6,28.0,26.0,1.0,29.0,26.0
2023-06-06 02:30:00,24.5,41.6,41.6,41.6,26.8,26.8,[26.8],1.0,41.6,24.0,26.0,1.0,25.0,26.0
