time,outdoor_t,rack_h,rack_l,rack_avg,env_avg,env_h,env_list,713867_c,713867_r,713867_s,713868_c,713868_h,713868_r,713868_s,713870_c,713870_h,713870_r,713870_s,713871_c,713871_h,713871_r,713871_s,713872_c,713872_h,713872_r,713872_s
2023-06-03 11:30:00,28.9,29.7,27.2,28.575,26.2,27.2,"[25.2, 27.2]",1.0,26.0,27.0,1.0,27.7,26.0,27.0,1.0,27.2,27.0,27.0,1.0,29.7,27.0,27.0,1.0,29.7,26.0,27.0
2023-06-03 11:35:00,29.0,29.7,27.1,28.575000000000003,26.6,27.3,"[25.9, 27.3]",1.0,27.0,27.0,1.0,27.8,28.0,27.0,1.0,27.1,28.0,27.0,1.0,29.7,27.0,27.0,1.0,29.7,26.0,27.0
2023-06-03 11:40:00,29.0,29.8,27.2,28.65,26.3,27.4,"[25.2, 27.4]",1.0,27.0,27.0,1.0,27.8,27.0,27.0,1.0,27.2,28.0,27.0,1.0,29.8,26.0,27.0,1.0,29.8,26.0,27.0
2023-06-03 11:45:00,28.9,29.8,27.5,28.725,26.7,27.4,"[26.0, 27.4]",1.0,27.0,27.0,1.0,27.8,28.0,27.0,1.0,27.5,28.0,27.0,1.0,29.8,26.0,27.0,1.0,29.8,26.0,27.0
2023-06-03 11:50:00,28.7,30.0,27.6,28.9,26.5,27.6,"[25.4, 27.6]",1.0,28.0,27.0,1.0,28.0,27.0,27.0,1.0,27.6,28.0,27.0,1.0,30.0,27.0,27.0,1.0,30.0,26.0,27.0
2023-06-03 11:55:00,28.7,30.0,27.7,28.95,27.15,27.5,"[26.8, 27.5]",1.0,28.0,27.0,1.0,28.1,28.0,27.0,1.0,27.7,28.0,27.0,1.0,30.0,29.0,27.0,1.0,30.0,28.0,27.0
2023-06-03 12:10:00,28.8,30.2,27.7,29.075,26.4,27.3,"[25.5, 27.3]",1.0,26.0,26.0,1.0,28.2,27.0,26.0,1.0,27.7,27.0,26.0,1.0,30.2,27.0,26.0,1.0,30.2,26.0,27.0
2023-06-03 12:15:00,28.9,30.2,27.8,29.1,26.25,27.3,"[25.2, 27.3]",1.0,26.0,26.0,1.0,28.2,27.0,26.0,1.0,27.8,26.0,26.0,1.0,30.2,27.0,26.0,1.0,30.2,26.0,27.0
2023-06-03 12:20:00,28.9,30.0,27.4,28.85,26.15,27.2,"[25.1, 27.2]",1.0,26.0,26.0,1.0,28.0,27.0,26.0,1.0,27.4,27.0,26.0,1.0,30.0,26.0,26.0,1.0,30.0,25.0,27.0
2023-06-03 12:25:00,29.1,29.9,27.3,28.725,26.15,27.3,"[25.0, 27.3]",1.0,27.0,26.0,1.0,27.8,27.0,26.0,1.0,27.3,27.0,26.0,1.0,29.9,27.0,26.0,1.0,29.9,26.0,27.0
2023-06-03 12:30:00,29.0,29.7,26.9,28.525,26.15,27.2,"[25.1, 27.2]",1.0,27.0,26.0,1.0,27.8,27.0,26.0,1.0,26.9,27.0,26.0,1.0,29.7,26.0,27.0,1.0,29.7,26.0,28.0
2023-06-03 12:35:00,29.0,29.8,27.0,28.6,27.3,27.3,"[27.3, 27.3]",1.0,27.0,27.0,1.0,27.8,27.0,26.0,1.0,27.0,27.0,27.0,1.0,29.8,28.0,27.0,1.0,29.8,28.0,28.0
2023-06-03 12:40:00,29.1,30.1,27.3,28.875,26.75,27.4,"[26.1, 27.4]",1.0,27.0,27.0,1.0,28.0,26.0,26.0,1.0,27.3,27.0,27.0,1.0,30.1,28.0,27.0,1.0,30.1,26.0,28.0
2023-06-03 12:45:00,29.1,30.2,27.3,28.925,26.75,27.4,"[26.1, 27.4]",1.0,27.0,27.0,1.0,28.0,26.0,26.0,1.0,27.3,27.0,27.0,1.0,30.2,27.0,27.0,1.0,30.2,27.0,28.0
2023-06-03 12:50:00,29.1,30.3,27.5,29.075,26.9,27.5,"[26.3, 27.5]",1.0,27.0,27.0,1.0,28.2,26.0,26.0,1.0,27.5,28.0,27.0,1.0,30.3,27.0,27.0,1.0,30.3,26.0,28.0
2023-06-03 12:55:00,29.2,30.3,27.5,29.075,26.85,27.6,"[26.1, 27.6]",1.0,27.0,27.0,1.0,28.2,27.0,26.0,1.0,27.5,28.0,27.0,1.0,30.3,27.0,27.0,1.0,30.3,26.0,28.0
2023-06-03 13:10:00,28.8,30.5,27.6,29.225,27.35,27.6,"[27.1, 27.6]",1.0,27.0,27.0,1.0,28.3,27.0,26.0,1.0,27.6,28.0,27.0,1.0,30.5,28.0,27.0,1.0,30.5,28.0,28.0
2023-06-03 13:15:00,28.7,30.6,27.6,29.275,26.7,27.4,"[26.0, 27.4]",1.0,26.0,26.0,1.0,28.3,27.0,26.0,1.0,27.6,26.0,26.0,1.0,30.6,27.0,26.0,1.0,30.6,26.0,27.0
2023-06-03 13:20:00,28.7,30.5,27.6,29.225,26.450000000000003,27.3,"[25.6, 27.3]",1.0,26.0,26.0,1.0,28.3,26.0,25.0,1.0,27.6,27.0,26.0,1.0,30.5,27.0,26.0,1.0,30.5,26.0,27.0
2023-06-03 13:25:00,28.7,30.2,27.1,28.85,26.25,27.3,"[25.2, 27.3]",1.0,26.0,26.0,1.0,27.9,26.0,25.0,1.0,27.1,26.0,26.0,1.0,30.2,27.0,26.0,1.0,30.2,26.0,27.0
2023-06-03 13:30:00,28.6,30.1,26.8,28.675,26.55,27.2,"[25.9, 27.2]",1.0,26.0,27.0,1.0,27.7,26.0,26.0,1.0,26.8,27.0,27.0,1.0,30.1,27.0,27.0,1.0,30.1,26.0,28.0
2023-06-03 13:35:00,28.5,30.1,27.0,28.75,27.35,27.4,"[27.4, 27.3]",1.0,27.0,27.0,1.0,27.8,26.0,26.0,1.0,27.0,27.0,27.0,1.0,30.1,28.0,27.0,1.0,30.1,28.0,28.0
2023-06-03 13:40:00,28.5,30.3,27.3,29.0,26.85,27.4,"[26.3, 27.4]",1.0,27.0,27.0,1.0,28.1,26.0,26.0,1.0,27.3,28.0,27.0,1.0,30.3,27.0,27.0,1.0,30.3,27.0,28.0
2023-06-03 13:45:00,28.4,30.4,27.4,29.075000000000003,27.1,27.4,"[26.8, 27.4]",1.0,27.0,27.0,1.0,28.1,27.0,26.0,1.0,27.4,28.0,27.0,1.0,30.4,28.0,27.0,1.0,30.4,27.0,28.0
2023-06-03 13:50:00,28.3,30.5,27.4,29.15,26.9,27.5,"[26.3, 27.5]",1.0,27.0,27.0,1.0,28.2,26.0,26.0,1.0,27.4,28.0,27.0,1.0,30.5,27.0,27.0,1.0,30.5,26.0,28.0
2023-06-03 13:55:00,28.2,30.5,27.4,29.15,27.0,27.6,"[26.4, 27.6]",1.0,27.0,27.0,1.0,28.2,27.0,26.0,1.0,27.4,28.0,27.0,1.0,30.5,27.0,27.0,1.0,30.5,26.0,28.0
2023-06-03 14:10:00,28.2,30.6,27.5,29.175,26.450000000000003,27.3,"[25.6, 27.3]",1.0,26.0,26.0,1.0,28.0,26.0,25.0,1.0,27.5,27.0,26.0,1.0,30.6,27.0,26.0,1.0,30.6,26.0,27.0
2023-06-03 14:15:00,28.2,30.6,26.9,28.925,26.25,27.3,"[25.2, 27.3]",1.0,27.0,26.0,1.0,27.6,26.0,25.0,1.0,26.9,27.0,26.0,1.0,30.6,27.0,26.0,1.0,30.6,26.0,27.0
2023-06-03 14:20:00,28.2,30.4,26.7,28.75,26.15,27.1,"[25.2, 27.1]",1.0,25.0,26.0,1.0,27.5,25.0,25.0,1.0,26.7,26.0,26.0,1.0,30.4,26.0,26.0,1.0,30.4,25.0,27.0
2023-06-03 14:25:00,28.2,30.1,26.5,28.5,26.0,27.2,"[24.8, 27.2]",1.0,27.0,26.0,1.0,27.3,26.0,25.0,1.0,26.5,27.0,26.0,1.0,30.1,26.0,26.0,1.0,30.1,25.0,27.0
2023-06-03 14:30:00,28.2,30.0,26.4,28.375,26.25,27.2,"[25.3, 27.2]",1.0,26.0,26.0,1.0,27.1,26.0,26.0,1.0,26.4,27.0,27.0,1.0,30.0,26.0,27.0,1.0,30.0,26.0,28.0
2023-06-03 14:35:00,28.2,29.9,26.4,28.375,27.200000000000003,27.3,"[27.1, 27.3]",1.0,27.0,27.0,1.0,27.3,27.0,26.0,1.0,26.4,27.0,27.0,1.0,29.9,28.0,27.0,1.0,29.9,28.0,28.0
2023-06-03 14:40:00,28.2,30.0,26.6,28.475,26.700000000000003,27.3,"[26.1, 27.3]",1.0,27.0,27.0,1.0,27.3,27.0,26.0,1.0,26.6,27.0,27.0,1.0,30.0,27.0,27.0,1.0,30.0,26.0,28.0
2023-06-03 14:45:00,28.1,30.2,27.0,28.775,26.65,27.4,"[25.9, 27.4]",1.0,27.0,27.0,1.0,27.7,27.0,26.0,1.0,27.0,28.0,27.0,1.0,30.2,27.0,27.0,1.0,30.2,26.0,28.0
2023-06-03 14:50:00,28.0,30.4,27.3,29.025,26.95,27.5,"[26.4, 27.5]",1.0,27.0,27.0,1.0,28.0,26.0,26.0,1.0,27.3,28.0,27.0,1.0,30.4,27.0,27.0,1.0,30.4,26.0,28.0
2023-06-03 14:55:00,28.0,30.4,27.4,29.025,26.75,27.5,"[26.0, 27.5]",1.0,27.0,27.0,1.0,27.9,27.0,26.0,1.0,27.4,28.0,27.0,1.0,30.4,27.0,27.0,1.0,30.4,27.0,28.0
2023-06-03 15:10:00,28.0,30.5,27.5,29.15,27.05,27.3,"[26.8, 27.3]",1.0,27.0,26.0,1.0,28.1,26.0,25.0,1.0,27.5,27.0,26.0,1.0,30.5,28.0,26.0,1.0,30.5,27.0,27.0
2023-06-03 15:15:00,28.0,30.5,27.5,29.15,26.5,27.3,"[25.7, 27.3]",1.0,26.0,26.0,1.0,28.1,25.0,25.0,1.0,27.5,27.0,26.0,1.0,30.5,27.0,26.0,1.0,30.5,26.0,27.0
2023-06-03 15:20:00,28.0,30.0,27.2,28.775,26.4,27.3,"[25.5, 27.3]",1.0,26.0,26.0,1.0,27.9,26.0,25.0,1.0,27.2,26.0,26.0,1.0,30.0,26.0,26.0,1.0,30.0,25.0,27.0
2023-06-03 15:25:00,28.0,29.8,27.1,28.625,26.9,27.1,"[26.7, 27.1]",1.0,26.0,26.0,1.0,27.8,26.0,25.0,1.0,27.1,27.0,26.0,1.0,29.8,28.0,26.0,1.0,29.8,27.0,27.0
2023-06-03 15:30:00,28.0,29.7,26.9,28.525,26.5,27.1,"[25.9, 27.1]",1.0,26.0,25.0,1.0,27.8,26.0,24.0,1.0,26.9,27.0,26.0,1.0,29.7,26.0,25.0,1.0,29.7,26.0,27.0
2023-06-03 15:35:00,28.0,29.7,26.7,28.375,26.05,26.8,"[25.3, 26.8]",1.0,25.0,25.0,1.0,27.4,24.0,24.0,1.0,26.7,26.0,25.0,1.0,29.7,26.0,25.0,1.0,29.7,25.0,26.0
2023-06-03 15:40:00,28.0,29.3,26.7,28.175,25.9,26.7,"[25.1, 26.7]",1.0,25.0,25.0,1.0,27.4,24.0,24.0,1.0,26.7,25.0,25.0,1.0,29.3,26.0,25.0,1.0,29.3,25.0,26.0
2023-06-03 15:45:00,28.0,29.3,26.0,27.95,25.75,26.6,"[24.9, 26.6]",1.0,25.0,25.0,1.0,27.2,24.0,24.0,1.0,26.0,26.0,25.0,1.0,29.3,25.0,25.0,1.0,29.3,25.0,26.0
2023-06-03 15:50:00,28.0,28.8,25.8,27.55,25.6,26.6,"[24.6, 26.6]",1.0,25.0,25.0,1.0,26.8,25.0,24.0,1.0,25.8,26.0,25.0,1.0,28.8,25.0,25.0,1.0,28.8,25.0,26.0
2023-06-03 15:55:00,28.0,28.6,25.6,27.325000000000003,25.55,26.6,"[24.5, 26.6]",1.0,25.0,25.0,1.0,26.5,24.0,24.0,1.0,25.6,26.0,25.0,1.0,28.6,25.0,25.0,1.0,28.6,25.0,26.0
2023-06-03 16:10:00,27.9,28.6,25.9,27.45,25.75,26.8,"[24.7, 26.8]",1.0,26.0,26.0,1.0,26.7,26.0,25.0,1.0,25.9,27.0,26.0,1.0,28.6,26.0,26.0,1.0,28.6,25.0,27.0
2023-06-03 16:15:00,27.8,28.6,26.1,27.5,26.65,26.9,"[26.4, 26.9]",1.0,26.0,26.0,1.0,26.7,25.0,25.0,1.0,26.1,27.0,26.0,1.0,28.6,27.0,26.0,1.0,28.6,25.0,27.0
2023-06-03 16:20:00,27.7,29.0,26.3,27.85,26.05,26.9,"[25.2, 26.9]",1.0,26.0,26.0,1.0,27.1,25.0,25.0,1.0,26.3,27.0,26.0,1.0,29.0,26.0,26.0,1.0,29.0,25.0,27.0
2023-06-03 16:25:00,27.7,29.1,26.4,27.925,26.6,27.0,"[26.2, 27.0]",1.0,26.0,26.0,1.0,27.1,25.0,25.0,1.0,26.4,27.0,26.0,1.0,29.1,26.0,26.0,1.0,29.1,27.0,27.0
2023-06-03 16:30:00,27.6,29.2,26.4,27.975,26.25,27.1,"[25.4, 27.1]",1.0,27.0,27.0,1.0,27.1,26.0,25.0,1.0,26.4,27.0,27.0,1.0,29.2,27.0,26.0,1.0,29.2,26.0,28.0
2023-06-03 16:35:00,27.6,29.2,26.6,28.075000000000003,26.25,27.1,"[25.4, 27.1]",1.0,27.0,27.0,1.0,27.3,27.0,26.0,1.0,26.6,27.0,27.0,1.0,29.2,26.0,27.0,1.0,29.2,26.0,28.0
2023-06-03 16:40:00,27.5,29.3,26.9,28.25,27.35,27.5,"[27.5, 27.2]",1.0,27.0,27.0,1.0,27.5,27.0,26.0,1.0,26.9,27.0,27.0,1.0,29.3,26.0,27.0,1.0,29.3,28.0,28.0
2023-06-03 16:45:00,27.5,29.5,27.2,28.5,26.700000000000003,27.3,"[26.1, 27.3]",1.0,27.0,27.0,1.0,27.8,26.0,26.0,1.0,27.2,27.0,27.0,1.0,29.5,27.0,27.0,1.0,29.5,26.0,28.0
2023-06-03 16:50:00,27.5,29.8,27.2,28.65,26.85,27.3,"[26.4, 27.3]",1.0,27.0,27.0,1.0,27.8,26.0,26.0,1.0,27.2,27.0,27.0,1.0,29.8,27.0,27.0,1.0,29.8,27.0,28.0
2023-06-03 16:55:00,27.4,30.0,27.3,28.775,26.95,27.4,"[26.5, 27.4]",1.0,27.0,27.0,1.0,27.8,26.0,26.0,1.0,27.3,28.0,27.0,1.0,30.0,27.0,27.0,1.0,30.0,26.0,28.0
2023-06-03 17:10:00,27.2,29.8,27.3,28.7,26.25,26.8,"[25.7, 26.8]",1.0,25.0,26.0,1.0,27.9,26.0,25.0,1.0,27.3,26.0,25.0,1.0,29.8,26.0,26.0,1.0,29.8,26.0,27.0
2023-06-03 17:15:00,27.2,29.8,26.8,28.525,26.0,26.8,"[25.2, 26.8]",1.0,26.0,26.0,1.0,27.7,26.0,25.0,1.0,26.8,26.0,25.0,1.0,29.8,26.0,26.0,1.0,29.8,25.0,27.0
2023-06-03 17:20:00,27.2,29.6,26.6,28.325000000000003,26.65,26.7,"[26.6, 26.7]",1.0,25.0,26.0,1.0,27.5,26.0,25.0,1.0,26.6,25.0,25.0,1.0,29.6,27.0,26.0,1.0,29.6,27.0,27.0
2023-06-03 17:25:00,27.2,29.6,26.6,28.325000000000003,26.1,26.7,"[25.5, 26.7]",1.0,26.0,26.0,1.0,27.5,25.0,25.0,1.0,26.6,26.0,25.0,1.0,29.6,27.0,26.0,1.0,29.6,25.0,27.0
2023-06-03 17:30:00,27.2,29.7,26.6,28.35,26.15,26.7,"[25.6, 26.7]",1.0,25.0,27.0,1.0,27.4,26.0,25.0,1.0,26.6,26.0,26.0,1.0,29.7,26.0,27.0,1.0,29.7,26.0,27.0
2023-06-03 17:35:00,27.1,28.8,26.7,27.95,27.05,27.3,"[27.3, 26.8]",1.0,26.0,27.0,1.0,27.5,27.0,26.0,1.0,26.7,26.0,26.0,1.0,28.8,28.0,27.0,1.0,28.8,28.0,28.0
2023-06-03 17:40:00,27.1,28.8,27.2,28.175,26.45,26.9,"[26.0, 26.9]",1.0,27.0,27.0,1.0,27.9,27.0,26.0,1.0,27.2,27.0,26.0,1.0,28.8,27.0,27.0,1.0,28.8,26.0,28.0
2023-06-03 17:45:00,27.0,28.8,27.2,28.15,26.55,27.0,"[26.1, 27.0]",1.0,27.0,27.0,1.0,27.8,27.0,26.0,1.0,27.2,27.0,26.0,1.0,28.8,27.0,27.0,1.0,28.8,27.0,28.0
2023-06-03 17:50:00,26.9,29.0,27.4,28.35,26.95,27.0,"[26.9, 27.0]",1.0,26.0,27.0,1.0,28.0,26.0,26.0,1.0,27.4,26.0,26.0,1.0,29.0,28.0,27.0,1.0,29.0,27.0,28.0
2023-06-03 17:55:00,26.9,29.0,27.5,28.4,26.4,27.1,"[25.7, 27.1]",1.0,27.0,27.0,1.0,28.1,26.0,26.0,1.0,27.5,27.0,26.0,1.0,29.0,27.0,27.0,1.0,29.0,26.0,28.0
2023-06-03 18:10:00,26.7,29.8,27.8,28.95,26.85,27.3,"[26.4, 27.3]",1.0,27.0,28.0,1.0,28.4,28.0,27.0,1.0,27.8,28.0,27.0,1.0,29.8,27.0,28.0,1.0,29.8,27.0,28.0
2023-06-03 18:15:00,26.7,30.3,28.1,29.35,27.6,27.8,"[27.8, 27.4]",1.0,28.0,28.0,1.0,28.7,27.0,27.0,1.0,28.1,28.0,27.0,1.0,30.3,28.0,28.0,1.0,30.3,28.0,28.0
2023-06-03 18:20:00,26.6,30.7,28.2,29.6,27.35,27.5,"[27.2, 27.5]",1.0,27.0,28.0,1.0,28.8,28.0,27.0,1.0,28.2,28.0,27.0,1.0,30.7,28.0,28.0,1.0,30.7,28.0,28.0
2023-06-03 18:25:00,26.6,31.0,28.3,29.825,26.9,27.6,"[26.2, 27.6]",1.0,28.0,28.0,1.0,29.0,28.0,27.0,1.0,28.3,28.0,27.0,1.0,31.0,28.0,28.0,1.0,31.0,27.0,28.0
2023-06-03 18:30:00,26.6,31.0,28.3,29.825,27.4,27.5,"[27.3, 27.5]",1.0,27.0,27.0,1.0,29.0,28.0,27.0,1.0,28.3,27.0,26.0,1.0,31.0,28.0,27.0,1.0,31.0,28.0,27.0
2023-06-03 18:35:00,26.5,31.0,28.2,29.8,26.75,27.4,"[26.1, 27.4]",1.0,26.0,27.0,1.0,29.0,27.0,27.0,1.0,28.2,26.0,26.0,1.0,31.0,27.0,27.0,1.0,31.0,26.0,27.0
2023-06-03 18:40:00,26.5,31.0,28.0,29.7,26.85,27.3,"[26.4, 27.3]",1.0,26.0,27.0,1.0,28.8,27.0,27.0,1.0,28.0,26.0,26.0,1.0,31.0,28.0,27.0,1.0,31.0,27.0,27.0
2023-06-03 18:45:00,26.4,30.8,28.0,29.6,26.65,27.3,"[26.0, 27.3]",1.0,27.0,27.0,1.0,28.8,27.0,27.0,1.0,28.0,27.0,26.0,1.0,30.8,27.0,27.0,1.0,30.8,26.0,27.0
2023-06-03 18:50:00,26.4,30.7,27.8,29.475,26.55,27.2,"[25.9, 27.2]",1.0,26.0,27.0,1.0,28.7,27.0,27.0,1.0,27.8,26.0,26.0,1.0,30.7,27.0,27.0,1.0,30.7,26.0,27.0
2023-06-03 18:55:00,26.4,30.7,27.8,29.450000000000003,26.6,27.2,"[26.0, 27.2]",1.0,27.0,27.0,1.0,28.6,27.0,27.0,1.0,27.8,27.0,26.0,1.0,30.7,27.0,27.0,1.0,30.7,26.0,27.0
2023-06-03 19:10:00,26.3,30.6,27.7,29.35,27.05,27.4,"[26.7, 27.4]",1.0,28.0,28.0,1.0,28.5,28.0,28.0,1.0,27.7,28.0,27.0,1.0,30.6,29.0,28.0,1.0,30.6,29.0,28.0
2023-06-03 19:15:00,26.3,30.9,28.1,29.675000000000004,27.2,27.4,"[27.0, 27.4]",1.0,27.0,28.0,1.0,28.8,28.0,28.0,1.0,28.1,27.0,27.0,1.0,30.9,28.0,28.0,1.0,30.9,27.0,28.0
2023-06-03 19:20:00,26.2,31.0,28.1,29.725,27.55,27.7,"[27.7, 27.4]",1.0,28.0,28.0,1.0,28.8,29.0,28.0,1.0,28.1,28.0,27.0,1.0,31.0,29.0,28.0,1.0,31.0,28.0,28.0
2023-06-03 19:25:00,26.2,31.0,28.3,29.8,26.9,27.5,"[26.3, 27.5]",1.0,28.0,28.0,1.0,28.9,29.0,28.0,1.0,28.3,28.0,27.0,1.0,31.0,28.0,28.0,1.0,31.0,27.0,28.0
2023-06-03 19:30:00,26.2,31.1,28.3,29.85,27.35,27.5,"[27.2, 27.5]",1.0,27.0,27.0,1.0,28.9,27.0,27.0,1.0,28.3,27.0,26.0,1.0,31.1,28.0,27.0,1.0,31.1,27.0,27.0
2023-06-03 19:35:00,26.2,31.1,28.3,29.85,26.700000000000003,27.3,"[26.1, 27.3]",1.0,26.0,27.0,1.0,28.9,27.0,27.0,1.0,28.3,26.0,26.0,1.0,31.1,27.0,27.0,1.0,31.1,26.0,27.0
2023-06-03 19:40:00,26.2,31.0,28.0,29.725,27.1,27.2,"[27.0, 27.2]",1.0,26.0,27.0,1.0,28.9,27.0,27.0,1.0,28.0,27.0,26.0,1.0,31.0,28.0,27.0,1.0,31.0,28.0,27.0
2023-06-03 19:45:00,26.2,30.9,28.0,29.625,26.65,27.3,"[26.0, 27.3]",1.0,26.0,27.0,1.0,28.7,27.0,27.0,1.0,28.0,26.0,26.0,1.0,30.9,27.0,27.0,1.0,30.9,26.0,27.0
2023-06-03 19:50:00,26.1,30.9,27.9,29.575000000000003,27.15,27.2,"[27.1, 27.2]",1.0,26.0,27.0,1.0,28.6,27.0,27.0,1.0,27.9,27.0,26.0,1.0,30.9,28.0,27.0,1.0,30.9,28.0,27.0
2023-06-03 19:55:00,26.1,30.7,27.9,29.475,26.6,27.2,"[26.0, 27.2]",1.0,27.0,27.0,1.0,28.6,27.0,27.0,1.0,27.9,27.0,26.0,1.0,30.7,28.0,27.0,1.0,30.7,26.0,27.0
2023-06-03 20:00:00,26.1,30.7,27.7,29.425,26.75,27.2,"[26.3, 27.2]",1.0,26.0,27.0,1.0,28.6,27.0,27.0,1.0,27.7,27.0,26.0,1.0,30.7,27.0,27.0,1.0,30.7,26.0,27.0
2023-06-03 20:05:00,26.1,30.6,27.8,29.375,26.75,27.2,"[26.3, 27.2]",1.0,27.0,28.0,1.0,28.5,27.0,28.0,1.0,27.8,27.0,27.0,1.0,30.6,27.0,27.0,1.0,30.6,26.0,27.0
2023-06-03 20:10:00,26.1,30.6,27.8,29.375,26.55,27.3,"[25.8, 27.3]",1.0,27.0,28.0,1.0,28.5,27.0,28.0,1.0,27.8,27.0,27.0,1.0,30.6,27.0,28.0,1.0,30.6,26.0,28.0
2023-06-03 20:15:00,26.1,30.6,27.7,29.35,27.75,28.1,"[28.1, 27.4]",1.0,28.0,28.0,1.0,28.5,28.0,28.0,1.0,27.7,28.0,27.0,1.0,30.6,29.0,28.0,1.0,30.6,29.0,28.0
2023-06-03 20:20:00,26.1,30.8,28.1,29.575,26.8,27.4,"[26.2, 27.4]",1.0,27.0,28.0,1.0,28.6,27.0,28.0,1.0,28.1,27.0,27.0,1.0,30.8,28.0,28.0,1.0,30.8,26.0,28.0
2023-06-03 20:25:00,26.0,30.8,28.1,29.6,27.2,27.4,"[27.0, 27.4]",1.0,27.0,28.0,1.0,28.7,28.0,28.0,1.0,28.1,28.0,27.0,1.0,30.8,28.0,28.0,1.0,30.8,28.0,28.0
2023-06-03 20:30:00,26.0,31.0,28.3,29.75,27.0,27.5,"[26.5, 27.5]",1.0,27.0,27.0,1.0,28.7,28.0,28.0,1.0,28.3,27.0,26.0,1.0,31.0,28.0,27.0,1.0,31.0,27.0,28.0
2023-06-03 20:35:00,26.0,31.0,28.2,29.775,26.7,27.4,"[26.0, 27.4]",1.0,26.0,27.0,1.0,28.9,27.0,28.0,1.0,28.2,26.0,26.0,1.0,31.0,27.0,27.0,1.0,31.0,26.0,27.0
2023-06-03 20:40:00,26.0,31.0,28.2,29.775,26.95,27.2,"[26.7, 27.2]",1.0,26.0,27.0,1.0,28.9,27.0,28.0,1.0,28.2,26.0,26.0,1.0,31.0,28.0,27.0,1.0,31.0,27.0,27.0
2023-06-03 20:45:00,26.0,30.9,28.0,29.625,26.4,27.2,"[25.6, 27.2]",1.0,27.0,27.0,1.0,28.7,27.0,28.0,1.0,28.0,27.0,26.0,1.0,30.9,27.0,27.0,1.0,30.9,26.0,27.0
2023-06-03 20:50:00,26.0,30.8,27.9,29.525,26.950000000000003,27.3,"[26.6, 27.3]",1.0,27.0,27.0,1.0,28.6,28.0,28.0,1.0,27.9,27.0,26.0,1.0,30.8,28.0,27.0,1.0,30.8,27.0,27.0
2023-06-03 20:55:00,26.0,30.7,27.9,29.475,26.6,27.2,"[26.0, 27.2]",1.0,26.0,27.0,1.0,28.6,27.0,28.0,1.0,27.9,26.0,26.0,1.0,30.7,27.0,27.0,1.0,30.7,27.0,27.0
2023-06-03 21:00:00,26.0,30.6,27.8,29.375,26.95,27.2,"[26.7, 27.2]",1.0,27.0,27.0,1.0,28.5,28.0,28.0,1.0,27.8,27.0,27.0,1.0,30.6,28.0,27.0,1.0,30.6,27.0,28.0
2023-06-03 21:05:00,26.0,30.6,27.8,29.375,26.35,27.3,"[25.4, 27.3]",1.0,28.0,28.0,1.0,28.5,28.0,28.0,1.0,27.8,28.0,27.0,1.0,30.6,27.0,28.0,1.0,30.6,26.0,28.0
2023-06-03 21:10:00,25.9,30.6,27.8,29.375,27.0,27.4,"[26.6, 27.4]",1.0,28.0,28.0,1.0,28.5,28.0,28.0,1.0,27.8,28.0,27.0,1.0,30.6,28.0,28.0,1.0,30.6,27.0,28.0
2023-06-03 21:15:00,25.9,30.7,28.0,29.475,27.2,27.4,"[27.0, 27.4]",1.0,27.0,28.0,1.0,28.5,28.0,28.0,1.0,28.0,27.0,27.0,1.0,30.7,28.0,28.0,1.0,30.7,27.0,28.0
2023-06-03 21:20:00,25.9,30.7,28.0,29.525,26.65,27.4,"[25.9, 27.4]",1.0,27.0,28.0,1.0,28.7,28.0,28.0,1.0,28.0,28.0,27.0,1.0,30.7,27.0,28.0,1.0,30.7,27.0,28.0
2023-06-03 21:25:00,25.9,30.7,28.2,29.575,27.75,28.0,"[28.0, 27.5]",1.0,28.0,28.0,1.0,28.7,29.0,28.0,1.0,28.2,28.0,27.0,1.0,30.7,29.0,28.0,1.0,30.7,29.0,28.0
2023-06-03 21:30:00,25.9,30.9,28.2,29.675,26.85,27.5,"[26.2, 27.5]",1.0,27.0,26.0,1.0,28.7,27.0,26.0,1.0,28.2,27.0,25.0,1.0,30.9,27.0,26.0,1.0,30.9,26.0,26.0
2023-06-03 21:35:00,25.9,30.9,28.0,29.625,26.4,27.1,"[25.7, 27.1]",1.0,25.0,26.0,1.0,28.7,26.0,26.0,1.0,28.0,25.0,25.0,1.0,30.9,27.0,26.0,1.0,30.9,26.0,26.0
2023-06-03 21:40:00,25.9,30.8,27.6,29.4,26.0,26.9,"[25.1, 26.9]",1.0,25.0,26.0,1.0,28.4,26.0,26.0,1.0,27.6,25.0,25.0,1.0,30.8,26.0,26.0,1.0,30.8,25.0,26.0
2023-06-03 21:45:00,25.9,30.2,27.2,28.925,25.75,26.8,"[24.7, 26.8]",1.0,25.0,26.0,1.0,28.1,26.0,26.0,1.0,27.2,26.0,25.0,1.0,30.2,26.0,26.0,1.0,30.2,25.0,26.0
2023-06-03 21:50:00,25.8,29.9,27.2,28.775,25.700000000000003,26.8,"[24.6, 26.8]",1.0,26.0,26.0,1.0,28.1,26.0,26.0,1.0,27.2,26.0,25.0,1.0,29.9,26.0,26.0,1.0,29.9,25.0,26.0
2023-06-03 21:55:00,25.8,29.7,26.6,28.4,25.95,26.7,"[25.2, 26.7]",1.0,26.0,26.0,1.0,27.6,26.0,26.0,1.0,26.6,26.0,25.0,1.0,29.7,26.0,26.0,1.0,29.7,25.0,26.0
